...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
216,0.0415787979073778,0.026737363294983,CO,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,NA,NA,CO,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,0.684508437124732,0.362389024584025,CO,2023-05-07,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
219,1.09107307478347,0.784010060704425,CO,2023-05-08,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
220,0.652921619633982,0.3560137974981385,CO,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
221,2.99550517790301,0.73668260561271,CO,2023-05-10,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0
222,0.19873962110222,0.0385658655642545,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,0.409776594039092,0.0434434883042367,CO,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,0.0741118616463884,0.04607833924223755,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,0.860656883056209,0.1634126154524715,CO,2023-05-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
227,0.789212566095144,0.390335892466111,CO,2023-05-16,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
228,0.0870919238355798,0.0548216936406305,CO,2023-05-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
229,1.11687252899324,0.46758619694051,CO,2023-05-18,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
230,1.06598526556441,0.772293484708895,CO,2023-05-19,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
231,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,0.113676253799773,0.0685982113472915,CO,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,1.7199804869809,0.506604794904195,CO,2023-05-22,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
234,0.368436951002979,0.076465505997004,CO,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.713223480995687,0.522427833106125,CO,2023-05-26,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
238,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,0.162305500332829,0.099189634805474,CO,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,0.177822902072902,0.104275637998291,CO,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,0.175676875417794,0.1095450316745965,CO,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,0.49682987251007,0.1149982191434405,CO,2023-05-31,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
243,0.194897678214047,0.1206351228909365,CO,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
244,NA,NA,CO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.958217454453784,0.692594102590245,CO,2023-06-06,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
249,0.243479279898434,0.158245435246452,CO,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.752298389425186,0.397098187579449,CO,2023-06-08,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
251,1.07912101126697,0.342298818029319,CO,2023-06-09,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
252,0.537460847499894,0.3935607920869725,CO,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,0.873659826165287,0.4044928520046555,CT,2023-05-02,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
256,1.29914997856785,0.496880675113001,CT,2023-05-03,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0
257,0.409993479561192,0.0840448308100815,CT,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.15097600920768,0.0907561522997865,CT,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
259,0.167548103138105,0.097881505646139,CT,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.520219009825999,0.2552201833247545,CT,2023-05-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
262,1.45615275713451,0.4039228544340015,CT,2023-05-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
263,0.494276183954697,0.3227711611505815,CT,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
264,1.94613866939005,0.229722154504045,CT,2023-05-11,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
265,0.555278829550442,0.37704654475013,CT,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
266,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,0.32533858535252,0.1922814168758925,CT,2023-05-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
270,1.91257753381451,0.58713565959727,CT,2023-05-17,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
271,1.07026461826879,0.391897675666916,CT,2023-05-18,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
272,0.374079781065509,0.2280353016490235,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,1.76122852435761,0.508488745382925,CT,2023-05-20,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
274,0.555801343042452,0.3444088182216045,CT,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,1.90233842324378,0.378503468801409,CT,2023-05-24,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1
278,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.903628789965732,0.463812792208452,CT,2023-05-30,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
284,1.4799612015901,0.4285443441584455,CT,2023-05-31,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1
285,0.907426540040543,0.639142401784065,CT,2023-06-01,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
286,NA,NA,CT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.79458896127157,0.42276185946801,CT,2023-06-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
288,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.556933012614461,0.423072029660032,CT,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290,1.21467146271362,0.557540005134965,CT,2023-06-06,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
291,1.57723495786482,0.4469451003587025,CT,2023-06-07,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
292,0.931338246797273,0.654393724187995,CT,2023-06-08,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
293,1.92633570952806,0.501080152327515,CT,2023-06-09,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0
294,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.849200459617134,0.397584083242107,DC,2023-05-04,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
300,0.160127342745351,0.1262784635011635,DC,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,0.186400998280086,0.134422274209795,DC,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
302,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.26489447368545,0.57161965361021,DC,2023-05-08,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
304,1.2198405512864,0.371815199629729,DC,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
305,0.215095844002263,0.1707697088475815,DC,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,0.947168119040877,0.64766545319357,DC,2023-05-11,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
307,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.290687411518526,0.2128152372406475,DC,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
310,0.297416932613633,0.22412233782344,DC,2023-05-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
311,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.12086341332971,0.505179117425895,DC,2023-05-17,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
313,0.664331771673971,0.305588108311704,DC,2023-05-18,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
314,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.442580283785841,0.335743851345797,DC,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
320,0.46461035111669,0.3487644018159585,DC,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,0.465566203921844,0.277450843734074,DC,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.499812502563537,0.3878518730487795,DC,2023-05-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
324,0.528668190979317,0.325403379872869,DC,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
325,1.20369674945557,0.4136689722355285,DC,2023-05-30,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
326,0.974550846867118,0.4400492401143625,DC,2023-05-31,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
327,1.81301449383326,0.649526284670925,DC,2023-06-01,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
328,0.384556260979808,0.217474270530867,DC,2023-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,NA,NA,DC,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.84914810020551,0.612408666983245,DC,2023-06-04,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
331,1.16820503147411,0.390621535703008,DC,2023-06-05,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
332,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,1.78017664960513,0.57205576873886,DC,2023-06-10,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1
337,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.874277618081689,0.290620460996138,DE,2023-05-01,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
339,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.16657249064277,0.02521124496368475,DE,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.062765414108809,0.02942043310114005,DE,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,0.066020580173309,0.0317638607460253,DE,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,1.39149157023463,0.698123890029155,DE,2023-05-09,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
347,0.0819881685114264,0.042947591515929,DE,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
348,0.29282419981685,0.04624368953077255,DE,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
349,0.839360017066963,0.647328270668775,DE,2023-05-12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
350,0.108748129657724,0.0535024967740315,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.78716117658335,0.607858092955875,DE,2023-05-17,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
355,0.159987123471247,0.075950004584753,DE,2023-05-18,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
356,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,0.522386226389429,0.2553350599987825,DE,2023-05-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
358,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.202657185186364,0.098813807819465,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.624200660543563,0.480127577625669,DE,2023-05-30,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
368,0.863395198739608,0.4158204268283965,DE,2023-05-31,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
369,0.333425129218627,0.17619414003376,DE,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
370,NA,NA,DE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.573395349434622,0.4479035203450805,DE,2023-06-04,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
373,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,0.58119291350718,0.3311778294246885,DE,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
375,0.437462626743463,0.370327785930963,DE,2023-06-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
376,0.437784049202484,0.2453214308712145,DE,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
377,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,3.48038605813526,0.3480727160503355,FL,2023-04-30,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
380,3.24034727453218,0.2448920460101095,FL,2023-05-01,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
381,2.12821148891274,0.218455263666851,FL,2023-05-02,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
382,1.66613825670164,0.1499353042476475,FL,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
383,3.22476769090783,0.123240870252366,FL,2023-05-04,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1
384,4.73020128243477,0.086370143269177,FL,2023-05-05,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
385,2.94423473187962,0.3199348992899035,FL,2023-05-06,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
386,3.06289561090007,0.1268265411915305,FL,2023-05-07,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1
387,2.75196052851735,0.2185961633476435,FL,2023-05-08,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
388,3.84245150688749,0.2871364549255535,FL,2023-05-09,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
389,5.56646377537302,0.3084814605734995,FL,2023-05-10,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
390,5.43446497834022,0.3057761502534435,FL,2023-05-11,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0
391,1.14098852822603,0.2679045672967095,FL,2023-05-12,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
392,0.487945908570406,0.252405570375215,FL,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
393,1.03060641894711,0.203778412544044,FL,2023-05-14,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
394,2.23913884005513,0.345489579578813,FL,2023-05-15,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
395,1.68826994274076,0.2074941277903205,FL,2023-05-16,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
396,2.54849927181106,0.28955144430066,FL,2023-05-17,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1
397,3.0876751198029,0.2485171749264915,FL,2023-05-18,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
398,1.23841241625833,0.266250645187906,FL,2023-05-19,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
399,0.961497624280728,0.268779276480353,FL,2023-05-20,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
400,1.8543160122712,0.3830486546195655,FL,2023-05-21,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
401,3.22719420911885,0.3088387582751725,FL,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
402,2.06838350521525,0.3011294975344045,FL,2023-05-23,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
403,3.23936797749341,0.2235721860035375,FL,2023-05-24,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
404,3.07244008400349,0.330877889714797,FL,2023-05-25,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1
405,2.03271480290155,0.3310815302304395,FL,2023-05-26,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
406,0.655290434526167,0.483272915439435,FL,2023-05-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
407,2.02132973529352,0.448554242558479,FL,2023-05-28,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1
408,0.494381045134254,0.2583810138913075,FL,2023-05-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
409,3.71308248394192,0.3464041869240625,FL,2023-05-30,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
410,5.06804188937808,0.311308608535571,FL,2023-05-31,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0
411,5.30892441965707,0.475455593721055,FL,2023-06-01,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1
412,1.59447433055557,0.294941764399332,FL,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
413,1.43364989934171,0.3561092850855045,FL,2023-06-03,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
414,1.69523621796655,0.4079968602547495,FL,2023-06-04,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
415,2.97157975914015,0.3181227070845955,FL,2023-06-05,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
416,5.13451427594145,0.378022623762073,FL,2023-06-06,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
417,4.77483653779816,0.334208779552704,FL,2023-06-07,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
418,4.90208906849281,0.414749843233534,FL,2023-06-08,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
419,2.96582118784555,0.3749717758159625,FL,2023-06-09,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
420,0.722419884177565,0.3163108470943365,FL,2023-06-10,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
421,0.852525153128012,0.2865600555381685,GA,2023-04-30,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
422,1.79509173519443,0.3268233484686965,GA,2023-05-01,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1
423,2.17082617881238,0.3523543774462675,GA,2023-05-02,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1
424,1.53530515228692,0.3313164690841365,GA,2023-05-03,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
425,1.59832654887354,0.39472976346954203,GA,2023-05-04,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1
426,0.487794350914566,0.2017524834703385,GA,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
427,0.0907260708484185,0.0584388684812045,GA,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
428,0.545095523708711,0.17382775562843,GA,2023-05-07,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
429,0.892379477802845,0.296204346829847,GA,2023-05-08,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
430,2.11365013453818,0.3389137590774935,GA,2023-05-09,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
431,0.566780675684876,0.1770926853130165,GA,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
432,0.756849061231834,0.1940076310822175,GA,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
433,1.66189140206983,0.523454199445355,GA,2023-05-12,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1
434,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,0.822617835649145,0.583987855997245,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
437,1.06489089324147,0.4439678938626205,GA,2023-05-16,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
