...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
255,5.1558571870292e-4,3.0048059534094e-4,CT,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
256,1.5610089309988e-4,3.0438268539196e-4,CT,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
257,0.00125048262977347,3.1066707913082e-4,CT,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
258,NA,NA,CT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,1.3734842104798e-4,3.60803775487025e-4,CT,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
262,1.3661303003897e-4,3.8013172824864e-4,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
263,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1.1681404004026e-4,4.28102070994315e-4,CT,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
265,1.5556349178728e-4,4.57193657092195e-4,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,2.0791767807774e-4,6.6552269640261e-4,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,2.361595230166e-4,7.85275774097815e-4,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,3.351544726327e-4,0.00132234315785312,CT,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
279,3.2143660100683e-4,0.00144457072031141,CT,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
280,3.3884557007347e-4,0.001578132444693355,CT,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
281,4.6362163304461e-4,0.00172385752338173,CT,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
282,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.00201187895576646,0.002055278485529135,CT,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
284,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,CT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,CT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,4.8677230928949e-4,1.5546853745409e-4,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,5.9333330136237e-4,1.6456118014554e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
317,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.00240161747560978,4.08218566265855e-4,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
332,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.29710298982561,0.957034244655405,DC,2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
334,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00148847809387697,2.453006017781e-4,DE,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
338,0.00140364680891022,2.42577538034405e-4,DE,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
339,0.00548225481209787,2.4202755139522e-4,DE,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
340,0.0126532637029876,2.4363389606407e-4,DE,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
341,3.899411066259e-4,2.4741174909693e-4,DE,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
342,4.0845316221327e-4,2.5340811431014e-4,DE,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
343,4.213507899008e-4,2.6170218173358e-4,DE,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
344,4.4471359803552e-4,2.7240613806783e-4,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
345,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.00401460073674842,3.0166547674062e-4,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
347,5.833913802655e-4,3.20623868811025e-4,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
348,0.00839174386596798,3.42803022149325e-4,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0012875283140837601,9.2727403165544e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
360,0.00188015450826025,0.001029381967163935,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,0.00839416445545189,0.001417062344171235,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
364,0.00234893802048899,0.001578748446544985,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.0538540646780449,0.001962268673439985,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.00423610702013004,0.00244142363257273,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
369,0.0159119776401394,0.002723521581026335,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.00607742721569653,0.00421140767872665,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
374,0.00718068349716203,0.00469251133139714,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
375,0.0261886515953116,0.0052261029723893,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
376,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.31684466162268,0.94513938909003,FL,2024-02-25,1,0,1,1,0,1,1,0,1,1,0,1
380,0.817103366368171,0.095149478726315,FL,2024-02-26,1,1,0,1,1,1,1,0,0,1,1,1
381,3.90911793487136,0.377357586046268,FL,2024-02-27,1,0,0,1,0,1,1,0,0,1,0,1
382,0.0193365739138806,0.001233784353820105,FL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
383,0.0887199852392888,0.00127771984425109,FL,2024-02-29,1,1,1,1,1,1,1,0,1,0,1,1
384,0.0204115529366012,0.00132947924948821,FL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0469690323569708,0.001539713264113075,FL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
388,1.05018896633614,0.3102365371328475,FL,2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
389,0.0158951877303886,0.001735749965149895,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
390,0.0159599889863516,0.00185428791578116,FL,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
391,0.0365656623971809,0.001988555517683395,FL,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.0509127935355789,0.002504597858887675,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
395,0.00784182833244396,0.00272181172983253,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
396,0.057882531064846,0.002966019067302715,FL,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
397,1.62525155698582,0.365383936226846,FL,2024-03-14,1,0,0,1,1,1,1,0,0,1,0,1
398,0.0354207086495714,0.003548126881236445,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,0.280442609382399,0.0057385527977392,FL,2024-03-20,1,1,1,1,1,1,1,0,1,1,0,1
404,0.211346510019437,0.0063431449801565,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
405,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,0.0252589431297336,0.00776998183317655,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
407,0.0306458240051759,0.0086077837664367,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
408,0.0336164078749603,0.0095400265656406,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
409,1.8280560622041,0.60050818465864,FL,2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
410,0.775206656436508,0.01172678738338495,FL,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
411,0.531367259243395,0.01300270658294815,FL,2024-03-28,1,1,1,1,1,1,1,0,0,1,1,1
412,0.159122229729532,0.01441590714588505,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,1.06750040978368,0.189033459834878,FL,2024-04-02,1,1,0,1,1,1,1,1,0,1,0,1
417,0.234425253593026,0.02401342733038805,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
418,1.22472495389514,0.1634946645585955,FL,2024-04-04,1,1,0,1,1,1,1,1,1,1,1,1
419,0.287307663269427,0.0293177245208168,FL,2024-04-05,1,1,1,1,1,1,1,0,1,1,0,1
420,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.00239606503210721,4.05469636451235e-4,GA,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
422,1.20873850605923,0.162326775414731,GA,2024-02-26,1,0,1,0,1,1,1,0,1,0,1,1
423,0.00727943283317514,3.60132227894165e-4,GA,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
424,5.4409038560232e-4,3.4179649087055e-4,GA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
425,0.00177055917349019,3.2603811386923e-4,GA,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
426,0.0150188664814728,3.12665742158685e-4,GA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
427,0.0186062201717354,3.01518360692975e-4,GA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
428,1.30174303993882,0.324472427660115,GA,2024-03-03,1,0,0,1,1,1,1,1,0,1,0,1
429,1.25016785612471,0.195147783119499,GA,2024-03-04,0,0,1,1,1,1,0,0,1,1,1,1
430,0.0013288524137197,2.8022542011392e-4,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
431,5.3277667703226e-4,2.7690192022017e-4,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
432,0.0340847530675052,2.75385683381205e-4,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
433,0.0174015149971978,2.7566187235648e-4,GA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
434,1.32602423379592,0.32612317107168,GA,2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
435,0.00172807906304444,2.81639177239105e-4,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
436,0.0125592510118611,2.874176687428e-4,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
437,4.3059974665557e-4,2.9514399637785e-4,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
438,0.00596968106804907,3.04912348060115e-4,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
439,6.086068082534e-4,3.16840640633335e-4,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
440,4.425781355421e-4,3.31071793889185e-4,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,0.0027645000778305,4.43744276795925e-4,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
446,6.348404697894e-4,4.7642850338033e-4,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
447,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.0034889858586907,6.0127270041624e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
450,1.26864854810435,0.2434584522415925,GA,2024-03-25,1,0,1,1,1,0,1,0,1,1,1,0
451,0.00970930822997695,7.117504299186e-4,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
452,0.00401083540781991,7.7695068840932e-4,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
453,0.00141149827535323,8.49745343690785e-4,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
454,0.00500844671187618,9.30947833447635e-4,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,1.36505421201401,0.96505761293737,GA,2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
457,1.22549660539147,0.4662334448158405,GA,2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
458,0.00207781913819966,0.001359338428329715,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
459,0.0268846263089508,0.001498135576444425,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
460,0.0182606122218706,0.00165235893218163,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
461,0.0213304955761463,0.001823623092789655,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
462,0.0373741833018121,0.002013698548892,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.00432409090142293,4.2776165757722e-4,HI,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.27650909454875,0.321945390677766,IA,2024-02-25,1,0,1,1,1,0,1,0,1,1,1,0
506,0.0199191846216402,6.383076287035e-4,IA,2024-02-26,1,1,1,1,1,1,0,0,1,1,1,1
507,2.40578182704439,0.241928642000978,IA,2024-02-27,1,0,1,1,1,0,0,0,1,1,1,0
508,1.27957460829175,0.3225366230353855,IA,2024-02-28,1,0,1,1,1,0,1,1,0,1,1,0
509,1.1610077356144901,0.1922412020738785,IA,2024-02-29,1,0,0,1,1,1,1,0,0,1,1,1
