...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
311,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
328,2.84115504138463e-5,4.78892398490784e-6,DC,2024-03-15,1,1,1,1,1,1,1,1
329,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
330,9.37623592764825e-6,3.731556208234395e-6,DC,2024-03-17,1,1,1,1,1,1,1,1
331,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00122019760634272,7.62972987733155e-4,DE,2024-02-11,1,1,1,1,1,1,1,1
338,NA,NA,DE,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
339,0.015306083137187,5.87603991123605e-4,DE,2024-02-13,1,1,1,1,1,1,1,1
340,1.18908215727988,0.2392574530702935,DE,2024-02-14,0,1,1,0,0,1,1,0
341,2.51383414862903,0.319728999528871,DE,2024-02-15,0,1,1,0,0,1,1,0
342,NA,NA,DE,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
343,0.00926306940959663,3.47721858532245e-4,DE,2024-02-17,1,1,1,1,1,1,1,1
344,0.0013950804365734,3.048563226302e-4,DE,2024-02-18,1,1,1,1,1,1,1,1
345,2.877500339112e-4,2.6723900667251e-4,DE,2024-02-19,1,1,1,1,1,1,1,1
346,0.00206887808755193,2.34234481855675e-4,DE,2024-02-20,1,1,1,1,1,1,1,1
347,9.89627752827e-4,2.05282902721515e-4,DE,2024-02-21,1,1,1,1,1,1,1,1
348,0.00223494820295776,1.79891266514835e-4,DE,2024-02-22,1,1,1,1,1,1,1,1
349,7.0956292023204e-4,1.57625637650325e-4,DE,2024-02-23,1,1,1,1,1,1,1,1
350,1.3726356815839e-4,1.38104239070325e-4,DE,2024-02-24,1,1,1,1,1,1,1,1
351,5.3726554789279e-4,1.2099132072337e-4,DE,2024-02-25,1,1,1,1,1,1,1,1
352,4.297653603504e-4,1.05991723415155e-4,DE,2024-02-26,1,1,1,1,1,1,1,1
353,0.00142107291433002,9.2846063834455e-5,DE,2024-02-27,1,1,1,1,1,1,1,1
354,0.00254526547554727,8.1326473610965e-5,DE,2024-02-28,1,1,1,1,1,1,1,1
355,7.3044130373727e-5,7.123283180991e-5,DE,2024-02-29,1,1,1,1,1,1,1,1
356,5.00914442820143e-5,6.2389436312645e-5,DE,2024-03-01,1,1,1,1,1,1,1,1
357,6.16879954763293e-5,5.4642065083775e-5,DE,2024-03-02,1,1,1,1,1,1,1,1
358,3.78443548634793e-5,4.785538340238085e-5,DE,2024-03-03,1,1,1,1,1,1,1,1
359,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
360,4.253530140507e-4,3.670374132488975e-5,DE,2024-03-05,1,1,1,1,1,1,1,1
361,4.01778072327517e-5,3.214329967761205e-5,DE,2024-03-06,1,1,1,1,1,1,1,1
362,4.0356634720146e-4,2.814924894036115e-5,DE,2024-03-07,1,1,1,1,1,1,1,1
363,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
373,1.03379011558756e-5,6.54377136768385e-6,DE,2024-03-18,1,1,1,1,1,1,1,1
374,2.94156420878712e-6,5.7316605262252e-6,DE,2024-03-19,1,1,1,1,1,1,1,1
375,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
377,1.42128462994754e-5,3.852362939510005e-6,DE,2024-03-22,1,1,1,1,1,1,1,1
378,1.73948267897595e-6,3.3747565969737e-6,DE,2024-03-23,1,1,1,1,1,1,1,1
379,NA,NA,FL,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
380,1.08299802007945,0.120927247929997,FL,2024-02-12,0,1,1,0,0,1,1,0
381,0.842794730882523,0.054063807634404,FL,2024-02-13,1,1,1,0,0,1,1,0
382,0.0823753286190649,3.8149031116534e-4,FL,2024-02-14,1,1,1,1,1,1,1,1
383,0.137000492521448,3.4928203257937e-4,FL,2024-02-15,1,1,1,1,1,1,1,1
384,0.0353605235574391,3.2016676158362e-4,FL,2024-02-16,1,1,1,1,1,1,1,1
385,0.00147889622345699,2.9381970086738e-4,FL,2024-02-17,1,1,1,1,1,1,1,1
386,NA,NA,FL,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
387,0.93008265794148,0.0489884603441203,FL,2024-02-19,1,1,1,0,0,1,1,0
388,0.82924466941994,0.0465170676110634,FL,2024-02-20,1,0,1,1,0,0,1,1
389,0.0405423559079522,2.1079338180435e-4,FL,2024-02-21,1,1,1,1,1,1,1,1
390,4.46075666596935,0.1956380587214015,FL,2024-02-22,0,0,1,0,0,0,1,0
391,0.00791577246736069,1.79734011186745e-4,FL,2024-02-23,1,1,1,1,1,1,1,1
392,9.2454719877171e-4,1.66230301326375e-4,FL,2024-02-24,1,1,1,1,1,1,1,1
393,1.39204324748291,0.98137988812677,FL,2024-02-25,0,1,1,0,0,1,1,0
394,1.13295127056227,0.0978790714347525,FL,2024-02-26,0,0,1,1,1,1,1,1
395,4.59423737472268,0.3923399830299735,FL,2024-02-27,0,0,1,0,0,0,1,0
396,0.0017732060859163,1.22863768501445e-4,FL,2024-02-28,1,1,1,1,1,1,1,1
397,0.00675600486248629,1.14195061559775e-4,FL,2024-02-29,1,1,1,1,1,1,1,1
398,0.00115310543016246,1.0623468754188e-4,FL,2024-03-01,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
401,0.00152602887239034,8.597650061986e-5,FL,2024-03-04,1,1,1,1,1,1,1,1
402,1.36923995856782,0.329259528965495,FL,2024-03-05,0,1,1,0,0,1,1,0
403,4.7885695282667e-4,7.49694678263e-5,FL,2024-03-06,1,1,1,1,1,1,1,1
404,4.0272559693944e-4,7.0085827352855e-5,FL,2024-03-07,1,1,1,1,1,1,1,1
405,8.3083736262856e-4,6.556762903247e-5,FL,2024-03-08,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
408,7.0291399659941e-4,5.3905758621605e-5,FL,2024-03-11,1,1,1,1,1,1,1,1
409,7.06965358572426e-5,5.0563408271545e-5,FL,2024-03-12,1,1,1,1,1,1,1,1
410,6.9949274995549e-4,4.74565424081459e-5,FL,2024-03-13,1,1,1,1,1,1,1,1
411,2.36265091594687,0.395697670782372,FL,2024-03-14,0,0,1,0,0,0,1,0
412,1.8045365048251e-4,4.187459695601585e-5,FL,2024-03-15,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
416,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
417,0.00109574858292638,3.089804246795435e-5,FL,2024-03-20,1,1,1,1,1,1,1,1
418,6.1048927142544e-4,2.911490640797395e-5,FL,2024-03-21,1,1,1,1,1,1,1,1
419,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
420,4.01070965633226e-5,2.588261632529675e-5,FL,2024-03-23,1,1,1,1,1,1,1,1
421,0.0390116188768257,0.001305851403864715,GA,2024-02-11,1,1,1,1,1,1,1,1
422,0.16941343382269,0.001147670331288225,GA,2024-02-12,1,1,1,1,0,1,1,0
423,1.48137666091704,0.1275021812730795,GA,2024-02-13,0,0,1,1,0,0,1,1
424,1.7263754620027,0.1739456674445345,GA,2024-02-14,0,0,1,0,0,0,1,0
425,0.228862459778869,7.78981601012155e-4,GA,2024-02-15,1,1,1,1,0,1,1,0
426,1.3426471860568,0.949250829139385,GA,2024-02-16,0,1,1,0,0,1,1,0
427,9.7395474068522e-4,6.01749493918745e-4,GA,2024-02-17,1,1,1,1,1,1,1,1
428,0.0109718572741167,5.2895966780786e-4,GA,2024-02-18,1,1,1,1,1,1,1,1
429,1.7524441220736,0.1382916477751675,GA,2024-02-19,0,0,1,0,0,0,1,0
430,0.985963523274623,0.1071208558962975,GA,2024-02-20,0,1,1,0,0,1,1,0
431,0.0948683045553526,3.59615666737495e-4,GA,2024-02-21,1,1,1,1,1,1,1,1
432,0.0354236917674316,3.16335798940325e-4,GA,2024-02-22,1,1,1,1,0,0,1,1
433,0.00356554436949028,2.7833177860043e-4,GA,2024-02-23,1,1,1,1,1,1,1,1
434,0.00322688171324666,2.4495892053414e-4,GA,2024-02-24,1,1,1,1,1,1,1,1
435,0.00116289106434077,2.1565072299911e-4,GA,2024-02-25,1,1,1,1,1,1,1,1
436,1.19045972706586,0.162394815591347,GA,2024-02-26,0,1,1,0,0,1,1,0
437,0.00446230856141118,1.67298496179455e-4,GA,2024-02-27,1,1,1,1,1,1,1,1
438,2.0911975966344e-4,1.47433910471465e-4,GA,2024-02-28,1,1,1,1,1,1,1,1
439,0.00102313686525641,1.29979158144885e-4,GA,2024-02-29,1,1,1,1,1,1,1,1
440,0.00680245938358803,1.14638844752515e-4,GA,2024-03-01,1,1,1,1,1,1,1,1
441,0.00756710836017947,1.0115382759082e-4,GA,2024-03-02,1,1,1,1,1,1,1,1
442,1.35308700839362,0.32892458296396,GA,2024-03-03,0,0,1,1,0,0,1,1
443,1.30038693500897,0.1966731430711835,GA,2024-03-04,0,1,1,0,0,1,1,0
444,3.3954651251848e-4,6.9693851064835e-5,GA,2024-03-05,1,1,1,1,1,1,1,1
445,1.1134103356825e-4,6.16198084683e-5,GA,2024-03-06,1,1,1,1,1,1,1,1
446,0.00912584045597065,5.4511872952525e-5,GA,2024-03-07,1,1,1,1,1,1,1,1
447,0.00349696370239767,4.825218534419765e-5,GA,2024-03-08,1,1,1,1,1,1,1,1
448,1.35916486319528,0.3292498352350875,GA,2024-03-09,0,1,1,0,0,1,1,0
449,2.1279671499748e-4,3.78769119822937e-5,GA,2024-03-10,1,1,1,1,0,0,1,1
450,0.00204611034870831,3.359125001575175e-5,GA,2024-03-11,1,1,1,1,1,1,1,1
451,3.9640406070348e-5,2.9810733865447e-5,GA,2024-03-12,1,1,1,1,1,1,1,1
452,7.4142977722861e-4,2.647424773296975e-5,GA,2024-03-13,1,1,1,1,1,1,1,1
453,3.67412682761147e-5,2.35281841100178e-5,GA,2024-03-14,1,1,1,1,1,1,1,1
454,3.16359573245342e-5,2.092551491580845e-5,GA,2024-03-15,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
458,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
459,9.11460639232246e-5,1.17831302484914e-5,GA,2024-03-20,1,1,1,1,1,1,1,1
460,1.27562063273043e-5,1.05308305627336e-5,GA,2024-03-21,1,1,1,1,1,1,1,1
461,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
478,0.00166853835136838,0.001232581391418,HI,2024-02-26,1,1,1,1,1,1,1,1
479,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
505,0.86632205973625,0.105959321273763,IA,2024-02-11,1,1,1,0,0,1,1,0
506,0.0899755039152954,6.8519782445216e-4,IA,2024-02-12,1,1,1,1,0,1,0,1
507,0.0709029887082489,6.1442145778966e-4,IA,2024-02-13,1,1,1,1,1,1,1,1
508,0.0358167003591508,5.51196702300185e-4,IA,2024-02-14,1,1,1,1,1,1,1,1
509,2.01325431337369,0.2411088780663465,IA,2024-02-15,0,0,1,0,0,0,1,0
510,0.00196868030739175,4.4422746072885e-4,IA,2024-02-16,1,1,1,1,1,1,1,1
511,1.30244811471231,0.481442549163374,IA,2024-02-17,0,1,1,0,0,1,1,0
512,0.00452287942777503,3.58762954809325e-4,IA,2024-02-18,1,1,1,1,1,1,1,1
513,1.06479182894299,0.1210864673944005,IA,2024-02-19,0,1,1,0,1,1,1,1
514,0.0126710261549799,2.904051929045e-4,IA,2024-02-20,1,1,1,1,1,1,1,1
515,0.0166138288608187,2.615188678057e-4,IA,2024-02-21,1,1,1,1,1,1,1,1
516,1.19408887877332,0.122263674920866,IA,2024-02-22,0,0,1,1,0,0,1,1
517,0.00839264377874753,2.12496954574015e-4,IA,2024-02-23,1,1,1,1,1,1,1,1
518,2.5960718405175e-4,1.91744747455125e-4,IA,2024-02-24,1,1,1,1,1,1,1,1
519,1.32140133161095,0.3254051916548975,IA,2024-02-25,0,1,1,0,0,1,1,0
520,0.00541957153751274,1.5646002483608e-4,IA,2024-02-26,1,1,1,1,1,1,1,1
521,2.57527867795076,0.2446943331368145,IA,2024-02-27,0,1,1,0,0,1,1,0
522,1.323990472782,0.326582314148318,IA,2024-02-28,0,1,1,0,0,1,1,0
523,1.30531451371772,0.196601893797684,IA,2024-02-29,0,0,1,1,0,0,1,1
524,4.9582193541846e-4,1.0513593312901e-4,IA,2024-03-01,1,1,1,1,1,1,1,1
525,1.0506192535698e-4,9.538111534908e-5,IA,2024-03-02,1,1,1,1,1,1,1,1
526,0.0032550269189151,8.660365759257e-5,IA,2024-03-03,1,1,1,1,1,1,1,1
527,1.25830921525134,0.1095361067887795,IA,2024-03-04,0,0,1,1,0,0,1,1
528,0.00365305039217799,7.158025748607e-5,IA,2024-03-05,1,1,1,1,1,1,1,1
529,0.00395334748600577,6.5160704607785e-5,IA,2024-03-06,1,1,1,1,1,1,1,1
530,0.00116733221490988,5.936897321688e-5,IA,2024-03-07,1,1,1,1,1,1,1,1
531,2.6659339912141e-4,5.4139936757055e-5,IA,2024-03-08,1,1,1,1,1,1,1,1
532,2.3428198789595e-4,4.9415475032415e-5,IA,2024-03-09,1,1,1,1,1,1,1,1
533,1.6754188073161e-4,4.51437054456625e-5,IA,2024-03-10,1,1,1,1,1,1,1,1
534,1.36426717184297,0.32971682329922,IA,2024-03-11,0,1,1,0,0,1,1,0
535,7.394449564862e-4,3.777787282184755e-5,IA,2024-03-12,1,1,1,1,1,1,1,1
536,6.3438068879757e-4,3.46054476159204e-5,IA,2024-03-13,1,1,1,1,1,1,1,1
537,2.8333990576424e-4,3.1727968067998e-5,IA,2024-03-14,1,1,1,1,1,1,1,1
538,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
539,1.99686954694819e-5,2.674272062742965e-5,IA,2024-03-16,1,1,1,1,1,1,1,1
540,4.36567725788789e-5,2.458483864126395e-5,IA,2024-03-17,1,1,1,1,1,1,1,1
541,1.0769236257725e-4,2.262103450144e-5,IA,2024-03-18,1,1,1,1,1,1,1,1
542,8.25759297495531e-5,2.08323218822961e-5,IA,2024-03-19,1,1,1,1,1,1,1,1
543,9.21360134140091e-5,1.920168351467725e-5,IA,2024-03-20,1,1,1,1,1,1,1,1
544,2.8712027233357e-4,1.771385915634375e-5,IA,2024-03-21,1,1,1,1,1,1,1,1
545,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
546,1.39650736438685,0.4969683999946475,IA,2024-03-23,0,1,1,0,0,1,1,0
547,NA,NA,ID,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
561,3.6468325214439e-4,7.9045013410255e-5,ID,2024-02-25,1,1,1,1,1,1,1,1
562,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
589,0.89431072911989,0.1545989521483005,IL,2024-02-11,0,1,1,0,0,1,1,0
590,0.6083586274555,0.0783661095696175,IL,2024-02-12,1,1,1,1,0,1,1,0
591,0.193831038971039,0.00136734705486203,IL,2024-02-13,1,1,1,1,1,1,1,1
592,0.24529287126265,0.001215524003103815,IL,2024-02-14,1,1,1,1,0,1,0,0
593,2.47762583997461,0.1500949468746615,IL,2024-02-15,0,0,1,0,0,0,1,0
594,3.20881577271904,0.18863071753735,IL,2024-02-16,0,1,1,0,0,1,1,0
595,0.0935032335134722,8.5285438917451e-4,IL,2024-02-17,1,1,1,1,0,1,1,0
596,1.98108699744485,0.2399219748785815,IL,2024-02-18,0,0,1,0,0,0,1,0
597,0.937591739493953,0.0428398911198269,IL,2024-02-19,1,0,1,1,0,0,1,0
598,0.106324133441745,5.97450892790905e-4,IL,2024-02-20,1,1,1,1,1,1,1,1
599,0.723721940720859,0.0601683217885285,IL,2024-02-21,1,1,1,1,1,1,1,1
600,3.18717582010077,0.130951650375181,IL,2024-02-22,0,1,1,0,0,1,1,0
601,0.0660466811071928,4.18016844064405e-4,IL,2024-02-23,1,1,1,1,1,1,1,1
602,1.23285932062582,0.1399951048069485,IL,2024-02-24,0,0,1,1,0,0,1,1
603,0.027876223220493,3.2927164493363e-4,IL,2024-02-25,1,1,1,1,1,1,1,1
604,0.197882495907693,2.92198034742885e-4,IL,2024-02-26,1,1,1,1,1,1,1,1
605,0.00892787897135705,2.5927895260406e-4,IL,2024-02-27,1,1,1,1,1,1,1,1
606,0.00683409370017209,2.3005302084158e-4,IL,2024-02-28,1,1,1,1,1,1,1,1
607,1.25498320950932,0.123082133637114,IL,2024-02-29,0,0,1,1,0,0,1,1
608,0.0319570629722665,1.81082006270205e-4,IL,2024-03-01,1,1,1,1,1,1,1,1
609,2.343210453279e-4,1.60645484387575e-4,IL,2024-03-02,1,1,1,1,1,1,1,1
610,0.00893037218521445,1.42510071474715e-4,IL,2024-03-03,1,1,1,1,1,1,1,1
611,0.0283382617776537,1.26418116154165e-4,IL,2024-03-04,1,1,1,1,1,1,1,1
612,0.00697212480631801,1.12140521626515e-4,IL,2024-03-05,1,1,1,1,1,1,1,1
613,1.12061137630283,0.0755010807906875,IL,2024-03-06,0,1,1,0,0,1,1,0
614,1.27276203389062,0.1636508906928565,IL,2024-03-07,0,1,1,0,0,1,1,0
615,1.22062157708444,0.066030290727947,IL,2024-03-08,0,0,1,1,0,0,1,1
616,1.27894802333359,0.0900583277977655,IL,2024-03-09,0,0,1,1,0,0,1,1
617,6.8014922638743e-4,6.1582954057085e-5,IL,2024-03-10,1,1,1,1,1,1,1,1
618,0.00310901599379731,5.462642807307e-5,IL,2024-03-11,1,1,1,1,1,1,1,1
619,1.29718334894556,0.140936505878885,IL,2024-03-12,0,1,1,0,0,1,1,0
