...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
217,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,0.117488379586043,0.093762242553874,CO,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,1.58762627071967,0.465490722119975,CO,2023-05-22,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
220,0.398638690349674,0.1046675207101285,CO,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
221,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,0.721046457861859,0.475930420924118,CO,2023-05-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
224,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,0.180770377687571,0.13567951305155,CO,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,0.193491143823682,0.142508537818042,CO,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
227,0.19166330107914,0.1495374578501525,CO,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,0.573575770242844,0.1567607420820215,CO,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
229,0.22118407580628,0.1641720202163945,CO,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,NA,NA,CO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,0.917408370483517,0.65049561630608,CO,2023-06-06,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
235,0.291137739533365,0.2121295961387125,CO,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,0.679676921635271,0.3796089453886085,CO,2023-06-08,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
237,1.09205636083164,0.3682391639179285,CO,2023-06-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
238,0.554883279798677,0.351763224860506,CO,2023-06-10,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
239,NA,NA,CO,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.366501166210558,0.2644132968698925,CO,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
242,0.368567487794373,0.273357854444832,CO,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
243,0.388891561031815,0.282331582036505,CO,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,0.571723508693754,0.453806853659866,CO,2023-06-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
245,0.4089844386474,0.300310235095184,CO,2023-06-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
246,NA,NA,CO,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.954699654808703,0.474919318676484,CO,2023-06-20,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
249,0.589290832892636,0.382022472562532,CO,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
250,1.77658251959831,0.4471205214882595,CO,2023-06-22,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
251,NA,NA,CO,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,0.227786246964221,0.155234319182347,CT,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,1.85913613450369,0.55957072105573,CT,2023-05-17,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
257,1.30616563430628,0.4250510663605705,CT,2023-05-18,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
258,0.26185825791999,0.1817945331052925,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
259,1.54550950515903,0.4572405880456685,CT,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
260,0.483988915626916,0.3226229737959825,CT,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
261,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,1.42906051892683,0.3178372970917185,CT,2023-05-24,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
264,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,0.880999922768637,0.4566433075174155,CT,2023-05-30,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
270,1.17408814564162,0.374377280551317,CT,2023-05-31,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
271,0.818247548126204,0.56900258982716,CT,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
272,NA,NA,CT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.635412723720478,0.3649460999111465,CT,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
274,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.52505088319212,0.387652654364629,CT,2023-06-05,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
276,1.04680410725507,0.4945957539577475,CT,2023-06-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
277,1.12745585154579,0.4068797607926155,CT,2023-06-07,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
278,0.823503755663891,0.57387159191528,CT,2023-06-08,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
279,1.31572418427923,0.4721279894014365,CT,2023-06-09,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
280,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,1.12953669166868,0.533411364135615,CT,2023-06-13,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
284,0.843278619027325,0.586932632984375,CT,2023-06-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
285,NA,NA,CT,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.690652081022813,0.48124252155752,CT,2023-06-17,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
288,NA,NA,CT,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.725311909836639,0.4989153830048725,CT,2023-06-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
290,NA,NA,CT,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,1.49789429674784,0.4531566835885225,CT,2023-06-21,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1
292,0.756135458058403,0.52250121517718,CT,2023-06-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
293,NA,NA,CT,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.384786480877415,0.273591567610014,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.406513227683598,0.286017478644827,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
297,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.919042439853709,0.456918526166349,DC,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
299,0.97027362360485,0.3493637778319165,DC,2023-05-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
300,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.566209447554628,0.3999702180519525,DC,2023-05-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
306,0.576886901359652,0.4123035762636795,DC,2023-05-25,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.344282768036148,0.241529277258058,DC,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.622869150229484,0.4481990270096075,DC,2023-05-28,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
310,0.567016477455579,0.3404683547388675,DC,2023-05-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
311,1.40092647209614,0.470995241132276,DC,2023-05-30,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
312,0.83750226124481,0.416693682203279,DC,2023-05-31,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
313,1.74893144345428,0.627342261446835,DC,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
314,0.282186828344634,0.197986444556353,DC,2023-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.740595556171214,0.537017909543415,DC,2023-06-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
317,1.32738874662878,0.416101655068699,DC,2023-06-05,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
318,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,1.8394442876006,0.56630489727003,DC,2023-06-10,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
323,NA,NA,DC,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.639455909522134,0.439258167149589,DC,2023-06-12,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
325,0.435951508395345,0.297602877502935,DC,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
326,NA,NA,DC,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.207026666677775,0.1461483262476845,DC,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
328,0.862579932939561,0.615898679859045,DC,2023-06-16,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
329,NA,NA,DC,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.657523223178535,0.4655094248910495,DC,2023-06-19,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
332,0.763279023310632,0.3852180193460015,DC,2023-06-20,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
333,0.680830608201024,0.472958718297298,DC,2023-06-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
334,2.65083869594351,0.541755010964,DC,2023-06-22,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
335,0.976258492023008,0.69004942496013,DC,2023-06-23,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
336,NA,NA,DC,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1.78842340917131,0.53137195254384,DE,2023-05-17,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
341,0.156164079946818,0.119872392790999,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,0.519321585189767,0.25807719532946,DE,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
344,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.195192159902166,0.150794317111135,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.613447885708658,0.430569507756999,DE,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
354,0.849750775671718,0.4045060939945455,DE,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
355,0.322847731008706,0.2457518128415015,DE,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
356,NA,NA,DE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.584987205455415,0.410792735691455,DE,2023-06-04,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
359,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.557596177069443,0.3526820109054985,DE,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,0.444137941028143,0.3042885610436155,DE,2023-06-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
362,0.421635823351994,0.3216188058962835,DE,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
363,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.962098185618999,0.4553094183110805,DE,2023-06-11,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
366,NA,NA,DE,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.828162302310044,0.581333963514985,DE,2023-06-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
369,NA,NA,DE,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,1.54821708977072,0.57956936562855,DE,2023-06-19,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0
374,NA,NA,DE,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.307850165882398,0.20031900912738,DE,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
376,0.563434718045186,0.4159854021523975,DE,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
377,0.642136890729021,0.478913214889314,DE,2023-06-23,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
378,0.293352270695824,0.1842032531154025,DE,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
379,0.876369211190879,0.194477363945878,FL,2023-05-14,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
380,2.37330225533925,0.345648573482001,FL,2023-05-15,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1
381,1.21978842691298,0.2037985197592465,FL,2023-05-16,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
382,2.58594859515646,0.288619638946969,FL,2023-05-17,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0
383,2.11615164623122,0.2439124077377125,FL,2023-05-18,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
384,1.36901840864792,0.267130877928095,FL,2023-05-19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
385,0.77088410985213,0.2638686068503625,FL,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
386,1.9988441579742,0.385487651137675,FL,2023-05-21,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
387,2.48084831551859,0.3050614791658185,FL,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
388,1.75483538753982,0.2990102188802075,FL,2023-05-23,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1
389,2.4653671020821,0.2172465174949015,FL,2023-05-24,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
390,2.47692948899674,0.3264501708200025,FL,2023-05-25,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
391,1.65263770449027,0.3236409525189745,FL,2023-05-26,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
392,0.732624426307164,0.5171940190692,FL,2023-05-27,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
393,2.21218107121981,0.4615519041114625,FL,2023-05-28,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
394,0.490112244459617,0.254147843680967,FL,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
395,2.91722182759421,0.3358151543992075,FL,2023-05-30,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
396,3.44716357012596,0.301211713673661,FL,2023-05-31,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
397,5.56927865494414,0.4815624000074335,FL,2023-06-01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
398,1.23194201199782,0.2872814407595565,FL,2023-06-02,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
399,1.2867406558259,0.352835685173969,FL,2023-06-03,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1
400,1.65838401148157,0.405758992214857,FL,2023-06-04,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
401,2.33280186774003,0.3037330857507305,FL,2023-06-05,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
402,4.23723536382395,0.3658666570334645,FL,2023-06-06,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
403,2.75849470622975,0.324502548526745,FL,2023-06-07,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1
404,4.85892042221098,0.416876395596296,FL,2023-06-08,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
405,2.26519053165246,0.3646219123214075,FL,2023-06-09,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
406,0.788520333174725,0.3183046804624405,FL,2023-06-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
407,0.736099543815131,0.4065748518099545,FL,2023-06-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
408,1.90858620514536,0.407141402194309,FL,2023-06-12,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
409,2.74465424286181,0.418378987903152,FL,2023-06-13,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
410,1.70616028569118,0.4286018308154065,FL,2023-06-14,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0
411,1.22686465598472,0.373143797226152,FL,2023-06-15,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
412,2.15369173510169,0.344105260613714,FL,2023-06-16,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1
413,1.59182125867088,0.419460750163888,FL,2023-06-17,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
414,1.0032115577523,0.297568060421033,FL,2023-06-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
415,3.66186053747204,0.446581859396542,FL,2023-06-19,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
416,2.7026815600165,0.355291553716962,FL,2023-06-20,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0
417,7.70031373154475,0.411205822119915,FL,2023-06-21,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
418,1.55045044118394,0.3650428420336335,FL,2023-06-22,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
419,6.07799933026688,0.410196797224857,FL,2023-06-23,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
420,5.66543380883598,0.412588333583682,FL,2023-06-24,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
421,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.834745155350884,0.60612753013815,GA,2023-05-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
423,1.01643671014089,0.4400696612973255,GA,2023-05-16,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
424,1.02349487242904,0.321394668386645,GA,2023-05-17,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
425,2.43612861930025,0.228303957652227,GA,2023-05-18,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
426,1.59304984325985,0.185350215278455,GA,2023-05-19,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
427,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,1.30754206630031,0.4309252081876485,GA,2023-05-21,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
429,0.655216094341777,0.2807285177300475,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430,0.944652225467496,0.3221256948435765,GA,2023-05-23,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
431,0.623153264758091,0.1571656454784445,GA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
432,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,1.87300303793735,0.57885244455657,GA,2023-05-26,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
434,1.63558330450179,0.182974039490774,GA,2023-05-27,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
435,0.980804174476864,0.333621249801803,GA,2023-05-28,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
436,0.924796222139569,0.654521527839835,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
437,0.802923958758549,0.434719059588506,GA,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
