...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
255,1.3737670536257e-4,4.99250890118701e-5,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
256,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,1.0103141668965e-4,4.665709485726455e-5,CT,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
258,1.4103951843095e-4,4.557430213842995e-5,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,1.4325983369474e-4,4.500637026034505e-5,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
264,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,1.8766613977993e-4,4.693438905231e-5,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,2.8947537442822e-4,6.0916913958835e-5,CT,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
272,2.9032390259446e-4,6.466530840382e-5,CT,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
273,3.9289681259525e-4,6.890334986958e-5,CT,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
274,3.2352963713673e-4,7.367346078371e-5,CT,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
275,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.00204929516007468,8.500746357078e-5,CT,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
277,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,NA,NA,CT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.00182402437174425,3.13689756732855e-4,CT,2024-04-10,1,1,1,1,1,1,1,1,1,1,1,1
292,0.00208617714012128,3.4490354550953e-4,CT,2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
293,0.00209179156797778,3.79398032796215e-4,CT,2024-04-12,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,3.7775058571949e-4,2.40342099077055e-4,DC,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
296,2.8937637981122e-4,2.4640137723715e-4,DC,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
297,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,2.7241995907004e-4,2.64440431799355e-4,DC,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.00134924705488658,2.91338694495255e-4,DC,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
301,4.4259227769217e-4,3.0858168094653e-4,DC,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
302,0.00129418164432746,3.28670014846905e-4,DC,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
303,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,6.1646983551493e-4,4.8311328801568e-4,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
308,5.9102813342931e-4,5.2769859453464e-4,DC,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
309,0.00283500435745922,5.78058220038285e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
310,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,9.2069545768609e-4,7.70505805079575e-4,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
313,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,0.00371753594148581,0.00104222306121508,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
316,0.00115001018714819,0.001155002731926805,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
317,0.0013706416453237401,0.001280824652504915,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
318,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.0015811756186072,0.00157692172658401,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
320,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.00217648881847969,0.002649011775388995,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
325,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,1.29183358766619,0.88935385279765,DC,2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
327,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,1.26299114947611,0.466081915282494,DC,2024-04-09,1,0,0,1,1,1,1,0,0,1,1,1
333,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,3.5146035536646e-4,2.120048369822e-4,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.00287542687014042,2.36092058673135e-4,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
340,3.9227455887352e-4,2.51599699076935e-4,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
341,0.00555275533676186,0.00026966936994512997,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.00119437406671087,7.35041853391905e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
353,0.0012364893465218,8.15336180434625e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.00575835670599326,0.001118954985004075,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
357,0.00148850220368656,0.001245172678266625,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0375175748965477,0.00154396326117045,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
360,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,0.00221417760986974,0.001916555120367175,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
362,0.00978365743192351,0.00213573676809766,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
363,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.00441303927865762,0.003292072568210075,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
367,0.0044598921739423,0.003666597069313755,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
368,0.0182586084359074,0.004082545289167445,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0289484594892254,0.00694340638277035,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
374,0.0326421511897431,0.007709176762915,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
375,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.0390336489527839,0.001841666233003045,FL,2024-03-04,1,1,1,1,1,1,1,0,1,1,0,1
381,1.08287594993146,0.3088689175460285,FL,2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
382,0.0131280118500721,0.002091901486935405,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
383,0.014491279279346,0.00224400103149797,FL,2024-03-07,1,1,1,1,1,1,1,0,1,0,1,1
384,0.0352784269018621,0.002417064468070985,FL,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0403364886776385,0.003089552647155095,FL,2024-03-11,1,1,1,1,1,1,1,0,1,1,0,1
388,0.00614922683444015,0.003375713282347285,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
389,0.0524827148391595,0.00369930001542934,FL,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
390,1.67340848991003,0.3612176847682005,FL,2024-03-14,1,0,0,1,1,1,1,0,0,1,0,1
391,0.0295804259459321,0.004477296870093995,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,0.225503198672524,0.0074570652260104,FL,2024-03-20,1,1,1,1,1,1,1,0,0,1,0,1
397,0.168576432450258,0.00828751742618055,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
398,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,0.0211849615563027,0.01025267311427445,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
400,0.0210892475835725,0.011407739856393,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
401,0.0242727695882078,0.01269242541126805,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
402,1.85093075674486,0.590574190450985,FL,2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
403,0.663429235692483,0.0156980437216143,FL,2024-03-27,1,1,1,1,1,1,1,0,1,1,0,1
404,0.455385068216687,0.0174439639588147,FL,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
405,0.122091612790813,0.01936934618526535,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,1.01630057624508,0.190583267923462,FL,2024-04-02,1,1,0,1,1,1,1,1,0,1,0,1
410,0.195779658933862,0.03216540952542925,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
411,1.15359559288442,0.16719483332301,FL,2024-04-04,1,1,0,1,1,1,1,1,0,1,0,1
412,0.232623912186639,0.03901876696346485,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.103458306281695,0.0514843176524965,FL,2024-04-08,1,1,1,1,1,1,1,0,1,1,0,1
416,0.316511501938321,0.056269095681768,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
417,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,0.131323277342409,0.0668443051387445,FL,2024-04-11,1,1,1,1,1,1,1,0,1,1,0,1
419,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,1.28916145435193,0.322696776942465,GA,2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
422,1.2167405688269,0.194549821571814,GA,2024-03-04,1,0,1,1,1,0,1,0,1,1,1,0
423,0.00200214063969485,3.5308444215765e-4,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
424,5.4239332922652e-4,3.48509013163345e-4,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
425,0.0489642466041611,3.4584046746994e-4,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
426,0.0259434077992055,3.4505765507736e-4,GA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
427,1.3065987816952,0.3247579697135965,GA,2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
428,0.00238393124422626,3.4917211906841e-4,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
429,0.0198890363111882,3.54134229526455e-4,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
430,6.1631427221089e-4,3.61112139833425e-4,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
431,0.00997335484967676,3.7019302099945e-4,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
432,6.52574708062e-4,3.81487238823795e-4,GA,2024-03-14,1,1,1,1,1,1,1,0,1,1,0,1
433,6.5762345042137e-4,3.9512949007118e-4,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
434,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,0.00401988104607097,5.05180836555385e-4,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
439,0.00113303962456036,5.373169404501e-4,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
440,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,0.00532127538418492,6.60163114182845e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
443,1.22516975809576,0.2428674639782005,GA,2024-03-25,1,0,1,1,1,0,1,0,1,1,1,0
444,0.0118821220393676,7.68778877482145e-4,GA,2024-03-26,1,1,1,1,1,1,1,0,0,1,1,1
445,0.00680183401850352,8.32801929996115e-4,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
446,0.00202027478843926,9.0420750058468e-4,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
447,0.00876064199811506,9.83767462558655e-4,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
448,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,1.34760981701199,0.96302258830219,GA,2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
450,1.18523585272794,0.4658817615483865,GA,2024-04-01,1,0,1,1,0,1,1,1,1,1,1,1
451,0.00338008355280063,0.001402023508272545,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
452,0.0460662371072526,0.00153707900785052,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
453,0.029188894291731,0.001686922525121115,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
454,0.0316803371591378,0.00185307450679958,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
455,0.0548812933183129,0.00203720012817461,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
456,0.00548193016895078,0.002241120126450795,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1,1,1
457,1.10687488984807,0.453001393687803,GA,2024-04-08,1,0,1,1,0,1,1,0,1,1,0,1
458,0.0770545120544741,0.002716471328763505,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
459,0.857153138576619,0.2257247204993835,GA,2024-04-10,1,0,1,1,0,1,1,0,1,1,0,1
460,0.119925200245294,0.003297235591495835,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
461,1.19713367558248,0.88335232426449,GA,2024-04-12,1,0,1,1,0,1,1,0,1,1,0,1
462,0.105693232487911,0.004004741663425245,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0204930050936959,6.1196005054274e-4,IA,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
506,0.983210043564587,0.1069937634091565,IA,2024-03-04,1,0,0,1,1,1,1,0,0,1,1,1
507,0.0371869661161353,5.90960064010615e-4,IA,2024-03-05,1,1,1,1,1,1,1,0,1,1,0,1
508,0.0377275946755217,5.8432080313353e-4,IA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
509,0.0131283486789266,5.8021111576196e-4,IA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
