...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
513,2.09012564430953,0.346489103093844,IA,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
514,1.1645989555656,0.3404177577658895,IA,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
515,1.08418032095538,0.3885193583052985,IA,2023-11-01,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
516,0.898356057085258,0.63370216728348,IA,2023-11-02,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
517,6.5085982155814,0.482942420436463,IA,2023-11-03,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
518,0.822118358982576,0.363110339133005,IA,2023-11-04,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
519,1.43706287257325,0.317231949346442,IA,2023-11-05,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
520,2.01053208078923,0.294980356028599,IA,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
521,1.79876741213878,0.360543752156191,IA,2023-11-07,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
522,0.953886831923671,0.3277111675437185,IA,2023-11-08,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
523,3.15020070006603,0.4508233310403165,IA,2023-11-09,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
524,1.19791664851926,0.2328081333304175,IA,2023-11-10,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
525,1.7354259444202,0.473171622039218,IA,2023-11-11,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
526,1.02554334265056,0.256289153572344,IA,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
527,7.69793487754986,0.4716980051682195,IA,2023-11-13,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
528,6.15459244473551,0.4882906482323465,IA,2023-11-14,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
529,1.72727155095051,0.313682652740088,IA,2023-11-15,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1
530,2.91634216903904,0.4207051656154845,IA,2023-11-16,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0
531,1.82858353431735,0.435599033608599,IA,2023-11-17,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1
532,2.13310028874173,0.4236130626596325,IA,2023-11-18,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1
533,1.46505850972549,0.354953850315706,IA,2023-11-19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
534,2.83824511509513,0.398552468173301,IA,2023-11-20,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
535,2.19491730961866,0.424025850629944,IA,2023-11-21,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0
536,2.18484018348752,0.371079283970901,IA,2023-11-22,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
537,0.819404062385439,0.4011366821297645,IA,2023-11-23,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
538,2.22380140947555,0.3321779369778585,IA,2023-11-24,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0
539,1.04359294199312,0.3145138780902675,IA,2023-11-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
540,2.00701750344488,0.3292999103427645,IA,2023-11-26,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
541,2.91854449034003,0.330648456087234,IA,2023-11-27,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0
542,2.1994855146848,0.4201336099615245,IA,2023-11-28,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
543,5.90413942904681,0.4127771091616185,IA,2023-11-29,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0
544,3.58849959878061,0.4375691681613465,IA,2023-11-30,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
545,1.97774204545678,0.391089247923259,IA,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0
546,2.37318233484688,0.3708760788808805,IA,2023-12-02,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1
547,NA,NA,ID,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.283591269763477,0.1790102981533415,ID,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,NA,NA,ID,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.09369034203599,0.372826619541541,IL,2023-10-22,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
590,1.47024774971521,0.3384914088537685,IL,2023-10-23,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
591,2.25992525638219,0.3615392448591095,IL,2023-10-24,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1
592,3.00260738527286,0.353941178319052,IL,2023-10-25,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0
593,2.22572445121645,0.3821551791080655,IL,2023-10-26,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0
594,3.7613903721084,0.398890952947687,IL,2023-10-27,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
595,1.44839691732729,0.312985476727688,IL,2023-10-28,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0
596,2.28991550128241,0.4792363635682685,IL,2023-10-29,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1
597,3.69901572721339,0.252418853931401,IL,2023-10-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0
598,2.65763693345719,0.466153800310347,IL,2023-10-31,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0
599,2.72917155996556,0.409166097011286,IL,2023-11-01,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1
600,2.72791964160613,0.329966522497022,IL,2023-11-02,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
601,1.90003542963114,0.2933381765113185,IL,2023-11-03,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
602,1.90639532911115,0.4237259670678395,IL,2023-11-04,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0
603,3.22797619186156,0.42417252958607,IL,2023-11-05,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0
604,6.63352960075,0.3203526996831835,IL,2023-11-06,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
605,2.4500085627021,0.3391436435547615,IL,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
606,3.41233273956222,0.3828400219593635,IL,2023-11-08,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0
607,2.6855402396772,0.4229492819431555,IL,2023-11-09,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
608,3.06696200176886,0.3767161946859965,IL,2023-11-10,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
609,2.00303526342887,0.3687965956919005,IL,2023-11-11,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
610,1.66371239866335,0.2860668058215145,IL,2023-11-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
611,6.67155751430522,0.306813688560384,IL,2023-11-13,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
612,3.20981887237692,0.3703835277830605,IL,2023-11-14,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
613,3.40951575707823,0.3795516945271055,IL,2023-11-15,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0
614,4.44168559931436,0.335195285445369,IL,2023-11-16,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
615,5.17013040561653,0.3640253588195155,IL,2023-11-17,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
616,2.60350617862638,0.401162301461403,IL,2023-11-18,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1
617,3.89366469621083,0.3990531881390565,IL,2023-11-19,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
618,5.75409166979857,0.4154579134097295,IL,2023-11-20,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
619,4.51109415151483,0.4539694029039175,IL,2023-11-21,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
620,5.18081794738778,0.4004895109295305,IL,2023-11-22,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
621,1.22799887796832,0.3715562873185425,IL,2023-11-23,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1
622,6.27719446998782,0.3620824056719935,IL,2023-11-24,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
623,11.0991668686711,0.453653313240773,IL,2023-11-25,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
624,7.38575826684459,0.3802259771226755,IL,2023-11-26,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1
625,11.1306006098617,0.4012650757138475,IL,2023-11-27,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
626,17.7898056469044,0.4287711618872575,IL,2023-11-28,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0
627,10.4155641398097,0.4167780047912195,IL,2023-11-29,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
628,13.7105932014012,0.450071825683507,IL,2023-11-30,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
629,13.6581578269336,0.44096302883676203,IL,2023-12-01,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0
630,22.2252090228309,0.4857285956035085,IL,2023-12-02,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
631,1.12266215883094,0.3339635428307655,IN,2023-10-22,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
632,NA,NA,IN,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.320412412899247,0.2401238472550685,IN,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
634,1.01277077004314,0.4503942535335655,IN,2023-10-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
635,1.16465982840011,0.477898564093084,IN,2023-10-26,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1
636,0.850338245844012,0.590553105276915,IN,2023-10-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
637,0.313847067862001,0.234070981444941,IN,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
638,0.797784217259739,0.544959801570455,IN,2023-10-29,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
639,1.15883339472213,0.3523803162840605,IN,2023-10-30,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
640,0.528992862037424,0.3548024552207955,IN,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
641,1.42746414574309,0.434518589429744,IN,2023-11-01,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
642,0.870256241811113,0.6124511075348,IN,2023-11-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
643,0.289248633143854,0.2289986691712005,IN,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,NA,NA,IN,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.99668828983535,0.476914357956784,IN,2023-11-05,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
646,0.869261894111287,0.605732328494875,IN,2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
647,1.31787006225164,0.3843444203185985,IN,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
648,0.935292737384774,0.3951580646231925,IN,2023-11-08,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
649,0.881670978338404,0.305755343514414,IN,2023-11-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
650,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.791657916614369,0.409670479489311,IN,2023-11-12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
653,1.49510323378968,0.390472619546252,IN,2023-11-13,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0
654,1.02357292952037,0.4413432835947075,IN,2023-11-14,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
655,0.30874293077116,0.2526206478155225,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
656,0.760118562427058,0.53978653059638,IN,2023-11-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
657,0.325921708202693,0.264632404796067,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
658,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.624585298517927,0.424158671098177,IN,2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
660,0.829305906290812,0.579748299749715,IN,2023-11-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
661,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,0.634430699786476,0.4466209715101435,IN,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
663,0.647149298405577,0.387717397265695,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
664,1.2716937176833,0.488420342724778,IN,2023-11-24,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
665,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.792637809314675,0.57810559809572,IN,2023-11-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
667,1.29911679212736,0.457294620948218,IN,2023-11-27,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
668,0.81868146112318,0.2191473858872595,IN,2023-11-28,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
669,2.43160681360309,0.4627009749544115,IN,2023-11-29,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
670,0.724272920482177,0.3324641342405995,IN,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
671,1.48418802142841,0.50756178867969,IN,2023-12-01,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0
672,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.662856988418531,0.375279799723748,KS,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
675,0.65310657102822,0.358035893008445,KS,2023-10-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
676,0.658893182796553,0.3579540686434275,KS,2023-10-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
677,NA,NA,KS,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.232614145784526,0.1715162252882965,KS,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.610276412793864,0.4359382401699485,KS,2023-11-02,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
685,NA,NA,KS,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.74909855361234,0.413495279517392,KS,2023-11-06,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
689,1.31683275444708,0.36072158846333,KS,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
690,1.89376717719198,0.5657351626618,KS,2023-11-08,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
691,0.829140287564514,0.55408343682091,KS,2023-11-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
692,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.659622524238608,0.463427925903137,KS,2023-11-13,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
696,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.513987738173202,0.3289116501979095,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,0.784331397615637,0.525884942871265,KS,2023-11-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
701,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
