...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,other_95_CI
527,5.36434027853696,0.390746016674068,IA,2023-12-04,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
528,1.5308429991232,0.3919170582238875,IA,2023-12-05,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1
529,1.96683603795095,0.3411740122396245,IA,2023-12-06,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1
530,1.77582708272192,0.3302681500506345,IA,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0
531,3.01724589113986,0.315600037345929,IA,2023-12-08,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1
532,1.8138303648116,0.311786762109238,IA,2023-12-09,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0
533,2.36205000347413,0.2817852860354395,IA,2023-12-10,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1
534,2.49891289204794,0.3779623257028265,IA,2023-12-11,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1
535,5.3946972658786,0.347418196267546,IA,2023-12-12,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
536,1.76717634743777,0.2920818735132365,IA,2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
537,2.14487670414425,0.3845234302845645,IA,2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
538,2.48451705706104,0.402362956898127,IA,2023-12-15,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
539,1.52786932805848,0.23744508382443,IA,2023-12-16,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
540,0.817817372521942,0.273662016277651,IA,2023-12-17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
541,4.0418385337127,0.266164938082857,IA,2023-12-18,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0
542,1.78992277259275,0.280840582609666,IA,2023-12-19,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
543,1.88986316277219,0.377668527600997,IA,2023-12-20,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
544,2.0347618621602,0.316258216808199,IA,2023-12-21,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
545,1.39808778463356,0.145371875327909,IA,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
546,1.84490077111442,0.50134783467751,IA,2023-12-23,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0
547,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.332406782405401,0.217036742271569,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
574,0.814603784424706,0.57066180255285,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
575,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.244455921638071,0.212680939048283,ID,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
587,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.35560940579845,0.2833357130031835,IL,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
590,3.33801781107764,0.290669861590411,IL,2023-11-13,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
591,4.02245776932597,0.378112486991468,IL,2023-11-14,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1
592,3.21313023349997,0.3816590509736215,IL,2023-11-15,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
593,2.11346627046309,0.320092582507101,IL,2023-11-16,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
594,3.26124542289769,0.3579334886857135,IL,2023-11-17,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
595,2.08804753362602,0.401389644124348,IL,2023-11-18,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0
596,1.77479734091867,0.3628271738820315,IL,2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
597,2.85525558774631,0.395075582488329,IL,2023-11-20,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
598,3.42848598593375,0.4395889510254995,IL,2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1
599,1.95586998370597,0.364994189410863,IL,2023-11-22,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
600,1.8275686991838,0.415405134076487,IL,2023-11-23,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1
601,2.86482668489675,0.3451101432428085,IL,2023-11-24,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
602,4.24568143239268,0.380737841685127,IL,2023-11-25,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
603,2.49865326394015,0.334256178850739,IL,2023-11-26,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
604,3.06860389723646,0.35175212725877403,IL,2023-11-27,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
605,4.2593925488693,0.330754024659072,IL,2023-11-28,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0
606,3.5376353361772,0.3855748848851475,IL,2023-11-29,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
607,2.61852032696126,0.3547898944801005,IL,2023-11-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
608,2.22213762472898,0.3541943216723615,IL,2023-12-01,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
609,6.82263062379547,0.3396832130165105,IL,2023-12-02,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
610,2.9680322938994,0.3574165698546985,IL,2023-12-03,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0
611,7.07306571453459,0.3700997367014485,IL,2023-12-04,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
612,5.72502694081366,0.372195591461425,IL,2023-12-05,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
613,3.63550482113752,0.4084811113157025,IL,2023-12-06,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
614,5.28871455741052,0.3963789568484835,IL,2023-12-07,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1
615,4.89902893340336,0.3675103666631075,IL,2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
616,2.59326052423981,0.370308941696068,IL,2023-12-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
617,6.49136122076026,0.479600175237512,IL,2023-12-10,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0
618,9.59438989951654,0.4307254955821015,IL,2023-12-11,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
619,5.63157232614907,0.4211576814765105,IL,2023-12-12,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0
620,5.2131684429569,0.3760564749584245,IL,2023-12-13,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0
621,3.48147818409201,0.366817457870843,IL,2023-12-14,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
622,7.02790160808352,0.4270370767768475,IL,2023-12-15,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
623,8.2650172664065,0.427309441788462,IL,2023-12-16,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
624,5.98335004329893,0.4115121978250785,IL,2023-12-17,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
625,9.75262365119824,0.384020366857284,IL,2023-12-18,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
626,4.02487324271122,0.3266253186209045,IL,2023-12-19,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1
627,6.74233914510273,0.3365073095702165,IL,2023-12-20,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
628,5.46759837033361,0.3509226148450915,IL,2023-12-21,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
629,3.70031234145344,0.33185085866594,IL,2023-12-22,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0
630,3.79096998080757,0.408482765878613,IL,2023-12-23,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0
631,0.788261240418127,0.404209557533299,IN,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
632,1.27926464562338,0.3810041148834445,IN,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
633,0.965927450079868,0.431641970441463,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
634,0.294892094757447,0.2127884841363615,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
635,0.752964989311706,0.54891554119207,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
636,0.29530974030621,0.211063497710937,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
637,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.537768537996524,0.369638184733112,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
639,0.833243925257112,0.590654014358625,IN,2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
640,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,0.535321354584584,0.376716842563652,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.396022709969941,0.2941820877007185,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
643,0.972021810474205,0.433459886321576,IN,2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0
644,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.784486918661031,0.5547004505119,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
646,0.689759672843514,0.342088578153031,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
647,1.5701105534038,0.512538168446925,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
648,1.32810781368725,0.311254035648963,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1
649,1.28501302558515,0.400110727712493,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
650,1.00151589390494,0.3481520314391135,IN,2023-12-01,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
651,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.569966249361275,0.408538811362647,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
653,3.57558101545703,0.422171892450986,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
654,1.37976030753788,0.3733065914632215,IN,2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0
655,1.05373969907189,0.458978456541547,IN,2023-12-06,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1
656,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1.12095339046266,0.373957456824791,IN,2023-12-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
661,1.16447701995713,0.57121627367575,IN,2023-12-12,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
662,1.16014571357821,0.3986124785486545,IN,2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
663,1.3567894733393,0.383525418376017,IN,2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
664,1.89109048996306,0.3362658593464245,IN,2023-12-15,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1
665,0.893769364393487,0.4674348802490905,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
666,1.4838864067386,0.3235316289747375,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1
667,0.76790599806029,0.3926335636759125,IN,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
668,1.62833457828575,0.3940647694075745,IN,2023-12-19,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
669,0.994408208829372,0.4176955699266875,IN,2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
670,0.911838190195256,0.205238740300144,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
671,0.871377306187986,0.3147271140134825,IN,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
672,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.505347550633356,0.3434230401671465,KS,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
675,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,0.360531088851221,0.284206659366765,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
677,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,0.819346901095119,0.558085361874015,KS,2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
680,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.42227516184224,0.490350452514127,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1
689,1.97821888080033,0.419809265670829,KS,2023-11-28,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
690,1.03044970235102,0.444293856063189,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
691,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,1.10237901750972,0.4625645659475355,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
693,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.655002104762447,0.4514458377874195,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
696,0.938009214366099,0.4650931940292815,KS,2023-12-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
697,1.14953518324702,0.4760031230467305,KS,2023-12-06,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0
698,1.55785434101445,0.518607051002535,KS,2023-12-07,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
699,0.759302221753179,0.51771651844524,KS,2023-12-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
700,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.12387681787018,0.3787014019762655,KS,2023-12-11,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
703,0.713172570245143,0.3788039345799295,KS,2023-12-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1
704,1.08811323618351,0.531272982123465,KS,2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
705,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.712666097806834,0.386113819484757,KS,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
707,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.918972654888442,0.4410497888422675,KS,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
710,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.408419437675077,0.291238856668114,KS,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
712,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.310503131547802,0.2145414914814045,KS,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
714,NA,NA,KS,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.34901686070334,0.53032752175538,KY,2023-11-13,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0
717,0.656612408369004,0.377768687412184,KY,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
