"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"573",NA,NA,"ID",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",0.120209552753297,0.109604318959112,"ID",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"586",NA,NA,"ID",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",3.00025141125893,0.684222935374696,"IL",2023-11-26,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
"590",3.59814836528562,0.71216727674174,"IL",2023-11-27,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
"591",2.52905833373592,0.643891064740964,"IL",2023-11-28,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"592",6.01333012436166,0.803266819598328,"IL",2023-11-29,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"593",1.8761667200673,0.69775978389902,"IL",2023-11-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
"594",2.42290019328576,0.711683241694457,"IL",2023-12-01,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0
"595",3.71160684408171,0.63760097536147,"IL",2023-12-02,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
"596",1.53798583542726,0.664773165565339,"IL",2023-12-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"597",2.63953899836786,0.700933262388058,"IL",2023-12-04,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"598",3.96156607696721,0.727008909615743,"IL",2023-12-05,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"599",2.81052941922137,0.794177411590651,"IL",2023-12-06,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"600",4.31770955187219,0.769516285428018,"IL",2023-12-07,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"601",2.38843329472655,0.655483696054568,"IL",2023-12-08,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"602",3.70846248301586,0.777456271775185,"IL",2023-12-09,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"603",4.62756582172285,0.856669158555959,"IL",2023-12-10,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0
"604",5.08445074707505,0.734784250978276,"IL",2023-12-11,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
"605",3.08724448598124,0.709306784501489,"IL",2023-12-12,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0
"606",2.47953447437067,0.668010504314459,"IL",2023-12-13,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"607",4.52861025226405,0.76056018278011,"IL",2023-12-14,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"608",3.12988443030374,0.764396834753156,"IL",2023-12-15,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
"609",4.64059730684645,0.785510741138301,"IL",2023-12-16,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0
"610",2.66602008962261,0.74352454725697,"IL",2023-12-17,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
"611",3.28271732679537,0.683326891477282,"IL",2023-12-18,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"612",3.70965321809061,0.646420678846568,"IL",2023-12-19,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
"613",3.439487322454,0.632554541425311,"IL",2023-12-20,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"614",1.8555897585343,0.629311197215791,"IL",2023-12-21,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
"615",2.63874073043827,0.666541508846357,"IL",2023-12-22,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1
"616",1.89858871427084,0.717000478270255,"IL",2023-12-23,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
"617",2.54403256288693,0.652078528402956,"IL",2023-12-24,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
"618",1.0229502256388,0.594074362831883,"IL",2023-12-25,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"619",4.88843429355512,0.628763401915366,"IL",2023-12-26,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"620",2.40073850604748,0.499355761580738,"IL",2023-12-27,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
"621",1.81595942933694,0.539924228202508,"IL",2023-12-28,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
"622",1.11483706285514,0.388492580109612,"IL",2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"623",1.91296590692285,0.470766667553783,"IL",2023-12-30,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
"624",3.70866326760429,0.653408884679828,"IL",2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1
"625",2.54443559245848,0.546788870286622,"IL",2024-01-01,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
"626",9.13399792940724,0.652524703646912,"IL",2024-01-02,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1
"627",3.94700083366855,0.482602585601364,"IL",2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"628",2.31384813290959,0.650768737681143,"IL",2024-01-04,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1
"629",2.43191215893763,0.516961045104883,"IL",2024-01-05,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
"630",1.39205990710541,0.457616241031087,"IL",2024-01-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"631",0.762628140954156,1.08188930781473,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"632",0.755790881477881,0.689751663293625,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"633",1.43718323661424,0.989909356678985,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"634",1.46330055878272,0.632875391908515,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"635",1.08097139455582,0.78683424948157,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1
"636",1.00434095914575,0.692975335404143,"IN",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
"637",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.601221288387585,0.803079057360341,"IN",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"639",3.44025013040451,0.824386881957826,"IN",2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"640",1.48755611512415,0.752758211026133,"IN",2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"641",1.10297549716946,0.925718189163612,"IN",2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
"642",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.893272739309135,0.743919551304849,"IN",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
"647",1.200972084196,1.14481137375616,"IN",2023-12-12,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1
"648",0.903049166855615,0.778262736188499,"IN",2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0
"649",1.31018283021452,0.766524223848429,"IN",2023-12-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
"650",1.35574592092881,0.665337631780065,"IN",2023-12-15,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0
"651",0.987646481601163,0.949739854281011,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
"652",1.80705345049391,0.689726104559628,"IN",2023-12-17,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
"653",0.771667128710854,0.784915697205713,"IN",2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"654",2.24907037639043,0.810087948079914,"IN",2023-12-19,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1
"655",1.30444602400225,0.841340395220304,"IN",2023-12-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"656",0.641393375530655,0.374176605492951,"IN",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"657",0.759094588940039,0.630219129615111,"IN",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"658",NA,NA,"IN",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.65046209728516,0.887377314740859,"IN",2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"660",0.660439571960215,0.919755120264799,"IN",2023-12-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"661",0.440383526242475,0.253418279491026,"IN",2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"662",0.41594081782141,0.483869964138923,"IN",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"663",0.852103447471365,0.602524128834855,"IN",2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"664",NA,NA,"IN",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.295913194010788,0.160543679514863,"IN",2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"667",0.0900201661426605,0.145443021670351,"IN",2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"668",0.845191158665162,0.439386990791405,"IN",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"669",0.438963534028619,0.396148631873157,"IN",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"670",0.655293132674361,0.684818809579668,"IN",2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"671",0.057383737531588,0.0957739986755599,"IN",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"672",NA,NA,"IN",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.21771284256255,0.93547941468949,"KS",2023-11-27,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
"675",1.66580217208188,0.810255102581218,"KS",2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
"676",0.89803211765755,0.827588030853379,"KS",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"677",NA,NA,"KS",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",1.00217915975931,0.899011328907829,"KS",2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"679",NA,NA,"KS",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.579249317001064,0.729529526988066,"KS",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"682",0.937144086760605,0.980615912278138,"KS",2023-12-05,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"683",1.13548978803765,0.945925082075042,"KS",2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1
"684",1.42409273093438,0.976582906642717,"KS",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
"685",0.666436601355935,0.981111744228226,"KS",2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"686",NA,NA,"KS",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.19375109747157,0.836476450551188,"KS",2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"689",0.599456728655422,0.72961059349526,"KS",2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"690",1.12776590774317,1.154505616536,"KS",2023-12-13,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"691",NA,NA,"KS",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",0.744953486242651,0.76992824267967,"KS",2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"693",NA,NA,"KS",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.83328508212179,0.806575752271048,"KS",2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"696",NA,NA,"KS",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",0.417370601156297,0.598548991317961,"KS",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"698",NA,NA,"KS",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",0.236736083344983,0.246407812563982,"KS",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"700",NA,NA,"KS",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",1.02092203400278,0.484412960377852,"KS",2023-12-26,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"704",0.164135393672474,0.156908201193178,"KS",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"705",0.155145040069726,0.142352533976238,"KS",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"706",NA,NA,"KS",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",0.515905551972261,0.0847807413945091,"KS",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"711",0.667603893793765,0.292825007196838,"KS",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"712",NA,NA,"KS",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",0.971488307293617,1.50568726021439,"KS",2024-01-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"714",0.0641664189078762,0.0541974155722199,"KS",2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"715",NA,NA,"KY",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",1.26193569022946,0.693226301549991,"KY",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"717",0.858274173938406,0.914085168699218,"KY",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
"718",1.19222453297984,0.798246357031044,"KY",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"719",NA,NA,"KY",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",0.984298041593513,0.773524442843719,"KY",2023-12-04,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0
"724",1.17445000785093,0.756016892327498,"KY",2023-12-05,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
"725",0.57543584765117,0.83804519985516,"KY",2023-12-06,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"726",NA,NA,"KY",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",0.534357596442067,0.77436603843248,"KY",2023-12-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"730",NA,NA,"KY",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",0.616482038663442,0.888635063570205,"KY",2023-12-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"732",0.84829718222989,1.20459897756071,"KY",2023-12-13,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"733",0.624936207324916,0.910432091473972,"KY",2023-12-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"734",0.931985852795168,0.923857279292761,"KY",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"735",0.408556893629243,0.608446895349288,"KY",2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"736",NA,NA,"KY",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",1.07777593948318,1.04867416374389,"KY",2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"738",1.12338036176966,0.784471360041538,"KY",2023-12-19,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
"739",0.338302157908477,0.496497668917333,"KY",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"740",0.311117932664616,0.469291006235435,"KY",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"741",0.289383591493619,0.442591025583477,"KY",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"742",NA,NA,"KY",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",0.642550230084129,0.724089891997339,"KY",2023-12-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"746",0.847819778251924,0.58306661622641,"KY",2023-12-27,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"747",NA,NA,"KY",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",0.697624131613095,0.574265305507925,"KY",2023-12-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"749",NA,NA,"KY",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",1.94605192125712,1.37327218746902,"KY",2024-01-02,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
"753",0.814679972795502,0.587319995043791,"KY",2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"754",1.13743172139128,0.885487931110034,"KY",2024-01-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"755",0.768815801433073,0.744607893277547,"KY",2024-01-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"756",NA,NA,"KY",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",1.30739473115413,0.724460425742706,"LA",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"758",2.82381715646268,0.890866200346233,"LA",2023-11-27,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"759",1.9027158248871,0.809131185271825,"LA",2023-11-28,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
"760",2.59088254810248,0.786240727721785,"LA",2023-11-29,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
