...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
234,NA,NA,CO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.454780209220494,0.3595450119819085,CO,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
236,NA,NA,CO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,NA,NA,CO,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.798542235678465,0.625557631580525,CO,2024-05-20,1,1,1,1,1,0,1,0,1,1,1,1,0,1
241,NA,NA,CO,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.766800447207328,0.3707451270866205,CO,2024-05-22,1,1,1,1,1,1,1,0,0,1,0,1,0,1
243,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.601893803387596,0.467799997388665,CO,2024-05-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
245,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.668160089126588,0.515253932257675,CO,2024-05-29,0,1,1,1,1,1,1,0,1,1,1,1,0,1
250,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.47986379986107,0.2430010322820635,CT,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,0.907901871433644,0.60133535357069,CT,2024-04-23,0,0,1,1,1,1,1,0,0,1,1,1,1,1
256,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,1.03789246470777,0.665047177736425,CT,2024-04-25,1,1,1,1,0,1,1,0,1,1,1,0,1,1
258,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.716913192466885,0.4798207888026765,CT,2024-05-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1
264,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.170818387151528,0.173238082205765,CT,2024-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.96580084942165,0.64537684194973,CT,2024-05-06,1,1,0,1,1,1,1,1,0,0,1,1,1,1
269,1.27149690492251,0.4942054312243965,CT,2024-05-07,0,1,1,0,0,1,1,0,1,1,0,0,1,1
270,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,0.240470780960061,0.2370593864754125,CT,2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
272,0.840229022358694,0.4306083597785355,CT,2024-05-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1
273,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.514836075074855,0.358039389527751,CT,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
276,0.333876701744699,0.3019211652489825,CT,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,0.359843359811406,0.3147444694330115,CT,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
278,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.436987988450204,0.3647397240409995,CT,2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
282,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.500990542541874,0.4002105042352,CT,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,0.502957473199881,0.411531675743209,CT,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
286,0.534063850042011,0.4225701265710915,CT,2024-05-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
287,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,1.01113386715306,0.445262935829763,CT,2024-05-29,1,1,1,0,1,1,1,0,0,1,0,1,1,1
292,0.45076617623595,0.2954997487205095,CT,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,0.664739205520253,0.490798816481786,CT,2024-05-31,0,1,1,1,1,1,1,0,0,1,1,1,1,1
294,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,1.39394547980809,0.4988682798067565,DC,2024-04-22,0,0,1,1,1,1,1,1,0,0,1,1,1,1
297,1.04848547580905,0.756558764345235,DC,2024-04-23,1,1,1,1,1,1,0,1,0,1,1,1,1,0
298,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.525361218101533,0.3773243517062495,DC,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
321,0.537519296949521,0.3914133992746655,DC,2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
322,0.577773344512163,0.4053123470272765,DC,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
323,0.830713798141872,0.64539830787021,DC,2024-05-19,1,1,1,0,1,1,1,0,1,1,0,1,1,1
324,0.228522995665423,0.1416505695926255,DC,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0.613031230112425,0.445479002868648,DC,2024-05-21,0,1,1,1,1,1,1,0,0,1,1,1,1,1
326,0.644728507804339,0.4582414312864855,DC,2024-05-22,0,1,1,1,1,1,1,0,0,1,1,1,1,1
327,0.650071180368038,0.470640043086216,DC,2024-05-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
328,0.665313461005715,0.482649429145564,DC,2024-05-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
329,0.673659612049145,0.4942476296175835,DC,2024-05-25,0,1,1,1,1,1,1,0,1,1,1,0,1,1
330,0.209683493124564,0.1192255401359885,DC,2024-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.809699235142048,0.623745628399435,DC,2024-05-31,1,1,1,0,1,1,1,1,0,1,0,1,1,1
336,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.0664150043393604,0.03714412487512545,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,0.0680668340634765,0.0407254397159068,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1.00279844402191,0.783934557107135,DE,2024-04-24,1,1,1,1,1,0,1,0,1,1,1,1,0,1
341,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.793747627458458,0.58201680854344,DE,2024-04-26,1,0,1,1,1,1,1,1,0,1,1,1,0,1
343,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.44948415230974,0.50477569791573,DE,2024-05-01,0,0,1,1,1,1,1,0,0,1,1,1,1,1
348,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.813696282523573,0.1913964467230425,DE,2024-05-12,0,1,1,1,1,1,1,0,0,1,1,1,1,1
359,0.363760250550721,0.2031228909316735,DE,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
360,0.384527425190961,0.215157208677979,DE,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,2.09522558584227,0.309445318485653,DE,2024-05-16,0,1,1,1,1,1,1,0,1,1,0,1,0,1
363,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,1.37052917220454,0.3944153018165165,DE,2024-05-22,0,1,1,0,1,1,1,0,0,1,0,1,0,1
369,0.783542436125234,0.54060439546402,DE,2024-05-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1
370,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.999334467043826,0.3570205779334815,DE,2024-05-26,0,1,1,1,1,1,1,0,0,1,0,1,1,1
373,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,0.477127385693443,0.246027308352315,DE,2024-05-28,1,1,1,1,1,1,1,0,0,1,1,1,1,1
375,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,2.33727048547095,0.441832937070367,DE,2024-05-30,1,1,1,0,1,1,1,1,1,1,0,1,0,1
377,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.0823151629804581,0.065432763112362,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,0.484133437395103,0.309552501981686,FL,2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,0.504267467491452,0.1530467082524175,FL,2024-04-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
383,1.6205913561303,0.161940502727959,FL,2024-04-25,1,0,1,0,1,1,1,0,1,1,0,1,1,1
384,0.429496881222726,0.2954905796294505,FL,2024-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,0.158282416315038,0.1228519349765365,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,0.97305659939943,0.69854557181692,FL,2024-05-02,1,1,0,1,1,1,1,0,1,0,1,1,1,1
391,0.194025971130671,0.1517583855148415,FL,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392,1.92900428698166,0.689301466240085,FL,2024-05-04,0,1,0,1,1,1,1,1,0,0,1,1,1,1
393,0.236216006340961,0.173234134741207,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394,0.619217634377042,0.184594912226239,FL,2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395,2.43889231785683,0.4225280088278465,FL,2024-05-07,1,1,1,0,1,1,1,0,0,1,0,1,1,1
396,1.10296803408748,0.368363876767731,FL,2024-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
397,0.875255577107799,0.404240047793283,FL,2024-05-09,1,1,1,0,1,1,1,0,1,1,0,1,1,1
398,0.299069172476444,0.2336774073153135,FL,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399,0.248570351185557,0.2641662481866525,FL,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
400,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.865349322311609,0.273453195094523,FL,2024-05-13,0,1,1,1,1,1,1,0,0,1,1,1,1,1
402,3.45857820939362,0.536168466376115,FL,2024-05-14,0,0,1,0,1,0,1,0,0,1,0,1,0,1
403,0.548651870596312,0.2804652959954915,FL,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
404,0.420099421755667,0.314619320693889,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405,1.56039499305329,0.4490265842215765,FL,2024-05-17,1,0,1,0,1,0,1,0,0,1,0,1,0,1
406,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.313452526369447,0.2855230319589595,FL,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
409,0.769251853607428,0.320609347784846,FL,2024-05-21,0,1,1,1,1,1,1,0,0,1,1,1,1,1
410,0.52583831719055,0.396368754207172,FL,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411,0.248761452403542,0.185913056575453,FL,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,1.55228383085642,0.4445530939630185,FL,2024-05-24,1,1,1,1,1,0,1,0,1,1,1,1,0,1
413,0.586617652283023,0.434663491191823,FL,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
414,1.31297349480237,0.4468052945433415,FL,2024-05-26,0,1,1,1,1,1,1,0,0,0,1,1,1,1
415,0.610763269965182,0.4585887584192915,FL,2024-05-27,0,1,1,1,1,1,1,0,1,1,0,1,1,1
416,0.838845427131313,0.55845412000559,FL,2024-05-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1
417,1.25776328511704,0.1702716033942145,FL,2024-05-29,1,0,1,1,1,1,1,1,0,1,1,0,1,1
418,1.21457507177505,0.506045766273645,FL,2024-05-30,1,0,1,0,1,0,1,1,0,1,0,1,0,1
419,1.9050583466259,0.394454337274634,FL,2024-05-31,1,1,1,1,0,1,0,0,0,1,1,0,1,0
420,1.6558131876073101,0.540284444356635,FL,2024-06-01,1,0,1,1,1,0,1,1,0,1,1,1,0,1
421,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,1.03759522532739,0.77261420627629,GA,2024-04-22,0,0,1,1,1,1,1,0,0,1,1,1,1,1
423,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,0.0406013359155205,0.0201470482200166,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,0.162778890629564,0.0244027937350782,GA,2024-04-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
427,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,0.37604521218634,0.03242072840279595,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430,0.0754887258196617,0.03559656883564645,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431,0.0823006248490391,0.039053675929442797,GA,2024-05-01,1,1,1,1,1,1,1,0,1,1,0,1,1,1
432,0.0875999093375444,0.04281051057418385,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433,0.904874397734111,0.4132109827984395,GA,2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1,1,0
434,0.859488469120147,0.402512485703858,GA,2024-05-04,1,1,0,1,1,1,1,0,1,0,1,1,1,1
435,0.113807563519033,0.056068836854237,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,0.136461963701559,0.066757866013711,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,0.40486169811147,0.0727163970740315,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,0.159035668859283,0.0791107079182165,GA,2024-05-09,1,1,1,1,1,1,1,0,1,1,0,1,1,1
440,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,0.188013965403568,0.0932857035261705,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,0.835358726021242,0.63180551793186,GA,2024-05-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1
443,1.27055494789309,0.109437567842595,GA,2024-05-13,0,1,1,1,1,1,1,0,0,1,0,1,1,1
444,0.664659288232978,0.51769884875492,GA,2024-05-14,1,0,1,1,1,1,1,1,0,1,1,0,1,1
445,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,0.729558907719576,0.2829656977812045,GA,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
447,0.768864852618925,0.338794436940057,GA,2024-05-17,1,1,1,1,1,1,1,0,0,1,0,0,0,1
448,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.300491051124406,0.170977493980412,GA,2024-05-19,1,1,1,1,1,1,1,0,1,1,0,1,1,1
450,0.865393373335817,0.4963419744652705,GA,2024-05-20,1,1,1,1,1,1,1,0,1,1,0,1,1,1
451,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,0.35916284037864,0.2092580967606805,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
453,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.628757014396716,0.3632473129317045,GA,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455,0.41811099523075,0.2517712749405785,GA,2024-05-25,1,1,1,1,1,1,1,0,1,1,0,1,1,1
456,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,NA,NA,GA,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
