...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
215,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.41039316505867,0.255997289383438,CO,2024-06-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
221,0.945594055532419,0.2565803810353595,CO,2024-06-05,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
222,0.662889442501998,0.503485028091405,CO,2024-06-06,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
223,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.13744265340644,0.2889737858661825,CO,2024-06-10,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
227,0.40565810935501,0.29528851137539053,CO,2024-06-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
228,0.446789789567787,0.2667878302332815,CO,2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,0.730416344056392,0.548151640548695,CO,2024-06-13,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
230,0.74644048679551,0.552725123107435,CO,2024-06-14,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
231,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.471329435442365,0.280721301542845,CO,2024-06-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
234,NA,NA,CO,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.767805449511474,0.570136412410765,CO,2024-06-19,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
236,NA,NA,CO,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.719079286906075,0.5395565877506,CO,2024-06-21,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
238,NA,NA,CO,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.722258764691922,0.336316168225355,CO,2024-06-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
242,0.793044604104672,0.414449654544937,CO,2024-06-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
243,0.432311537798375,0.3793879840857385,CO,2024-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,0.583889365712375,0.3571719146062455,CO,2024-06-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
245,NA,NA,CO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.618798096097791,0.395172192803441,CO,2024-07-01,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
248,NA,NA,CO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,NA,NA,CO,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.505047157512124,0.4924950993849825,CO,2024-07-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.626367492456332,0.345364180907438,CT,2024-05-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
257,0.41044061189201,0.332767117287255,CT,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.5012881920808,0.276741217069126,CT,2024-05-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
259,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.5806778139928,0.331073378764118,CT,2024-06-05,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
264,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.837675389029678,0.4143529675729655,CT,2024-06-07,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
266,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,1.38375649103259,0.424640315342218,CT,2024-06-10,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
269,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.444054700546331,0.340989453661818,CT,2024-06-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
271,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.990667492083679,0.500086216008645,CT,2024-06-14,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
273,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.709280413288577,0.4683007348658635,CT,2024-06-17,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
276,0.723628415974861,0.4802833852403705,CT,2024-06-18,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
277,0.679055156942965,0.401342374905067,CT,2024-06-19,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
278,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.750076896608521,0.528835882371465,CT,2024-06-22,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
281,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.54932541851038,0.553791286519695,CT,2024-06-24,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
283,0.724287309631635,0.329973225602265,CT,2024-06-25,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
284,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,3.26005984426907,0.592121097934855,CT,2024-06-27,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
286,1.09435509806458,0.60996378069537,CT,2024-06-28,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
287,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,1.66474592499039,0.59404004220235,CT,2024-06-30,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
289,1.62929595702119,0.640527650489035,CT,2024-07-01,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
290,1.11712505161249,0.649284752118305,CT,2024-07-02,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1
291,1.16129705010484,0.477320965027755,CT,2024-07-03,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
292,0.738152558917694,0.66229479674135,CT,2024-07-04,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
293,0.609832137707047,0.59548542703489,CT,2024-07-05,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
294,1.16319882629371,0.684426019290395,CT,2024-07-06,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
295,0.456606552891254,0.3627752650836215,DC,2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
296,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.634363510372297,0.4452978719826085,DC,2024-05-31,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
301,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.07193350134364,0.304620824065364,DC,2024-06-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,1.09993066596586,0.315342598374236,DC,2024-06-04,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
305,0.386784552526955,0.303607738119516,DC,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,0.576358480535478,0.3869967664395895,DC,2024-06-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,0.703765624760684,0.381707976715008,DC,2024-06-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
313,0.832814766722461,0.3561835570693505,DC,2024-06-13,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
314,0.832559760791044,0.427268365076804,DC,2024-06-14,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
315,0.627592651937451,0.422951611123319,DC,2024-06-15,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
316,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.748965483973822,0.397438077298055,DC,2024-06-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
318,0.417645040144366,0.3093625589148245,DC,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,0.673071568088595,0.4564573694163605,DC,2024-06-19,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
320,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.489658180677119,0.367542286395243,DC,2024-06-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
322,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.06225888807724,0.3559778035064415,DC,2024-06-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.51531559263317,0.411823291734312,DC,2024-06-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
328,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.955152956162481,0.4920264844935445,DC,2024-06-30,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
331,0.980053568811216,0.503420524057335,DC,2024-07-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,0.366978491588948,0.201750678545754,DC,2024-07-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
333,0.346580935814566,0.1885489887015545,DC,2024-07-03,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
334,0.747154254473025,0.547913974663915,DC,2024-07-04,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
335,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.877298313637363,0.357457896716489,DE,2024-05-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
338,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.516574751688543,0.38395734306171603,DE,2024-05-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
340,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,1.59169209791745,0.3842888287861685,DE,2024-05-30,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
342,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.89049625071653,0.336329634533789,DE,2024-06-05,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
348,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.89816184388066,0.449568304084725,DE,2024-06-07,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
350,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.37807767802041,0.291838033121408,DE,2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,0.38254575849221,0.285084836011206,DE,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.362888826369326,0.2727897474556325,DE,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,1.75439713956269,0.541680001553905,DE,2024-06-16,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
359,0.915937618814039,0.466889623701049,DE,2024-06-17,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
360,0.831579059849609,0.4360318630367335,DE,2024-06-18,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
361,1.31665594312674,0.40409615434789953,DE,2024-06-19,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
362,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,2.37371749903037,0.4730917362661005,DE,2024-06-21,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
364,1.87670088885998,0.441649360573255,DE,2024-06-22,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
365,2.25328384545801,0.42512160621959,DE,2024-06-23,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
366,0.838346130634167,0.423876419236268,DE,2024-06-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
367,1.98146311312826,0.4018768372638365,DE,2024-06-25,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
368,1.08533250836145,0.3959776828724075,DE,2024-06-26,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
369,0.849269735337413,0.261211871462025,DE,2024-06-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
370,1.47998016714681,0.4582766372030585,DE,2024-06-28,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
371,0.810938510575022,0.55056953266018,DE,2024-06-29,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
372,1.26415115104966,0.505218281273595,DE,2024-06-30,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
373,1.33213618667725,0.3943552328938485,DE,2024-07-01,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
374,0.662929391045266,0.370909003709686,DE,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,2.64466105001031,0.54815362202685,DE,2024-07-03,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
376,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,2.79996162455029,0.4480553244016635,DE,2024-07-06,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
379,0.953958777243103,0.2691032647430205,FL,2024-05-26,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
380,0.42590710195918,0.2805973416941725,FL,2024-05-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
381,0.706841658502893,0.53505855567709,FL,2024-05-28,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
382,2.39557636467278,0.3424728352571415,FL,2024-05-29,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
383,0.853024704923073,0.4500331544314615,FL,2024-05-30,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
384,2.90615217744407,0.410707812366908,FL,2024-05-31,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
385,1.43832200737929,0.514181983434785,FL,2024-06-01,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
386,2.56328413803782,0.3387005124956845,FL,2024-06-02,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1
387,1.15545314005808,0.361483602348849,FL,2024-06-03,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
388,1.2627799923332,0.3861168932653655,FL,2024-06-04,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
389,3.1939907717692,0.4289536724959695,FL,2024-06-05,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
390,1.0276136555717,0.3486747089153005,FL,2024-06-06,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
391,1.45956539619469,0.3463440944921665,FL,2024-06-07,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
392,2.45168886292689,0.3672471394478285,FL,2024-06-08,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
393,1.73450125753552,0.3802763612376965,FL,2024-06-09,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
394,2.65956306122953,0.3863201830238755,FL,2024-06-10,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1
395,1.69181984686827,0.396015267894663,FL,2024-06-11,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
396,2.78247724357191,0.352580116832882,FL,2024-06-12,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
397,2.63566102768464,0.4050728513620105,FL,2024-06-13,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
398,2.32484120302829,0.407907988421683,FL,2024-06-14,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
399,0.799807989658211,0.419342142368239,FL,2024-06-15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,1.31732429443375,0.3237096531471345,FL,2024-06-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
401,7.99580720257939,0.4518133025515,FL,2024-06-17,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1
402,5.4855527250646,0.4594973984869735,FL,2024-06-18,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1
403,6.36373910234497,0.4590826055988275,FL,2024-06-19,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
404,6.19987063009003,0.4800858342133075,FL,2024-06-20,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
405,4.12662849900907,0.4498417444142965,FL,2024-06-21,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1
406,2.73428347721003,0.4814710289861045,FL,2024-06-22,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
407,3.86559156538233,0.489576221625929,FL,2024-06-23,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
408,9.12118926508419,0.472649118054003,FL,2024-06-24,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
409,3.05941797349303,0.453479229557422,FL,2024-06-25,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
410,14.8960182759942,0.537302165628755,FL,2024-06-26,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
411,11.2769827997123,0.554118190924135,FL,2024-06-27,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
412,11.6105047555412,0.56053210334254,FL,2024-06-28,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
413,2.77304495583883,0.493239177452303,FL,2024-06-29,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
414,8.94616952331615,0.661429739686655,FL,2024-06-30,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1
415,12.0964135728528,0.593507519192115,FL,2024-07-01,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
416,14.5659101578325,0.68840301456569,FL,2024-07-02,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1
417,9.84092708107638,0.67666870574499,FL,2024-07-03,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1
418,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,8.0068138253341,0.787635257210575,FL,2024-07-05,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
420,2.67193773676523,0.5796366101676,FL,2024-07-06,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
421,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,0.49596393265777,0.299041410520275,GA,2024-05-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
426,0.610466235575109,0.3774015315639085,GA,2024-05-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
427,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,1.71533299945949,0.3334774643115265,GA,2024-06-03,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
430,0.661611762607849,0.358638638530787,GA,2024-06-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
431,0.706711255002892,0.390539622638239,GA,2024-06-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
432,0.54576826339904,0.4365570412564185,GA,2024-06-06,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
433,1.39175487474679,0.4836529344801925,GA,2024-06-07,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1
434,0.838508473980582,0.450136230585774,GA,2024-06-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
435,1.22683866131905,0.465040480621847,GA,2024-06-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
