"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"250",NA,NA,"CO",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.721451191775881,0.906344307197023,"CO",2024-08-02,1,1,1,0,1,1,1,0,1,0,1,1
"252",NA,NA,"CO",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.53437343125765,0.375526423731401,"CT",2024-06-24,1,1,1,1,1,1,0,1,1,1,0,1
"255",1.17753287918723,1.04769956014874,"CT",2024-06-25,0,1,1,0,1,1,1,0,1,0,1,1
"256",NA,NA,"CT",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",1.31706963476747,0.381290630193305,"CT",2024-06-27,0,1,1,1,1,1,0,0,1,1,1,1
"258",0.630365210542379,0.709585421417347,"CT",2024-06-28,1,1,1,1,0,1,0,1,1,1,0,1
"259",NA,NA,"CT",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.626112355196036,0.583136446751211,"CT",2024-06-30,1,1,1,1,1,1,0,0,0,1,0,1
"261",0.529311352909602,0.38611572775591,"CT",2024-07-01,1,1,1,1,1,1,0,0,1,1,0,1
"262",0.631596150288905,0.71446526388867,"CT",2024-07-02,1,1,1,1,0,1,0,1,1,1,0,1
"263",0.954114776642282,0.834062199823349,"CT",2024-07-03,1,1,1,0,1,1,1,1,0,0,1,1
"264",0.802559153711378,1.0462533347932,"CT",2024-07-04,1,1,1,1,0,1,1,0,1,1,0,1
"265",0.769491078814294,0.973340085511875,"CT",2024-07-05,1,0,1,1,1,1,0,0,1,1,1,1
"266",0.633226701671601,0.719323685816721,"CT",2024-07-06,1,1,1,1,0,1,1,0,1,1,0,1
"267",NA,NA,"CT",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",1.80821836304563,1.02946984329538,"CT",2024-07-09,0,1,1,1,0,1,1,0,1,1,0,1
"270",1.13331082962013,0.995393787458072,"CT",2024-07-10,0,1,0,1,0,1,1,0,0,1,0,1
"271",NA,NA,"CT",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.753348269404345,0.931563700969611,"CT",2024-07-12,1,1,0,1,1,1,1,0,0,1,1,1
"273",NA,NA,"CT",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.76443952211181,0.936137525889054,"CT",2024-07-14,1,1,0,1,1,1,1,0,0,1,1,1
"275",0.825284971688358,1.06144752910365,"CT",2024-07-15,1,1,1,0,1,1,0,1,1,0,1,1
"276",1.62606297861967,1.08611505303776,"CT",2024-07-16,0,1,1,1,0,1,1,0,1,1,0,1
"277",1.29066033017732,0.763292485702115,"CT",2024-07-17,1,0,1,1,1,1,1,0,0,1,1,1
"278",0.818541280173291,1.0682162550534,"CT",2024-07-18,1,1,1,0,1,1,0,1,1,0,1,1
"279",NA,NA,"CT",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",1.14871922274604,1.02909734413719,"CT",2024-07-20,0,0,1,1,0,1,0,0,0,1,0,1
"281",NA,NA,"CT",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",1.59700084731712,0.764007766702533,"CT",2024-07-23,1,1,1,0,1,1,0,0,0,0,0,0
"284",1.14417354715799,1.0475965463176,"CT",2024-07-24,0,1,0,1,0,1,0,0,0,1,0,1
"285",0.187091558746759,0.352600194641777,"CT",2024-07-25,1,1,1,1,1,1,0,0,1,1,1,1
"286",0.834767089779551,1.10150602333769,"CT",2024-07-26,1,1,1,0,1,1,0,1,1,0,1,1
"287",NA,NA,"CT",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",0.788433088226294,0.693571284304826,"CT",2024-07-29,1,1,1,1,1,1,1,1,1,1,1,1
"290",NA,NA,"CT",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.773087126920616,1.00371762785838,"CT",2024-07-31,1,1,0,1,1,1,0,1,0,1,1,1
"292",1.50621577335384,0.834604975601578,"CT",2024-08-01,1,0,1,1,1,1,0,0,1,0,1,1
"293",NA,NA,"CT",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.646102013718136,0.755294689316977,"CT",2024-08-03,1,1,1,1,0,1,1,1,1,1,1,1
"295",NA,NA,"DC",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",1.21909930879235,0.828081998336264,"DC",2024-06-24,1,0,1,1,1,1,0,0,1,1,0,1
"297",NA,NA,"DC",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"DC",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.562338264242508,0.804671780871288,"DC",2024-06-27,1,1,0,1,1,1,1,0,0,1,1,1
"300",NA,NA,"DC",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.533697545652657,0.685335667255598,"DC",2024-06-30,1,1,1,1,1,1,1,0,0,1,1,1
"303",0.53186149750202,0.685685519422337,"DC",2024-07-01,1,1,1,1,1,1,1,0,1,1,0,1
"304",0.754546461955033,0.995610896028207,"DC",2024-07-02,1,1,1,0,1,1,1,0,1,0,1,1
"305",0.738395973375199,0.991619867562509,"DC",2024-07-03,1,1,1,0,1,1,1,0,1,0,1,1
"306",0.75950492098736,0.997067769670392,"DC",2024-07-04,1,1,1,1,0,1,0,1,1,1,0,1
"307",NA,NA,"DC",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.558268257189638,0.684948579181138,"DC",2024-07-11,1,1,1,1,1,1,0,1,1,1,0,1
"314",1.052313569891,0.688603469274056,"DC",2024-07-12,1,1,1,1,0,1,0,0,0,1,0,1
"315",0.714749629668773,0.970461508549564,"DC",2024-07-13,1,1,1,0,1,1,1,1,1,0,0,1
"316",NA,NA,"DC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",0.726053867388179,0.747772661908077,"DC",2024-07-15,1,1,1,0,1,1,0,0,1,0,0,1
"318",1.16301445187094,0.839316071930696,"DC",2024-07-16,1,1,0,1,1,1,0,0,0,1,0,1
"319",0.539171282374995,0.840246910898712,"DC",2024-07-17,1,1,0,1,1,1,1,1,0,1,0,1
"320",0.389041283871149,0.519955355969947,"DC",2024-07-18,1,1,1,1,1,1,0,1,0,1,1,1
"321",1.00473524447263,0.669478489470967,"DC",2024-07-19,1,1,1,1,1,1,1,0,1,0,1,1
"322",NA,NA,"DC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",0.735606988687077,1.02797904999256,"DC",2024-07-23,1,1,1,1,0,1,0,1,1,1,0,1
"326",NA,NA,"DC",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",1.11800500117757,0.953284205979227,"DC",2024-07-25,1,1,1,1,0,1,0,1,1,0,1,1
"328",0.395786630024482,0.503503234593879,"DC",2024-07-26,1,1,1,1,1,1,0,0,1,1,1,1
"329",NA,NA,"DC",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.879992324480596,0.917335001886517,"DC",2024-07-28,1,1,1,0,1,1,0,0,1,0,0,1
"331",1.32774982116116,0.914987728170275,"DC",2024-07-29,1,1,0,1,0,1,0,0,0,1,0,1
"332",1.49701632332133,1.04953047487262,"DC",2024-07-30,1,1,1,1,0,1,0,0,1,1,0,1
"333",0.546318392457349,0.849042029705532,"DC",2024-07-31,1,1,0,1,1,1,1,0,0,1,1,1
"334",0.975249996338873,0.758133239191678,"DC",2024-08-01,1,0,1,1,1,1,0,0,0,1,0,1
"335",NA,NA,"DC",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",1.24008639064779,0.715078831198892,"DE",2024-06-23,1,1,1,1,1,1,0,0,0,1,0,1
"338",0.981076494705201,0.931378482849179,"DE",2024-06-24,1,1,1,0,1,1,0,0,0,0,1,1
"339",1.99335968982429,0.79138574353147,"DE",2024-06-25,1,0,1,1,1,1,0,0,0,1,1,1
"340",1.16862493263258,0.796141473938011,"DE",2024-06-26,1,0,1,1,1,1,0,0,0,1,1,1
"341",1.04713306140384,0.645423948346024,"DE",2024-06-27,1,1,0,1,1,1,1,0,0,1,1,1
"342",1.14108863982224,0.815402479404403,"DE",2024-06-28,1,1,1,1,0,1,0,0,0,1,0,1
"343",0.488098557650762,0.716375809816456,"DE",2024-06-29,1,1,1,1,1,1,0,0,1,1,1,1
"344",0.796406090041369,0.817544147010969,"DE",2024-06-30,1,1,1,1,1,1,0,1,0,1,0,0
"345",1.09388305397358,0.775322821982473,"DE",2024-07-01,1,1,1,1,1,1,0,0,1,0,0,1
"346",0.630040897141659,0.711985392452876,"DE",2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1
"347",1.63928730261855,0.745669041524031,"DE",2024-07-03,0,1,1,1,1,1,0,0,0,0,0,1
"348",NA,NA,"DE",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",1.42965828253985,0.718154509028083,"DE",2024-07-06,1,0,1,1,1,1,1,0,0,1,0,1
"351",1.73152637422218,0.843872662064554,"DE",2024-07-07,1,1,1,1,0,1,0,0,0,0,0,1
"352",1.62422477072722,0.861864952867302,"DE",2024-07-08,1,1,0,1,0,1,1,1,0,0,0,1
"353",1.11727313703684,0.813037419993957,"DE",2024-07-09,1,1,1,1,0,1,0,0,0,1,0,1
"354",0.808930716730563,0.829771496701799,"DE",2024-07-10,1,1,1,0,1,1,1,0,1,0,1,1
"355",0.697616863662183,0.764486709752194,"DE",2024-07-11,1,1,1,1,1,1,0,0,0,1,1,1
"356",1.37769919810541,0.741258112565974,"DE",2024-07-12,0,1,1,1,1,1,0,1,0,1,1,1
"357",1.73963624863369,0.823753883242935,"DE",2024-07-13,1,1,0,0,1,1,1,1,0,0,0,1
"358",1.08818203486794,0.836879094253586,"DE",2024-07-14,1,1,1,1,1,1,0,0,1,1,1,1
"359",0.949738637057044,0.848379903632468,"DE",2024-07-15,1,1,1,0,1,1,1,1,0,0,1,1
"360",NA,NA,"DE",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,"DE",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",1.00806336434584,0.809335707648884,"DE",2024-07-18,1,1,1,1,1,1,0,0,0,0,0,1
"363",0.62854846231984,0.904472802634032,"DE",2024-07-19,1,1,1,1,0,1,0,1,1,1,0,1
"364",2.69211496700486,0.853908034248085,"DE",2024-07-20,1,0,1,0,1,1,0,0,0,0,0,1
"365",1.61386314777249,0.796597476623881,"DE",2024-07-21,1,1,1,1,1,1,1,0,0,0,1,0
"366",1.7929239663351,0.856884573629305,"DE",2024-07-22,0,1,0,1,1,1,0,0,0,1,0,1
"367",2.5058956371714,0.782535599640602,"DE",2024-07-23,1,1,0,0,0,1,0,1,1,0,1,1
"368",1.6082205404973,0.655978150787075,"DE",2024-07-24,1,1,0,1,1,1,1,0,0,1,1,1
"369",1.14427815553668,0.827161254392053,"DE",2024-07-25,1,1,1,1,1,1,0,1,1,1,0,1
"370",1.48370586415084,0.855261547080197,"DE",2024-07-26,1,1,0,1,1,1,1,0,0,0,0,1
"371",1.42747332055004,0.823407760925822,"DE",2024-07-27,1,1,1,0,1,1,0,0,0,1,0,0
"372",2.81489779542017,0.817883856476686,"DE",2024-07-28,1,0,1,0,1,1,0,0,0,0,0,1
"373",2.0670740261298,0.872766069702644,"DE",2024-07-29,1,1,1,0,1,1,1,0,0,0,0,1
"374",1.44588465059775,0.806064914502186,"DE",2024-07-30,0,1,1,1,1,1,0,0,1,0,1,1
"375",1.62603947052548,0.806019656514362,"DE",2024-07-31,1,1,1,0,1,1,0,0,0,0,1,1
"376",2.00884197005311,0.817331953958922,"DE",2024-08-01,1,1,1,0,1,1,0,0,0,0,0,0
"377",1.45901888578322,0.76818899621285,"DE",2024-08-02,1,1,1,1,1,1,0,1,0,0,0,1
"378",0.923182080281788,0.73138210118711,"DE",2024-08-03,1,1,1,1,1,1,1,0,0,1,1,1
"379",1.74539798779784,0.734619939456058,"FL",2024-06-23,0,1,1,1,1,1,1,0,0,1,0,1
"380",3.51909040174919,0.781989946285522,"FL",2024-06-24,1,1,0,0,1,1,0,0,0,0,0,1
"381",3.95820184209491,0.838882058292014,"FL",2024-06-25,0,1,0,1,1,1,0,0,0,0,0,1
"382",3.41864841616767,0.754121755667046,"FL",2024-06-26,0,0,1,1,1,1,0,0,0,1,0,1
"383",3.68577026117799,0.751810018889932,"FL",2024-06-27,0,0,1,1,1,1,0,0,0,0,0,0
"384",5.95048356162914,0.770033017186745,"FL",2024-06-28,0,0,0,1,0,1,0,0,0,0,0,1
"385",1.88590847887572,0.802463177223078,"FL",2024-06-29,1,1,1,0,0,1,0,1,0,0,0,1
"386",3.4272881308674,0.722061598997063,"FL",2024-06-30,0,1,1,1,0,1,0,0,0,0,0,1
"387",3.77424012751191,0.797497593015102,"FL",2024-07-01,1,0,0,0,1,1,1,0,0,0,0,1
"388",2.08193023977657,0.750950345610297,"FL",2024-07-02,1,1,1,1,1,1,0,0,0,0,0,1
"389",2.25075080333503,0.763594506525932,"FL",2024-07-03,0,1,1,1,0,1,0,0,0,0,0,1
"390",NA,NA,"FL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2.20302656969442,0.731184416529586,"FL",2024-07-05,1,0,1,1,1,1,0,0,0,0,0,1
"392",2.25414646505227,0.842135642625485,"FL",2024-07-06,0,1,1,0,0,1,0,0,0,0,0,1
"393",NA,NA,"FL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",5.1322196222322,0.806436073784432,"FL",2024-07-08,1,1,1,0,1,1,0,0,0,0,1,0
"395",4.24012431521114,0.789976080437261,"FL",2024-07-09,1,1,1,1,0,1,0,0,0,0,0,1
"396",2.2679990379602,0.756141604774459,"FL",2024-07-10,0,1,0,1,1,1,0,0,0,1,0,1
"397",2.28576122775678,0.778100703640198,"FL",2024-07-11,1,1,1,1,0,1,0,0,0,0,0,1
"398",2.3909037367669,0.780257955416404,"FL",2024-07-12,1,1,1,1,1,0,0,0,0,0,0,0
"399",3.28083307736345,0.923912906905567,"FL",2024-07-13,0,1,1,0,1,1,0,0,0,0,0,1
"400",2.41121494709973,0.895251315672046,"FL",2024-07-14,1,1,1,0,0,1,1,1,1,0,0,1
"401",3.78064449134776,0.802105909091561,"FL",2024-07-15,1,1,1,0,1,1,0,0,0,0,0,1
"402",2.50697869229124,0.790236697489129,"FL",2024-07-16,1,1,1,0,1,1,0,0,0,0,0,1
"403",2.56748051244892,0.838868455102249,"FL",2024-07-17,1,0,1,0,1,1,1,0,0,0,0,0
"404",5.47465850013647,0.870271706480595,"FL",2024-07-18,0,1,0,0,1,1,0,0,0,0,0,1
"405",6.11392937440865,0.887616792660079,"FL",2024-07-19,0,0,1,0,0,1,0,0,0,0,1,1
"406",0.891626630114772,0.717666569181248,"FL",2024-07-20,1,1,1,1,1,1,0,0,1,0,0,1
"407",2.35020905615703,0.932599419811376,"FL",2024-07-21,1,1,1,0,1,1,0,0,1,0,0,1
"408",6.14067166354733,0.900689206144641,"FL",2024-07-22,0,0,0,0,1,1,0,1,0,0,0,1
"409",6.9713958496706,0.829490857658607,"FL",2024-07-23,1,1,0,0,1,1,0,0,0,0,0,0
"410",5.13322356569317,0.840492708775918,"FL",2024-07-24,0,1,0,0,1,1,0,0,0,0,0,1
"411",2.09556728889096,0.805776541875645,"FL",2024-07-25,1,1,1,1,1,0,0,0,0,0,1,0
"412",4.93607851271902,0.786397533161594,"FL",2024-07-26,0,0,1,0,1,1,0,0,0,0,0,1
"413",3.43325718639347,0.858818627832254,"FL",2024-07-27,1,1,0,0,1,1,0,0,1,0,0,1
"414",2.04834474241821,0.862165502948594,"FL",2024-07-28,1,1,1,0,1,1,1,0,0,0,1,1
"415",6.85119202118366,0.833816514124797,"FL",2024-07-29,0,1,1,0,0,1,0,0,0,0,0,1
"416",1.61393716600557,0.776482001359974,"FL",2024-07-30,1,1,0,1,1,1,1,0,0,1,0,1
"417",4.36832480566186,0.82558704267185,"FL",2024-07-31,0,1,0,0,1,1,0,0,0,0,0,1
"418",5.62564351107038,0.807609229328912,"FL",2024-08-01,1,1,0,0,0,1,1,0,0,0,0,1
"419",3.29909361203471,0.804833432396437,"FL",2024-08-02,1,1,1,0,1,1,0,0,0,0,0,1
"420",2.68485067215914,0.914463127718414,"FL",2024-08-03,0,1,1,0,1,0,0,0,0,0,1,0
"421",1.36763043406443,0.862824769246238,"GA",2024-06-23,1,1,1,1,0,1,0,1,0,1,0,1
"422",0.704845083683085,0.750685011440363,"GA",2024-06-24,1,1,1,1,0,1,1,1,1,1,1,1
"423",1.0967380501768,0.72441288907877,"GA",2024-06-25,1,1,0,1,1,1,0,0,1,1,1,1
"424",1.53952745992136,0.830386691146525,"GA",2024-06-26,1,1,1,1,0,1,1,1,0,1,0,1
"425",1.11950779179391,0.701065955266881,"GA",2024-06-27,1,1,1,1,1,0,0,1,0,1,0,0
"426",1.5291393660653,0.897949551034508,"GA",2024-06-28,0,0,0,1,1,1,1,1,1,1,1,1
"427",0.852402912837989,1.22317162987691,"GA",2024-06-29,1,1,1,1,1,0,1,0,1,1,1,0
"428",1.29376024740586,1.00934970250362,"GA",2024-06-30,1,1,1,0,1,0,0,0,1,1,1,0
"429",2.07303641223157,0.551310400710024,"GA",2024-07-01,0,1,0,1,1,1,0,0,0,1,0,1
"430",1.35849374207982,0.864066701899712,"GA",2024-07-02,1,0,1,1,1,1,0,0,0,0,0,1
"431",1.57522610663671,0.61746460296879,"GA",2024-07-03,0,1,1,1,1,1,0,1,0,0,0,1
"432",1.14574863172343,0.841272614608925,"GA",2024-07-04,1,1,1,1,1,0,1,0,1,1,0,0
"433",0.918633941223834,0.993364796957253,"GA",2024-07-05,1,1,1,0,1,1,0,1,0,0,1,1
"434",0.679180471727066,0.820011336768257,"GA",2024-07-06,1,1,1,1,1,1,1,0,0,0,0,1
"435",0.554548298071685,0.743847140131859,"GA",2024-07-07,1,1,1,1,1,1,0,0,1,1,1,1
"436",1.26856012400829,0.714000634059313,"GA",2024-07-08,1,1,1,1,1,1,0,0,0,0,1,1
"437",1.69842613345455,0.74297433400951,"GA",2024-07-09,1,1,1,1,1,0,0,0,0,0,0,0
"438",1.77724074862647,0.87251326313221,"GA",2024-07-10,1,0,1,1,0,1,0,0,0,1,0,0
"439",2.05140534081827,0.839561141637267,"GA",2024-07-11,1,1,1,1,0,1,0,0,0,1,0,1
"440",0.810796082509194,0.844342593734594,"GA",2024-07-12,1,1,1,1,1,1,0,1,0,0,1,0
"441",1.59803701485798,0.745775942614721,"GA",2024-07-13,1,0,1,1,1,1,0,0,1,0,0,0
"442",1.33790477019627,0.761408401961954,"GA",2024-07-14,1,1,1,1,0,1,0,1,0,1,0,1
"443",1.11241262694374,0.802940517049108,"GA",2024-07-15,1,1,1,1,1,1,0,0,0,0,0,1
"444",1.87038870462242,0.810580681201039,"GA",2024-07-16,1,1,1,0,1,1,0,0,0,0,0,1
"445",5.00658060720473,0.930433083902151,"GA",2024-07-17,0,1,1,1,0,1,0,0,0,0,0,1
"446",0.572413461732851,0.762425456763976,"GA",2024-07-18,1,1,1,1,1,1,0,0,1,1,1,1
"447",0.752943957839338,0.737461091302959,"GA",2024-07-19,1,1,1,1,1,1,0,1,1,0,1,1
"448",1.51725502952197,0.651113576148338,"GA",2024-07-20,0,1,1,1,1,1,0,1,0,1,0,1
"449",1.46596502913988,0.834750880090671,"GA",2024-07-21,1,1,0,1,1,1,1,0,0,0,0,1
"450",1.32443512344432,0.810753514110155,"GA",2024-07-22,1,0,1,1,1,1,1,1,0,1,0,1
"451",4.02072357560774,0.832207663287495,"GA",2024-07-23,0,0,0,1,0,1,0,1,0,1,0,1
"452",1.47508593372117,0.782927777688594,"GA",2024-07-24,1,1,1,1,1,1,0,0,0,0,0,0
"453",2.15799816094958,0.657906019713109,"GA",2024-07-25,0,1,0,1,1,1,0,1,0,0,0,1
"454",1.87063815682861,0.815191838329925,"GA",2024-07-26,1,1,1,1,0,1,0,0,1,0,0,1
"455",2.59447350247796,0.742315216487977,"GA",2024-07-27,1,0,0,0,1,1,0,1,0,1,0,1
"456",2.10207682999599,0.82144866905445,"GA",2024-07-28,1,0,1,1,0,1,0,0,1,1,0,1
"457",3.36324204452722,0.734320829294044,"GA",2024-07-29,0,1,1,1,0,1,0,0,0,0,0,1
"458",2.03215925545345,0.766622366615128,"GA",2024-07-30,1,0,0,1,1,1,1,0,0,1,0,0
"459",1.98075584297646,0.782974531036672,"GA",2024-07-31,1,1,1,0,1,1,0,0,0,0,0,1
"460",1.81576452663782,0.749229629095305,"GA",2024-08-01,1,1,1,1,1,1,0,0,0,0,0,0
"461",3.8873742832206,0.839015046902644,"GA",2024-08-02,1,1,1,0,1,1,0,0,0,0,0,0
"462",1.80520765214128,0.867789322207221,"GA",2024-08-03,1,0,1,0,0,1,0,1,0,0,0,1
"463",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
