...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
215,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.571837352836096,0.392747665906838,CO,2024-06-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
221,1.22741810846637,0.388036121807045,CO,2024-06-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,0.325137045850489,0.2379445318566335,CO,2024-06-06,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
223,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.86702390807373,0.4182886187148965,CO,2024-06-10,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0
227,0.600179932143566,0.4335626482413575,CO,2024-06-11,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
228,0.567835298202377,0.362148883791831,CO,2024-06-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
229,0.338614416281451,0.2864818142898125,CO,2024-06-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
230,0.342879783379936,0.291874053614195,CO,2024-06-14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
231,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.567137397978963,0.34770879170488,CO,2024-06-17,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
234,NA,NA,CO,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.352534350694053,0.315511155528088,CO,2024-06-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
236,NA,NA,CO,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.786339085935382,0.54837848532,CO,2024-06-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
238,NA,NA,CO,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.902940659738239,0.387331132729853,CO,2024-06-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
242,1.05501992544163,0.4287438225101495,CO,2024-06-26,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
243,0.611550209242384,0.4200066746660525,CO,2024-06-27,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
244,0.574519027119049,0.314769084688115,CO,2024-06-28,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
245,NA,NA,CO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.574444795048922,0.305366841043881,CO,2024-07-01,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
248,NA,NA,CO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,NA,NA,CO,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.618628546135952,0.416748522551115,CO,2024-07-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
252,NA,NA,CO,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.574175245021925,0.3643919399543465,CT,2024-05-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
257,0.598264365640298,0.34846020410725,CT,2024-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
258,0.268447969861717,0.2169596231814255,CT,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.29154506135357,0.228559390534782,CT,2024-06-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
264,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.786957906089832,0.3884269304552895,CT,2024-06-07,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
266,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.934848188660289,0.383999270027124,CT,2024-06-10,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
269,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.635627548651543,0.4723923055564685,CT,2024-06-12,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
271,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.767143392372431,0.40738388012868,CT,2024-06-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.347211915529974,0.2507132041379895,CT,2024-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276,0.346570965663003,0.2524703215107155,CT,2024-06-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
277,0.594615419351953,0.35324251883763,CT,2024-06-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
278,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.363888336021658,0.259870417830082,CT,2024-06-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
281,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.850565530111813,0.26393185138009,CT,2024-06-24,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
283,0.86830497199837,0.4480901125069205,CT,2024-06-25,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
284,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,1.9379476283486,0.2706532581183175,CT,2024-06-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0.79192410610344,0.398362188134878,CT,2024-06-28,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
287,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.815361679074828,0.307787180814899,CT,2024-06-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
289,0.892515404654538,0.2808094824616645,CT,2024-07-01,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
290,0.797322902486472,0.3963647422831365,CT,2024-07-02,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
291,0.969908080230737,0.4260194466204855,CT,2024-07-03,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
292,0.764620994196697,0.502124161233125,CT,2024-07-04,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
293,0.559662218726119,0.3776921139379825,CT,2024-07-05,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
294,0.798007636212634,0.3946775090047505,CT,2024-07-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
295,0.68771120973194,0.51951096183499,DC,2024-05-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
296,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.775118969977864,0.499981112594566,DC,2024-05-31,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
301,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.514441208105615,0.1421453732504855,DC,2024-06-03,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
304,0.524048663059503,0.14381494728656,DC,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,0.6803826136239,0.511420490365825,DC,2024-06-05,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
306,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,0.203154846925033,0.1557588245121055,DC,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,0.58150435890778,0.3127424000685435,DC,2024-06-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
313,1.28351641205515,0.3990685723978335,DC,2024-06-13,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
314,1.17253328760418,0.520867084339185,DC,2024-06-14,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
315,0.208466251226301,0.162929857107642,DC,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.582290643642418,0.312189253638028,DC,2024-06-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
318,0.68133846642324,0.501605814426835,DC,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
319,0.208729747495256,0.17036844507217,DC,2024-06-19,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
320,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.729373517000471,0.4506253547397085,DC,2024-06-21,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
322,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.44986005175637,0.4970877516752045,DC,2024-06-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
325,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.73647566922426,0.4408472666096055,DC,2024-06-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
328,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.52650372306276,0.3427413687202835,DC,2024-06-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
331,0.535910827995302,0.3435281281161365,DC,2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
332,0.826363875208272,0.54435521783193,DC,2024-07-02,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
333,0.818007273125515,0.53971653118323,DC,2024-07-03,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
334,0.823238576370092,0.539310257980965,DC,2024-07-04,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
335,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.821174201962283,0.3609870240450565,DE,2024-05-26,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
338,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.617961263437414,0.382661880946411,DE,2024-05-28,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
340,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,1.99710927150634,0.385389773582546,DE,2024-05-30,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.27037109825911,0.290130443049234,DE,2024-06-05,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
348,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.751540614652094,0.423245112514598,DE,2024-06-07,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
350,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.562928599320215,0.356686877091522,DE,2024-06-10,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
353,0.544542606795198,0.354929460598523,DE,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.546976213793007,0.351896521227768,DE,2024-06-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,1.55581250478569,0.506410683886455,DE,2024-06-16,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
359,1.02730472354337,0.472808748909965,DE,2024-06-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
360,0.983396418605907,0.4451625974027835,DE,2024-06-18,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
361,1.07361965689629,0.3422658543280055,DE,2024-06-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
362,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,1.20246489362599,0.376516337333666,DE,2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
364,1.12072835938723,0.340254818086459,DE,2024-06-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
365,0.983059134166278,0.3402336050207545,DE,2024-06-23,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
366,0.989150812157254,0.4627198480447475,DE,2024-06-24,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
367,2.01594212096721,0.346343677283866,DE,2024-06-25,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
368,1.38835463393431,0.3932490271555265,DE,2024-06-26,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
369,1.1579571094785,0.3444101416356585,DE,2024-06-27,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
370,1.38778073382582,0.4381699364731645,DE,2024-06-28,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
371,0.377490694569796,0.338238244664584,DE,2024-06-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
372,0.854862777147046,0.406097905050007,DE,2024-06-30,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
373,1.56425283385843,0.395833911346993,DE,2024-07-01,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
374,0.722763712604931,0.345975171095246,DE,2024-07-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
375,1.24198513494042,0.340566946436817,DE,2024-07-03,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
376,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,1.49837010115037,0.3452233079114135,DE,2024-07-06,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
379,0.809828101080139,0.2201560298228745,FL,2024-05-26,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
380,0.332828910962125,0.225813128824417,FL,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,0.735320921474142,0.545830762945975,FL,2024-05-28,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
382,2.70670732497536,0.4015249393227715,FL,2024-05-29,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
383,0.911451430958861,0.4738453592983145,FL,2024-05-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
384,3.16245389525898,0.4187822589656545,FL,2024-05-31,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
385,1.50314069539765,0.53013111081459,FL,2024-06-01,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
386,2.66414151728763,0.341675241364754,FL,2024-06-02,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
387,0.943472671263806,0.356811980133815,FL,2024-06-03,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
388,1.32262471601945,0.391168448425053,FL,2024-06-04,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
389,2.98649977556963,0.4177610463544115,FL,2024-06-05,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
390,1.01344160920918,0.347482352711109,FL,2024-06-06,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
391,1.67998232754544,0.355585940610702,FL,2024-06-07,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
392,2.16820380576909,0.341418537268016,FL,2024-06-08,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
393,1.06277611226315,0.3566691723733125,FL,2024-06-09,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
394,2.70678051160699,0.388357921833375,FL,2024-06-10,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1
395,1.46057144811036,0.3720216583837595,FL,2024-06-11,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0
396,3.53494125704453,0.373074823371406,FL,2024-06-12,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
397,1.61446257712039,0.3829087838771555,FL,2024-06-13,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
398,2.18739509302519,0.3999478806461795,FL,2024-06-14,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
399,0.576450714408482,0.3485961153497255,FL,2024-06-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
400,1.65709855700449,0.3550737807758195,FL,2024-06-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
401,5.15783847108931,0.394939379054631,FL,2024-06-17,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
402,3.4617802941151,0.4040289665103905,FL,2024-06-18,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
403,3.48329573586668,0.3920663628525255,FL,2024-06-19,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
404,3.50805461500807,0.381661182072914,FL,2024-06-20,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
405,2.3848047838206,0.365521157829684,FL,2024-06-21,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
406,2.05173792124137,0.417302033611179,FL,2024-06-22,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
407,1.87981400030712,0.3703669203873405,FL,2024-06-23,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
408,5.03898872163404,0.414126515799245,FL,2024-06-24,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1
409,2.67577569496626,0.3957740312740975,FL,2024-06-25,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
410,6.35836768099285,0.401991913740629,FL,2024-06-26,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
411,5.36894220822587,0.400407207534195,FL,2024-06-27,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
412,6.41853778219727,0.4095181073495265,FL,2024-06-28,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1
413,2.04185809034772,0.416211026884797,FL,2024-06-29,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1
414,4.19937761192245,0.380652927774382,FL,2024-06-30,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
415,4.82244357708115,0.410658495846658,FL,2024-07-01,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1
416,4.87916189785555,0.400652768553604,FL,2024-07-02,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
417,3.72533185733587,0.4019979324348405,FL,2024-07-03,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
418,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,2.84558345084159,0.3916475901070785,FL,2024-07-05,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1
420,2.05641261481439,0.4412545735861865,FL,2024-07-06,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1
421,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,0.324377740457904,0.1544063313298705,GA,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,0.951576532807803,0.4890144275630305,GA,2024-05-31,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
427,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,2.21661931286338,0.486973842650679,GA,2024-06-03,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
430,0.792028896582094,0.494536300251704,GA,2024-06-04,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
431,0.924890731362394,0.384990227999959,GA,2024-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
432,0.71483617945494,0.4686991733921515,GA,2024-06-06,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
433,1.69035196252328,0.468744654609081,GA,2024-06-07,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
434,0.810144869087222,0.3508633448284935,GA,2024-06-08,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
435,1.50411674112579,0.472173658448046,GA,2024-06-09,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
