...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
507,1.88605918457945,0.417013279460547,IA,2023-11-28,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
508,4.14573252709671,0.3627176604842095,IA,2023-11-29,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0
509,3.49440613615879,0.4405331928907735,IA,2023-11-30,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
510,1.7184522106912,0.385667336296076,IA,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
511,1.89614204846421,0.317308268903249,IA,2023-12-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
512,1.95445119558658,0.4316426890589945,IA,2023-12-03,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
513,5.19475536671328,0.3860160234151935,IA,2023-12-04,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
514,1.68242640133624,0.393850897331388,IA,2023-12-05,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
515,1.62453058831293,0.333234847531007,IA,2023-12-06,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
516,1.59076818057054,0.329475910574553,IA,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
517,2.85006739577416,0.3091045915098525,IA,2023-12-08,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0
518,1.62199387744603,0.3103269048378195,IA,2023-12-09,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0
519,2.21707773585667,0.2806689053667545,IA,2023-12-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0
520,2.12651158606787,0.3722341731206225,IA,2023-12-11,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
521,4.42614016845027,0.338152656689828,IA,2023-12-12,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
522,1.63356020899605,0.291787235385793,IA,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
523,2.15777967938175,0.384521559307427,IA,2023-12-14,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0
524,2.4500360007682,0.402270730836675,IA,2023-12-15,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1
525,1.8193456717439,0.248745508517221,IA,2023-12-16,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1
526,0.941436287683804,0.277967643968669,IA,2023-12-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
527,5.65600818609104,0.27829789683282,IA,2023-12-18,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
528,2.16274172833449,0.284742120586664,IA,2023-12-19,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
529,1.38575333162239,0.361470051498495,IA,2023-12-20,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1
530,1.34265821821839,0.3060440124020505,IA,2023-12-21,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
531,2.34904491035148,0.1673612524524665,IA,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
532,1.37046377582843,0.4404368813739985,IA,2023-12-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
533,1.83236096967148,0.1922500643986815,IA,2023-12-24,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
534,2.53005991610826,0.382402076568921,IA,2023-12-25,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1
535,1.41471656793751,0.249698045154632,IA,2023-12-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1
536,1.18248072317872,0.2345358121109935,IA,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
537,3.20000564688529,0.195365727133559,IA,2023-12-28,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0
538,1.81599336051032,0.199453979129013,IA,2023-12-29,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
539,0.922224445809068,0.212909491088794,IA,2023-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
540,2.99437094566561,0.3941952203036295,IA,2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
541,0.788038794736448,0.055641417881685,IA,2024-01-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
542,1.38363873792033,0.2640150940701325,IA,2024-01-02,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
543,1.73278433248501,0.243991249679376,IA,2024-01-03,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
544,0.991118194933316,0.1941216255651625,IA,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
545,1.64450292481819,0.77714191659255,IA,2024-01-05,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1
546,2.34617986145678,0.594685208944525,IA,2024-01-06,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
547,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.281859268373159,0.2504347024220635,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
560,0.740200552366847,0.522209393822285,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.640220376993791,0.428202568170425,ID,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.594571232012777,0.375121168095215,ID,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
586,NA,NA,ID,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.75000288262029,0.339301242680116,IL,2023-11-26,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
590,2.77381138614942,0.3512730376464915,IL,2023-11-27,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
591,3.1665598481938,0.3246922229372775,IL,2023-11-28,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
592,4.61367028506305,0.3944587709774795,IL,2023-11-29,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
593,1.93051511089141,0.349459859232006,IL,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
594,2.43340577364475,0.356008425016157,IL,2023-12-01,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
595,4.2208944120535,0.3197223959546055,IL,2023-12-02,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
596,1.77297697708774,0.334048152545017,IL,2023-12-03,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1
597,3.13003024851147,0.3508418997831765,IL,2023-12-04,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
598,3.73323057474682,0.3639668033969015,IL,2023-12-05,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
599,2.38445351828515,0.395472459128863,IL,2023-12-06,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
600,3.77469322392889,0.381562762912217,IL,2023-12-07,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
601,2.27583955504638,0.3237126801324935,IL,2023-12-08,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
602,4.53191125714075,0.413414969171081,IL,2023-12-09,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
603,3.74552185532259,0.4068882685654775,IL,2023-12-10,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1
604,2.89077764548783,0.3441156811461335,IL,2023-12-11,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
605,2.28291368013697,0.332804598972971,IL,2023-12-12,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
606,2.52487241295827,0.3330129282416775,IL,2023-12-13,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
607,6.52724116870852,0.4249042302837075,IL,2023-12-14,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0
608,2.27996119734141,0.3775647682435455,IL,2023-12-15,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
609,4.7181661591887,0.400315885209292,IL,2023-12-16,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
610,3.00844490044026,0.3803221765069495,IL,2023-12-17,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0
611,4.52637079240791,0.349992169266338,IL,2023-12-18,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
612,9.92875443097437,0.3926175046721915,IL,2023-12-19,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
613,12.1806979748352,0.370606181643245,IL,2023-12-20,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
614,6.15820715970266,0.360715783086012,IL,2023-12-21,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
615,6.49211414655623,0.3925871048820315,IL,2023-12-22,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
616,2.05150709194773,0.3656081054057705,IL,2023-12-23,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0
617,4.11914202649462,0.3540367298315025,IL,2023-12-24,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1
618,2.8263916743696,0.368200090827354,IL,2023-12-25,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1
619,4.76436091588739,0.318597302124406,IL,2023-12-26,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
620,12.4897081594283,0.347034330860743,IL,2023-12-27,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
621,8.20774808995916,0.3688534029087925,IL,2023-12-28,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1
622,6.71902851808674,0.3587169330837445,IL,2023-12-29,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
623,7.60983681773387,0.3366058041204675,IL,2023-12-30,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0
624,3.77242410713361,0.347120408691788,IL,2023-12-31,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
625,9.08575374993748,0.3993819989727705,IL,2024-01-01,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1
626,9.59254998831908,0.35166295944948,IL,2024-01-02,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
627,10.843527455985,0.3709408750037385,IL,2024-01-03,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
628,3.87479909639437,0.4025311726067305,IL,2024-01-04,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
629,4.79103460156244,0.3351440118498665,IL,2024-01-05,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
630,5.6912879914117,0.3574186593914815,IL,2024-01-06,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
631,0.737562407683747,0.523033721116155,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
632,0.770258307553289,0.3489285523307935,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
633,1.40186863842353,0.473864654637443,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
634,1.57263551664493,0.3261904660965205,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1
635,1.03004041398348,0.3865113509284545,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
636,1.05766587078569,0.3568890209917125,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
637,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.556525535469769,0.3939052147008445,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
639,3.21749211608759,0.401886332622233,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0
640,1.54021674406919,0.380045942860744,IN,2023-12-05,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
641,1.12329803304253,0.466582426510366,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
642,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.9865386453271,0.377246648105997,IN,2023-12-11,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
647,1.18814209075427,0.56882587145703,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1
648,0.874349368415719,0.3866439252551635,IN,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
649,1.32128538439525,0.3799394150959335,IN,2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
650,1.50980586083435,0.33327634605583,IN,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
651,0.955833324193137,0.465210145654931,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
652,1.80134361057335,0.34781571021716,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
653,0.740506545808978,0.387478520351797,IN,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
654,2.08352764901371,0.3999898431274885,IN,2023-12-19,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
655,1.14592254082812,0.4133996485841925,IN,2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
656,0.726849148449097,0.20607432390735,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
657,0.788812891988156,0.3175883887663575,IN,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
658,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.600297693611422,0.421133503442968,IN,2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
660,0.623768632434547,0.4329931430905885,IN,2023-12-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
661,0.56613978588095,0.1547806002824655,IN,2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
662,0.513936413579896,0.2495734342548915,IN,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
663,0.853652347280913,0.2973985034789455,IN,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
664,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.423645392037861,0.11316864777279,IN,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,0.144571064261409,0.106081633984286,IN,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,1.34297905267224,0.2296757436916285,IN,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
669,0.574423322014522,0.206514424532182,IN,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
670,0.565092789271581,0.3233372718895875,IN,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
671,0.111876667028973,0.081695175848739,IN,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
672,NA,NA,IN,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.15647410694388,0.4628954902396325,KS,2023-11-27,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1
675,1.84099763768307,0.4132713875943995,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1
676,0.893948667783035,0.4168090963100215,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
677,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.891917936761936,0.42956072207885,KS,2023-12-01,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
679,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.602919094321186,0.4185241940694055,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
682,0.928503992136945,0.480346282481233,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
683,1.1356942967941701,0.4843053137358215,KS,2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
684,1.45066699308204,0.498906950040747,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
685,0.710002482595779,0.499284520690952,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
686,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.09763020319246,0.363486251592473,KS,2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
689,0.749466360597399,0.3826892844328435,KS,2023-12-12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
690,1.00647182121563,0.515707899967835,KS,2023-12-13,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
691,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.787357210082167,0.4231187604969925,KS,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
693,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.825487068524908,0.440493811700134,KS,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
696,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.530000613873012,0.31188392194997,KS,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
698,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.469890515743736,0.3217434448311995,KS,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
