...1,es_score,brier_score,location,target_date,X23E_50_CI,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X24B_50_CI,other_50_CI,X23E_95_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,other_95_CI
256,0.00418302155143258,3.75317469472765e-4,CT,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
257,1.33096089587772,0.4842592303999845,CT,2024-02-22,1,0,0,1,1,1,1,0,0,1,1,1
258,0.00213795850293301,3.51625208557735e-4,CT,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.00409297745254353,3.37211412685115e-4,CT,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
261,4.8870978224541e-4,3.3336716008914e-4,CT,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
262,0.00171626271008668,3.31775716034605e-4,CT,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
263,3.9486256992361e-4,3.32494569599695e-4,CT,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
264,0.00372686048986214,3.3562465247243e-4,CT,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
265,NA,NA,CT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,4.7985680531696e-4,3.7612000699203e-4,CT,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
269,4.7842844960466e-4,3.94784711363075e-4,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
270,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,5.9535562731979e-4,4.45783193143695e-4,CT,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
272,4.7199377791097e-4,4.79586813278215e-4,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.00103958839265723,7.79497730677035e-4,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
278,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.00108317445477513,9.97936075802985e-4,CT,2024-03-15,1,1,1,1,1,1,1,1,0,0,1,1
280,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,0.00268700576889462,0.002431681735467865,CT,2024-03-21,1,1,1,1,1,1,1,1,0,0,1,1
286,0.00285641441038838,0.00287067345568433,CT,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
287,0.00384585478260667,0.00340153033450357,CT,2024-03-23,1,1,1,1,1,1,1,1,0,0,1,1
288,0.00398557908218387,0.004043297366696165,CT,2024-03-24,1,1,1,1,1,1,1,1,0,0,1,1
289,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,0.0162640532846428,0.00575333929906865,CT,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
291,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.00240526614508689,1.0066515456166e-4,DC,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.00688747459141446,6.3347611343995e-5,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.00858462985637773,6.924545589387e-5,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
324,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00508141510928448,0.00101718437302394,DE,2024-02-18,1,1,1,1,1,1,1,0,0,1,1,1
338,0.00114672921231947,9.66883729894985e-4,DE,2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
339,0.00793055237742293,9.2079418213276e-4,DE,2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
340,0.00424211928808989,8.78558915260405e-4,DE,2024-02-21,1,1,1,1,1,1,1,1,0,1,1,0
341,0.00837005808709065,8.39858457051305e-4,DE,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
342,0.00340300642146062,8.0440683749893e-4,DE,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
343,8.6732303816541e-4,7.7194820688432e-4,DE,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
344,0.00326631312852046,7.42253863309025e-4,DE,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
345,0.00323916443286326,7.1511964697447e-4,DE,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
346,0.0130349414796695,6.90363663883275e-4,DE,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
347,0.026158598720127,6.6782430658421e-4,DE,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
348,9.2567348987299e-4,6.4735854415164e-4,DE,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
349,8.9748821357777e-4,6.2884045785166e-4,DE,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
350,8.4186719398751e-4,6.12160002974795e-4,DE,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
351,7.5793361886699e-4,5.9722198118445e-4,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.00571935432184818,5.7226189203401e-4,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
354,8.6537142347843e-4,5.6211714786235e-4,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
355,0.0103020794845657,5.53468765919115e-4,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.00100390778443886,5.5863632552261e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
367,0.00103138595403964,5.698991709163e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.00587655613052665,6.19457627479185e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,0,1,0,1
371,0.00134129671478875,6.4235045302661e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
372,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0332125357052661,7.0052679690097e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.00254047910164022,7.7990924760932e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
376,0.0101190274009718,8.29958244153145e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
377,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.743645085749307,0.04895319119123445,FL,2024-02-19,1,0,1,1,1,1,0,1,0,0,1,0
381,0.554705406064954,0.0459756004463967,FL,2024-02-20,1,1,1,1,1,1,1,1,1,0,1,0
382,0.454181948752197,0.003058928596550525,FL,2024-02-21,1,1,1,1,1,1,1,1,0,0,1,1
383,2.35086014338473,0.185445341395136,FL,2024-02-22,1,1,0,1,0,0,1,0,0,1,0,0
384,0.149992786500913,0.0033308327236354,FL,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
385,0.0230515759332858,0.003493082177098795,FL,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
386,1.26634958653246,0.909925419442875,FL,2024-02-25,1,1,0,1,0,1,1,1,0,1,0,1
387,0.560616201753625,0.0928428325619325,FL,2024-02-26,1,1,1,1,1,1,1,0,0,1,1,1
388,3.24583197247007,0.361283770680677,FL,2024-02-27,1,1,0,0,0,1,0,1,0,0,0,1
389,0.0631015026680822,0.00436824784211548,FL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
390,0.275852285434965,0.004658070355260765,FL,2024-02-29,1,1,1,1,1,1,1,1,0,0,1,1
391,0.075462783889873,0.00498370017419709,FL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.168154698308578,0.0062258387198806,FL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
395,0.86778233513198,0.2947227242678645,FL,2024-03-05,1,1,1,1,0,1,1,1,0,1,0,1
396,0.0569933222035482,0.00733919134571975,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
397,0.0692348316548709,0.0080057336866743,FL,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
398,0.147655601371659,0.00875897281183835,FL,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.203739976061294,0.01166374960691155,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
402,0.0411287810069922,0.0128962926656145,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
403,0.255874342812366,0.0142896352226741,FL,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
404,0.946528473666384,0.3297432847511575,FL,2024-03-14,1,1,1,1,1,1,1,1,0,1,0,1
405,0.172271038348981,0.01763860051184875,FL,2024-03-15,1,1,1,1,1,1,1,0,0,1,1,1
406,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,0.889053469972557,0.0303374351438489,FL,2024-03-20,1,1,1,1,1,1,1,0,0,0,1,1
411,0.747759616164693,0.03380038607660315,FL,2024-03-21,1,1,1,1,1,1,1,1,0,0,1,1
412,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,0.149463521953063,0.04179836293356875,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
414,0.158201155592996,0.0463527370521847,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
415,0.172843031859333,0.0512797255110745,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
416,1.14889607747402,0.496394368577625,FL,2024-03-26,1,1,1,1,1,0,1,0,1,0,1,0
417,2.03968387423956,0.062212531697991,FL,2024-03-27,1,1,0,1,1,1,1,0,0,0,0,1
418,1.49926482548841,0.068177645829949,FL,2024-03-28,1,1,0,1,1,1,1,1,0,0,1,1
419,0.572676193191016,0.074433957822818,FL,2024-03-29,1,1,1,1,1,1,1,0,0,0,1,1
420,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.0269574548291799,0.001793636435065185,GA,2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
422,1.46417710038912,0.13510374440582,GA,2024-02-19,1,0,0,0,1,1,1,0,0,0,1,1
423,0.90701278842102,0.1050003195470175,GA,2024-02-20,1,1,1,1,1,0,1,1,0,1,1,0
424,0.2227415314069,0.00171675825559208,GA,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
425,0.0976299711002038,0.001712515343089365,GA,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
426,0.0127288401343923,0.00171990200404135,GA,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
427,0.0124598373648562,0.001739866712195185,GA,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
428,0.00594481090567538,0.001773682220728425,GA,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
429,1.06185377114704,0.1568712388246995,GA,2024-02-26,1,1,0,1,1,0,1,1,0,0,1,0
430,0.0212488111065798,0.00188999983755613,GA,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
431,0.00163461875023622,0.001977373700946085,GA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
432,0.00629298289839722,0.00208859344047467,GA,2024-02-29,1,1,1,1,1,1,1,0,0,1,1,1
433,0.0474597474677403,0.00222802699365425,GA,2024-03-01,1,1,1,1,1,1,1,1,0,0,0,1
434,0.0639185890032231,0.00240117870716626,GA,2024-03-02,1,1,1,1,1,1,1,1,0,1,1,0
435,1.17670547577806,0.3048413207382985,GA,2024-03-03,1,1,0,0,1,1,1,1,1,1,1,1
436,1.12147352588894,0.1878338559536695,GA,2024-03-04,1,0,0,1,1,1,1,0,0,1,1,1
437,0.00746132332535719,0.003201595633593315,GA,2024-03-05,1,1,1,1,1,1,1,1,0,0,1,1
438,0.00203741505699327,0.003599094570482025,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
439,0.131763429661517,0.00408781890547964,GA,2024-03-07,1,1,1,1,1,1,1,1,0,0,0,1
440,0.0734087352745437,0.0046892096894082,GA,2024-03-08,1,1,1,1,1,1,1,1,0,0,0,1
441,1.19429935045943,0.304821648987665,GA,2024-03-09,1,1,0,1,1,0,1,1,0,0,1,0
442,0.0117068023021721,0.00634263417038215,GA,2024-03-10,1,1,1,1,1,1,1,1,0,0,1,1
443,0.0708491176848035,0.00746752766897465,GA,2024-03-11,1,1,1,1,1,1,1,1,0,0,1,1
444,0.00330508780464692,0.0088528626757412,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
445,0.0455274002797405,0.01055593983894855,GA,2024-03-13,1,1,1,1,1,1,1,1,0,0,1,1
446,0.00474444607905912,0.01264330717077155,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
447,0.00514430082035638,0.0151901572665033,GA,2024-03-15,1,1,1,1,1,1,1,1,0,0,1,1
448,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,0.0294727220590509,0.03766953457511855,GA,2024-03-20,1,1,1,1,1,1,1,1,0,0,1,1
453,0.0106357486377403,0.0445771047208432,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
454,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.0425744903197092,0.0701655797811555,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
457,1.04973782303371,0.2497749099270505,GA,2024-03-25,0,1,1,1,1,1,0,1,0,0,1,1
458,0.0940778629598453,0.0902618864356295,GA,2024-03-26,1,1,1,1,1,1,1,1,0,0,0,1
459,0.0561295395668101,0.100759131512627,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
460,0.0242741413688823,0.1113276911424565,GA,2024-03-28,1,1,1,1,1,1,1,1,0,0,1,1
461,0.0687307693357915,0.121813512475376,GA,2024-03-29,1,1,1,1,1,1,1,1,0,0,1,1
462,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,0.017139631394164,0.0107002850974736,HI,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0706454590432825,0.00589698828376475,IA,2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
506,0.664149126980725,0.115894309313878,IA,2024-02-19,1,1,1,1,1,0,1,0,0,0,1,0
507,0.216406163454175,0.00593276446403125,IA,2024-02-20,1,1,1,1,1,1,1,0,0,1,1,1
508,0.273798852486274,0.0059790279892304,IA,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
509,0.692755496361092,0.1149820606698845,IA,2024-02-22,1,1,1,0,1,1,1,1,0,0,1,1
510,0.207314069606627,0.0061340599807706,IA,2024-02-23,1,1,1,1,1,1,1,1,0,0,1,1
511,0.00913706409705659,0.0062458992807226,IA,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
