...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
235,2.07271164741447,0.64043862669838,CO,2023-05-10,1,0,1,0,1,0,0,1,0,1,0,0,0,0
236,0.455683580605464,0.0790034408424965,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,0.859284964823466,0.0900891883346255,CO,2023-05-13,1,0,1,1,1,1,1,1,1,1,1,1,1,1
239,0.215372874288696,0.0961422652492095,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,1.56412746243104,0.185365374475704,CO,2023-05-15,1,0,1,1,1,1,1,1,0,1,1,0,1,0
241,0.742354536351728,0.349481450002381,CO,2023-05-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
242,0.238549755678253,0.116381331867031,CO,2023-05-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
243,0.720106159161212,0.4086695075060225,CO,2023-05-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
244,0.874934375326836,0.656890200762525,CO,2023-05-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
245,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0.299583097658941,0.1480056769888715,CO,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,1.37138396078261,0.3820091624580735,CO,2023-05-22,1,1,1,1,1,0,1,1,0,1,1,1,0,1
248,0.768413103594595,0.165533701836293,CO,2023-05-23,1,0,1,1,1,1,1,1,0,1,0,1,1,1
249,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.441268558339429,0.514171940510015,CO,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.629210978865265,0.2040743930585475,CT,2023-04-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1
254,0.117057011807461,0.02733762972463745,CT,2023-04-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0
255,0.843307282738847,0.392906161408279,CT,2023-04-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1
256,0.126762969739177,0.0292239803405276,CT,2023-04-19,1,1,1,1,1,1,1,1,0,1,0,0,1,1
257,0.0399315926543033,0.03016679028880935,CT,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.0412456940374579,0.0311068580135533,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.0466190691727661,0.0329718431447866,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.771282937340436,0.3824346491876385,CT,2023-04-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1
262,0.675082121165399,0.2593078213681695,CT,2023-04-25,1,1,1,0,1,1,1,1,0,1,0,0,1,0
263,1.11095391932923,0.789553459153425,CT,2023-04-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
264,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.173690890268155,0.03747992964177455,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,0.909069412221318,0.408051159806626,CT,2023-05-02,0,1,1,1,1,1,1,0,0,1,1,1,1,1
270,1.47198202793604,0.52834309272114,CT,2023-05-03,1,0,1,1,1,0,0,1,0,1,1,1,0,0
271,0.191327912185864,0.0424926170926682,CT,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,0.0674477903504115,0.04328694456515165,CT,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,0.0720166618192027,0.0440719408221907,CT,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.632971942808196,0.256549858092828,CT,2023-05-08,1,1,1,0,1,1,1,1,0,1,0,1,1,1
276,2.04223226861255,0.4638685387636955,CT,2023-05-09,1,0,1,1,1,0,1,1,0,1,0,0,0,1
277,0.921068825863375,0.3626051222879075,CT,2023-05-10,1,1,1,1,1,1,1,1,0,1,0,0,1,1
278,0.943279272370533,0.165410553391476,CT,2023-05-11,0,1,1,1,1,1,1,0,1,1,1,0,1,1
279,1.08908137321242,0.465557749117854,CT,2023-05-12,1,0,1,0,1,1,1,1,0,1,0,0,1,1
280,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.0901169266337014,0.051871886258005,CT,2023-05-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0
284,2.30953793694685,0.709453484762735,CT,2023-05-17,0,0,1,0,1,1,1,0,0,1,0,0,1,1
285,1.91933395960941,0.5373623954601,CT,2023-05-18,1,0,1,1,0,0,1,1,0,1,1,0,0,1
286,0.098040086396497,0.054473059739666,CT,2023-05-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1
287,1.67271769477668,0.501044800949235,CT,2023-05-20,0,1,1,1,1,1,1,0,0,1,1,1,1,1
288,0.670589606215422,0.3525653680580235,CT,2023-05-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
289,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.811214604074513,0.2214178527896685,CT,2023-05-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
292,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.116032828554191,0.0845257913450265,DC,2023-04-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
296,0.368143417539788,0.0895896529399765,DC,2023-04-17,1,1,1,1,1,1,1,1,0,1,1,0,1,1
297,0.810127358522783,0.2869476622306345,DC,2023-04-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1
298,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.145366092699253,0.1057275778871345,DC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.563791266609789,0.329376899017469,DC,2023-04-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1
301,0.162350458166277,0.117163959695672,DC,2023-04-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
302,0.535325934060059,0.3260696475656175,DC,2023-04-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1
303,1.27599486984906,0.4112146466633775,DC,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,0,1
304,0.203861826423976,0.135078249036753,DC,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0.689545472986316,0.526249754907285,DC,2023-04-28,1,1,1,1,0,1,1,1,1,1,0,0,1,1
308,1.24094944338068,0.576911673995235,DC,2023-04-29,0,1,1,1,1,0,1,0,0,1,1,1,1,1
309,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.803406264643444,0.3718552319629365,DC,2023-05-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
314,0.319512562982336,0.19691240727208,DC,2023-05-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1
315,0.318875884033806,0.202961449661561,DC,2023-05-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
316,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.994196846011845,0.50523517559503,DC,2023-05-08,1,1,1,1,1,0,1,1,1,1,1,0,0,1
318,0.996066419646747,0.399963778788602,DC,2023-05-09,1,1,1,1,0,1,1,0,0,1,1,1,1,1
319,0.373530642076724,0.22648328832386,DC,2023-05-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
320,0.697141002062978,0.51087928148347,DC,2023-05-11,0,1,1,1,1,1,1,0,1,1,1,0,1,1
321,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.430909373420537,0.248713524147212,DC,2023-05-14,1,1,1,1,1,1,1,1,0,1,1,0,1,1
324,0.430497073606023,0.2540470200340295,DC,2023-05-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1
325,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.755369428329754,0.494312081958388,DC,2023-05-17,0,1,1,1,1,1,1,0,1,1,1,0,1,1
327,1.0214811037172,0.314173453622035,DC,2023-05-18,1,0,1,1,1,1,1,1,0,1,0,0,1,1
328,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.527708134024946,0.2978814921859095,DC,2023-05-24,1,0,1,1,1,1,1,1,0,1,1,0,1,1
334,0.534806170887354,0.3023452845786595,DC,2023-05-25,1,0,1,1,1,1,1,1,0,1,1,0,1,1
335,0.457148324205543,0.52145208441434,DC,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.0427058527672765,0.004824951079839255,DE,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,0.0119421566917529,0.004945439988857115,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.0120311955774548,0.00518298347632895,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.0120191181936824,0.0054129524322712,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,1.0062975006902,0.4352156403703775,DE,2023-04-24,1,0,1,1,0,1,1,1,0,1,1,0,1,1
346,0.0129791570687851,0.00583725106773875,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.0143618619498454,0.0060263561619904,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,1.00323992934855,0.3057565145795085,DE,2023-05-01,1,1,1,1,1,0,1,1,0,1,1,1,0,1
353,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.0555563313327334,0.00648441714981445,DE,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.0163226549085822,0.0066005581590933,DE,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0180480944463971,0.00665239643395425,DE,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,1.89986408347795,0.873632386952075,DE,2023-05-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
361,0.0173172571632725,0.0068252333655557,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.0629400619649482,0.0068617872920442,DE,2023-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
363,1.18080254946817,0.897699373213015,DE,2023-05-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
364,0.0205801306885615,0.006930276716871,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2.85574225535201,0.88061125417758,DE,2023-05-17,1,0,1,0,0,1,1,1,0,1,0,0,1,1
369,0.0225145344225987,0.00710241858043565,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,0.807693160850358,0.2863799066968555,DE,2023-05-20,1,1,1,1,0,1,1,0,1,1,1,0,1,1
372,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0260811951634489,0.00728726911594645,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.98422666807117,0.189237636368653,FL,2023-04-16,1,1,1,0,1,1,1,1,0,1,0,0,0,1
380,2.18454400759236,0.2142642529652785,FL,2023-04-17,1,1,1,1,0,0,1,0,0,0,0,0,0,0
381,0.815512297616871,0.2215423586266135,FL,2023-04-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1
382,2.50134018897508,0.2282354751292495,FL,2023-04-19,0,1,1,0,1,1,0,0,0,1,0,0,1,0
383,1.67043390804621,0.1790002928382855,FL,2023-04-20,0,1,1,0,1,1,1,0,0,1,0,0,1,0
384,2.23045250970485,0.1389711738547575,FL,2023-04-21,1,0,1,1,0,1,1,0,1,1,0,0,0,0
385,1.10925765083945,0.154873448421909,FL,2023-04-22,1,1,1,1,1,1,0,0,0,1,0,0,1,0
386,1.64662829555261,0.3178374498835525,FL,2023-04-23,1,0,1,0,1,1,0,1,0,1,0,0,1,0
387,1.91426536871144,0.2323834190075355,FL,2023-04-24,0,1,1,1,1,1,1,1,0,1,0,0,1,1
388,2.54187606612148,0.1783778554121895,FL,2023-04-25,1,1,0,1,0,1,1,0,1,0,0,0,1,1
389,1.28442409018048,0.205028756994972,FL,2023-04-26,1,1,1,1,1,1,1,1,0,0,0,0,0,1
390,1.27448807924505,0.2165652093803725,FL,2023-04-27,1,1,1,1,1,1,1,0,0,1,0,1,1,1
391,3.80247680310796,0.119896732631436,FL,2023-04-28,1,0,1,0,1,1,1,0,0,1,0,0,1,1
392,3.04736948860605,0.3309508662941505,FL,2023-04-29,1,0,1,1,0,1,1,0,0,1,1,0,1,0
393,2.93302988406925,0.338600393963435,FL,2023-04-30,1,0,1,0,1,1,1,0,0,1,0,1,0,1
394,1.54530347008954,0.2385265870475205,FL,2023-05-01,1,1,1,1,1,1,1,0,0,1,0,0,0,0
395,1.28822645823885,0.215523120513961,FL,2023-05-02,1,1,1,1,1,1,1,0,0,1,0,1,0,1
396,3.13567201083121,0.162701572847628,FL,2023-05-03,0,0,1,1,1,1,1,0,0,0,0,0,1,1
397,6.07509835656348,0.1432465687026735,FL,2023-05-04,0,0,1,1,1,1,1,0,0,1,0,0,1,0
398,6.53399897145449,0.111397145733278,FL,2023-05-05,0,0,1,1,0,1,1,0,0,1,0,0,0,1
399,2.6666792165825,0.3191729842537575,FL,2023-05-06,0,1,1,0,1,0,1,0,1,1,0,0,0,0
400,3.06139792051607,0.134689717609041,FL,2023-05-07,1,0,1,0,1,1,1,0,0,1,0,1,1,0
401,4.26659988433331,0.231090921565595,FL,2023-05-08,0,0,0,1,1,1,1,0,0,0,1,1,0,0
402,5.78170832561848,0.297089688909474,FL,2023-05-09,0,1,1,0,0,1,1,0,1,1,0,0,1,1
403,4.58293671438615,0.3077195522146015,FL,2023-05-10,0,1,0,0,1,1,1,0,0,0,0,0,1,1
404,3.5209006997258,0.3008949751060975,FL,2023-05-11,1,1,1,0,0,1,1,0,0,1,0,0,1,1
405,2.61185943430859,0.297723887591482,FL,2023-05-12,0,1,1,1,0,1,1,0,0,1,0,0,1,1
406,1.11380475825263,0.2915413503855375,FL,2023-05-13,0,1,1,1,1,1,1,0,1,1,0,0,1,1
407,0.789467026621783,0.197617883378787,FL,2023-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
408,2.57419036225501,0.350693833082612,FL,2023-05-15,0,1,1,0,0,1,1,0,0,1,0,0,0,1
409,3.57636379405033,0.2555108520420185,FL,2023-05-16,0,0,1,1,1,1,1,0,0,1,0,0,1,1
410,5.28949190509261,0.3201241823211135,FL,2023-05-17,0,1,1,1,0,1,1,0,0,1,0,0,1,1
411,6.03506797765518,0.290929189989838,FL,2023-05-18,0,0,1,0,1,1,1,0,0,1,0,0,0,1
412,5.65556084048394,0.344789102966549,FL,2023-05-19,0,0,1,1,0,1,1,0,0,1,0,0,1,1
413,1.85841944704535,0.3174948084052415,FL,2023-05-20,0,0,1,1,1,1,1,0,0,1,0,0,1,1
414,2.21575875574277,0.3927817456180305,FL,2023-05-21,1,1,1,1,0,1,1,0,1,1,1,0,1,1
415,7.1739381688448,0.360050482189578,FL,2023-05-22,0,0,1,0,0,1,1,0,0,1,0,0,0,0
416,5.50834832005696,0.395464109832974,FL,2023-05-23,0,0,1,0,1,0,1,0,0,1,0,0,0,1
417,9.08462359209289,0.3787835111383145,FL,2023-05-24,0,0,1,1,1,1,1,0,0,1,1,0,0,1
418,6.30584688769423,0.402970318841966,FL,2023-05-25,0,0,1,0,1,0,1,0,0,1,0,0,0,1
419,3.21076802386051,0.3934554538980385,FL,2023-05-26,0,0,1,1,1,1,1,0,0,1,0,0,0,1
420,NA,NA,FL,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.864893832382519,0.137415568607395,GA,2023-04-16,1,1,0,1,1,1,1,0,0,0,1,0,1,0
422,0.809656357032882,0.136087218958131,GA,2023-04-17,0,1,1,1,1,1,1,0,0,1,1,1,1,1
423,0.410087852219381,0.0254788334094442,GA,2023-04-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
424,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,1.22217278295366,0.3985580203399725,GA,2023-04-20,0,0,1,1,1,1,1,0,0,1,0,0,1,1
426,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,0.050171715058853,0.03127323154162255,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,1.14160803247889,0.391007810371491,GA,2023-04-23,0,1,1,1,1,1,1,0,0,1,0,0,1,1
429,0.753907422982828,0.1828197875925165,GA,2023-04-24,0,1,1,1,1,1,1,1,1,1,1,1,1,1
430,0.631902401330832,0.230588898843856,GA,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1
431,1.43949924258314,0.3158012125233265,GA,2023-04-26,1,1,0,1,0,1,1,0,1,0,1,0,1,0
432,0.527525548885259,0.20082529790648249,GA,2023-04-27,1,1,1,1,1,1,1,0,0,1,0,0,1,1
433,0.881329532959891,0.367626773021202,GA,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0
434,0.811219165103954,0.395634708368129,GA,2023-04-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1
435,0.838249755754786,0.2906686034701685,GA,2023-04-30,1,1,1,1,1,0,1,1,0,1,1,1,0,1
436,1.26598224462784,0.319357485122193,GA,2023-05-01,1,1,1,1,1,0,1,0,0,1,0,1,0,1
437,1.56663573399866,0.346928601381579,GA,2023-05-02,1,1,1,1,1,0,1,0,0,1,0,0,0,1
438,1.05460068539477,0.30917037309459,GA,2023-05-03,1,1,1,1,1,1,1,0,0,1,0,0,1,1
439,1.05671197857123,0.3675907308153935,GA,2023-05-04,1,1,1,1,1,1,0,0,0,1,0,0,1,0
440,0.709509093889635,0.225630963955424,GA,2023-05-05,1,1,1,1,1,1,1,0,0,1,1,0,1,0
441,0.145534751814208,0.0799223668665265,GA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,0.968425834046958,0.2031352554436165,GA,2023-05-07,1,1,1,1,1,1,1,0,0,0,1,1,1,1
443,0.8216382061625,0.291456967374199,GA,2023-05-08,1,1,1,1,1,1,0,1,0,1,0,1,1,0
444,1.94908401496363,0.347037918232021,GA,2023-05-09,1,1,1,1,0,1,1,0,0,1,0,1,1,0
445,1.15111161532778,0.2180705106857005,GA,2023-05-10,1,1,1,1,1,1,1,0,0,1,0,0,1,1
446,1.64146855427074,0.2153509262297105,GA,2023-05-11,1,0,1,1,1,1,1,0,0,1,1,0,1,1
447,1.5344374793719,0.534946613074525,GA,2023-05-12,1,1,1,1,1,0,0,0,0,1,0,0,0,0
448,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.515679554472218,0.4029028093434,GA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451,0.978044337557878,0.4636680377827,GA,2023-05-16,1,1,1,1,0,1,1,0,1,1,0,0,1,1
452,0.879321706544498,0.297623223846265,GA,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1
453,3.94156536429091,0.2536325008073775,GA,2023-05-18,1,0,1,1,1,0,1,1,0,1,0,1,0,0
454,2.58319825403816,0.223831864856798,GA,2023-05-19,1,0,1,1,1,1,1,0,0,1,0,1,1,1
455,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.855886463851884,0.3721027575531655,GA,2023-05-21,1,1,1,1,0,1,1,1,0,1,0,0,1,1
457,0.812116935761171,0.2661399987949975,GA,2023-05-22,1,1,1,1,1,1,1,1,0,0,0,1,1,1
458,1.81649169891012,0.3517054354037355,GA,2023-05-23,1,0,1,1,1,1,1,0,0,1,0,1,1,1
459,1.14892629137613,0.2776781887927815,GA,2023-05-24,1,0,1,1,1,1,1,1,0,1,0,1,1,1
460,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.737711855269574,0.33056130717301,GA,2023-05-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1
462,2.70848001049608,0.329967369327142,GA,2023-05-27,1,0,1,0,1,1,1,0,0,1,0,1,1,1
463,0.0245211337594624,0.0201810183900806,HI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.16449848936681,0.0208072544685856,HI,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,1.41724971296825,0.4060826699745355,HI,2023-04-19,1,0,0,1,1,1,1,1,0,1,0,1,1,1
467,0.259484096005891,0.0214922395275267,HI,2023-04-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
468,0.858736683192689,0.2845794760351415,HI,2023-04-21,1,1,1,1,1,1,0,1,1,1,0,1,1,0
469,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.598371366534666,0.2029776915216145,HI,2023-04-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
473,0.886381633115888,0.289366100662698,HI,2023-04-26,1,1,0,1,1,1,1,0,0,0,1,1,1,0
474,0.922685587830226,0.0244731863426239,HI,2023-04-27,1,0,1,1,1,1,1,1,0,1,0,1,1,1
