...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
316,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
328,0.0094374572068779,0.0367376722470224,DC,2024-03-15,1,1,1,1,1,1,1,1
329,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
330,0.0117791544442354,0.0450171422174407,DC,2024-03-17,1,1,1,1,1,1,1,1
331,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00307013036813789,0.002868468368706595,DE,2024-02-11,1,1,1,1,1,1,1,1
338,NA,NA,DE,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0644073049961884,0.002629567758948225,DE,2024-02-13,1,1,1,1,0,1,1,0
340,0.983486835129951,0.2274459713234605,DE,2024-02-14,0,1,1,0,0,1,1,0
341,2.15505441149386,0.3029489782177295,DE,2024-02-15,0,1,1,0,0,1,1,0
342,NA,NA,DE,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
343,0.0545892259711725,0.002272258602297485,DE,2024-02-17,1,1,1,1,1,1,1,1
344,0.00863154489983105,0.002204052821605845,DE,2024-02-18,1,1,1,1,0,0,1,1
345,0.00242604094401727,0.00214323137680886,DE,2024-02-19,1,1,1,1,1,1,1,1
346,0.0191633457905303,0.002089375244312585,DE,2024-02-20,1,1,1,1,1,1,1,1
347,0.00910143280296154,0.002042122771240415,DE,2024-02-21,1,1,1,1,0,1,1,0
348,0.01597402760529,0.00200116618685053,DE,2024-02-22,1,1,1,1,1,1,1,1
349,0.00826765926589344,0.001966248758773125,DE,2024-02-23,1,1,1,1,1,1,1,1
350,0.00205939193539714,0.00193716256785309,DE,2024-02-24,1,1,1,1,1,1,1,1
351,0.00764497602225343,0.00191374688477799,DE,2024-02-25,1,1,1,1,1,1,1,1
352,0.00811614658998348,0.00189588714123536,DE,2024-02-26,1,1,1,1,1,1,1,1
353,0.0256333406079467,0.001883514498254985,DE,2024-02-27,1,1,1,1,1,1,1,1
354,0.0588915117666742,0.0018766060248496,DE,2024-02-28,1,1,1,1,1,1,1,1
355,0.00183751596934461,0.001875185511293605,DE,2024-02-29,1,1,1,1,1,1,1,1
356,0.00169681586170621,0.001879324953627515,DE,2024-03-01,1,1,1,1,1,1,1,1
357,0.00185604216702425,0.001889146759535285,DE,2024-03-02,1,1,1,1,1,1,1,1
358,0.00191256828317876,0.001904826740940095,DE,2024-03-03,1,1,1,1,1,1,1,1
359,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
360,0.0142396701101013,0.00195475564191098,DE,2024-03-05,1,1,1,1,1,1,1,1
361,0.00215362098520735,0.001989662945842325,DE,2024-03-06,1,1,1,1,1,1,1,1
362,0.0294705279821019,0.002031758300859965,DE,2024-03-07,1,1,1,1,1,1,1,1
363,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
373,0.00402694483378921,0.003205962164590735,DE,2024-03-18,1,1,1,1,1,1,1,1
374,0.00449695870950352,0.00341421609755049,DE,2024-03-19,1,1,1,1,1,1,1,1
375,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
377,0.0187201426643759,0.004215999936316295,DE,2024-03-22,1,1,1,1,1,1,1,1
378,0.00570447081372882,0.00455656796081687,DE,2024-03-23,1,1,1,1,1,1,1,1
379,NA,NA,FL,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
380,0.78548814207968,0.1167178546021035,FL,2024-02-12,1,1,1,0,0,1,1,0
381,0.510848335315716,0.05310313292551,FL,2024-02-13,1,1,1,1,0,1,1,0
382,0.358205468941242,0.00200856774619162,FL,2024-02-14,1,1,1,1,1,1,1,1
383,0.550864246250043,0.001929378225424485,FL,2024-02-15,1,1,1,1,0,0,1,1
384,0.174841103286476,0.001854055888287165,FL,2024-02-16,1,1,1,1,1,1,1,1
385,0.00947381439364936,0.001782304444957355,FL,2024-02-17,1,1,1,1,1,1,1,1
386,NA,NA,FL,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
387,0.535300035552328,0.04805454905978825,FL,2024-02-19,1,1,1,1,1,0,1,0
388,0.549712126646009,0.04599745307287875,FL,2024-02-20,1,1,1,1,0,0,1,1
389,0.250652528031833,0.00152614914889402,FL,2024-02-21,1,1,1,1,0,0,1,0
390,3.32711034018666,0.1880667887286905,FL,2024-02-22,0,1,1,0,0,0,1,0
391,0.0667702030187254,0.001413908038824905,FL,2024-02-23,1,1,1,1,0,1,1,0
392,0.00965392087473002,0.001361232487282875,FL,2024-02-24,1,1,1,1,1,1,1,1
393,1.31435663570089,0.93733387727152,FL,2024-02-25,0,1,1,0,0,1,1,0
394,0.745479763014421,0.0952504743024915,FL,2024-02-26,1,0,1,1,0,0,1,1
395,3.84325489925456,0.3770861081940695,FL,2024-02-27,0,0,1,0,0,0,1,0
396,0.0221399288996908,0.001171200650092025,FL,2024-02-28,1,1,1,1,1,1,1,1
397,0.0977828383362581,0.00112850702536598,FL,2024-02-29,1,1,1,1,0,0,1,0
398,0.0221837578891003,0.001087638053437775,FL,2024-03-01,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
401,0.0399103244737849,9.75681175052645e-4,FL,2024-03-04,1,1,1,1,1,1,1,1
402,1.13024784852941,0.3159109997421435,FL,2024-03-05,0,1,1,0,0,1,1,0
403,0.0120096756005972,9.0974541915945e-4,FL,2024-03-06,1,1,1,1,0,1,0,1
404,0.0112246858970142,8.7936753207528e-4,FL,2024-03-07,1,1,1,1,1,1,1,1
405,0.0262743365234346,8.50718777060825e-4,FL,2024-03-08,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
408,0.0295401900243472,7.75239790297885e-4,FL,2024-03-11,1,1,1,1,1,1,1,1
409,0.00430332458649026,7.5361994627298e-4,FL,2024-03-12,1,1,1,1,1,1,1,1
410,0.0332288360344096,7.33805514069335e-4,FL,2024-03-13,1,1,1,1,0,0,1,1
411,1.77277952502535,0.38238274139521,FL,2024-03-14,0,0,1,0,0,0,1,0
412,0.0188281339757311,6.9970968061643e-4,FL,2024-03-15,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
416,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
417,0.110967849751293,6.48751472953415e-4,FL,2024-03-20,1,1,1,1,1,1,1,1
418,0.0869887663756476,6.44931026633245e-4,FL,2024-03-21,1,1,1,1,1,1,1,1
419,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
420,0.00969263789882102,6.44394984797385e-4,FL,2024-03-23,1,1,1,1,1,1,1,1
421,0.0708150478876051,0.001929259231829825,GA,2024-02-11,1,1,1,1,1,1,1,1
422,0.299949862611062,0.001861366066403175,GA,2024-02-12,1,1,1,1,1,1,1,1
423,1.17261901399742,0.125326879348246,GA,2024-02-13,0,0,1,1,0,0,1,0
424,1.42388047634225,0.170332626739879,GA,2024-02-14,0,0,1,1,0,0,1,0
425,0.473459573407222,0.00176297091519536,GA,2024-02-15,1,1,1,1,0,1,1,0
426,1.30447600637495,0.932580554832935,GA,2024-02-16,0,1,1,0,0,1,1,0
427,0.00255480508739514,0.001786180788148385,GA,2024-02-17,1,1,1,1,1,1,1,1
428,0.0327508027258105,0.00182690176634509,GA,2024-02-18,1,1,1,1,0,1,1,0
429,1.29428276606936,0.1341408095216655,GA,2024-02-19,0,0,1,1,0,0,1,0
430,0.760684456250576,0.1056325524427565,GA,2024-02-20,1,1,1,0,1,1,1,1
431,0.29313563667137,0.002089678205860685,GA,2024-02-21,1,1,1,1,1,1,1,1
432,0.139730011368788,0.00223506245369423,GA,2024-02-22,1,1,1,1,0,1,1,0
433,0.0206511185598509,0.00241720716583827,GA,2024-02-23,1,1,1,1,1,1,1,1
434,0.0193182294949181,0.002642709722954995,GA,2024-02-24,1,1,1,1,1,1,1,1
435,0.0105128048075636,0.002919802529887805,GA,2024-02-25,1,1,1,1,0,1,1,0
436,0.950157643141661,0.157542102829963,GA,2024-02-26,0,1,1,0,0,1,1,0
437,0.0326957144332758,0.00367204214838273,GA,2024-02-27,1,1,1,1,1,1,1,1
438,0.00329118608581787,0.004175336837822925,GA,2024-02-28,1,1,1,1,1,1,1,1
439,0.0101429398359975,0.004787567541199765,GA,2024-02-29,1,1,1,1,1,1,1,1
440,0.0731017825428035,0.00553178547388415,GA,2024-03-01,1,1,1,1,1,1,1,1
441,0.101457439697463,0.0064357602754578,GA,2024-03-02,1,1,1,1,1,1,1,1
442,1.07669147208593,0.2832294647866565,GA,2024-03-03,0,0,1,1,0,0,1,1
443,0.995264054378671,0.1876010293243095,GA,2024-03-04,0,1,1,0,1,1,1,1
444,0.016412036628973,0.0104670352818506,GA,2024-03-05,1,1,1,1,1,1,1,1
445,0.00481535474814795,0.0124010790849008,GA,2024-03-06,1,1,1,1,1,1,1,1
446,0.240013560850518,0.0147202288164598,GA,2024-03-07,1,1,1,1,1,1,1,1
447,0.165654810149791,0.01748536782371125,GA,2024-03-08,1,1,1,1,1,1,1,1
448,1.09408300329963,0.303060287542295,GA,2024-03-09,0,1,1,0,1,1,1,1
449,0.0294226736412848,0.02460226227357895,GA,2024-03-10,1,1,1,1,1,1,1,1
450,0.166958809904997,0.02906943197462195,GA,2024-03-11,1,1,1,1,1,1,1,1
451,0.0129062119416685,0.0342035746532097,GA,2024-03-12,1,1,1,1,1,1,1,1
452,0.116691389239345,0.040030514010722953,GA,2024-03-13,1,1,1,1,1,1,1,1
453,0.0171200875193705,0.0465539859126257,GA,2024-03-14,1,1,1,1,1,1,1,1
454,0.0197648082981187,0.0537523068131295,GA,2024-03-15,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
458,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
459,0.0999094912769065,0.097500266315618,GA,2024-03-20,1,1,1,1,1,1,1,1
460,0.0452824393884925,0.1071622713807435,GA,2024-03-21,1,1,1,1,1,1,1,1
461,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
478,0.0637262837274325,0.02539234245081115,HI,2024-02-26,1,1,1,1,1,1,1,1
479,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
505,0.416513193474297,0.0998178312948545,IA,2024-02-11,1,1,1,1,1,1,1,1
506,0.503412109535674,0.00602235903011545,IA,2024-02-12,1,1,1,1,0,1,1,0
507,0.416866305907172,0.0057688170752024,IA,2024-02-13,1,1,1,1,1,1,1,1
508,0.241392667556922,0.0055284559227242,IA,2024-02-14,1,1,1,1,1,1,1,1
509,1.40184235493547,0.227023397421214,IA,2024-02-15,0,0,1,1,1,0,1,0
510,0.0220999392792127,0.0050840673837046,IA,2024-02-16,1,1,1,1,0,0,1,1
511,1.07351150720711,0.4352207087003705,IA,2024-02-17,0,1,1,0,0,1,1,0
512,0.0482415727148668,0.00468333632854886,IA,2024-02-18,1,1,1,1,1,1,1,1
513,0.545703810414446,0.112779700791054,IA,2024-02-19,1,1,1,1,1,1,1,1
514,0.140334077930477,0.004321213683353095,IA,2024-02-20,1,1,1,1,1,1,1,1
515,0.174600530945117,0.00415324589343117,IA,2024-02-21,1,1,1,1,1,1,1,1
516,0.90129186379287,0.120077425271549,IA,2024-02-22,1,0,1,1,0,0,1,1
517,0.125481492210957,0.00384106729763417,IA,2024-02-23,1,1,1,1,1,1,1,1
518,0.00453222919422443,0.00369598833009328,IA,2024-02-24,1,1,1,1,1,1,1,1
519,1.01705431960918,0.297270528339462,IA,2024-02-25,0,1,1,0,0,1,1,0
520,0.086508574748013,0.00342591371056914,IA,2024-02-26,1,1,1,1,1,1,1,1
521,1.84782754481428,0.2246904846327335,IA,2024-02-27,0,1,1,0,0,1,1,0
522,1.04178487420633,0.2990741723979015,IA,2024-02-28,0,1,1,0,0,1,1,0
523,1.02729135961222,0.1902926702016145,IA,2024-02-29,1,0,1,1,1,1,1,1
524,0.0142110270538988,0.00295697596248369,IA,2024-03-01,1,1,1,1,1,1,1,1
525,0.0032960792656796,0.002852961713725765,IA,2024-03-02,1,1,1,1,1,1,1,1
526,0.0727942879382742,0.002753770692726375,IA,2024-03-03,1,1,1,1,1,1,1,1
527,0.861445556059058,0.107046186229481,IA,2024-03-04,1,0,1,1,0,0,1,0
528,0.117504822379992,0.002569092417713395,IA,2024-03-05,1,1,1,1,0,1,0,1
529,0.120208573324167,0.00248327073879238,IA,2024-03-06,1,1,1,1,0,1,1,0
530,0.0454334588491714,0.002401602860898025,IA,2024-03-07,1,1,1,1,1,1,1,1
531,0.0132273312091536,0.002323969159321535,IA,2024-03-08,1,1,1,1,1,1,1,1
532,0.0121339841550588,0.002250269264533175,IA,2024-03-09,1,1,1,1,1,1,1,1
533,0.0124672387071288,0.002180422574257395,IA,2024-03-10,1,1,1,1,1,1,1,1
534,1.09985673150849,0.3050845892865865,IA,2024-03-11,0,1,1,0,0,1,1,0
535,0.0440943831998346,0.00205207047397952,IA,2024-03-12,1,1,1,1,1,1,1,1
536,0.0444710799320513,0.00199351185142902,IA,2024-03-13,1,1,1,1,1,1,1,1
537,0.0297126983007969,0.00193870366797177,IA,2024-03-14,1,1,1,1,1,1,1,1
538,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
539,0.00430049615930947,0.00184052428418546,IA,2024-03-16,1,1,1,1,1,1,1,1
540,0.00467800632631256,0.001797328870109755,IA,2024-03-17,1,1,1,1,1,1,1,1
541,0.0170590576923424,0.001758245084256345,IA,2024-03-18,1,1,1,1,1,1,1,1
542,0.0159381054626109,0.001723467541068235,IA,2024-03-19,1,1,1,1,1,1,1,1
543,0.0188123300392745,0.00169324692017077,IA,2024-03-20,1,1,1,1,1,1,1,1
544,0.0552578684320443,0.001667900298411915,IA,2024-03-21,1,1,1,1,1,1,1,1
545,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
546,1.17015618017862,0.462680198130041,IA,2024-03-23,0,1,1,0,0,1,1,0
547,NA,NA,ID,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0169787934408707,0.001349529462526735,ID,2024-02-25,1,1,1,1,1,1,1,1
562,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
589,0.882008888065488,0.1541991249078985,IL,2024-02-11,0,1,1,0,0,1,1,0
590,0.584482998524993,0.078282332491825,IL,2024-02-12,1,1,1,1,0,1,1,0
591,0.210314247367316,0.001423505139821665,IL,2024-02-13,1,1,1,1,1,1,1,1
592,0.268240664720864,0.001233365561991775,IL,2024-02-14,1,1,1,1,0,1,1,0
593,2.36986187789689,0.1500496697712655,IL,2024-02-15,0,0,1,0,1,0,1,0
594,3.14255142623649,0.1889053396315415,IL,2024-02-16,0,1,1,0,0,1,1,0
595,0.0966151173076732,7.93066018573575e-4,IL,2024-02-17,1,1,1,1,1,1,1,1
596,1.94859764532991,0.2401918353588225,IL,2024-02-18,0,0,1,0,0,0,1,1
597,0.83080313684849,0.04276051586921955,IL,2024-02-19,1,0,1,1,0,0,1,1
598,0.104670176559227,5.01522671311135e-4,IL,2024-02-20,1,1,1,1,0,0,1,1
599,0.768117936172577,0.0603704397238855,IL,2024-02-21,1,1,1,0,0,1,1,0
600,3.22099816073625,0.1315735318504585,IL,2024-02-22,0,1,1,0,0,1,1,0
601,0.0622650969640218,3.12214418388515e-4,IL,2024-02-23,1,1,1,1,1,1,1,1
602,1.20078230077952,0.140196835931901,IL,2024-02-24,0,0,1,1,0,0,1,1
603,0.0267758883239036,2.25793357927285e-4,IL,2024-02-25,1,1,1,1,1,1,1,1
604,0.165714118651811,1.915836873259e-4,IL,2024-02-26,1,1,1,1,1,1,1,1
605,0.0100078148162993,1.6232600162353e-4,IL,2024-02-27,1,1,1,1,1,1,1,1
606,0.0063793029944134,1.37350258900785e-4,IL,2024-02-28,1,1,1,1,1,1,1,1
607,1.22712812382877,0.123404676131913,IL,2024-02-29,0,0,1,1,0,0,1,1
608,0.0246436274671069,9.796572152168e-5,IL,2024-03-01,1,1,1,1,1,1,1,1
609,1.5489881139859e-4,8.2593185387605e-5,IL,2024-03-02,1,1,1,1,1,1,1,1
610,0.00779178892412853,6.955998122362e-5,IL,2024-03-03,1,1,1,1,1,1,1,1
611,0.0183593510124709,5.852699319443e-5,IL,2024-03-04,1,1,1,1,1,1,1,1
612,0.00484025928287135,4.920074543524455e-5,IL,2024-03-05,1,1,1,1,1,1,1,1
613,1.18599926921374,0.075990695298976,IL,2024-03-06,0,1,1,0,0,1,1,0
614,1.3083413416325,0.164768683596013,IL,2024-03-07,0,1,1,0,0,1,1,0
615,1.18701404298219,0.0662345664520425,IL,2024-03-08,0,0,1,1,0,0,1,1
616,1.23520301812042,0.090357527654219,IL,2024-03-09,0,0,1,1,1,1,1,1
617,6.215677239026e-4,2.044845637682e-5,IL,2024-03-10,1,1,1,1,1,1,1,1
618,0.00259648776975524,1.71311131576212e-5,IL,2024-03-11,1,1,1,1,1,1,1,1
619,1.32168291863884,0.141806149517395,IL,2024-03-12,0,1,1,0,0,1,1,0
620,0.00230471030874978,1.201470857292385e-5,IL,2024-03-13,1,1,1,1,1,1,1,1
621,2.74994019819439,0.3312614812963565,IL,2024-03-14,0,1,1,0,0,1,1,0
622,1.29337302651281,0.1107077130031555,IL,2024-03-15,0,0,1,1,0,0,1,1
623,8.7039159493835e-4,7.05150406030215e-6,IL,2024-03-16,1,1,1,1,1,1,1,1
624,0.00145737213648919,5.90425224529225e-6,IL,2024-03-17,1,1,1,1,1,1,1,1
625,0.00156532201963388,4.944253739259495e-6,IL,2024-03-18,1,1,1,1,0,0,1,1
626,2.31549392532505,0.199345132755562,IL,2024-03-19,0,0,1,0,0,0,1,0
627,0.00130719311398455,3.468987282224285e-6,IL,2024-03-20,1,1,1,1,1,1,1,1
628,0.0029074460887733,2.9066741389488e-6,IL,2024-03-21,1,1,1,1,1,1,1,1
629,8.2230234291388e-4,2.436113607711695e-6,IL,2024-03-22,1,1,1,1,1,1,1,1
