...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
215,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0.270819478725264,0.161224585762002,CO,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,0.280578330145886,0.163053748796605,CO,2024-05-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
222,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,0.635004545132603,0.53222672682923,CO,2024-06-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,1.35092825205858,0.531831797017325,CO,2024-06-05,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
229,0.312367701509549,0.161759489252183,CO,2024-06-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
230,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.87355663606133,0.455428902784916,CO,2024-06-10,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
234,0.585767483780991,0.4326754364869285,CO,2024-06-11,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
235,0.63902310373909,0.52962893283381,CO,2024-06-12,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
236,0.330016280701346,0.1582348355763425,CO,2024-06-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
237,0.331069544538972,0.1575934583057145,CO,2024-06-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
238,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.646577945739174,0.529167527046275,CO,2024-06-17,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
241,NA,NA,CO,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.344548159463359,0.15389093355238,CO,2024-06-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
243,NA,NA,CO,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.753350815156482,0.6435482291524,CO,2024-06-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
245,NA,NA,CO,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.946623050428155,0.5643952205282,CO,2024-06-25,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
249,1.11133755358692,0.54781200165455,CO,2024-06-26,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1
250,0.594102406028847,0.468983363319355,CO,2024-06-27,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
251,0.652404717780106,0.5333535694193,CO,2024-06-28,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
252,NA,NA,CO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.230707616205146,0.1537409703191275,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.24745029257586,0.1600049114531295,CT,2024-05-22,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
257,0.248011113105329,0.162075601914335,CT,2024-05-23,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
258,0.246103833984463,0.1641867690923705,CT,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.555649351365129,0.3320364658179655,CT,2024-05-29,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
264,0.60272589831846,0.437908847540248,CT,2024-05-30,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
265,0.279245843990995,0.183285670382764,CT,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.312881188292089,0.2046449731937165,CT,2024-06-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
271,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.79734462522889,0.417989324958101,CT,2024-06-07,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
273,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.94970592802902,0.3808106428991135,CT,2024-06-10,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1
276,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.62899693769764,0.463382743314402,CT,2024-06-12,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
278,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.778084281091581,0.421951974708341,CT,2024-06-14,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1
280,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.356410314128528,0.2499824594969205,CT,2024-06-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
283,0.369922728745433,0.251672179810081,CT,2024-06-18,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
284,0.628092604884581,0.388601258244383,CT,2024-06-19,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
285,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.374825863750392,0.2555106351818485,CT,2024-06-22,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
288,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.856805042148757,0.2560415143356785,CT,2024-06-24,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
290,0.869352744582981,0.4298332946726495,CT,2024-06-25,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1
291,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1.88451591329795,0.2557184410021835,CT,2024-06-27,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
293,0.79996760638573,0.42946950961992453,CT,2024-06-28,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1
294,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.860911896336731,0.70096003147493,DC,2024-05-19,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
296,0.640699484089005,0.511381623511665,DC,2024-05-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.180952019280175,0.0890386439411955,DC,2024-05-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
298,0.178429034001354,0.089744680360123,DC,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,0.174086846823245,0.0904080938730945,DC,2024-05-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
300,0.187693773319964,0.091032872604484,DC,2024-05-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
301,0.186549886680419,0.091624031675935,DC,2024-05-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
302,0.626050989297195,0.504077387460455,DC,2024-05-26,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
303,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0.840480342873286,0.680304946622825,DC,2024-05-31,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
308,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.528376086407261,0.096896911138928,DC,2024-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,0.521078718463111,0.0977019297103365,DC,2024-06-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
312,0.626832554412543,0.4968244677738275,DC,2024-06-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
313,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.217060964444553,0.10600235995998,DC,2024-06-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
319,0.667275299290197,0.377589703058675,DC,2024-06-12,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
320,1.38844286428892,0.472530849421379,DC,2024-06-13,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
321,1.22741690938749,0.65574643739514,DC,2024-06-14,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
322,0.222515444731652,0.112164198043133,DC,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.653198742059549,0.3740536639965585,DC,2024-06-17,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
325,0.641364390716523,0.4915052725149375,DC,2024-06-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0.229759301154106,0.1181556492724815,DC,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,0.776472103639893,0.621681191933205,DC,2024-06-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
329,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1.34835883211861,0.4939086454094955,DC,2024-06-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
332,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.780271515655246,0.60297598764008,DC,2024-06-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
335,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.55079523609742,0.265787069998323,DE,2024-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
341,0.629576821685365,0.4183177823628665,DE,2024-05-23,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.87839424788364,0.3686227690261095,DE,2024-05-26,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
345,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.648114205776372,0.4471679614093945,DE,2024-05-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
347,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.88620476123405,0.387533317690399,DE,2024-05-30,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
349,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.32600455950652,0.2651789836369235,DE,2024-06-05,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
355,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.793020185118013,0.427304627415614,DE,2024-06-07,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
357,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.495264349379148,0.32049639862526,DE,2024-06-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
360,0.47918025811583,0.31789161787598,DE,2024-06-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
361,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,0.468756641514229,0.3133807578575585,DE,2024-06-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
363,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,1.52029683722075,0.44126456921685,DE,2024-06-16,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
366,1.00514324765224,0.4720315074198605,DE,2024-06-17,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
367,0.987757128125723,0.50774051586064,DE,2024-06-18,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
368,1.16695981031966,0.40140417615687,DE,2024-06-19,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
369,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,1.43382282920798,0.3961533266553705,DE,2024-06-21,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
371,1.2892095200278,0.3838766342138945,DE,2024-06-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
372,1.21261220977785,0.360781337790518,DE,2024-06-23,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
373,0.989452842291522,0.464228304383215,DE,2024-06-24,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1
374,2.02911237146465,0.44711383716557,DE,2024-06-25,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
375,1.32207066473557,0.442550771240567,DE,2024-06-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
376,0.971830601493398,0.302250979631083,DE,2024-06-27,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
377,1.33432452542581,0.4437363360663745,DE,2024-06-28,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
378,0.450461639545023,0.3267601184930545,DE,2024-06-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
379,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.421210309828639,0.3056784280219655,FL,2024-05-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
381,0.510585872072214,0.2553360292465215,FL,2024-05-21,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
382,0.250155739691483,0.160462516995636,FL,2024-05-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
383,0.59260837406102,0.444409084957709,FL,2024-05-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
384,1.75447796316264,0.555296319789455,FL,2024-05-24,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
385,0.264059368193703,0.1777032001460845,FL,2024-05-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
386,0.690570862302025,0.1841979202475305,FL,2024-05-26,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
387,0.274565857730853,0.19125896661279,FL,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,0.805472235657471,0.588283083122,FL,2024-05-28,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
389,2.65678618006219,0.4138123230145325,FL,2024-05-29,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
390,1.0569872788922,0.51673149957052,FL,2024-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
391,2.73075611292329,0.4062082305751965,FL,2024-05-31,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1
392,1.58027205401094,0.56335467945311,FL,2024-06-01,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
393,2.46542799729291,0.3487088266402955,FL,2024-06-02,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
394,1.52979480801311,0.3827836603203205,FL,2024-06-03,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
395,1.9959590366605,0.4310800162095845,FL,2024-06-04,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1
396,3.46290972254703,0.4531660708880885,FL,2024-06-05,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
397,1.26470029806782,0.4138054868801045,FL,2024-06-06,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
398,2.13470517411701,0.4109706506640295,FL,2024-06-07,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
399,2.27569245230809,0.39491016511858,FL,2024-06-08,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
400,1.89893100909784,0.427920495239213,FL,2024-06-09,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
401,3.19414439114295,0.4195236362802075,FL,2024-06-10,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1
402,1.82458916453187,0.447973414813305,FL,2024-06-11,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0
403,4.59829459445024,0.4662709025767175,FL,2024-06-12,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1
404,3.89200537548802,0.479991758160474,FL,2024-06-13,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1
405,4.28026829374829,0.50026504497198,FL,2024-06-14,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
406,0.741947875814786,0.454888198585508,FL,2024-06-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
407,2.22382215127194,0.498241239906606,FL,2024-06-16,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
408,7.9125024388692,0.506280562891215,FL,2024-06-17,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
409,4.8146135056858,0.4862145490653375,FL,2024-06-18,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
410,6.23994945294756,0.50673994459553,FL,2024-06-19,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0
411,4.9882654073821,0.500836222753155,FL,2024-06-20,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
412,4.11911725057977,0.4909397527781865,FL,2024-06-21,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1
413,3.32262840486334,0.52580243973907,FL,2024-06-22,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
414,3.5017230141328,0.50571083219415,FL,2024-06-23,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1
415,7.37118841659087,0.458357670496191,FL,2024-06-24,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
416,5.50137276898457,0.4771371677365975,FL,2024-06-25,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
417,12.1622149499314,0.496764899014472,FL,2024-06-26,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0
418,8.13182845420601,0.4883213982422415,FL,2024-06-27,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
419,10.8736091727765,0.478471587578928,FL,2024-06-28,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
420,1.73841967680102,0.4061391384312355,FL,2024-06-29,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
421,0.182128857093484,0.0882703546999815,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,1.03237614140283,0.57772904817846,GA,2024-05-20,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
423,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,0.187641461557524,0.090312716762089,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,0.485447446237213,0.344777856514564,GA,2024-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
427,0.203814011873141,0.091709851021348,GA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,0.229380249498607,0.092776300262732,GA,2024-05-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
433,0.92396862830105,0.568048549489375,GA,2024-05-31,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
434,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
