...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
285,1.19504813481174,0.768862049921605,CT,2024-04-25,0,1,1,1,0,0,1,1,1,0
286,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,1.11736676974598,0.74649542273344,CT,2024-05-01,0,0,1,1,1,0,0,1,1,1
292,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.0353966905974918,0.125730147310635,CT,2024-05-04,1,1,1,1,1,1,1,1,1,1
295,0.0178127693126577,0.00419326604985847,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
296,0.0187244420849521,0.00454385266605671,DC,2024-03-25,1,1,1,1,1,0,0,1,1,1
297,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.0227400449203084,0.00536168901803675,DC,2024-03-27,1,1,1,1,1,0,1,1,1,0
299,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.0296963068663479,0.0083179954791971,DC,2024-04-01,1,1,1,1,1,0,1,0,1,1
304,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,1.03688847210343,0.81591279616693,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
306,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,0.967463106151042,0.43939159394222,DC,2024-04-09,1,1,0,1,1,0,1,0,1,1
312,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.0741344183505188,0.0405775095897269,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
321,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.65904580462823,0.588394124590875,DC,2024-04-22,0,0,1,1,1,0,0,1,1,1
325,1.03551027851663,0.74729903889922,DC,2024-04-23,1,1,1,1,0,0,1,1,1,0
326,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.0241544068639869,0.002280743440956395,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
339,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.001295207494449,0.002358829056835845,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
341,0.00468664122300411,0.00240033497429649,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.001169469766429,0.00258412901039027,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
346,0.00165310252145121,0.002634912860540635,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
347,0.00521843561494192,0.002687829667140885,DE,2024-04-03,1,1,1,1,1,0,0,1,1,1
348,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.00659062066986722,0.0029892933207282,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
353,0.00746868841360451,0.00305818970169532,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,1.3100817085128,0.90383074553154,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
363,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.00425208762652329,0.00424878318349775,DE,2024-04-21,1,1,1,1,1,0,1,1,1,0
366,0.00508914648882013,0.00439294935360049,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,1.28653765484343,0.878256858139615,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
369,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,1.26520732623609,0.89347027915874,DE,2024-04-26,0,0,1,1,1,0,0,1,1,1
371,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,2.46416492031498,0.88396017243904,DE,2024-05-01,0,0,1,1,1,0,0,1,1,1
376,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.0127690190769535,0.01017352132741425,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
380,0.0128513687320633,0.01098558635793835,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
381,1.7970591481738,0.56737763639421,FL,2024-03-26,0,1,0,0,1,0,1,0,0,1
382,0.562222396563416,0.01290097575702185,FL,2024-03-27,1,1,1,1,1,0,1,1,1,0
383,0.243416006417902,0.0140297443726179,FL,2024-03-28,1,1,1,1,1,0,1,1,1,0
384,0.0554161836216847,0.01529177759224865,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,0.696292955717557,0.176051327356455,FL,2024-04-02,1,1,0,1,1,0,1,0,1,1
389,0.2186266349269,0.0241944482806249,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1
390,0.649332680269923,0.1516780918816765,FL,2024-04-04,1,1,0,1,1,1,0,0,1,1
391,0.0749980389717523,0.0292954276693008,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
392,0.0245986468044617,0.0322364113457468,FL,2024-04-06,1,1,1,1,1,1,1,1,1,1
393,0.0906500545265993,0.03544794811135495,FL,2024-04-07,1,1,1,1,1,1,1,1,1,1
394,0.175491348497787,0.038930190431862,FL,2024-04-08,1,1,1,1,1,0,1,1,0,1
395,0.0940845519512536,0.04267569704665875,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
396,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,0.033567928616497,0.050883276809679,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
398,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,0.0388587985327642,0.0644800237774845,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
401,0.13084671964942,0.0691690118862625,FL,2024-04-15,1,1,1,1,1,1,1,1,1,1
402,0.045054482285545,0.0738465004411335,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
403,1.05387091422934,0.69268448871242,FL,2024-04-17,0,0,1,1,1,0,0,1,1,1
404,0.815624242830399,0.386426096789037,FL,2024-04-18,1,0,1,1,1,0,0,1,1,1
405,0.155702946680722,0.0872883647231085,FL,2024-04-19,1,1,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.0666160347885369,0.0989974521624945,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1
409,0.796183082796563,0.390957913348658,FL,2024-04-23,1,0,1,1,1,0,0,1,1,1
410,0.733486944216205,0.200931379708997,FL,2024-04-24,1,1,1,1,1,1,0,0,1,1
411,0.914300923991959,0.153853270121463,FL,2024-04-25,1,1,1,1,1,0,1,1,0,0
412,0.768089704031682,0.392816362526726,FL,2024-04-26,1,0,1,1,1,1,0,1,1,0
413,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,0.0909120540698469,0.1197313108192555,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1
417,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,0.925587234253072,0.651647961984915,FL,2024-05-02,1,1,0,1,1,0,1,0,1,1
419,0.106230815369574,0.124850261637259,FL,2024-05-03,1,1,1,1,1,0,1,1,1,0
420,1.7870243347117,0.64449262897163,FL,2024-05-04,0,1,0,1,1,0,0,0,1,1
421,0.120166064239853,0.004430059590484745,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1
422,0.985048998767268,0.1845890369039695,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
423,0.0207414939204244,0.00490022562380481,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
424,0.0116893115563297,0.0051497424966509,GA,2024-03-27,1,1,1,1,1,0,1,1,1,0
425,0.00295580533898621,0.00541047393752445,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
426,0.0129885930554729,0.0056839888907053,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
427,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,1.30251266782028,0.89507973104551,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
429,1.20442884515746,0.451129455983324,GA,2024-04-01,0,0,1,1,1,0,0,1,1,1
430,0.00415101378345593,0.0069470009374823,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
431,0.055830285796185,0.00731739071261815,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
432,0.0345313895707428,0.00771528222475315,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
433,0.0364923620372041,0.0081437539119951,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
434,0.0635545369287692,0.0086059782488642,GA,2024-04-06,1,1,1,1,1,0,1,1,1,0
435,0.00567324497194115,0.0091051909062915,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
436,1.14438983014901,0.4433550638391585,GA,2024-04-08,0,0,1,1,1,0,0,1,1,1
437,0.0730347046752408,0.01022766777714115,GA,2024-04-09,1,1,1,1,1,0,1,1,1,0
438,0.973348495181413,0.225801623036762,GA,2024-04-10,1,0,1,1,1,0,0,1,1,1
439,0.109717167152568,0.0115372848765238,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1
440,1.25281059884618,0.863581773078295,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
441,0.0876633205849263,0.0130595284096979,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
442,1.23242117480532,0.85586860805168,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
443,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,0.00950113923631085,0.0157942530515797,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
445,0.0729238271989088,0.01683741496253185,GA,2024-04-17,1,1,1,1,1,1,1,1,1,1
446,1.20752202170127,0.838380517455905,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
447,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,1.17607351830964,0.81811369858857,GA,2024-04-22,0,0,1,1,1,0,0,1,1,1
451,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,0.0229594460078462,0.02623462216198455,GA,2024-04-24,1,1,1,1,1,0,1,1,1,0
453,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.0674315453511627,0.02966033633177195,GA,2024-04-26,1,1,1,1,1,0,1,1,1,0
455,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.15135077260582,0.03548622017754835,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1
458,0.0318082509665671,0.0376226759917449,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1
459,0.0354678679661137,0.0398618640783538,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1
460,0.0367403207596204,0.04220760291440415,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1
461,0.968445815555276,0.4191268090767185,GA,2024-05-03,1,1,1,1,0,1,1,0,1,0
462,0.881771104888841,0.337544262214279,GA,2024-05-04,1,1,0,1,1,1,1,0,1,0
463,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.00497897925331237,0.003342409282810265,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
507,0.0193831375240931,0.003378584266829665,IA,2024-03-26,1,1,1,1,1,0,0,1,1,1
508,0.939010839295977,0.186369286991537,IA,2024-03-27,1,0,1,1,1,0,0,1,1,1
509,0.0631499255570845,0.00345275588878247,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1
510,0.0407508690368386,0.003490659173730725,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
511,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.101941064200528,0.00360741470526844,IA,2024-04-01,1,1,1,1,1,0,1,0,1,1
514,0.0446519729408119,0.003647400019256345,IA,2024-04-02,1,1,1,1,1,0,1,0,1,1
515,0.0720368341748073,0.003688002821371015,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
516,0.849185977148324,0.1821814212208615,IA,2024-04-04,1,1,0,1,1,1,1,1,1,1
517,0.045156299333297,0.003771454724731185,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
518,0.022471924043099,0.00381458043338873,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
519,1.27726155938644,0.910016402851915,IA,2024-04-07,0,0,1,1,1,1,0,0,1,1
520,0.0788683535417626,0.003904594283669205,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
521,0.023161057212862,0.00395199048783434,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
522,0.0831285823961813,0.004001395520610875,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
523,0.895449150555709,0.1844773092204865,IA,2024-04-11,1,0,1,1,1,0,0,1,1,1
524,0.0248186734756955,0.004107796159622295,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
525,0.00814405990726268,0.00416572413067652,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.00904198652207758,0.004293885127648435,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
528,1.12044398564059,0.452159914108269,IA,2024-04-16,0,0,1,1,1,0,0,1,1,1
529,1.24413745334004,0.898440934468625,IA,2024-04-17,0,0,1,1,1,0,0,1,1,1
530,0.00916253408601631,0.00452795598338459,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
531,1.11037532297954,0.4498415195976035,IA,2024-04-19,0,0,1,1,1,0,0,1,1,1
532,0.0108815672353476,0.00472295329679006,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.0112421916930689,0.00509971385493215,IA,2024-04-23,1,1,1,1,1,1,1,1,1,1
536,0.0128703191955092,0.00525455984988745,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
537,0.013335793446511,0.005427536556216,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
538,0.0445006870504863,0.00562116669587625,IA,2024-04-26,1,1,1,1,1,1,1,1,1,1
539,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.0157483286429929,0.0060821924728108,IA,2024-04-28,1,1,1,1,1,0,1,0,1,1
541,0.152780324052821,0.0063564821896855,IA,2024-04-29,1,1,1,1,1,0,1,0,1,1
542,0.0575139187929043,0.00666531247303045,IA,2024-04-30,1,1,1,1,1,1,1,1,1,1
543,0.910390088304721,0.2908628334767015,IA,2024-05-01,1,0,1,1,1,1,0,0,1,1
544,0.0218110904592639,0.00740585120921025,IA,2024-05-02,1,1,1,1,1,1,1,1,1,1
545,0.0679919404440372,0.007848713336309,IA,2024-05-03,1,1,1,1,1,0,1,0,1,1
546,1.00222791744754,0.4254370478893265,IA,2024-05-04,0,0,1,1,1,0,0,1,1,1
547,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
