...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
235,0.444925700558188,0.305760592899298,CO,2024-07-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
236,0.999395529335584,0.4489678354619695,CO,2024-07-11,1,1,1,1,0,1,1,0,0,1,1,0,1,0
237,0.737002053804888,0.4887517842496295,CO,2024-07-12,1,1,1,1,0,1,1,0,1,1,1,0,1,1
238,NA,NA,CO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.950838350895579,0.422830323278253,CO,2024-07-15,1,1,1,1,1,1,1,0,1,1,1,1,0,1
241,1.40162983337112,0.4759686156173625,CO,2024-07-16,1,1,1,1,1,0,1,0,1,1,1,1,0,1
242,0.72489353411699,0.429478638406663,CO,2024-07-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1
243,1.15469765110694,0.411877606207276,CO,2024-07-18,1,1,1,1,1,1,1,0,0,1,1,0,0,1
244,0.430339261473643,0.3844946239519705,CO,2024-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,NA,NA,CO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,1.15163073711656,0.368009328790868,CO,2024-07-23,1,1,0,1,1,1,1,0,0,0,1,0,1,1
249,0.978091858500813,0.4325504202134545,CO,2024-07-24,1,0,1,1,0,1,1,0,0,1,1,0,1,1
250,1.15330443518863,0.4463421345406885,CO,2024-07-25,1,1,1,1,1,1,1,0,1,1,1,0,0,1
251,0.722516674435152,0.468318246339254,CO,2024-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.217578015062985,0.1851801406169555,CT,2024-06-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
255,0.221285786038251,0.1851226188309735,CT,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,0.676627159961061,0.367698398573518,CT,2024-06-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
257,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,0.227513431021181,0.183593878294001,CT,2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.576982488384249,0.182053790428074,CT,2024-06-24,1,1,1,1,1,1,1,0,0,0,1,1,1,1
262,1.13819912455018,0.529874408938975,CT,2024-06-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
263,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1.37292068155097,0.1787978300787475,CT,2024-06-27,0,1,1,1,1,1,1,0,0,1,1,0,0,1
265,0.702733661377356,0.37720994123058,CT,2024-06-28,1,1,1,1,1,0,1,0,1,1,1,1,0,1
266,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.669409815985803,0.27895128027571803,CT,2024-06-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
268,0.588409074526714,0.172789232322023,CT,2024-07-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
269,0.701609638715898,0.375697967157345,CT,2024-07-02,1,1,1,1,1,0,1,1,1,1,1,0,0,1
270,0.995691475471923,0.4413169607790845,CT,2024-07-03,1,1,1,1,0,0,1,1,1,1,1,0,0,1
271,0.805750043760951,0.58258355909355,CT,2024-07-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1
272,0.728106579633274,0.4967727697440275,CT,2024-07-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1
273,0.697543310182775,0.3740192145067225,CT,2024-07-06,1,1,1,1,1,0,1,1,0,1,1,1,0,1
274,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.82029429773253,0.561200125106815,CT,2024-07-09,0,1,1,1,1,0,1,0,0,1,1,1,0,1
277,1.05523199167123,0.54156439378536,CT,2024-07-10,1,1,1,1,1,0,1,0,1,1,1,1,0,1
278,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.67377026011063,0.500317965862025,CT,2024-07-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.671629296339199,0.50884723462794,CT,2024-07-14,1,1,0,1,1,1,1,0,1,0,1,1,1,1
282,0.801682878694306,0.58501048525571,CT,2024-07-15,1,1,1,1,0,1,1,0,1,1,1,0,1,1
283,1.63449433945876,0.601117470890585,CT,2024-07-16,1,1,1,1,1,0,1,0,0,1,1,1,0,1
284,1.29506103153743,0.394099283546063,CT,2024-07-17,1,0,1,1,1,1,1,0,0,0,1,1,1,1
285,0.80677247774179806,0.59073483984177,CT,2024-07-18,1,1,1,1,0,1,1,1,1,1,1,0,0,1
286,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,1.14503918722848,0.56925986235558,CT,2024-07-20,1,0,1,1,1,0,1,0,0,1,1,1,0,1
288,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.56871017120875,0.399012512563897,CT,2024-07-23,1,1,1,1,0,1,1,0,0,1,1,0,1,1
291,1.06519695851043,0.58555272664293,CT,2024-07-24,1,1,1,1,1,0,1,0,1,0,1,1,0,1
292,0.232171440371118,0.1172239332826045,CT,2024-07-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,0.801642432185474,0.607567427971435,CT,2024-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.52560929587477,0.332771586732915,DC,2024-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.563539313320339,0.37571406709,DC,2024-06-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
298,0.342837102365759,0.250100581893443,DC,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
299,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.603261871141582,0.410352098437801,DC,2024-06-21,1,1,0,1,1,1,1,1,0,0,1,1,1,1
301,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.22389917748926,0.3790167882634985,DC,2024-06-24,1,0,1,1,1,1,1,0,0,1,1,0,1,1
304,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.584578214972024,0.4018672093771595,DC,2024-06-27,1,1,0,1,1,1,1,0,1,0,1,1,1,1
307,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.491484837875883,0.321589603699006,DC,2024-06-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
310,0.502588140518136,0.3222225207687785,DC,2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
311,0.790103821386536,0.56512481108755,DC,2024-07-02,1,1,1,1,0,1,1,1,1,1,1,0,1,0
312,0.79581863010111,0.563436552603495,DC,2024-07-03,1,1,1,1,0,1,1,1,1,1,1,0,0,1
313,0.788910592841641,0.560791312351275,DC,2024-07-04,1,1,1,1,1,0,1,0,1,1,1,1,0,1
314,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.511822136851189,0.3273731499997605,DC,2024-07-11,1,1,1,1,1,1,1,0,0,0,1,1,0,1
321,1.03558490785951,0.3555460060523125,DC,2024-07-12,1,1,1,1,1,0,1,0,0,0,1,1,0,1
322,0.775906856724188,0.54947079648237,DC,2024-07-13,1,1,1,1,0,1,1,0,1,1,1,0,1,1
323,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.787690511602338,0.3997066340598685,DC,2024-07-15,1,1,1,1,0,1,1,0,0,1,1,0,1,1
325,1.19990418248632,0.402382221360291,DC,2024-07-16,1,1,0,1,1,1,1,0,0,0,1,1,0,1
326,0.565288030891979,0.4006662184888865,DC,2024-07-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1
327,0.377119901917689,0.2492885270213605,DC,2024-07-18,1,1,1,1,1,1,1,0,1,1,1,1,0,1
328,1.042552038355,0.3463160461027435,DC,2024-07-19,1,1,1,1,0,1,1,0,0,1,1,0,1,1
329,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.769611287074646,0.550550160665555,DC,2024-07-23,1,1,1,1,1,0,1,1,0,1,1,1,0,1
333,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,1.19624799045483,0.503513456692405,DC,2024-07-25,1,1,1,1,0,0,1,0,0,1,1,0,1,1
335,0.373869162344442,0.2410270928714255,DC,2024-07-26,1,1,1,1,1,1,1,0,1,0,1,1,1,1
336,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.55734165987465,0.473811918621943,DE,2024-06-16,1,1,1,1,0,1,1,0,1,0,1,0,1,1
338,0.984591868842634,0.460828216533756,DE,2024-06-17,1,1,1,1,0,1,1,1,0,0,1,0,0,1
339,0.914564148731044,0.441355506881928,DE,2024-06-18,1,1,1,1,1,0,1,0,0,0,1,1,0,1
340,1.05478304441113,0.328749986794547,DE,2024-06-19,1,0,1,1,1,1,1,0,0,0,1,1,1,1
341,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,1.31645678539693,0.3536947507503575,DE,2024-06-21,0,1,0,1,1,1,1,1,1,1,1,1,1,1
343,1.15536901704757,0.321833807636348,DE,2024-06-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
344,1.06891335751068,0.332773444704246,DE,2024-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.926774829066822,0.443102104517907,DE,2024-06-24,1,1,1,1,0,1,1,0,1,1,1,0,1,1
346,1.9404138636308,0.332923613995595,DE,2024-06-25,1,0,1,1,1,1,1,0,0,0,1,1,1,1
347,1.22236519251672,0.3943971815306405,DE,2024-06-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
348,1.13139436973003,0.3934677182667975,DE,2024-06-27,1,1,0,1,1,1,1,1,0,0,1,1,1,1
349,1.30733322915415,0.4399935573329165,DE,2024-06-28,1,1,1,1,1,0,1,0,1,1,1,0,0,1
350,0.437104887431884,0.331703727881897,DE,2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,0.799970176749801,0.391320145423732,DE,2024-06-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
352,1.22489187201631,0.4003882595699665,DE,2024-07-01,1,1,1,1,1,1,1,0,0,0,1,0,0,0
353,0.64026930902349,0.3525386605743115,DE,2024-07-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
354,1.43313764641756,0.338709824819217,DE,2024-07-03,0,1,1,1,1,1,1,0,0,0,1,1,1,1
355,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,1.36199384439908,0.349673491098082,DE,2024-07-06,1,1,1,1,1,1,1,0,0,0,1,1,0,1
358,1.93473734492712,0.4280500606754705,DE,2024-07-07,1,1,1,1,1,0,1,1,0,0,1,0,0,0
359,1.62764861347766,0.420539649459048,DE,2024-07-08,1,1,0,1,1,0,1,0,1,0,1,0,0,1
360,1.31198728330557,0.4431971555880325,DE,2024-07-09,1,1,1,1,1,0,1,1,0,0,1,1,0,1
361,0.838795106090231,0.4626991615539915,DE,2024-07-10,1,1,1,1,0,1,1,1,0,0,1,1,1,1
362,0.59839356402011,0.335239355072182,DE,2024-07-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
363,1.1692301612883,0.3642510234900435,DE,2024-07-12,0,1,1,1,1,1,1,0,1,0,1,0,1,1
364,1.48526000559352,0.4004045589867505,DE,2024-07-13,1,1,1,1,0,1,1,0,0,0,1,0,1,1
365,1.24267043091297,0.434183761099677,DE,2024-07-14,1,1,1,1,1,0,1,0,1,0,1,1,1,1
366,0.808410510044473,0.405472155153795,DE,2024-07-15,1,1,1,1,1,1,1,0,1,1,1,0,1,1
367,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.973253450361573,0.397359850526476,DE,2024-07-18,1,1,1,1,1,1,1,1,0,0,1,1,0,1
370,0.716593438931496,0.4934203906974805,DE,2024-07-19,1,1,1,1,1,0,1,1,1,0,1,1,0,1
371,2.81908284407067,0.469169864987822,DE,2024-07-20,1,0,1,1,0,1,1,0,0,1,1,0,0,1
372,1.2892377875812,0.386642111701413,DE,2024-07-21,1,1,1,1,1,1,1,1,0,0,0,0,1,1
373,1.59613585406762,0.458071897376028,DE,2024-07-22,0,1,1,1,1,1,1,0,0,0,1,0,1,1
374,2.64192472511099,0.4151762191960725,DE,2024-07-23,1,1,0,1,0,1,1,0,0,0,1,0,0,1
375,1.80738288071963,0.3946662713034535,DE,2024-07-24,1,1,0,1,1,1,1,0,1,0,1,1,0,1
376,1.22869764634569,0.4327807326170625,DE,2024-07-25,1,1,1,1,1,0,1,0,0,0,1,0,0,0
377,1.43702634776037,0.4393155502314165,DE,2024-07-26,1,1,1,1,1,0,1,1,1,0,1,0,0,1
378,1.61218237076018,0.422957205449276,DE,2024-07-27,1,1,1,1,0,1,1,0,0,0,1,0,0,1
379,2.00527275270146,0.4177661069075115,FL,2024-06-16,0,1,0,1,1,1,1,0,0,0,1,1,1,1
380,4.10951415371065,0.371073830184564,FL,2024-06-17,0,0,1,1,1,0,1,0,0,0,1,0,0,1
381,2.51950289654485,0.3764022775814935,FL,2024-06-18,0,0,0,1,1,1,1,0,0,0,1,0,0,0
382,2.19612387712032,0.3668119216808895,FL,2024-06-19,0,1,1,1,1,1,1,0,0,0,1,1,0,1
383,2.73936921751407,0.357138221645529,FL,2024-06-20,0,1,1,1,1,1,1,0,0,0,1,0,0,1
384,2.35349010432166,0.365052306732049,FL,2024-06-21,1,0,1,1,1,0,1,0,0,0,1,1,0,1
385,1.66595358604329,0.3782562410467095,FL,2024-06-22,1,1,1,1,1,0,1,0,0,0,1,1,0,1
386,1.92803564477796,0.37397219570962,FL,2024-06-23,0,1,1,1,1,0,1,0,1,0,1,0,0,1
387,3.27649146824132,0.3933526083649535,FL,2024-06-24,1,1,0,1,0,1,1,1,0,0,1,0,0,1
388,3.81441383628338,0.413641899593395,FL,2024-06-25,0,1,0,1,1,1,1,0,0,0,1,0,0,1
389,3.67186238790198,0.3788522411971175,FL,2024-06-26,0,0,1,1,1,1,1,0,0,0,1,0,0,0
390,4.25136447409026,0.3809977888200625,FL,2024-06-27,0,0,1,1,1,1,1,0,0,1,1,0,0,0
391,5.09815226646776,0.3802290804134295,FL,2024-06-28,0,0,0,1,1,0,1,0,0,0,1,0,0,1
392,1.98086281960293,0.410378211440151,FL,2024-06-29,1,1,1,1,0,0,1,0,1,0,1,0,0,1
393,3.93659983594286,0.371887729266818,FL,2024-06-30,0,1,1,1,1,0,1,0,0,0,1,0,0,0
394,3.8040579812145,0.401346979738049,FL,2024-07-01,1,0,0,1,0,0,1,0,0,0,1,0,0,1
395,2.54617449740325,0.3771417052455805,FL,2024-07-02,0,1,1,1,1,1,1,0,1,0,0,1,0,0
396,2.78838287238577,0.3878153329631545,FL,2024-07-03,0,1,1,1,1,0,1,0,0,1,1,0,1,1
397,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,2.19828362273713,0.3696673127384925,FL,2024-07-05,1,0,1,1,1,1,1,0,0,0,1,1,0,1
399,2.0049305525237,0.409823023582876,FL,2024-07-06,0,1,1,1,0,1,1,0,0,1,0,0,0,1
400,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,4.58886138649173,0.400391431163745,FL,2024-07-08,1,1,1,1,0,1,1,0,0,0,0,0,0,0
402,3.28639569851892,0.3890396642204815,FL,2024-07-09,1,1,1,1,1,1,1,0,0,0,1,0,0,0
403,2.75612146796946,0.380735531941911,FL,2024-07-10,0,1,0,1,1,1,1,0,0,1,1,0,0,1
404,2.05425494781691,0.383741793876332,FL,2024-07-11,1,1,1,1,1,1,1,0,0,0,1,0,0,1
405,2.92932581038019,0.395593967989309,FL,2024-07-12,1,1,1,1,1,1,0,0,0,0,1,0,0,0
406,3.07548936289731,0.4554755007027425,FL,2024-07-13,0,1,1,1,0,1,1,0,1,0,1,0,0,1
407,2.38943423471202,0.46507010758378,FL,2024-07-14,1,1,1,1,0,0,1,1,1,0,1,0,0,1
408,4.37707842156975,0.4004328485850285,FL,2024-07-15,1,1,0,1,0,1,1,1,0,1,0,0,0,1
409,3.43226698552708,0.3988857522099245,FL,2024-07-16,1,1,1,1,1,1,1,1,0,0,1,0,0,1
410,2.43335577978464,0.410343629796745,FL,2024-07-17,1,0,1,1,0,1,1,0,0,1,1,0,0,1
411,4.86427270515163,0.4275784414234175,FL,2024-07-18,0,1,0,1,0,1,1,0,0,0,1,0,0,1
412,5.78932045703436,0.46854631653088,FL,2024-07-19,0,0,1,1,0,0,1,0,0,0,1,0,0,1
413,0.892663076322676,0.346761050447798,FL,2024-07-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1
414,2.41684936205742,0.4695679848723655,FL,2024-07-21,1,1,1,1,0,0,1,1,1,0,1,0,0,1
415,5.64060821781261,0.44841452786773,FL,2024-07-22,0,0,0,1,0,1,1,0,0,0,1,0,0,1
416,7.02837921418841,0.4202711618303005,FL,2024-07-23,1,1,0,1,0,0,1,0,0,0,1,0,0,0
417,4.5331509782715,0.4149682421407635,FL,2024-07-24,1,1,0,1,0,1,1,0,0,0,1,0,0,1
418,2.11956099864066,0.4131767465021925,FL,2024-07-25,1,1,1,1,1,1,0,0,0,0,1,0,0,1
419,4.55535749666519,0.410270350703309,FL,2024-07-26,1,0,1,1,0,1,1,0,0,0,1,0,0,0
420,3.32572909484926,0.4195151268706445,FL,2024-07-27,1,1,0,1,0,1,1,0,0,0,1,0,0,1
421,1.22131273738762,0.4937437690323585,GA,2024-06-16,0,1,1,1,0,1,1,0,1,0,1,1,0,1
422,0.941756731864685,0.3801897939159515,GA,2024-06-17,1,1,1,1,1,1,1,0,0,0,1,0,0,1
423,0.678275630812408,0.287089403854979,GA,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,1.16841546827234,0.341155130317124,GA,2024-06-19,1,1,1,1,1,1,0,0,1,0,1,0,1,0
425,2.95476065190329,0.4431640443552945,GA,2024-06-20,0,0,1,1,1,1,1,0,0,0,1,0,1,1
426,1.23019158366015,0.4163494313627735,GA,2024-06-21,1,1,1,1,1,1,0,1,1,0,1,0,1,0
427,1.08478184735405,0.3863403287252425,GA,2024-06-22,1,1,0,1,1,1,1,1,0,0,1,0,0,1
428,1.29906490294143,0.41292901231174,GA,2024-06-23,1,1,1,1,1,0,1,1,0,0,1,1,0,1
429,0.6674743866048,0.374373748542358,GA,2024-06-24,1,1,1,1,1,0,1,0,1,0,1,1,1,1
430,0.979209809788118,0.319425313923802,GA,2024-06-25,1,1,0,1,1,1,1,0,0,1,1,0,1,1
431,1.64973329869504,0.4329968434888945,GA,2024-06-26,1,0,1,1,1,0,1,0,0,0,1,0,0,0
432,1.12472253318641,0.381101566155072,GA,2024-06-27,1,1,1,1,1,1,0,0,1,0,1,0,1,0
433,1.62204128533507,0.4146004564783695,GA,2024-06-28,0,0,1,1,1,1,1,0,0,0,1,1,0,1
434,0.839439750531009,0.591738392645535,GA,2024-06-29,1,1,1,1,1,1,0,1,1,1,1,0,1,0
435,1.32910076431866,0.518669012424905,GA,2024-06-30,1,1,1,1,1,1,0,0,0,0,1,0,1,0
436,2.37581530208814,0.3424589303566505,GA,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,0,1,1
437,1.47247353838848,0.464291825654407,GA,2024-07-02,1,0,1,1,1,1,1,0,0,1,1,1,1,1
438,1.70832169216917,0.3557903794337775,GA,2024-07-03,0,1,0,1,1,1,1,0,1,0,1,1,1,1
439,1.05317934734227,0.4043560568064285,GA,2024-07-04,1,1,1,0,1,1,1,1,0,0,0,1,0,1
440,0.834068059039167,0.417104273785971,GA,2024-07-05,1,1,1,1,0,1,1,1,1,0,1,0,0,1
441,0.654084209537934,0.369679902866402,GA,2024-07-06,1,1,1,1,1,1,1,1,0,0,1,1,0,1
442,0.508705436604398,0.32947752575805,GA,2024-07-07,1,1,1,1,1,1,1,0,1,0,1,1,0,1
443,1.33246981041705,0.3651013503339225,GA,2024-07-08,1,1,1,1,1,1,1,0,1,0,1,1,0,1
444,1.46596920356749,0.3910527593878015,GA,2024-07-09,1,1,1,1,1,1,0,0,0,1,1,0,0,0
445,0.960511032094764,0.3844237420739615,GA,2024-07-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,1.8225396987685,0.4245131552714615,GA,2024-07-11,1,0,1,1,1,1,1,0,0,0,1,0,0,0
447,0.765840637812595,0.404430379133893,GA,2024-07-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
448,2.14216996942313,0.470614887658398,GA,2024-07-13,1,0,1,1,1,1,1,1,0,0,1,1,1,1
449,1.02167080689686,0.398469898694737,GA,2024-07-14,1,1,1,1,1,1,1,0,1,0,1,0,0,1
450,1.56617986249041,0.4132821818591655,GA,2024-07-15,1,0,1,1,1,1,1,1,0,0,1,0,0,0
451,0.741900151206199,0.392895238606759,GA,2024-07-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
452,1.59809224973287,0.3900525764015365,GA,2024-07-17,1,1,1,1,1,0,1,1,0,0,1,1,0,1
453,0.535780118598003,0.3392845119543525,GA,2024-07-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
454,0.710595353285193,0.417850636918093,GA,2024-07-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
455,1.64504585127931,0.371494986494382,GA,2024-07-20,0,1,1,1,1,1,1,0,1,0,1,0,0,1
456,0.661776156218072,0.384282998200736,GA,2024-07-21,1,1,1,1,1,1,1,0,0,0,1,1,0,1
457,0.956184744113116,0.4366811214096125,GA,2024-07-22,1,1,1,1,1,1,1,0,0,1,1,0,0,1
458,3.73990256376599,0.4466724347269365,GA,2024-07-23,0,0,0,1,1,0,1,0,0,1,1,0,0,1
459,1.36441536616288,0.382217859568873,GA,2024-07-24,1,1,1,1,1,1,1,0,0,0,1,0,0,1
460,1.47446561914081,0.4088694820881845,GA,2024-07-25,0,1,1,1,1,1,1,0,0,0,1,0,0,1
461,0.8886653540966,0.3978291711163215,GA,2024-07-26,1,1,1,1,1,1,1,1,0,1,1,0,0,1
462,0.488132046278828,0.3972381005879545,GA,2024-07-27,1,1,1,1,1,1,1,0,1,0,1,1,1,1
463,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
