"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"247",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",0.0118866906411106,0.00165708696348388,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"249",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",1.23543579299965,0.94839741348714,"CO",2024-04-04,1,0,1,1,0,1,1,0,1,1,0,1
"251",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",0.00579761091475235,0.00248800425807396,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"253",0.00531763741579726,0.00386074791251819,"CT",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"254",0.000651598900906325,0.00399268285145234,"CT",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"255",0.00296889308893823,0.00414814096276798,"CT",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"256",0.000771439358516299,0.00432977955690668,"CT",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"257",0.00564688227857418,0.00454076461726582,"CT",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"258",NA,NA,"CT",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",0.000762883366435922,0.00576477290397732,"CT",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"262",0.000841287366571471,0.00619508817031348,"CT",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"263",NA,NA,"CT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",0.00112284314535456,0.00726263956111179,"CT",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"265",0.00112724134954754,0.00792289891847884,"CT",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0.00175568957358755,0.0131834007123802,"CT",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"271",NA,NA,"CT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.00224988650065389,0.0167057895361863,"CT",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",0.00509058898665431,0.0373710414946914,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"279",0.00591709781615633,0.0431923595923737,"CT",2024-03-22,1,1,1,1,1,1,1,0,0,1,1,1
"280",0.00636120329950779,0.0500160792966923,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"281",0.00824810359776862,0.057998765350483,"CT",2024-03-24,1,1,1,1,1,1,1,0,1,1,0,1
"282",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",0.0288424831818589,0.0781382427789407,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"284",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,"DC",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,"DC",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"DC",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",NA,NA,"DC",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,"DC",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,"DC",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",NA,NA,"DC",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,"DC",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",0.00590548712242014,0.000775530616836933,"DC",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"315",NA,NA,"DC",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",0.00650522680776686,0.000778375218964375,"DC",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"317",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,"DC",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",0.0284055965706341,0.00127093163650335,"DC",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"332",NA,NA,"DC",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",1.1288071776276,1.91401577361327,"DC",2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
"334",NA,NA,"DC",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.00344625986555762,0.00100630227669184,"DE",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"338",0.00366770366255985,0.000975665799702444,"DE",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"339",0.0124571566215387,0.000948637248321163,"DE",2024-02-27,1,1,1,1,1,1,1,0,1,0,1,1
"340",0.026863668939488,0.000925024219816134,"DE",2024-02-28,1,1,1,1,1,1,1,0,1,1,1,0
"341",0.000930948506590125,0.000904670353408052,"DE",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"342",0.000777760893125014,0.000887453554545885,"DE",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"343",0.000845699712842284,0.000873284727744565,"DE",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"344",0.000878127629925313,0.00086210701696549,"DE",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"345",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",0.00781834461083319,0.000848657795406569,"DE",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"347",0.000899255980545008,0.000846434297137135,"DE",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"348",0.0116466090617817,0.000847300274362979,"DE",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"349",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.00116908792889722,0.00112778948675361,"DE",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"360",0.00141707027755409,0.00118996531032225,"DE",2024-03-19,1,1,1,1,1,1,1,0,1,0,1,1
"361",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",0.00669306985189747,0.00143965821667595,"DE",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"364",0.00200444973829213,0.00154915220017873,"DE",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"365",NA,NA,"DE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.0418076710327355,0.00181985323593014,"DE",2024-03-25,1,1,1,1,1,1,1,0,1,1,0,1
"367",NA,NA,"DE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",0.00308401793955686,0.00217808554474774,"DE",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"369",0.0109452259084665,0.00239877000542746,"DE",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"370",NA,NA,"DE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.00616158705559576,0.00367286379494745,"DE",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.00635814859788222,0.00412157233622562,"DE",2024-04-02,1,1,1,1,1,1,1,0,1,1,0,1
"375",0.0232666436301783,0.00463857117891132,"DE",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"376",NA,NA,"DE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",1.27433225640874,1.85803845456893,"FL",2024-02-25,1,0,1,1,0,1,1,0,1,1,0,1
"380",0.61477724096474,0.187870547084155,"FL",2024-02-26,1,1,1,1,1,1,1,1,0,1,0,1
"381",3.36562954810145,0.740932136853332,"FL",2024-02-27,1,0,0,1,0,1,0,0,0,1,0,0
"382",0.0506733555462401,0.00453209077376549,"FL",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"383",0.234155197169616,0.00464439388609164,"FL",2024-02-29,1,1,1,1,1,1,1,0,0,1,1,0
"384",0.0609828059704314,0.00477335906617393,"FL",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"385",NA,NA,"FL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.130405233131648,0.00527738478364771,"FL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"388",0.87308494318482,0.612013799425636,"FL",2024-03-05,1,1,1,1,0,1,1,1,0,1,0,1
"389",0.0480804121873402,0.00573277532006895,"FL",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"390",0.0540006303742885,0.00600454268853998,"FL",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"391",0.122786738451367,0.00631032900896618,"FL",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"392",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",0.168062295920909,0.00747631056681619,"FL",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"395",0.0290066656242013,0.00796621143342743,"FL",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"396",0.207737352313001,0.00851809117295919,"FL",2024-03-13,1,1,1,1,1,1,1,0,0,1,1,1
"397",1.0478673658731,0.717063464814285,"FL",2024-03-14,1,1,0,1,1,1,1,0,1,1,0,1
"398",0.148315014038831,0.00984276829944462,"FL",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"399",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",0.832938718438928,0.0150154027393728,"FL",2024-03-20,1,1,1,1,1,1,1,0,0,1,0,1
"404",0.671281639746814,0.0165037033034904,"FL",2024-03-21,1,1,1,1,1,1,1,0,0,1,1,1
"405",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",0.128424252658357,0.0201208952652955,"FL",2024-03-23,1,1,1,1,1,1,1,0,1,1,0,1
"407",0.13919353135845,0.0223104944771057,"FL",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"408",0.155168318049647,0.0248001395045358,"FL",2024-03-25,1,1,1,1,1,1,1,0,1,1,0,1
"409",1.35203524260189,1.1574503014961,"FL",2024-03-26,1,1,0,1,1,0,1,1,0,1,1,0
"410",1.99353272689719,0.0308364143172545,"FL",2024-03-27,1,0,1,1,1,1,1,0,0,1,1,1
"411",1.47039260625323,0.0344675816689285,"FL",2024-03-28,1,0,1,1,1,1,0,0,0,1,0,1
"412",0.542164684644342,0.0385660531092051,"FL",2024-03-29,1,1,1,1,1,1,1,0,0,1,0,1
"413",NA,NA,"FL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",NA,NA,"FL",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",1.61147518054827,0.369521107511885,"FL",2024-04-02,1,1,0,1,1,1,1,0,0,1,0,1
"417",0.746558684884258,0.0674596736769431,"FL",2024-04-03,1,1,1,1,1,1,1,0,0,1,1,1
"418",2.15549413586467,0.325080514601,"FL",2024-04-04,1,0,1,1,1,1,1,0,1,1,0,1
"419",0.817539763648008,0.0833970680179152,"FL",2024-04-05,1,1,1,1,1,1,1,0,0,1,1,1
"420",NA,NA,"FL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",0.0073311470219502,0.00383489776206199,"GA",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"422",1.08028763388836,0.31748749094072,"GA",2024-02-26,1,1,1,0,1,1,1,1,0,0,1,1
"423",0.0256530572847968,0.00411760144339613,"GA",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"424",0.00221564839057024,0.00430420704837464,"GA",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"425",0.00847095485709032,0.00452547326477726,"GA",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"426",0.0582311874510037,0.0047856305388675,"GA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"427",0.0769563647454118,0.00508973356527307,"GA",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"428",1.1570081481737,0.606576930703959,"GA",2024-03-03,1,0,0,1,1,1,1,1,1,1,1,1
"429",1.09101142076618,0.376189168394744,"GA",2024-03-04,0,0,1,1,1,1,0,0,1,1,1,1
"430",0.00896985004185216,0.00633171516049509,"GA",2024-03-05,1,1,1,1,1,1,1,0,1,1,0,1
"431",0.00248378328122127,0.00688404611037944,"GA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"432",0.162856491217215,0.00752380097040489,"GA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"433",0.096962758763814,0.00826495152232797,"GA",2024-03-08,1,1,1,1,1,1,1,0,0,1,1,1
"434",1.17269892456371,0.617513042840647,"GA",2024-03-09,1,0,1,1,1,0,1,0,0,1,1,0
"435",0.012873543686123,0.0101202463953861,"GA",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"436",0.0867496488339209,0.0112765707229047,"GA",2024-03-11,1,1,1,1,1,1,1,0,0,1,1,1
"437",0.00452213170696771,0.0126196663540387,"GA",2024-03-12,1,1,1,1,1,1,1,0,0,1,1,1
"438",0.0542086019946258,0.0141807886136455,"GA",2024-03-13,1,1,1,1,1,1,1,0,0,1,1,1
"439",0.00567498445759042,0.0159963734976231,"GA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"440",0.00590746702497948,0.0181087275497779,"GA",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"441",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",0.0327075398209265,0.0351005182865577,"GA",2024-03-20,1,1,1,1,1,1,1,0,0,1,1,1
"446",0.0117477447609479,0.0402944698123605,"GA",2024-03-21,1,1,1,1,1,1,1,0,0,1,1,1
"447",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",0.0514585081390614,0.0611593511443965,"GA",2024-03-24,1,1,1,1,1,1,1,0,0,1,1,1
"450",1.00326309379237,0.460404362865094,"GA",2024-03-25,1,1,1,1,1,0,1,0,0,1,1,0
"451",0.10801201380086,0.0805969331327076,"GA",2024-03-26,1,1,1,1,1,1,1,0,0,1,1,1
"452",0.0671066395605986,0.0923206095305345,"GA",2024-03-27,1,1,1,1,1,1,1,0,0,1,1,1
"453",0.0280412951703382,0.105524658138721,"GA",2024-03-28,1,1,1,1,1,1,1,0,0,1,1,1
"454",0.0872769959213924,0.120301374089256,"GA",2024-03-29,1,1,1,1,1,1,1,0,0,1,1,1
"455",NA,NA,"GA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",1.18692221923335,1.51439052191647,"GA",2024-03-31,1,0,1,1,1,0,1,1,0,1,1,0
"457",1.05494897908766,0.818005144929507,"GA",2024-04-01,1,1,1,1,0,1,1,0,0,1,0,1
"458",0.0508722881920638,0.196180704959464,"GA",2024-04-02,1,1,1,1,1,1,1,0,0,1,1,1
"459",0.319846310815197,0.219335207299058,"GA",2024-04-03,1,1,1,1,1,1,1,0,0,1,1,1
"460",0.250569912946022,0.244037132948306,"GA",2024-04-04,1,1,1,1,1,1,1,0,0,1,1,1
"461",0.265051702417863,0.270164571485277,"GA",2024-04-05,1,1,1,1,1,1,1,0,0,1,1,1
"462",0.398331207276941,0.297571046474338,"GA",2024-04-06,1,1,1,1,1,1,1,0,0,1,1,1
"463",NA,NA,"HI",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",0.0143213543527404,0.000662816048793256,"HI",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"465",NA,NA,"HI",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
