"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"247",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.000214833182599346,0.000105029185065986,"CT",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"255",0.000186563053316994,0.000102214510689063,"CT",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"256",NA,NA,"CT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.00033451807678981,9.8490566810528e-05,"CT",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.000318947585354071,9.75203508393075e-05,"CT",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.000300591093229642,0.000101018179408494,"CT",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"264",NA,NA,"CT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",0.000379999185095584,0.000106347824641845,"CT",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.000573873722746109,0.000138207062904841,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"272",0.000876289151730991,0.000146306404333757,"CT",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"273",0.00094147025479966,0.000155371441366655,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"274",0.000816566912795823,0.000165484000703745,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"275",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.00403476912452905,0.000189227217477908,"CT",2024-03-26,1,1,1,1,1,1,1,0,1,1,0,1
"277",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.00417989203144341,0.000638569086956496,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"292",0.00530557773990697,0.000697606539719708,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"293",0.00584405369381777,0.000762426646878013,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"294",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",0.00041347362044589,0.000307970925107106,"DC",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"296",0.000521392257726301,0.000319063127143215,"DC",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"297",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.00061248175351504,0.000348855488231867,"DC",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"299",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",0.00150878430285397,0.000390000285407281,"DC",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"301",0.000477792053386095,0.000415409253477461,"DC",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"302",0.00177744124841876,0.000444425506522268,"DC",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"303",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.000640808451123139,0.000657120730663372,"DC",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"308",0.000908886774557062,0.00071660942196698,"DC",2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"309",0.00236668203895876,0.000783173046464758,"DC",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"310",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",0.000975142679961918,0.001033259108304,"DC",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"313",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",0.0049981463920702,0.00137949602591402,"DC",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"316",0.00178250306181726,0.00152184807334343,"DC",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"317",0.00147837643478325,0.00168007654778048,"DC",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"318",NA,NA,"DC",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",0.00146344233958057,0.00205096227627626,"DC",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"320",NA,NA,"DC",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",0.00294047526885398,0.00339339196490131,"DC",2024-04-01,1,1,1,1,1,1,1,0,1,1,0,1
"325",NA,NA,"DC",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",1.27527321755813,0.875340812349325,"DC",2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
"327",NA,NA,"DC",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",1.26434192709033,0.462935448200061,"DC",2024-04-09,1,0,0,1,1,1,1,0,0,1,1,1
"333",NA,NA,"DC",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.000365701485981453,0.000637950632758239,"DE",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"338",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",0.0058801083169944,0.000738759716579699,"DE",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00054601371564245,0.000800758219701986,"DE",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.00921936948850147,0.000871556038032561,"DE",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"342",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.00171411169374563,0.00260218965935795,"DE",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"353",0.00174535167133526,0.00289552170650798,"DE",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",0.00718549073964132,0.00399563829508244,"DE",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"357",0.00237314935677548,0.00444884035722177,"DE",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"358",NA,NA,"DE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.0497762411029418,0.00551222429595626,"DE",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"360",NA,NA,"DE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.00376112925480987,0.00682008945342365,"DE",2024-03-27,1,1,1,1,1,1,1,0,1,1,0,1
"362",0.0111753349743482,0.0075803393135121,"DE",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"363",NA,NA,"DE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.00590619423760776,0.0114871524630871,"DE",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"367",0.00775185606886736,0.0127177005735102,"DE",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.0213406262008806,0.0140659364379274,"DE",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"369",NA,NA,"DE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,"DE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.0374679316368859,0.0228797334796589,"DE",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.0385391511337336,0.0251203236133125,"DE",2024-04-09,1,1,1,1,1,1,1,0,1,0,1,1
"375",NA,NA,"DE",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.0267380961128638,0.00128392002800281,"FL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"381",1.16627053109075,0.312719062232318,"FL",2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
"382",0.00906754992945344,0.0014054260857015,"FL",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"383",0.00991897334751615,0.00147914971173511,"FL",2024-03-07,1,1,1,1,1,1,1,0,0,1,1,1
"384",0.020762431908739,0.00156263495911197,"FL",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"385",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.026142880746468,0.00188188307823701,"FL",2024-03-11,1,1,1,1,1,1,1,0,1,1,0,1
"388",0.00330760510561305,0.00201525302518153,"FL",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"389",0.0276507694840602,0.00216446075769002,"FL",2024-03-13,1,1,1,1,1,1,1,0,1,1,0,1
"390",1.85619490661843,0.369853741851569,"FL",2024-03-14,1,0,0,1,0,1,1,0,0,1,1,1
"391",0.0156441309954223,0.0025171837006019,"FL",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"392",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",0.120164174659954,0.00381594121061219,"FL",2024-03-20,1,1,1,1,1,1,1,0,0,1,1,1
"397",0.0780402474519639,0.00416857300974162,"FL",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"398",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",0.00973103379996555,0.00499371030173178,"FL",2024-03-23,1,1,1,1,1,1,1,0,1,1,0,1
"400",0.00980649623573802,0.00547443856008434,"FL",2024-03-24,1,1,1,1,1,1,1,0,1,1,0,1
"401",0.0115141308255648,0.00600671148174942,"FL",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"402",2.00208801946513,0.610749068697904,"FL",2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
"403",0.30606881898103,0.00724664627680547,"FL",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"404",0.228357936449413,0.00796578274099102,"FL",2024-03-28,1,1,1,1,1,1,1,0,1,1,0,1
"405",0.054259397589939,0.00875945659334733,"FL",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"406",NA,NA,"FL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,"FL",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",0.937129350991756,0.18686642782737,"FL",2024-04-02,1,1,0,1,1,1,1,0,0,1,0,1
"410",0.0948891235356359,0.014106553357098,"FL",2024-04-03,1,1,1,1,1,1,1,0,1,1,0,1
"411",0.989413802653991,0.158755049867833,"FL",2024-04-04,1,1,0,1,1,1,1,0,0,1,1,1
"412",0.0892642376885348,0.017050053694921,"FL",2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"413",NA,NA,"FL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",0.0410010633969407,0.0225801462067533,"FL",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"416",0.149653752812008,0.0247668173999177,"FL",2024-04-09,1,1,1,1,1,1,1,0,1,1,0,1
"417",NA,NA,"FL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",0.0506170085077559,0.0297293209888824,"FL",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"419",NA,NA,"FL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,"FL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",1.26977965880555,0.322538400721091,"GA",2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
"422",1.22435555453525,0.193870446873621,"GA",2024-03-04,1,0,1,1,1,0,1,0,1,1,1,0
"423",0.00332959080140785,0.000477864125331373,"GA",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"424",0.000557115292409323,0.000482635605475941,"GA",2024-03-06,1,1,1,1,1,1,1,0,1,1,0,1
"425",0.0573243457270719,0.000490546345205489,"GA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"426",0.050149286232907,0.000501670773571063,"GA",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"427",1.28360591450626,0.323313655970291,"GA",2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
"428",0.0029140385421893,0.000534040054032688,"GA",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"429",0.0312581257183611,0.00055561799125171,"GA",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"430",0.00102488057133556,0.000581078496937598,"GA",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"431",0.0176368445608273,0.000610688360079381,"GA",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"432",0.00104234610881464,0.000644758404631652,"GA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"433",0.000893500131043355,0.000683646363377235,"GA",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"434",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",0.00674138508800871,0.000966620497630828,"GA",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"439",0.00177379150644729,0.00104503784662851,"GA",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"440",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",0.00706632725394933,0.00133784628866683,"GA",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"443",1.20761323579533,0.240828689818384,"GA",2024-03-25,1,0,1,1,1,0,1,0,1,1,1,0
"444",0.0226036690974876,0.00159123650572958,"GA",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"445",0.0109725741898653,0.00173903520107321,"GA",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"446",0.00358101501494158,0.00190282051560646,"GA",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"447",0.0127013949561038,0.00208421179717067,"GA",2024-03-29,1,1,1,1,1,1,1,0,1,1,0,1
"448",NA,NA,"GA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",1.33591873976104,0.949101653030984,"GA",2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
"450",1.12517270582669,0.450404397491896,"GA",2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
"451",0.00741107302655498,0.00302411543407315,"GA",2024-04-02,1,1,1,1,1,1,1,0,1,1,1,0
"452",0.0719517642840098,0.00332392166002019,"GA",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"453",0.0505188497572027,0.00365491752392072,"GA",2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"454",0.0421735386977196,0.00402015957801146,"GA",2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"455",0.117726534075075,0.00442297840511959,"GA",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"456",0.00987371380902066,0.00486699826646129,"GA",2024-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"457",1.02802791274224,0.432223448057686,"GA",2024-04-08,1,0,1,1,0,1,1,0,1,1,0,1
"458",0.118821395766327,0.00589472890303896,"GA",2024-04-09,1,1,1,1,1,1,1,0,1,1,0,1
"459",0.721769319622863,0.216236460137819,"GA",2024-04-10,1,1,1,1,1,1,1,0,1,1,0,1
"460",0.210247880965857,0.0071390030833695,"GA",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"461",1.1462838308874,0.830664278209752,"GA",2024-04-12,1,0,1,1,0,1,1,0,1,1,0,1
"462",0.138059428401274,0.00864151288861837,"GA",2024-04-13,1,1,1,1,1,1,1,0,1,1,0,1
"463",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
