"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X24B_50_CI","other_50_CI","X23E_95_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","other_95_CI"
"247",1.36575619934196,0.964721325397181,"CO",2024-03-25,1,1,0,1,1,0,1,1,0,1,1,0
"248",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",0.00137782585016208,0.00149150146233329,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"251",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.00108149364425975,0.000372060401895512,"CT",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"255",NA,NA,"CT",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",0.00337485480912236,0.000328292358703873,"CT",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"257",1.34513079253155,0.485405906564979,"CT",2024-02-22,1,0,0,1,1,1,1,0,0,1,1,1
"258",0.00120531403033502,0.00029685127462865,"CT",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.002094581922501,0.000275811779510976,"CT",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"261",0.000315680752242076,0.000268756939634128,"CT",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"262",0.000820376018537176,0.00026384574062425,"CT",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"263",0.000315468620164391,0.000260990665360389,"CT",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"264",0.00254749471907444,0.000260131849700955,"CT",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"265",NA,NA,"CT",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,"CT",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",0.000310660293922762,0.000276366803320441,"CT",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"269",0.00031561004127496,0.000285487782581791,"CT",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"270",NA,NA,"CT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.000324364023268506,0.00031035384244897,"CT",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"272",0.000298865752654823,0.000326358249056523,"CT",2024-03-08,1,1,1,1,1,1,1,1,0,1,0,1
"273",NA,NA,"CT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,"CT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",NA,NA,"CT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",0.000681467090863849,0.000449854375766644,"CT",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"278",NA,NA,"CT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",0.000452491772309872,0.000524695054101867,"CT",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"280",NA,NA,"CT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",0.00102766657151862,0.000880479104652651,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"286",0.00135502872748117,0.000965343749243667,"CT",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"287",0.00130843039046127,0.00105960438015725,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"288",0.00112207946903413,0.00116423073031889,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"289",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",0.00465574242605492,0.00140895075473014,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"291",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,"DC",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,"DC",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"DC",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",NA,NA,"DC",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",0.00033085526382259,0.000208531631198255,"DC",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"301",NA,NA,"DC",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,"DC",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",NA,NA,"DC",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,"DC",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"DC",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",NA,NA,"DC",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",0.00098934138405446,0.000609768136342535,"DC",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"322",NA,NA,"DC",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",0.00085050803846267,0.000735919780785056,"DC",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"324",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,"DC",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,"DC",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.00138442015780922,0.000351717321055894,"DE",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"338",0.000455702037587422,0.000320776879540563,"DE",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"339",0.00409590893669826,0.000294010077792564,"DE",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00106694848156658,0.000270973558437885,"DE",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.00289384716646761,0.000251284290693973,"DE",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"342",0.00163960700369449,0.000234613544752249,"DE",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"343",0.000314832224075839,0.000220681663803113,"DE",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"344",0.00138773936752486,0.000209253564690097,"DE",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"345",0.0017694872732368,0.000200134905950383,"DE",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"346",0.0059134676661087,0.000193168869373273,"DE",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"347",0.012319218762798,0.000188233508167616,"DE",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"348",0.000286562094822387,0.000185239621365436,"DE",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"349",0.000445774258293893,0.000184129120199692,"DE",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"350",0.00033116639074848,0.000184873857880612,"DE",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"351",0.000321351748525461,0.000187474899459492,"DE",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"352",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",0.00271786189748449,0.000198394770180444,"DE",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"354",0.00028053754490279,0.000206861039724827,"DE",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"355",0.00560085239149677,0.000217479877997256,"DE",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"356",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.000838275090932691,0.000546540061313649,"DE",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"367",0.000723624797211671,0.000606230305122043,"DE",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"368",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",0.00466028255441181,0.000834259776081334,"DE",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"371",0.00132008351030071,0.000929744776182985,"DE",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"372",NA,NA,"DE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.026976165657503,0.00115664486749518,"DE",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"374",NA,NA,"DE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",0.00242544697417667,0.00144038783902215,"DE",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"376",0.00751100483326113,0.00160738212605053,"DE",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"377",NA,NA,"DE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,"FL",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.863454025245035,0.0488639783284857,"FL",2024-02-19,1,0,1,1,1,1,1,0,1,1,1,0
"381",0.697106184461926,0.0459814877079662,"FL",2024-02-20,1,1,1,0,1,1,1,1,1,1,1,1
"382",0.109413337350494,0.000691065361972313,"FL",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"383",3.49998012263555,0.192568739589867,"FL",2024-02-22,1,1,0,0,0,0,1,1,0,0,0,0
"384",0.0207706060399832,0.000672062204773649,"FL",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"385",0.00316495618607746,0.000666563564732608,"FL",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"386",1.35923646268653,0.95949480902094,"FL",2024-02-25,1,1,0,1,0,1,1,1,0,1,0,1
"387",0.967007774593133,0.096013487072268,"FL",2024-02-26,1,1,0,0,1,1,1,1,0,0,1,1
"388",4.23681232723688,0.382951982347802,"FL",2024-02-27,1,1,0,0,0,1,1,1,0,0,0,1
"389",0.00483875036549698,0.000671322352685673,"FL",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"390",0.0351537278308161,0.00067947461570888,"FL",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"391",0.00895168794219883,0.00069061558691451,"FL",2024-03-01,1,1,1,1,1,1,1,1,0,1,0,1
"392",NA,NA,"FL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",0.0130704920923461,0.000743643098547409,"FL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"395",1.22572452511209,0.317677235176351,"FL",2024-03-05,1,1,0,1,0,1,1,1,0,1,0,1
"396",0.00459981354215887,0.000797580334060446,"FL",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"397",0.00370798034762967,0.000830992453639652,"FL",2024-03-07,1,1,1,1,1,1,1,1,0,0,1,1
"398",0.0112739475614844,0.000869183070393435,"FL",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"399",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",0.0110419169354828,0.00101690692639553,"FL",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"402",0.001453118580793,0.0010789748394986,"FL",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"403",0.0138098037174941,0.00114850380766687,"FL",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"404",2.03520761404758,0.37753706070037,"FL",2024-03-14,1,1,0,0,0,1,1,1,0,0,0,1
"405",0.00727807961968042,0.00131297541295661,"FL",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"406",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",0.0602758966953661,0.00191735940409328,"FL",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"411",0.0362563812312305,0.00208102568037212,"FL",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"412",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",0.00373621081012797,0.00246343838990199,"FL",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"414",0.00357677237381328,0.00268595978978,"FL",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"415",0.00477083530656071,0.00293217644301603,"FL",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"416",2.16391887171867,0.625867529487079,"FL",2024-03-26,1,1,0,0,1,0,1,1,0,0,1,0
"417",0.14265688092807,0.00350535160558334,"FL",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"418",0.103026644821881,0.00383768712429275,"FL",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"419",0.0204520799768681,0.00420450016342061,"FL",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"420",NA,NA,"FL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",0.011481675941701,0.000656861248572636,"GA",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"422",1.67641556961749,0.137760674692903,"GA",2024-02-19,1,0,0,0,1,1,1,0,0,0,1,1
"423",1.03881609987571,0.107613242883435,"GA",2024-02-20,1,1,0,1,1,0,1,1,0,1,1,0
"424",0.0851620669268937,0.000517306545094934,"GA",2024-02-21,1,1,1,1,1,1,1,0,0,1,1,1
"425",0.0395160661573757,0.0004823985538685,"GA",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"426",0.00547964291637093,0.00045236827558683,"GA",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"427",0.00356678381130084,0.00042677073678413,"GA",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"428",0.00161160613796123,0.000405225522545626,"GA",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"429",1.25018191870269,0.162174315847434,"GA",2024-02-26,1,1,0,1,1,0,1,1,0,1,1,0
"430",0.00660304279707945,0.000373059490559083,"GA",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"431",0.000520883140945026,0.000361952860339104,"GA",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"432",0.0015641925057194,0.000353919250063831,"GA",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"433",0.0139775443242688,0.000348830117946903,"GA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"434",0.0222750530705527,0.000346598020254551,"GA",2024-03-02,1,1,1,1,1,1,1,1,0,1,0,1
"435",1.29627496743923,0.324558808563427,"GA",2024-03-03,1,1,0,0,1,1,1,1,0,0,1,1
"436",1.23043173445589,0.19490260134947,"GA",2024-03-04,1,0,0,1,1,1,1,0,0,1,1,1
"437",0.00198447331236438,0.00035675460645426,"GA",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"438",0.000527586513099969,0.00036585083063615,"GA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"439",0.0414679647624491,0.000377943283048965,"GA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"440",0.0160021765589429,0.000393174223115725,"GA",2024-03-08,1,1,1,1,1,1,1,1,0,1,0,1
"441",1.30205614126072,0.325163402158696,"GA",2024-03-09,1,1,0,1,1,0,1,1,0,1,1,0
"442",0.00274957957374214,0.000433823105987507,"GA",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"443",0.0211923681404523,0.000459734022732289,"GA",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"444",0.000652447428725833,0.000489774497345062,"GA",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"445",0.00868676444707223,0.000524310636053918,"GA",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"446",0.000794505181268397,0.000563762808431525,"GA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"447",0.000366465161247255,0.000608610056734732,"GA",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"448",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",0.00427877007945175,0.000935324869692926,"GA",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"453",0.00102070864099471,0.00102659323195649,"GA",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"454",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",0.00483740657524999,0.00137057712474737,"GA",2024-03-24,1,1,1,1,1,1,1,1,0,1,0,1
"457",1.25615133048308,0.241321159665882,"GA",2024-03-25,0,1,0,1,1,1,0,1,0,1,1,1
"458",0.0121300534115187,0.00167184520190194,"GA",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"459",0.00797757573674722,0.00184886478641759,"GA",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"460",0.00270345307670186,0.00204599415109242,"GA",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"461",0.00876944836021371,0.00226535586375256,"GA",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"462",NA,NA,"GA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",NA,NA,"HI",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",0.00334390191094322,0.00132130140989447,"HI",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"472",NA,NA,"HI",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
