"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X23G_95_CI","other_95_CI"
"510",0.673600694354811,0.279520509876433,"IA",2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"511",2.83550376943796,0.195885754320979,"IA",2023-10-14,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"512",1.77328152910064,0.479486638712014,"IA",2023-10-15,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1
"513",1.5644205288788,0.342317702529825,"IA",2023-10-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"514",0.744287205885313,0.310985214894702,"IA",2023-10-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"515",1.22707505524759,0.385405539569559,"IA",2023-10-18,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
"516",1.09023871127282,0.326700206674134,"IA",2023-10-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"517",1.25748905596657,0.286543001216132,"IA",2023-10-20,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"518",0.528901390621368,0.386350801763833,"IA",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"519",2.26209378326274,0.448855121782062,"IA",2023-10-22,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"520",1.0215942736424,0.392725729585632,"IA",2023-10-23,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"521",1.70375286588815,0.425282873933107,"IA",2023-10-24,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"522",2.41728875817033,0.544721865239717,"IA",2023-10-25,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"523",6.40230361428323,0.473798222844981,"IA",2023-10-26,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"524",1.10315444807049,0.307966549674338,"IA",2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"525",0.678213767483251,0.15669229216506,"IA",2023-10-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"526",0.671967471338933,0.388340850477504,"IA",2023-10-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"527",3.36723569240689,0.361065645895403,"IA",2023-10-30,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"528",1.00557204739013,0.336709089641191,"IA",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"529",1.15804829004756,0.411134089555406,"IA",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"530",0.922535573476996,0.665714333198739,"IA",2023-11-02,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"531",7.16510646899285,0.556555439611984,"IA",2023-11-03,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"532",1.05669911543054,0.405430091410316,"IA",2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"533",1.23744502845561,0.301285741941036,"IA",2023-11-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"534",2.03938503083281,0.299826248392365,"IA",2023-11-06,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"535",1.978525308889,0.390647804342495,"IA",2023-11-07,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
"536",0.842897557511975,0.323792780923628,"IA",2023-11-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"537",3.47693994510649,0.467532974519028,"IA",2023-11-09,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
"538",0.83543526398575,0.19284399341708,"IA",2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"539",2.00334973406241,0.510540289557392,"IA",2023-11-11,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0
"540",0.759264865680169,0.236674904058097,"IA",2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"541",9.70026817413003,0.507185049230416,"IA",2023-11-13,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
"542",7.79906879213754,0.530703223240501,"IA",2023-11-14,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
"543",1.68188846241,0.302649806287976,"IA",2023-11-15,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
"544",3.54099531880099,0.440565754247188,"IA",2023-11-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"545",2.29592432700152,0.491176941543908,"IA",2023-11-17,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0
"546",2.86081328570007,0.454267081422175,"IA",2023-11-18,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0
"547",NA,NA,"ID",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",0.92190334478713,0.465720172695926,"ID",2023-10-09,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"549",0.708812011564713,0.510879637352802,"ID",2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"550",NA,NA,"ID",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",0.243080584812361,0.167012231736002,"ID",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"565",NA,NA,"ID",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.62285540513408,0.420248400185803,"IL",2023-10-08,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
"590",2.35678385413928,0.298182927279907,"IL",2023-10-09,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"591",2.47754873484387,0.288343701522427,"IL",2023-10-10,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0
"592",2.04067745762685,0.352613527673724,"IL",2023-10-11,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"593",2.53567502813525,0.305908604625986,"IL",2023-10-12,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"594",2.34691549586806,0.340944593686585,"IL",2023-10-13,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"595",1.93612398514139,0.313130400541174,"IL",2023-10-14,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"596",1.47182320175597,0.331632286143852,"IL",2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
"597",2.45251910405027,0.300935775580886,"IL",2023-10-16,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1
"598",3.11252736323805,0.384990806537067,"IL",2023-10-17,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"599",2.20948487681792,0.359656055236396,"IL",2023-10-18,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"600",3.63318493536511,0.442109811681194,"IL",2023-10-19,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
"601",2.56802138340323,0.405284914556905,"IL",2023-10-20,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"602",1.01346990675355,0.299385873336309,"IL",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"603",1.04389464334035,0.360089962490858,"IL",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"604",1.50164987262043,0.337998872378075,"IL",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
"605",2.56913851584844,0.363906137696415,"IL",2023-10-24,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1
"606",3.40502889421714,0.356216650950982,"IL",2023-10-25,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1
"607",2.47045742336735,0.382331268114969,"IL",2023-10-26,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"608",3.53470258893598,0.395567307182701,"IL",2023-10-27,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"609",1.49794294568214,0.319036670096586,"IL",2023-10-28,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"610",2.3146629621482,0.4764188074107,"IL",2023-10-29,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
"611",3.77069949007856,0.259547753672728,"IL",2023-10-30,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0
"612",2.64675931897713,0.467943141973749,"IL",2023-10-31,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
"613",3.90073873849712,0.410788568263091,"IL",2023-11-01,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"614",2.41480595602979,0.326913188838735,"IL",2023-11-02,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1
"615",1.60084776368964,0.292223317645235,"IL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
"616",2.11842362615843,0.423811576973006,"IL",2023-11-04,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0
"617",4.30882957771753,0.432886311722974,"IL",2023-11-05,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"618",5.43238506699952,0.319404554494601,"IL",2023-11-06,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"619",2.02340231655832,0.336735001491453,"IL",2023-11-07,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
"620",3.90036308258134,0.387750205361243,"IL",2023-11-08,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0
"621",3.09975994999086,0.431171341661733,"IL",2023-11-09,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
"622",2.43925031774043,0.374612750807544,"IL",2023-11-10,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
"623",3.17309718940868,0.389307852263608,"IL",2023-11-11,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
"624",1.43404188599479,0.286466209662106,"IL",2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
"625",2.49192479944209,0.285349012237719,"IL",2023-11-13,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
"626",6.72560241640553,0.399671416848719,"IL",2023-11-14,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
"627",4.61005696806741,0.401555154744188,"IL",2023-11-15,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"628",3.73097325162091,0.330542256356525,"IL",2023-11-16,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"629",4.83917968824165,0.369500789198402,"IL",2023-11-17,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"630",3.46144346609871,0.427364533311181,"IL",2023-11-18,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0
"631",NA,NA,"IN",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",0.491313842813586,0.334723677024182,"IN",2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"633",0.613117620681662,0.269369336314904,"IN",2023-10-10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"634",1.22124524236984,0.592608864658697,"IN",2023-10-11,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
"635",0.505751662182888,0.342522592700197,"IN",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"636",0.819117723053462,0.305591364664662,"IN",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"637",0.872210603043356,0.323900910021954,"IN",2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"638",NA,NA,"IN",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.506764125960886,0.353419091634808,"IN",2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"640",0.797445113461387,0.412724978592337,"IN",2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"641",0.672286762761014,0.372400577024518,"IN",2023-10-18,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"642",0.395217722872375,0.285553635788434,"IN",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"643",0.736467155722536,0.536876827249489,"IN",2023-10-20,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"644",NA,NA,"IN",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",1.1942785132191,0.370679969153636,"IN",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"646",NA,NA,"IN",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",0.273378894180922,0.195875912185405,"IN",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"648",1.03721427052214,0.452784172152775,"IN",2023-10-25,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"649",1.18528074869503,0.481844724098516,"IN",2023-10-26,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"650",0.881455116078699,0.626036844953789,"IN",2023-10-27,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"651",0.260100616768078,0.186014047791811,"IN",2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"652",0.800932836395969,0.594202834533543,"IN",2023-10-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"653",1.26642363324873,0.394973946053934,"IN",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"654",0.579823558203422,0.398082810478046,"IN",2023-10-31,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",1.57828878605286,0.475609767780111,"IN",2023-11-01,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"656",0.911030125892338,0.64868993031589,"IN",2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"657",0.238255033563716,0.172715212589932,"IN",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"658",NA,NA,"IN",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",1.07210753251389,0.520886535170371,"IN",2023-11-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"660",0.903592564637008,0.640561462594499,"IN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"661",1.30403080088981,0.380839959126247,"IN",2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"662",0.993710435298613,0.393494696082808,"IN",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
"663",0.874305657928149,0.293931141217975,"IN",2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"664",NA,NA,"IN",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.790723772995048,0.395317050913838,"IN",2023-11-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
"667",1.66197908738135,0.404381272622419,"IN",2023-11-13,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1
"668",1.15448161471488,0.45296854926635,"IN",2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"669",0.231992782774187,0.152533190287123,"IN",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"670",0.809587243560731,0.589531419674069,"IN",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"671",0.215796077688882,0.15012896626846,"IN",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"672",NA,NA,"IN",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",0.343114132685521,0.228231496142212,"KS",2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"674",NA,NA,"KS",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",1.50448267995528,0.523671220799559,"KS",2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"676",NA,NA,"KS",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",0.853033892446852,0.604477198904239,"KS",2023-10-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"678",NA,NA,"KS",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",1.14130830382556,0.559447161199459,"KS",2023-10-17,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"683",0.75680993898685,0.540372045284202,"KS",2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"684",0.30532331983799,0.196115228069175,"KS",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"685",0.291128957300585,0.193431904431278,"KS",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"686",NA,NA,"KS",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",0.639655859668951,0.376543358932915,"KS",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"689",0.690402784404882,0.368153130230346,"KS",2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"690",0.680336294640792,0.367994867787092,"KS",2023-10-25,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"691",NA,NA,"KS",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.254605237388536,0.169242843056262,"KS",2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"696",NA,NA,"KS",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
