"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"510",0.970849451621862,0.33846743749477,"IA",2023-06-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"511",0.5423244412423,0.380100787282956,"IA",2023-06-24,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"512",NA,NA,"IA",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",0.494684097678123,0.338132103941156,"IA",2023-06-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"514",1.0745006248194,0.332799384536247,"IA",2023-06-27,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",0.530568686366887,0.334157189115107,"IA",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"516",1.04631176427981,0.322500657733907,"IA",2023-06-29,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"517",0.440516932244997,0.317538536897577,"IA",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"518",0.517261847493971,0.361490688515817,"IA",2023-07-01,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"519",1.08636464570668,0.373805764087224,"IA",2023-07-02,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"520",0.78140728489965,0.552206853285723,"IA",2023-07-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"521",0.77372609706035,0.549348207728362,"IA",2023-07-04,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
"522",3.18031053522743,0.496095593681348,"IA",2023-07-05,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
"523",1.4627492796938,0.452044807173879,"IA",2023-07-06,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0
"524",0.389059527253548,0.286453489704245,"IA",2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"525",0.757730083033391,0.537492008152527,"IA",2023-07-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
"526",1.92520146899572,0.474514026579855,"IA",2023-07-09,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"527",0.85431953997529,0.604125084046495,"IA",2023-07-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"528",1.72619136041605,0.494374779287833,"IA",2023-07-11,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
"529",1.15651742581907,0.560656958835338,"IA",2023-07-12,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1
"530",1.01202129629343,0.348361997422432,"IA",2023-07-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"531",2.00748232908821,0.431979221990902,"IA",2023-07-14,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"532",1.03362308499208,0.510668966732983,"IA",2023-07-15,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"533",1.47653321987586,0.468250637330389,"IA",2023-07-16,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"534",2.36249212293031,0.44851554036269,"IA",2023-07-17,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1
"535",1.20545850068619,0.584674525779675,"IA",2023-07-18,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
"536",3.16789176355675,0.501067373040177,"IA",2023-07-19,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0
"537",0.953508716030865,0.484137438952187,"IA",2023-07-20,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"538",NA,NA,"IA",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",0.705136654409384,0.487074557702274,"IA",2023-07-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"540",0.862884879955004,0.609561562553521,"IA",2023-07-23,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"541",0.80908437766489,0.578913046008387,"IA",2023-07-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"542",NA,NA,"IA",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",0.917778310825008,0.327578828941129,"IA",2023-07-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"544",1.10334281064112,0.531178005718332,"IA",2023-07-27,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
"545",NA,NA,"IA",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2.11297182622166,0.445765223483865,"IA",2023-07-29,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"547",NA,NA,"ID",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",0.331329590068382,0.234365618526874,"ID",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"550",NA,NA,"ID",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.358946508098259,0.237504861504953,"IL",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"590",2.03758008106308,0.417462519890899,"IL",2023-06-19,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"591",1.80445835389977,0.387971271367031,"IL",2023-06-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1
"592",0.861546663976889,0.376867162901303,"IL",2023-06-21,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
"593",NA,NA,"IL",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",0.418094505443653,0.275574752510291,"IL",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"595",1.02278121636586,0.325335082853791,"IL",2023-06-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"596",NA,NA,"IL",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",1.75038897133197,0.444578095372955,"IL",2023-06-26,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"598",1.39184148784643,0.49212274718775,"IL",2023-06-27,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
"599",0.405944360348666,0.30137375417372,"IL",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"600",3.26070808335102,0.462895211663055,"IL",2023-06-29,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"601",0.920887597909994,0.36977077991063,"IL",2023-06-30,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"602",0.471218288745759,0.311669523051552,"IL",2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"603",0.781657232962757,0.55576429912186,"IL",2023-07-02,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"604",1.10232962629714,0.370648847807522,"IL",2023-07-03,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"605",0.388256211522053,0.270906860581765,"IL",2023-07-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"606",1.89137833167548,0.457976756936265,"IL",2023-07-05,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"607",NA,NA,"IL",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",1.36079838765216,0.449328613030371,"IL",2023-07-07,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"609",1.24420370106188,0.391118683021765,"IL",2023-07-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"610",0.581214182824234,0.398402095129011,"IL",2023-07-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"611",1.68335686712298,0.392463974656786,"IL",2023-07-10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"612",1.33977152089447,0.408791238213312,"IL",2023-07-11,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"613",0.768951761924642,0.409708291652935,"IL",2023-07-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
"614",1.90352787751781,0.424471515285732,"IL",2023-07-13,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
"615",2.75999236287413,0.437005810816059,"IL",2023-07-14,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
"616",1.13315585169129,0.482704788704194,"IL",2023-07-15,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"617",1.61835589021715,0.473227352720876,"IL",2023-07-16,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"618",1.20992112704569,0.342688235930944,"IL",2023-07-17,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"619",2.09954996813786,0.419959027709125,"IL",2023-07-18,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
"620",0.734217119297265,0.375540442146599,"IL",2023-07-19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"621",2.77583622647786,0.476349295269421,"IL",2023-07-20,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
"622",1.7263786725368,0.420464823476239,"IL",2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"623",1.9423139863082,0.430920366031532,"IL",2023-07-22,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"624",1.21142008636444,0.449549617764176,"IL",2023-07-23,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"625",2.0040846363545,0.331371389170128,"IL",2023-07-24,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1
"626",2.81874729635434,0.408899413960868,"IL",2023-07-25,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"627",3.42142597901395,0.497422565161916,"IL",2023-07-26,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
"628",2.63692525202926,0.510343027672202,"IL",2023-07-27,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0
"629",3.5690522481015,0.461397177169202,"IL",2023-07-28,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1
"630",2.76710812319645,0.504841510427033,"IL",2023-07-29,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"631",0.404878499335565,0.295796294748982,"IN",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"632",NA,NA,"IN",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.397843789971707,0.296105780361221,"IN",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"634",NA,NA,"IN",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",0.874585479400332,0.260320107222327,"IN",2023-06-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"636",0.794592881567229,0.403040037780194,"IN",2023-06-23,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"637",NA,NA,"IN",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.818311258416948,0.567975852997531,"IN",2023-06-26,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"640",0.409310909835616,0.300598056886115,"IN",2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"641",0.413336468753682,0.295756537068832,"IN",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"642",0.711333073522906,0.508925874320275,"IN",2023-06-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"643",0.41073187327302,0.304905198913079,"IN",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"644",NA,NA,"IN",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",0.927779634644292,0.26540285002269,"IN",2023-07-04,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"648",0.689001043332161,0.496758565589183,"IN",2023-07-05,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"649",NA,NA,"IN",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",0.865076854372873,0.605668299865284,"IN",2023-07-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
"651",0.84577109976054,0.591900512109885,"IN",2023-07-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"652",0.833755695314092,0.443847610320986,"IN",2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"653",NA,NA,"IN",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.574524089980572,0.411597157707269,"IN",2023-07-11,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",1.05106968501103,0.460685217567375,"IN",2023-07-12,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"656",0.693791564481038,0.476081866890457,"IN",2023-07-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"657",0.993705754327801,0.490440865687232,"IN",2023-07-14,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
"658",0.943459350874106,0.459631214326241,"IN",2023-07-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"659",0.313008269562867,0.228198113971626,"IN",2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"660",0.951069129049163,0.468037486570464,"IN",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"661",0.910262201029461,0.472928748065954,"IN",2023-07-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
"662",1.92982957798384,0.471841492103056,"IN",2023-07-19,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"663",NA,NA,"IN",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",0.717163168943685,0.489173845161418,"IN",2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"665",0.713647023911625,0.491173163884213,"IN",2023-07-22,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"666",NA,NA,"IN",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.701368114637715,0.497862307245406,"IN",2023-07-24,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"668",0.932233344936935,0.470105321237004,"IN",2023-07-25,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"669",0.727850465643551,0.509122419593231,"IN",2023-07-26,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"670",NA,NA,"IN",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.417329415908615,0.294387206795299,"KS",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"676",NA,NA,"KS",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.818851148664652,0.568512436029854,"KS",2023-06-27,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"683",NA,NA,"KS",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",0.7032008930537,0.475219797723387,"KS",2023-07-06,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"692",NA,NA,"KS",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
