"","es_score","brier_score","location","target_date","X21L_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X21L_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"547",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",0.289871056850236,0.224843420801035,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"553",0.806054651327857,0.564483123826115,"ID",2023-12-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"554",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",0.343367588000761,0.202854721539405,"ID",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"566",NA,NA,"ID",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",0.148605306440314,0.0778681531315763,"ID",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"579",NA,NA,"ID",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",0.105250185538841,0.0466650557718791,"ID",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"585",NA,NA,"ID",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.65680751220275,0.333245624630418,"IL",2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"590",3.03855602348531,0.350076223322641,"IL",2023-12-04,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"591",3.8300633497851,0.361894618261224,"IL",2023-12-05,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"592",2.78012287618425,0.393868202657437,"IL",2023-12-06,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
"593",3.90637590898601,0.381620584366967,"IL",2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"594",2.4128215475672,0.328302015412123,"IL",2023-12-08,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
"595",3.84799035366207,0.389910481056903,"IL",2023-12-09,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
"596",4.49831846264454,0.423425496456695,"IL",2023-12-10,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0
"597",4.8508897087733,0.364437834131824,"IL",2023-12-11,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0
"598",3.01216530836927,0.352225846957014,"IL",2023-12-12,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
"599",2.52034372027684,0.333443507237556,"IL",2023-12-13,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"600",4.46937857678266,0.379761046413829,"IL",2023-12-14,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
"601",2.90971471141025,0.379697963439913,"IL",2023-12-15,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
"602",4.29230215454618,0.390020422693872,"IL",2023-12-16,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0
"603",2.55840634766703,0.36963384916518,"IL",2023-12-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"604",3.05894387448301,0.339897540035216,"IL",2023-12-18,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0
"605",3.53303411096749,0.323244200208248,"IL",2023-12-19,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
"606",3.61991432194031,0.316459984109375,"IL",2023-12-20,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"607",2.05950013260398,0.314258203405473,"IL",2023-12-21,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"608",2.55027811703493,0.332529220337208,"IL",2023-12-22,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
"609",2.04772423166238,0.35297087782313,"IL",2023-12-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
"610",2.34700411049576,0.322782983396319,"IL",2023-12-24,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0
"611",1.03958635639489,0.296033718291216,"IL",2023-12-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
"612",4.57577388440392,0.309661135168664,"IL",2023-12-26,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1
"613",2.46207928784498,0.250242780725924,"IL",2023-12-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"614",1.86054979850636,0.269581159670139,"IL",2023-12-28,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1
"615",1.33651360702612,0.197837794432017,"IL",2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"616",1.88087660645783,0.23491970056333,"IL",2023-12-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"617",3.44217323413866,0.319984075732027,"IL",2023-12-31,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
"618",2.37479351167586,0.271176491429385,"IL",2024-01-01,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"619",8.13884888136777,0.318795877732028,"IL",2024-01-02,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"620",3.71162506427497,0.239743707318227,"IL",2024-01-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"621",2.10375947259314,0.319015280023582,"IL",2024-01-04,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
"622",2.22448031492653,0.253727816592748,"IL",2024-01-05,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
"623",1.37047251255549,0.226083157930577,"IL",2024-01-06,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
"624",1.71989559509964,0.0718571499583502,"IL",2024-01-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"625",1.98073411665156,0.202996696638997,"IL",2024-01-08,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
"626",1.63278479502495,0.273865036355295,"IL",2024-01-09,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
"627",1.64379129027245,0.0732363417336382,"IL",2024-01-10,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"628",3.79825954839969,0.235491602547273,"IL",2024-01-11,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
"629",3.79840517545395,0.286247127007938,"IL",2024-01-12,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1
"630",3.14485758933732,0.332783987189609,"IL",2024-01-13,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1
"631",0.559234221089091,0.403467365417547,"IN",2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"632",3.39344738296687,0.423141987118359,"IN",2023-12-04,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
"633",1.40937526141426,0.363886746750589,"IN",2023-12-05,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"634",1.08230575072711,0.464403830703766,"IN",2023-12-06,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1
"635",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",1.05306655019432,0.393565296145015,"IN",2023-12-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"640",1.18414342745751,0.578316751274714,"IN",2023-12-12,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
"641",0.9364826264639,0.395697702852661,"IN",2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0
"642",1.25298560446412,0.378805381503616,"IN",2023-12-14,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
"643",1.54560773016769,0.343277104670267,"IN",2023-12-15,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0
"644",0.925334293739169,0.449348081750616,"IN",2023-12-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"645",1.65935326367224,0.3027804273375,"IN",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"646",0.744862853627607,0.385941402208312,"IN",2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"647",1.89091869641217,0.374412586188156,"IN",2023-12-19,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"648",1.09731184549504,0.399174283428223,"IN",2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
"649",0.777531765268403,0.238462933764786,"IN",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"650",0.754980028276776,0.316185511865249,"IN",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"651",NA,NA,"IN",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",0.602505238558602,0.383387366623872,"IN",2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"653",0.614457110928795,0.397197544600147,"IN",2023-12-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"654",0.575486160104184,0.173134868821129,"IN",2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"655",0.478492653501255,0.249587003201096,"IN",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"656",0.899366411606632,0.318010444214214,"IN",2023-12-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"657",NA,NA,"IN",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.404031631983764,0.118879501590782,"IN",2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"660",0.135050564421593,0.109617353176615,"IN",2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"661",1.09978978626643,0.228146581434013,"IN",2024-01-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
"662",0.484412240647331,0.203757847911759,"IN",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"663",0.553800176474392,0.319053222366804,"IN",2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"664",0.0991449831659695,0.0779943799978816,"IN",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"665",NA,NA,"IN",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.866644439324031,0.600759667804515,"IN",2024-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"667",0.650941011490748,0.337964413657405,"IN",2024-01-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"668",1.09660908446285,0.755858222742352,"IN",2024-01-09,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"669",0.184790781306896,0.0497925273842894,"IN",2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"670",1.96631888456635,0.660717277866699,"IN",2024-01-11,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"671",NA,NA,"IN",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",0.13300874680721,0.0379611206470258,"IN",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"673",NA,NA,"KS",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",0.587700996621664,0.387730871283894,"KS",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"675",0.996879329948356,0.495111586787509,"KS",2023-12-05,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
"676",1.17687000385939,0.475334895304626,"KS",2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
"677",1.46599296313762,0.488326856108193,"KS",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
"678",0.702208525269363,0.489393284296666,"KS",2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"679",NA,NA,"KS",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",1.13851262966875,0.403302002048036,"KS",2023-12-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"682",0.620071862308264,0.368066873529885,"KS",2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"683",1.14993094333237,0.562094323492396,"KS",2023-12-13,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"684",NA,NA,"KS",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",0.77559631155882,0.395327351503079,"KS",2023-12-15,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"686",NA,NA,"KS",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",0.812210478322448,0.393626585153516,"KS",2023-12-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"689",NA,NA,"KS",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",0.415329016074217,0.300960590612743,"KS",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"691",NA,NA,"KS",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",0.257940730795801,0.151717341953027,"KS",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"693",NA,NA,"KS",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",1.08318468788679,0.251500323688152,"KS",2023-12-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"697",0.181766323436022,0.103817776458898,"KS",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"698",0.176753148491398,0.0958023722025749,"KS",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"699",NA,NA,"KS",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.58561134972531,0.0632196766855785,"KS",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"704",0.776184687788848,0.155267380936776,"KS",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
"705",NA,NA,"KS",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",0.930058369422813,0.702056317679985,"KS",2024-01-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"707",0.0845581198100874,0.0451065065868383,"KS",2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"708",NA,NA,"KS",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",0.0752936916219232,0.0382237156428485,"KS",2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"710",NA,NA,"KS",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",0.793147725692089,0.391212501040918,"KS",2024-01-10,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"712",0.920525022089447,0.415568660781752,"KS",2024-01-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"713",NA,NA,"KS",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",1.03343786968985,0.386573431029701,"KY",2023-12-04,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
"717",1.24038228987673,0.38618362595254,"KY",2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"718",0.60857037646321,0.404028945195684,"KY",2023-12-06,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"719",NA,NA,"KY",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",0.505460914148198,0.343889456919774,"KY",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"723",NA,NA,"KY",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",0.626326619695131,0.436957590626106,"KY",2023-12-12,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"725",0.844173462758806,0.592726468792702,"KY",2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"726",0.623700453386855,0.450991544246368,"KY",2023-12-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"727",0.906898081677235,0.436512775047862,"KY",2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"728",0.397366957118806,0.260809752912971,"KY",2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"729",NA,NA,"KY",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",1.08350420916926,0.527218836093098,"KY",2023-12-18,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"731",1.08138174074911,0.392899675680528,"KY",2023-12-19,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0
"732",0.322467505633419,0.207199840592895,"KY",2023-12-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
