"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"300",NA,NA,"DC",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,"DC",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"303",NA,NA,"DC",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.000209063191092051,0.000145031545493855,"DC",2024-02-23,1,1,1,1,1,1,1,1
"308",NA,NA,"DC",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"DC",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"316",NA,NA,"DC",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"328",2.19061680470757e-05,2.25027205445783e-05,"DC",2024-03-15,1,1,1,1,1,1,1,1
"329",NA,NA,"DC",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"330",1.04934646332549e-05,1.92095494041165e-05,"DC",2024-03-17,1,1,1,1,1,1,1,1
"331",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,"DC",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.00151862495264871,0.000524306319384472,"DE",2024-02-11,1,1,1,1,1,1,1,1
"338",NA,NA,"DE",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"339",0.0200780535060678,0.000398032028999492,"DE",2024-02-13,1,1,1,1,1,1,1,1
"340",1.18487675672303,0.241083823830516,"DE",2024-02-14,0,1,1,0,0,1,1,0
"341",2.49809611915649,0.322110779916477,"DE",2024-02-15,0,1,1,0,0,1,1,0
"342",NA,NA,"DE",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"343",0.00836470877856885,0.000228953313070644,"DE",2024-02-17,1,1,1,1,1,1,1,1
"344",0.00123174001903825,0.000199326270228057,"DE",2024-02-18,1,1,1,1,1,1,1,1
"345",0.000418621357465596,0.000173514939748759,"DE",2024-02-19,1,1,1,1,1,1,1,1
"346",0.00226426488651971,0.0001510319035677,"DE",2024-02-20,1,1,1,1,1,1,1,1
"347",0.0012742030705153,0.00013145118377951,"DE",2024-02-21,1,1,1,1,1,1,1,1
"348",0.000964749264812964,0.000114400660273669,"DE",2024-02-22,1,1,1,1,1,1,1,1
"349",0.000475263151810817,9.95553926557074e-05,"DE",2024-02-23,1,1,1,1,1,1,1,1
"350",0.000131309729054885,8.66317446737216e-05,"DE",2024-02-24,1,1,1,1,1,1,1,1
"351",0.000414845312212204,7.53822196461198e-05,"DE",2024-02-25,1,1,1,1,1,1,1,1
"352",0.000694777553697165,6.55909248616643e-05,"DE",2024-02-26,1,1,1,1,1,1,1,1
"353",0.0019101230793199,5.70695916077635e-05,"DE",2024-02-27,1,1,1,1,1,1,1,1
"354",0.00565599738929168,4.96540854030194e-05,"DE",2024-02-28,1,1,1,1,0,1,1,0
"355",0.000124917483749931,4.32013481999118e-05,"DE",2024-02-29,1,1,1,1,1,1,1,1
"356",9.15844701304663e-05,3.75867208247077e-05,"DE",2024-03-01,1,1,1,1,1,1,1,1
"357",0.000122173909453356,3.27015997791364e-05,"DE",2024-03-02,1,1,1,1,1,1,1,1
"358",7.38219478330481e-05,2.84513877891002e-05,"DE",2024-03-03,1,1,1,1,1,1,1,1
"359",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"360",0.000329802696359134,2.15368095025217e-05,"DE",2024-03-05,1,1,1,1,1,1,1,1
"361",1.43118412430495e-05,1.87382581075449e-05,"DE",2024-03-06,1,1,1,1,1,1,1,1
"362",0.000366733795162451,1.63036846550933e-05,"DE",2024-03-07,1,1,1,1,1,1,1,1
"363",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"367",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"369",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"373",4.99217388284616e-06,3.535866900566e-06,"DE",2024-03-18,1,1,1,1,1,1,1,1
"374",1.97848477092666e-05,3.07816424949249e-06,"DE",2024-03-19,1,1,1,1,1,1,1,1
"375",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"377",1.98697005259077e-05,2.03171439117794e-06,"DE",2024-03-22,1,1,1,1,1,1,1,1
"378",5.92555483544272e-06,1.76923305862607e-06,"DE",2024-03-23,1,1,1,1,1,1,1,1
"379",NA,NA,"FL",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"380",1.12754562801189,0.121572273890234,"FL",2024-02-12,0,1,1,0,0,1,1,0
"381",0.894194253132206,0.0542631556642603,"FL",2024-02-13,1,1,1,0,0,1,1,0
"382",0.0525737973806252,0.000243343042635983,"FL",2024-02-14,1,1,1,1,1,1,1,1
"383",0.124653295297876,0.000220005648010616,"FL",2024-02-15,1,1,1,1,0,0,1,1
"384",0.0221844471792076,0.000199133647461968,"FL",2024-02-16,1,1,1,1,0,0,1,1
"385",0.00123857806888319,0.000180448191598687,"FL",2024-02-17,1,1,1,1,1,1,1,1
"386",NA,NA,"FL",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"387",1.01970807313846,0.0491520405343245,"FL",2024-02-19,0,1,1,0,1,1,1,1
"388",0.974275700548783,0.0467465523265611,"FL",2024-02-20,0,0,1,1,0,0,1,1
"389",0.0257041361178751,0.000123065999231047,"FL",2024-02-21,1,1,1,1,0,0,1,1
"390",4.50381496151337,0.19660686393795,"FL",2024-02-22,0,0,1,0,0,0,1,0
"391",0.0108176127710224,0.000102320365270843,"FL",2024-02-23,1,1,1,1,1,1,1,1
"392",0.000588364014011959,9.34522710869444e-05,"FL",2024-02-24,1,1,1,1,0,0,1,1
"393",1.39339829034965,0.985739217637412,"FL",2024-02-25,0,1,1,0,0,1,1,0
"394",1.1958945677468,0.0984221731304606,"FL",2024-02-26,0,0,1,1,0,0,1,1
"395",4.60314910307103,0.39430801152691,"FL",2024-02-27,0,0,1,0,0,0,1,0
"396",0.000901561377954552,6.57214037547291e-05,"FL",2024-02-28,1,1,1,1,1,1,1,1
"397",0.00572567439604883,6.03386188286598e-05,"FL",2024-02-29,1,1,1,1,1,1,1,1
"398",0.000811919815612738,5.54509337748596e-05,"FL",2024-03-01,1,1,1,1,1,1,1,1
"399",NA,NA,"FL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"401",0.00159563240655597,4.3280903811037e-05,"FL",2024-03-04,1,1,1,1,0,0,1,1
"402",1.37091356958876,0.330362624666238,"FL",2024-03-05,0,1,1,0,0,1,1,0
"403",0.000224755015362774,3.6854143352376e-05,"FL",2024-03-06,1,1,1,1,1,1,1,1
"404",0.000234189335013221,3.40508303296208e-05,"FL",2024-03-07,1,1,1,1,1,1,1,1
"405",0.000460142221327828,3.14860683073968e-05,"FL",2024-03-08,1,1,1,1,1,1,1,1
"406",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"408",0.000646015689570595,2.50077696536256e-05,"FL",2024-03-11,1,1,1,1,1,1,1,1
"409",6.35264730987611e-05,2.31927220542832e-05,"FL",2024-03-12,1,1,1,1,1,1,1,1
"410",0.000192403226037616,2.15239836933049e-05,"FL",2024-03-13,1,1,1,1,1,1,1,1
"411",2.36699573523387,0.397086908361075,"FL",2024-03-14,0,0,1,0,0,0,1,0
"412",7.31572674587191e-05,1.85739681147373e-05,"FL",2024-03-15,1,1,1,1,1,1,1,1
"413",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"415",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"416",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"417",0.000693477716038747,1.29804596541508e-05,"FL",2024-03-20,1,1,1,1,1,1,1,1
"418",0.000612636711155926,1.21018117043902e-05,"FL",2024-03-21,1,1,1,1,1,1,1,1
"419",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"420",1.54573542285952e-05,1.05337602272661e-05,"FL",2024-03-23,1,1,1,1,1,1,1,1
"421",0.0362376719027296,0.00136019267864659,"GA",2024-02-11,1,1,1,1,1,1,1,1
"422",0.146098327848227,0.00120620148906795,"GA",2024-02-12,1,1,1,1,0,0,1,1
"423",1.50455137901912,0.127241097723943,"GA",2024-02-13,0,0,1,1,0,0,1,0
"424",1.73155992227574,0.173550869172236,"GA",2024-02-14,0,0,1,0,0,0,1,0
"425",0.233220575024048,0.000841925405686123,"GA",2024-02-15,1,1,1,1,1,1,1,1
"426",1.35562333088194,0.947680753813962,"GA",2024-02-16,0,1,1,0,0,1,1,0
"427",0.00138643841110277,0.000663205339067596,"GA",2024-02-17,1,1,1,1,1,1,1,1
"428",0.0105693722824803,0.000588868665127452,"GA",2024-02-18,1,1,1,1,0,1,1,0
"429",1.79624672808882,0.137950736756604,"GA",2024-02-19,0,0,1,0,0,0,1,0
"430",0.951947615158483,0.106957292516542,"GA",2024-02-20,0,1,1,0,0,1,1,0
"431",0.0779353925094925,0.000413071026792941,"GA",2024-02-21,1,1,1,1,1,1,1,1
"432",0.0329844273978376,0.000367312724319054,"GA",2024-02-22,1,1,1,1,1,1,1,1
"433",0.00434569734586764,0.000326768490140513,"GA",2024-02-23,1,1,1,1,1,1,1,1
"434",0.00442761727711707,0.000290837333996537,"GA",2024-02-24,1,1,1,1,1,1,1,1
"435",0.00103011371067577,0.00025898738520585,"GA",2024-02-25,1,1,1,1,1,1,1,1
"436",1.20647234717469,0.162080440225596,"GA",2024-02-26,0,1,1,0,0,1,1,0
"437",0.00350353727271685,0.00020570315866127,"GA",2024-02-27,1,1,1,1,1,1,1,1
"438",0.000194058385196805,0.000183484539294152,"GA",2024-02-28,1,1,1,1,1,1,1,1
"439",0.000676933198454528,0.000163766732487897,"GA",2024-02-29,1,1,1,1,0,1,1,0
"440",0.00539500912138313,0.000146261981181215,"GA",2024-03-01,1,1,1,1,1,1,1,1
"441",0.00637312844575905,0.000130715906551419,"GA",2024-03-02,1,1,1,1,0,0,1,1
"442",1.35075786477273,0.327914972557615,"GA",2024-03-03,0,0,1,1,0,0,1,1
"443",1.28687899736756,0.196294800047133,"GA",2024-03-04,0,1,1,0,0,1,1,0
"444",0.000487718239253622,9.37086711117693e-05,"GA",2024-03-05,1,1,1,1,1,1,1,1
"445",0.000124238661239978,8.39949859849845e-05,"GA",2024-03-06,1,1,1,1,1,1,1,1
"446",0.0062178479604192,7.53481491811102e-05,"GA",2024-03-07,1,1,1,1,1,1,1,1
"447",0.00614347109172966,6.7646820648367e-05,"GA",2024-03-08,1,1,1,1,1,1,1,1
"448",1.34900916002775,0.328649792937938,"GA",2024-03-09,0,1,1,0,0,1,1,0
"449",0.00021766200272761,5.46640086600578e-05,"GA",2024-03-10,1,1,1,1,1,1,1,1
"450",0.00209062843545468,4.92037920593969e-05,"GA",2024-03-11,1,1,1,1,1,1,1,1
"451",7.44724860456802e-05,4.43288852062559e-05,"GA",2024-03-12,1,1,1,1,1,1,1,1
"452",0.000796734423647756,3.99736570567983e-05,"GA",2024-03-13,1,1,1,1,1,1,1,1
"453",1.12995663638241e-05,3.60800355284923e-05,"GA",2024-03-14,1,1,1,1,1,1,1,1
"454",9.59685321652217e-05,3.2596624810271e-05,"GA",2024-03-15,1,1,1,1,1,1,1,1
"455",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"457",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"458",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"459",0.000116420907160764,1.99103362742724e-05,"GA",2024-03-20,1,1,1,1,1,1,1,1
"460",1.9332299369298e-05,1.80952253799975e-05,"GA",2024-03-21,1,1,1,1,1,1,1,1
"461",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"462",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"463",NA,NA,"HI",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"478",0.00150346095778208,5.12089319330722e-05,"HI",2024-02-26,1,1,1,1,1,1,1,1
"479",NA,NA,"HI",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.887924142954125,0.105881384961502,"IA",2024-02-11,0,1,1,0,0,1,1,0
"506",0.0715578089445476,0.000642964125855159,"IA",2024-02-12,1,1,1,1,0,1,1,0
"507",0.0474873249364244,0.000569691509505849,"IA",2024-02-13,1,1,1,1,1,1,1,1
"508",0.0289493658016354,0.000504704542854072,"IA",2024-02-14,1,1,1,1,1,1,1,1
"509",2.02106212374333,0.24212836225798,"IA",2024-02-15,0,0,1,0,0,0,1,0
"510",0.00202139547279348,0.000395991200136028,"IA",2024-02-16,1,1,1,1,1,1,1,1
"511",1.30024988351058,0.481733277025932,"IA",2024-02-17,0,1,1,0,0,1,1,0
"512",0.00519236014221268,0.000310576982101201,"IA",2024-02-18,1,1,1,1,1,1,1,1
"513",1.10309506034415,0.121154598093591,"IA",2024-02-19,0,1,1,0,0,1,1,0
"514",0.0103413681409192,0.00024351310671778,"IA",2024-02-20,1,1,1,1,1,1,1,1
"515",0.0142099847559809,0.000215605379181887,"IA",2024-02-21,1,1,1,1,1,1,1,1
"516",1.22210426367166,0.123160838631981,"IA",2024-02-22,0,0,1,1,0,0,1,1
"517",0.00528535301209992,0.000168994789899566,"IA",2024-02-23,1,1,1,1,1,1,1,1
"518",0.000334984767207544,0.000149608545892553,"IA",2024-02-24,1,1,1,1,1,1,1,1
"519",1.32239353167746,0.325848229813251,"IA",2024-02-25,0,1,1,0,0,1,1,0
"520",0.00228158358292263,0.000117243940726307,"IA",2024-02-26,1,1,1,1,1,1,1,1
"521",2.60547319887766,0.24504817738232,"IA",2024-02-27,0,1,1,0,0,1,1,0
"522",1.3333697184422,0.327084266213676,"IA",2024-02-28,0,1,1,0,0,1,1,0
"523",1.31106882349786,0.19792718772346,"IA",2024-02-29,0,0,1,1,0,0,1,1
"524",0.000498325440879667,7.19958288994046e-05,"IA",2024-03-01,1,1,1,1,0,0,1,1
"525",0.000128255027770603,6.37331949894726e-05,"IA",2024-03-02,1,1,1,1,1,1,1,1
"526",0.00149229460311978,5.64196422377762e-05,"IA",2024-03-03,1,1,1,1,1,1,1,1
"527",1.30412268610294,0.11021400855346,"IA",2024-03-04,0,0,1,1,0,0,1,1
"528",0.00380720617906853,4.42167655309655e-05,"IA",2024-03-05,1,1,1,1,1,1,1,1
"529",0.00321711194108643,3.91456066591663e-05,"IA",2024-03-06,1,1,1,1,1,1,1,1
"530",0.000796692515485427,3.46572008538774e-05,"IA",2024-03-07,1,1,1,1,1,1,1,1
"531",0.000200493056876045,3.06845797447793e-05,"IA",2024-03-08,1,1,1,1,1,1,1,1
"532",0.000238734226360667,2.71684520879026e-05,"IA",2024-03-09,1,1,1,1,1,1,1,1
"533",0.000250790580504357,2.40563287099848e-05,"IA",2024-03-10,1,1,1,1,1,1,1,1
"534",1.36532935002524,0.330310293865415,"IA",2024-03-11,0,1,1,0,0,1,1,0
"535",0.000383236831869766,1.88635780800562e-05,"IA",2024-03-12,1,1,1,1,1,1,1,1
"536",0.000410223382891865,1.67054246884416e-05,"IA",2024-03-13,1,1,1,1,1,1,1,1
"537",0.000435108149137643,1.47950714157144e-05,"IA",2024-03-14,1,1,1,1,1,1,1,1
"538",NA,NA,"IA",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"539",2.78741492630305e-05,1.16070093240286e-05,"IA",2024-03-16,1,1,1,1,1,1,1,1
"540",1.45522575457609e-05,1.02817468633964e-05,"IA",2024-03-17,1,1,1,1,1,1,1,1
"541",4.40244680993095e-05,9.10846698843124e-06,"IA",2024-03-18,1,1,1,1,1,1,1,1
"542",3.61472985770089e-05,8.06968953489623e-06,"IA",2024-03-19,1,1,1,1,1,1,1,1
"543",6.81126593678628e-05,7.1499473523194e-06,"IA",2024-03-20,1,1,1,1,1,1,1,1
"544",0.000114235439530026,6.33555464498459e-06,"IA",2024-03-21,1,1,1,1,1,1,1,1
"545",NA,NA,"IA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"546",1.40659360999357,0.497807384286247,"IA",2024-03-23,0,1,1,0,0,1,1,0
"547",NA,NA,"ID",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"561",0.000328663232613283,0.000114078902662805,"ID",2024-02-25,1,1,1,1,1,1,1,1
"562",NA,NA,"ID",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.907799041093323,0.154905176914081,"IL",2024-02-11,0,1,1,0,1,1,1,1
"590",0.696266070388869,0.0784649371000548,"IL",2024-02-12,1,1,1,1,0,1,1,0
"591",0.191373334815998,0.00128732824897063,"IL",2024-02-13,1,1,1,1,1,1,1,1
"592",0.179858090807825,0.00114548880869106,"IL",2024-02-14,1,1,1,1,1,1,1,1
"593",2.5253951338059,0.150325493367631,"IL",2024-02-15,0,0,1,0,0,0,1,0
"594",3.23683794169262,0.188912376256949,"IL",2024-02-16,0,1,1,0,0,1,1,0
"595",0.0837672224769823,0.000805988778576924,"IL",2024-02-17,1,1,1,1,0,1,1,0
"596",2.00017619617265,0.240263410609167,"IL",2024-02-18,0,0,1,0,0,0,1,1
"597",0.97919855504817,0.042870971790712,"IL",2024-02-19,1,0,1,1,1,0,1,0
"598",0.0893854363304075,0.000566158204471616,"IL",2024-02-20,1,1,1,1,1,1,1,1
"599",0.784348312291996,0.0602116669297998,"IL",2024-02-21,1,1,1,0,0,1,1,0
