"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","other_95_CI"
"569",NA,NA,"ID",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",0.249226771101841,0.180863348729901,"ID",2023-10-25,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"572",NA,NA,"ID",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.88390932527608,0.424751140376266,"IL",2023-10-01,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0
"590",3.50047418417722,0.334611566819108,"IL",2023-10-02,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0
"591",2.70151605174444,0.312342815311654,"IL",2023-10-03,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1
"592",2.51032221159419,0.424786489136684,"IL",2023-10-04,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
"593",2.11314321900504,0.388134662958621,"IL",2023-10-05,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0
"594",2.18919119197033,0.410855556689823,"IL",2023-10-06,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
"595",2.07492302779159,0.346918152712973,"IL",2023-10-07,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0
"596",1.89881743613834,0.418270649006284,"IL",2023-10-08,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0
"597",2.13990645343895,0.295300810671287,"IL",2023-10-09,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1
"598",2.46546467227938,0.285284770952277,"IL",2023-10-10,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
"599",2.12480709782133,0.351948955991408,"IL",2023-10-11,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"600",2.3735047949356,0.302628881941844,"IL",2023-10-12,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
"601",2.24849830948857,0.339163232191217,"IL",2023-10-13,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
"602",1.86920150506138,0.309394085141684,"IL",2023-10-14,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
"603",1.37419723825033,0.330906527806872,"IL",2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"604",2.3819677609593,0.29768937346363,"IL",2023-10-16,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
"605",3.24569423609518,0.385555220111126,"IL",2023-10-17,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
"606",2.32987692102935,0.358117134752195,"IL",2023-10-18,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
"607",3.83261394847721,0.445944591943388,"IL",2023-10-19,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0
"608",2.51730389059614,0.40684855862872,"IL",2023-10-20,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
"609",0.991468904155999,0.296943902786487,"IL",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"610",1.05005867187253,0.362219525471602,"IL",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"611",1.49756483084984,0.337419617490494,"IL",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
"612",2.50233737993173,0.364281153785434,"IL",2023-10-24,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
"613",3.31612973475442,0.356236990301123,"IL",2023-10-25,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
"614",2.37513659669743,0.383169261312316,"IL",2023-10-26,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"615",3.96460775794423,0.397779670224204,"IL",2023-10-27,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"616",1.50417745719048,0.317332926420199,"IL",2023-10-28,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0
"617",2.38080216735561,0.479668608374683,"IL",2023-10-29,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"618",3.65465871550206,0.254938029155328,"IL",2023-10-30,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
"619",2.72399545269761,0.471871801440545,"IL",2023-10-31,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0
"620",3.88939262790205,0.411033771225051,"IL",2023-11-01,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
"621",2.45606132127282,0.327269617227176,"IL",2023-11-02,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1
"622",1.54096652997712,0.290832232469138,"IL",2023-11-03,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
"623",2.09515085024383,0.425934847462305,"IL",2023-11-04,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
"624",4.487824592712,0.434210352252823,"IL",2023-11-05,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0
"625",5.458218180935,0.318533888305962,"IL",2023-11-06,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
"626",1.82118740488604,0.33638498878631,"IL",2023-11-07,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"627",3.92704224230287,0.388479281934352,"IL",2023-11-08,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"628",3.23379205291528,0.434375732776021,"IL",2023-11-09,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
"629",2.36615260952926,0.376057981443201,"IL",2023-11-10,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0
"630",3.14784091630348,0.389681872794683,"IL",2023-11-11,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
"631",NA,NA,"IN",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",0.34078653514198,0.257013726955166,"IN",2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"633",1.05679946583519,0.326752867351925,"IN",2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"634",1.31457204057252,0.43429497085205,"IN",2023-10-04,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0
"635",1.26730339804743,0.409535005818394,"IN",2023-10-05,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"636",0.376331870203723,0.289222529889143,"IN",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"637",0.479433614477634,0.337535152742459,"IN",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"638",NA,NA,"IN",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.473760143212841,0.343173592882599,"IN",2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"640",0.573290688282624,0.269203289420319,"IN",2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"641",1.24577658022653,0.589174617927399,"IN",2023-10-11,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"642",0.492370161316978,0.351915366535536,"IN",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"643",0.81202442742092,0.310424368511091,"IN",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"644",0.899486314930217,0.319773825743757,"IN",2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"645",NA,NA,"IN",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.515793582526348,0.364049591626756,"IN",2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"647",0.822782110259822,0.409720026224339,"IN",2023-10-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1
"648",0.690854020694696,0.36879674386254,"IN",2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
"649",0.37048414232405,0.288719049292571,"IN",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"650",0.763133708041218,0.535044865017237,"IN",2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"651",NA,NA,"IN",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",1.18559607103745,0.383099284550292,"IN",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"653",NA,NA,"IN",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.27270784980975,0.190747837022259,"IN",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",1.06720155247393,0.450326570620816,"IN",2023-10-25,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
"656",1.20100996066592,0.48243954712664,"IN",2023-10-26,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
"657",0.889467625849863,0.624532945173041,"IN",2023-10-27,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"658",0.257056776600687,0.181206487924624,"IN",2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"659",0.814310434017851,0.576858539302183,"IN",2023-10-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"660",1.27425681662634,0.409578374835695,"IN",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"661",0.598880071797433,0.412939607981519,"IN",2023-10-31,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"662",1.56755126550381,0.485326443250286,"IN",2023-11-01,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1
"663",0.910923183067975,0.637951578825489,"IN",2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"664",0.230934654047021,0.168899978174325,"IN",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"665",NA,NA,"IN",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",1.10021059997686,0.528316539381358,"IN",2023-11-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
"667",0.924099580537925,0.643376304560852,"IN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"668",1.36006513737195,0.377971763791604,"IN",2023-11-07,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"669",1.01257389386474,0.396262113257742,"IN",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"670",0.86447259705487,0.30132501828518,"IN",2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"671",NA,NA,"IN",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.46297492635826,0.284033275084224,"KS",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"676",NA,NA,"KS",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",0.330248565220126,0.270090801094102,"KS",2023-10-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"681",NA,NA,"KS",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",1.57829825228464,0.529992241382077,"KS",2023-10-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"683",NA,NA,"KS",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",0.859048811419435,0.612645375868497,"KS",2023-10-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"685",NA,NA,"KS",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",1.15432815041762,0.55882032837709,"KS",2023-10-17,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"690",0.758695467504991,0.543996489188349,"KS",2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"691",0.272510765023587,0.237740340483225,"KS",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"692",0.291964771671132,0.234931779750565,"KS",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"693",NA,NA,"KS",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.679354446511089,0.369577553826577,"KS",2023-10-23,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"696",0.687281803959972,0.389306766693355,"KS",2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"697",0.681869023619797,0.388862100254471,"KS",2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"698",NA,NA,"KS",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",0.241015451159375,0.208529507271521,"KS",2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"703",NA,NA,"KS",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",0.586598249262135,0.356496330161448,"KS",2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"706",NA,NA,"KS",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",1.65282059421237,0.390184291759517,"KS",2023-11-06,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"710",1.37707711794924,0.384575534599818,"KS",2023-11-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"711",1.92780744239391,0.551549654316342,"KS",2023-11-08,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"712",0.786426724624758,0.589683334105517,"KS",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"713",NA,NA,"KS",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",0.818219673685172,0.412799900322136,"KY",2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"716",0.65489167365201,0.374404390714123,"KY",2023-10-02,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"717",1.53197863949103,0.517305714053259,"KY",2023-10-03,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0
"718",NA,NA,"KY",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",0.832166639830268,0.41521893615072,"KY",2023-10-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
"720",0.722201819957663,0.378281744978576,"KY",2023-10-06,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"721",0.318604708573177,0.223722412809957,"KY",2023-10-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"722",NA,NA,"KY",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",0.796303988158335,0.217460092098712,"KY",2023-10-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"724",0.902242050160256,0.322190997665868,"KY",2023-10-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"725",3.28484653226238,0.539880232226024,"KY",2023-10-11,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"726",0.757524362433473,0.208328974968225,"KY",2023-10-12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"727",1.1441335008677,0.377824561282021,"KY",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"728",1.20833041258416,0.57678677265958,"KY",2023-10-14,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"729",NA,NA,"KY",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",1.22256654551443,0.586732392684139,"KY",2023-10-16,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"731",0.80791059442684,0.564236830746716,"KY",2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"732",0.996256262646982,0.504131607353279,"KY",2023-10-18,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"733",0.863526197390933,0.616457716210999,"KY",2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"734",0.259619034596377,0.185768320786568,"KY",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"735",NA,NA,"KY",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",1.15383968594258,0.405296169362895,"KY",2023-10-23,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"738",1.61262431843492,0.400335128889907,"KY",2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"739",0.697846963439479,0.335539658428899,"KY",2023-10-25,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1
"740",1.06761735937532,0.526984960786698,"KY",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"741",0.579319348637809,0.423155297660554,"KY",2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"742",NA,NA,"KY",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",1.0011219554997,0.372288729244624,"KY",2023-10-30,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1
"745",0.408379077896516,0.298273013413573,"KY",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"746",NA,NA,"KY",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",0.774688468484821,0.395086226376108,"KY",2023-11-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"748",0.202879131846333,0.154210836413744,"KY",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"749",NA,NA,"KY",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",3.29868394289872,0.493277503545971,"KY",2023-11-06,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0
"752",1.30189204156178,0.620974095652259,"KY",2023-11-07,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"753",0.803497296148398,0.402309770982746,"KY",2023-11-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"754",0.77885950999671,0.385568849475528,"KY",2023-11-09,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"755",NA,NA,"KY",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",0.196555405192124,0.141854112720928,"KY",2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
