"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","recombinant_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","recombinant_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"547",NA,NA,"ID",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",0.0512773323690453,0.00875222386059153,"ID",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"552",NA,NA,"ID",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.34447496474174,0.100614215272526,"IL",2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"590",1.71171004314848,0.181792334113234,"IL",2023-05-01,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
"591",2.44075118058041,0.232767973543929,"IL",2023-05-02,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0
"592",1.58426481233079,0.115791724541702,"IL",2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"593",1.23139212028339,0.17821550670547,"IL",2023-05-04,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"594",2.40984974063182,0.0890272034356807,"IL",2023-05-05,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
"595",1.43469073020011,0.22073563803317,"IL",2023-05-06,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"596",0.791520975133879,0.0339333669147982,"IL",2023-05-07,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"597",1.87716446967571,0.0951692688284794,"IL",2023-05-08,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1
"598",1.8796180055275,0.215798867112646,"IL",2023-05-09,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"599",1.863520388112,0.202042090020474,"IL",2023-05-10,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0
"600",1.13936502591149,0.221538044165826,"IL",2023-05-11,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"601",1.77529792592665,0.328806782112227,"IL",2023-05-12,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
"602",0.60647159986201,0.208235495059105,"IL",2023-05-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"603",0.428148391077053,0.198948176898759,"IL",2023-05-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"604",1.27305941720718,0.277091842347351,"IL",2023-05-15,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"605",2.01288468835908,0.463675294308441,"IL",2023-05-16,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1
"606",1.5653014945882,0.333005571857752,"IL",2023-05-17,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"607",0.765887864454858,0.272584154535733,"IL",2023-05-18,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"608",4.4904864834538,0.454309966490278,"IL",2023-05-19,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
"609",0.955393765337796,0.320788315752484,"IL",2023-05-20,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
"610",0.400982071568988,0.199046508759415,"IL",2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"611",1.65014709941425,0.128036195281124,"IL",2023-05-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"612",2.06500900063158,0.292413262566369,"IL",2023-05-23,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
"613",2.50052585619425,0.346322357728534,"IL",2023-05-24,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
"614",0.995754226315245,0.0947125075433035,"IL",2023-05-25,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"615",0.748206453058045,0.227594050195196,"IL",2023-05-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"616",0.427579112014522,0.105377836000555,"IL",2023-05-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"617",0.682910003791256,0.355473536197829,"IL",2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"618",0.974174026100363,0.691239158694692,"IL",2023-05-29,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"619",1.3035773508525,0.299258893651435,"IL",2023-05-30,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
"620",1.02637104290832,0.323512446187032,"IL",2023-05-31,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"621",1.10768660081861,0.399804396767814,"IL",2023-06-01,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"622",1.7378271082608,0.424120760677053,"IL",2023-06-02,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"623",0.986094786579451,0.392081384763116,"IL",2023-06-03,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"624",0.209550359079589,0.157660973907584,"IL",2023-06-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"625",1.30809710311467,0.30991035808682,"IL",2023-06-05,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
"626",1.56393576727058,0.418549198999199,"IL",2023-06-06,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1
"627",1.06542425013217,0.181331870233197,"IL",2023-06-07,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"628",0.976386460543968,0.328814247860178,"IL",2023-06-08,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"629",0.974679723955686,0.358028869323441,"IL",2023-06-09,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"630",1.70444674275157,0.531611270331038,"IL",2023-06-10,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
"631",0.0192262616232027,0.0123738871990454,"IN",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"632",0.798467230433676,0.286120190838932,"IN",2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"633",0.846974235499629,0.223735328092625,"IN",2023-05-02,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"634",NA,NA,"IN",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",0.690644182551461,0.271273974100487,"IN",2023-05-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"636",1.54192843021373,0.543224970492239,"IN",2023-05-05,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
"637",0.626375438892646,0.26759456485592,"IN",2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"638",0.11676849338791,0.0201830902172833,"IN",2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"639",1.32873959371765,0.312254879261954,"IN",2023-05-08,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1
"640",0.962550872713906,0.42126092338168,"IN",2023-05-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"641",0.276143224738999,0.0249440840025461,"IN",2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"642",0.0435779726223201,0.0267650125557375,"IN",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"643",0.0461051156873128,0.0287144761427158,"IN",2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"644",0.0479514846274408,0.0307997578651811,"IN",2023-05-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"645",0.0521032762331342,0.0330283465475698,"IN",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"646",NA,NA,"IN",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",1.11859419395228,0.807956732054061,"IN",2023-05-16,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"648",0.0718167910240487,0.0406514927268809,"IN",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"649",0.0777620317013681,0.043531554944342,"IN",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"650",0.081606797541287,0.0465946504038885,"IN",2023-05-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"651",1.90432911888714,0.398647196736046,"IN",2023-05-20,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"652",0.401495040864342,0.193298404288722,"IN",2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"653",1.0779551974452,0.778567403704887,"IN",2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"654",NA,NA,"IN",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",0.753845945342546,0.552151770603621,"IN",2023-05-26,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"658",NA,NA,"IN",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.892255173036433,0.232856524416754,"IN",2023-05-28,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"660",NA,NA,"IN",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",1.02209739623829,0.740748203988071,"IN",2023-05-30,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"662",0.935907508101487,0.358441967732246,"IN",2023-05-31,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"663",0.174227575224453,0.106652272624958,"IN",2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"664",0.816844378749527,0.399999578421206,"IN",2023-06-02,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"665",0.890694244017887,0.649479477916438,"IN",2023-06-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"666",NA,NA,"IN",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.972460449053047,0.13403006310955,"IN",2023-06-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"668",0.545891978656525,0.410133151373011,"IN",2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"669",NA,NA,"IN",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",0.264863405192936,0.157578417774867,"IN",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"671",NA,NA,"IN",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",0.966718734309216,0.506909461793242,"IN",2023-06-10,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"673",1.20652790025961,0.824731516828783,"KS",2023-04-30,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"674",1.0572797204783,0.716952559710452,"KS",2023-05-01,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"675",NA,NA,"KS",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",1.06559031819282,0.696206350876382,"KS",2023-05-04,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"678",NA,NA,"KS",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",1.07977309830377,0.727794743696674,"KS",2023-05-06,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"680",NA,NA,"KS",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.760769348450536,0.354718207380231,"KS",2023-05-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"682",0.0421176415568144,0.044706085881753,"KS",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",0.0407052523307619,0.0472546536806171,"KS",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"684",NA,NA,"KS",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",0.993505151743028,0.643928201999025,"KS",2023-05-16,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"690",NA,NA,"KS",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",0.875192723919853,0.552864999505555,"KS",2023-05-23,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"697",NA,NA,"KS",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",0.107545793571733,0.103534253991884,"KS",2023-05-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"699",NA,NA,"KS",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.804480278016428,0.508411789438306,"KS",2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"704",NA,NA,"KS",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",0.273331281346185,0.026258866080934,"KY",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"716",0.68575396077216,0.263936415721462,"KY",2023-05-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"717",0.565921994553934,0.0300153839312105,"KY",2023-05-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"718",NA,NA,"KY",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",0.622893741574983,0.258797058461349,"KY",2023-05-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"720",0.743584692025324,0.377787065046483,"KY",2023-05-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"721",NA,NA,"KY",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",0.55680107413656,0.252216472183265,"KY",2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"724",1.93585959054614,0.69063683342851,"KY",2023-05-09,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"725",0.0678858005806705,0.0509326826219806,"KY",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"726",0.90343089180787,0.634566212279848,"KY",2023-05-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"727",0.922331035825113,0.669154460697914,"KY",2023-05-12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"728",NA,NA,"KY",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.883933878947126,0.647849335240839,"KY",2023-05-15,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"731",NA,NA,"KY",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",0.409502294449793,0.105867122326329,"KY",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"738",0.71989076254663,0.49132999374981,"KY",2023-05-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"739",0.700038697236567,0.479001613579973,"KY",2023-05-24,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"740",NA,NA,"KY",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,"KY",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",0.34002184393565,0.274123559215189,"KY",2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"753",NA,NA,"KY",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.04867195954026,0.008138504241731,"LA",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"758",0.770213823555962,0.219450986840084,"LA",2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
