"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","recombinant_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","recombinant_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"514",0.894615829949414,0.625684512979772,"IA",2023-05-30,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"515",0.857443169888887,0.619832002336103,"IA",2023-05-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"516",0.148152673256542,0.109383105052186,"IA",2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",0.854070934313375,0.403974427370722,"IA",2023-06-02,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"518",0.156155693659566,0.116270991914206,"IA",2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519",NA,NA,"IA",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.426777634175576,0.295449909859271,"IA",2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"521",0.982249850211752,0.69788626581652,"IA",2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"522",NA,NA,"IA",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",0.187439186595631,0.134946203474667,"IA",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"524",NA,NA,"IA",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",NA,NA,"IA",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",NA,NA,"IA",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",NA,NA,"IA",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",1.11045952262729,0.44772648244612,"IA",2023-06-13,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"529",NA,NA,"IA",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",0.942877069821906,0.671651343713024,"IA",2023-06-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"531",NA,NA,"IA",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,"IA",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",0.582368449640581,0.4072183394802,"IA",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"534",NA,NA,"IA",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",0.244817267345259,0.188221123842041,"IA",2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"536",0.603139442637421,0.395696074212224,"IA",2023-06-21,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"537",0.532043925392055,0.340533317891192,"IA",2023-06-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"538",1.08448949252057,0.385429072741983,"IA",2023-06-23,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"539",0.572669065916809,0.385270040871446,"IA",2023-06-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"540",NA,NA,"IA",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",0.617423650147191,0.457442495981183,"IA",2023-06-26,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"542",1.31788710849231,0.451124775444075,"IA",2023-06-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"543",0.508516780075523,0.33733355181555,"IA",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"544",1.32308905390553,0.438552997522833,"IA",2023-06-29,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"545",0.599212044305859,0.432304460492425,"IA",2023-06-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"546",0.335553845921237,0.246498296110708,"IA",2023-07-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"547",NA,NA,"ID",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",0.839397126001292,0.609965802077413,"ID",2023-06-14,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"572",NA,NA,"ID",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",0.226712406328602,0.219089555087514,"ID",2023-06-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"578",NA,NA,"ID",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.496882450126869,0.205191591706644,"IL",2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"590",1.75535472832365,0.13772743163841,"IL",2023-05-22,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"591",1.75242087728651,0.288738086872382,"IL",2023-05-23,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1
"592",2.2693318274531,0.339632890902303,"IL",2023-05-24,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"593",1.07722619835035,0.106224488503975,"IL",2023-05-25,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"594",0.690709173396385,0.227419199693456,"IL",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"595",0.424506465782582,0.116455260775504,"IL",2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"596",0.593080018915594,0.343460466095125,"IL",2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"597",0.899402518576148,0.648656212693137,"IL",2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"598",1.16339534635908,0.294408068613486,"IL",2023-05-30,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"599",0.912755532347199,0.319952694478142,"IL",2023-05-31,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"600",0.985391116077146,0.391152070563891,"IL",2023-06-01,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"601",1.64380380866703,0.415987588525148,"IL",2023-06-02,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"602",0.803208098850251,0.381309992830847,"IL",2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"603",0.221844329695644,0.164662793601664,"IL",2023-06-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"604",1.20031574173871,0.308230040122901,"IL",2023-06-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"605",1.28418417391218,0.402981713194576,"IL",2023-06-06,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"606",1.61333445137744,0.185673110711645,"IL",2023-06-07,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"607",1.00900923294349,0.331974879958324,"IL",2023-06-08,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
"608",0.793267827201585,0.348234602821121,"IL",2023-06-09,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"609",1.52042219701522,0.507261616800444,"IL",2023-06-10,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0
"610",0.64260408009449,0.361541724954048,"IL",2023-06-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"611",0.657985622374215,0.364186481318224,"IL",2023-06-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"612",1.26272014974863,0.496952152383141,"IL",2023-06-13,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
"613",0.445869093995235,0.324547989505729,"IL",2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"614",1.55742463067011,0.293416573734536,"IL",2023-06-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"615",2.31849243835994,0.468575013639225,"IL",2023-06-16,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
"616",0.858662371345345,0.265446919385242,"IL",2023-06-17,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"617",0.379025314159427,0.274074914029732,"IL",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"618",2.3602412589521,0.448520118012366,"IL",2023-06-19,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0
"619",1.79142817875127,0.37965533016585,"IL",2023-06-20,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"620",0.875886875386426,0.375217187517126,"IL",2023-06-21,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"621",NA,NA,"IL",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",0.448296407731464,0.318294263303263,"IL",2023-06-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"623",0.830293361009638,0.245377241264402,"IL",2023-06-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"624",NA,NA,"IL",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2.17904576641737,0.495307083156262,"IL",2023-06-26,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
"626",1.661422973342,0.547438316673915,"IL",2023-06-27,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1
"627",0.314966347132467,0.21876221479132,"IL",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"628",3.95671875488783,0.508745079439272,"IL",2023-06-29,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"629",0.897585220735566,0.359459424318971,"IL",2023-06-30,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
"630",0.406120339227342,0.295566162000961,"IL",2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"631",0.470558445212705,0.202782853012693,"IN",2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"632",1.04262488995648,0.722133289300141,"IN",2023-05-22,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"633",NA,NA,"IN",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",0.779509480857667,0.545252387773474,"IN",2023-05-26,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"637",NA,NA,"IN",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.708253707713611,0.228764405774657,"IN",2023-05-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"639",NA,NA,"IN",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",0.979972485545523,0.685526850895241,"IN",2023-05-30,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"641",0.77724621765644,0.341869768821955,"IN",2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"642",0.180904148150521,0.127096497907295,"IN",2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"643",0.726257197171702,0.365249639268424,"IN",2023-06-02,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"644",0.817632365128412,0.568590257398043,"IN",2023-06-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"645",NA,NA,"IN",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.930277474503133,0.153460208869038,"IN",2023-06-05,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"647",0.611038178942311,0.431385343815574,"IN",2023-06-06,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"648",NA,NA,"IN",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",0.240740895746513,0.175291640606887,"IN",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"650",NA,NA,"IN",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",0.964712427064159,0.471485115193511,"IN",2023-06-10,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
"652",NA,NA,"IN",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.292147134467638,0.215137890889909,"IN",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",NA,NA,"IN",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",0.736911695861682,0.381943108068404,"IN",2023-06-16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"658",NA,NA,"IN",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.356716961777057,0.289957409937202,"IN",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"660",NA,NA,"IN",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.357525996864418,0.291080146618412,"IN",2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"662",NA,NA,"IN",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",0.958481071036768,0.294459503182583,"IN",2023-06-22,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"664",0.745884091676747,0.394970539976485,"IN",2023-06-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"665",NA,NA,"IN",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.825926133733015,0.5870440233387,"IN",2023-06-26,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"668",0.472269434835649,0.340148801132277,"IN",2023-06-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"669",0.348333386792442,0.251933843564163,"IN",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"670",0.732543307051515,0.487165690093665,"IN",2023-06-29,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"671",0.402176695845367,0.303972853855267,"IN",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"672",NA,NA,"IN",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.705170213559365,0.492305711274706,"KS",2023-05-23,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"676",NA,NA,"KS",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",0.209758602014475,0.159823022664811,"KS",2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"678",NA,NA,"KS",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.600256214738481,0.423026911699731,"KS",2023-05-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",0.437096232334878,0.325781131144643,"KS",2023-06-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"698",0.81893139101433,0.554667962673407,"KS",2023-06-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"699",NA,NA,"KS",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.512800781379837,0.378784233825638,"KS",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"704",NA,NA,"KS",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",0.890000713699185,0.625652269906835,"KS",2023-06-27,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
