"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"247",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.000644244990194928,0.000456152341868113,"CT",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"255",0.000921558128392459,0.000473905881750649,"CT",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"256",NA,NA,"CT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.000861510620366872,0.000520137808527567,"CT",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.00106112686518108,0.00054952906505198,"CT",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.00151926134963296,0.000787961039747515,"CT",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"264",NA,NA,"CT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",0.00143664299312531,0.000947702701688088,"CT",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.0020827971698978,0.00189330249463002,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"272",0.00220415083490805,0.00216628379487048,"CT",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"273",0.00203662309734309,0.00249119605285953,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"274",0.00256067407214289,0.00287849053493604,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"275",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.0091194062271551,0.00389198024700648,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"277",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.0118305893855866,0.0350958173260466,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"292",0.0141604637984369,0.0388381035525001,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"293",0.0165471330281939,0.0426444942300309,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"294",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",0.0059274922869976,0.00380690837903671,"DC",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"296",0.00546573741849075,0.003775090146048,"DC",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"297",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.00575012162281494,0.00373473299742035,"DC",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"299",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",0.0196583555173249,0.00372856424015203,"DC",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"301",0.00526080373125248,0.00373989975922804,"DC",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"302",0.0191340092991972,0.00376197601957209,"DC",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"303",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.00552685972780119,0.00407866532458668,"DC",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"308",0.00652997554698603,0.00419622289164121,"DC",2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"309",0.0241993092938991,0.00433796625315059,"DC",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"310",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",0.00687620331003222,0.00494873999857033,"DC",2024-03-20,1,1,1,1,1,1,1,0,0,1,1,1
"313",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",0.0303263620711088,0.00596023574967034,"DC",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"316",0.00845524345849465,0.00642483368195291,"DC",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"317",0.00855404041805534,0.00697199904904611,"DC",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"318",NA,NA,"DC",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",0.0101400950656256,0.00837253017732639,"DC",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"320",NA,NA,"DC",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",0.0135735227447904,0.0145298304076196,"DC",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"325",NA,NA,"DC",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",1.22237273488858,0.847095563689945,"DC",2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
"327",NA,NA,"DC",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",1.00748218335085,0.418627991895046,"DC",2024-04-09,1,0,0,1,1,1,1,1,1,1,1,1
"333",NA,NA,"DC",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.00112997078156372,0.00111272398805469,"DE",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"338",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",0.00872655433737257,0.00112150213532626,"DE",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00105322141135377,0.00113031579122146,"DE",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.015751950189117,0.00114220425185248,"DE",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"342",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.00101121926854113,0.00153590484857134,"DE",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"353",0.00141569849034094,0.00160489696952384,"DE",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",0.00474610965177472,0.00186323791925611,"DE",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"357",0.00155494195792356,0.00196971826867785,"DE",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"358",NA,NA,"DE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.0318156761288143,0.00222054498278337,"DE",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"360",NA,NA,"DE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.00200609022629983,0.00253235025540077,"DE",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"362",0.00746074246008374,0.00271588798463267,"DE",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"363",NA,NA,"DE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.00267152013021579,0.00369389431066558,"DE",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"367",0.0027065784840011,0.00401582038293821,"DE",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.00991771292835203,0.00437689459940024,"DE",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"369",NA,NA,"DE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,"DE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.0153939204368137,0.00696987965030677,"DE",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.0180067686802529,0.00769657282158733,"DE",2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"375",NA,NA,"DE",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.083673613445252,0.00668963471873779,"FL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"381",1.00780673816053,0.290931643100932,"FL",2024-03-05,1,0,1,1,0,1,1,1,0,1,0,1
"382",0.0261667263341329,0.00782164763941229,"FL",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"383",0.0264259232255793,0.00847785324315136,"FL",2024-03-07,1,1,1,1,1,1,1,0,1,1,0,1
"384",0.0593364996166562,0.00920250820403023,"FL",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"385",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.0754819756197279,0.0118605756941592,"FL",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"388",0.0116006241197127,0.0129359325285819,"FL",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"389",0.0866067910123152,0.0141218370103469,"FL",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"390",1.43158780086105,0.330073088876727,"FL",2024-03-14,1,0,0,1,0,1,1,0,0,0,0,1
"391",0.0486702451910933,0.0168691593523621,"FL",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"392",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",0.301194036817776,0.0265344594134352,"FL",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"397",0.22293357318317,0.0290680400799547,"FL",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"398",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",0.028914260910769,0.0348761905222969,"FL",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"400",0.0274305246107411,0.038190188476217,"FL",2024-03-24,1,1,1,1,1,1,0,0,1,1,1,1
"401",0.030320470022893,0.0418052457397558,"FL",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"402",1.63080584396033,0.517304263918964,"FL",2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
"403",0.656048428292733,0.0500266151357188,"FL",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"404",0.461121565560876,0.0546785085892683,"FL",2024-03-28,1,1,1,1,1,1,1,0,1,1,0,1
"405",0.137203868775031,0.0597222318335806,"FL",2024-03-29,1,1,1,1,1,1,1,0,1,0,1,1
"406",NA,NA,"FL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,"FL",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",0.773041974230313,0.198965045488733,"FL",2024-04-02,1,1,0,1,1,1,1,1,0,1,1,0
"410",0.183657267453401,0.0916065438984182,"FL",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"411",0.838501420525979,0.189658726420709,"FL",2024-04-04,1,1,0,1,1,1,1,1,0,1,1,0
"412",0.206121127868339,0.107821681768073,"FL",2024-04-05,1,1,1,1,1,1,1,0,1,1,0,1
"413",NA,NA,"FL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",0.0958781922787321,0.136055732356289,"FL",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"416",0.272455036704556,0.14646999032553,"FL",2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"417",NA,NA,"FL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",0.11840421015429,0.168632295748643,"FL",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"419",NA,NA,"FL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,"FL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",1.16744588811584,0.315070735332681,"GA",2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
"422",1.07542197084239,0.189107913826951,"GA",2024-03-04,1,0,1,1,1,0,1,1,0,1,1,0
"423",0.00715631914183483,0.00124139899385514,"GA",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"424",0.00186684675954982,0.00125172450842506,"GA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"425",0.140942488408482,0.00126465686215146,"GA",2024-03-07,1,1,1,1,1,1,1,0,0,1,0,1
"426",0.0750140007060392,0.0012803010225558,"GA",2024-03-08,1,1,1,1,1,1,1,0,0,1,0,1
"427",1.18898395091706,0.31395539809141,"GA",2024-03-09,1,0,1,1,1,0,1,1,0,1,1,0
"428",0.00878679893179235,0.00132033595746725,"GA",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"429",0.0667122325329707,0.00134514104198274,"GA",2024-03-11,1,1,1,1,1,1,1,0,1,1,0,1
"430",0.00211181683248368,0.00137349777511257,"GA",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"431",0.0337934741562997,0.00140574957057624,"GA",2024-03-13,1,1,1,1,1,1,1,0,0,1,1,1
"432",0.00206165467762659,0.00144230945343971,"GA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"433",0.00240270641842812,0.00148367139640403,"GA",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"434",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",0.0134060535952979,0.00178748210835431,"GA",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"439",0.00384255966632367,0.00187473836716438,"GA",2024-03-21,1,1,1,1,1,1,1,0,0,1,1,1
"440",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",0.015409736180299,0.00221780347684997,"GA",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"443",1.07595876871142,0.230211003138545,"GA",2024-03-25,1,0,1,1,1,0,1,0,0,1,1,0
"444",0.0343294455444916,0.00253952494318683,"GA",2024-03-26,1,1,1,1,1,1,1,0,0,1,1,1
"445",0.0193323267498382,0.0027386566036058,"GA",2024-03-27,1,1,1,1,1,1,1,0,0,1,1,1
"446",0.00494151673729422,0.0029695661938854,"GA",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"447",0.0226704702745271,0.003238124572988,"GA",2024-03-29,1,1,1,1,1,1,1,0,0,1,1,1
"448",NA,NA,"GA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",1.28472709378583,0.885802849216918,"GA",2024-03-31,1,0,1,1,1,0,1,1,0,1,1,0
"450",1.17042504280776,0.459637147519514,"GA",2024-04-01,1,0,1,1,0,1,1,1,1,1,1,1
"451",0.00754562129899768,0.00485096962730746,"GA",2024-04-02,1,1,1,1,1,1,1,0,0,1,1,1
"452",0.0932148424283485,0.00544360477376276,"GA",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"453",0.0611590369990728,0.00614086356622161,"GA",2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"454",0.0612325528022787,0.00696115757222606,"GA",2024-04-05,1,1,1,1,1,1,0,0,0,1,1,1
"455",0.110875510577361,0.00792528225062647,"GA",2024-04-06,1,1,1,1,1,1,1,0,0,1,1,1
"456",0.0114959581754039,0.00905625733479172,"GA",2024-04-07,1,1,1,1,1,1,1,0,0,1,1,1
"457",1.10094891048315,0.446496947700323,"GA",2024-04-08,1,0,1,1,0,1,1,0,1,1,0,1
"458",0.136310451407001,0.0119192282330478,"GA",2024-04-09,1,1,1,1,1,1,1,0,0,1,1,1
"459",0.910648327435741,0.22786400592514,"GA",2024-04-10,1,1,1,1,0,1,1,1,0,1,0,1
"460",0.20928591411625,0.0157553222693459,"GA",2024-04-11,1,1,1,1,1,1,1,0,0,1,1,1
"461",1.19953256359741,0.857057734770474,"GA",2024-04-12,1,0,1,1,0,1,1,0,1,1,0,1
"462",0.170270337792171,0.0207454316411451,"GA",2024-04-13,1,1,1,1,1,1,1,0,0,1,1,1
"463",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
