"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"250",NA,NA,"CO",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.698040045936187,0.485616961163949,"CO",2024-08-02,1,1,1,0,1,1,1,0,1,0,1,1
"252",NA,NA,"CO",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.544180792127806,0.148444667050316,"CT",2024-06-24,1,1,1,1,1,1,1,1,1,1,1,1
"255",1.12143518915279,0.551639271351454,"CT",2024-06-25,0,1,1,0,1,1,0,0,1,0,1,1
"256",NA,NA,"CT",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",1.33642050181897,0.147485033403165,"CT",2024-06-27,0,1,1,1,1,1,0,0,1,1,0,1
"258",0.612873357275753,0.353862032228051,"CT",2024-06-28,1,1,1,1,0,1,0,1,1,1,0,1
"259",NA,NA,"CT",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.618841625523677,0.271935051892806,"CT",2024-06-30,1,1,1,1,1,1,1,1,1,1,1,1
"261",0.54511430711176,0.14578188026342,"CT",2024-07-01,1,1,1,1,1,1,0,1,0,1,1,1
"262",0.614326891289639,0.35469331556228,"CT",2024-07-02,1,1,1,1,0,1,0,1,1,0,0,1
"263",0.885807889132063,0.426518647649068,"CT",2024-07-03,1,1,1,1,1,1,0,1,0,0,0,1
"264",0.784389493420526,0.566072768288989,"CT",2024-07-04,1,1,1,1,0,1,0,1,1,1,0,1
"265",0.735346221706452,0.532058151643812,"CT",2024-07-05,1,0,1,1,1,1,1,0,1,0,1,1
"266",0.614754775057166,0.355569894432668,"CT",2024-07-06,1,1,1,1,0,1,0,1,1,1,0,1
"267",NA,NA,"CT",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",1.76136654493546,0.560647687697547,"CT",2024-07-09,0,1,1,1,0,1,1,1,1,1,1,1
"270",1.12541403762079,0.550201388613107,"CT",2024-07-10,1,1,0,1,0,1,0,1,0,1,0,1
"271",NA,NA,"CT",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.764896850487754,0.530223377115742,"CT",2024-07-12,1,1,0,1,1,1,0,1,0,1,1,1
"273",NA,NA,"CT",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.768733244186298,0.532632127676168,"CT",2024-07-14,1,1,0,1,1,1,1,1,0,1,0,1
"275",0.778964980318599,0.556631079880705,"CT",2024-07-15,1,1,1,0,1,1,1,1,1,0,0,1
"276",1.59652853724818,0.578974882620647,"CT",2024-07-16,0,1,1,1,0,1,0,1,1,1,0,1
"277",1.29155074008616,0.413655430387037,"CT",2024-07-17,1,0,1,1,1,1,1,0,0,1,1,1
"278",0.778531580431312,0.555995781532665,"CT",2024-07-18,1,1,1,0,1,1,1,1,0,0,1,1
"279",NA,NA,"CT",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",1.13440316911392,0.570389417406404,"CT",2024-07-20,0,0,1,1,0,1,0,0,1,1,0,1
"281",NA,NA,"CT",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",1.55336288196275,0.396611351006692,"CT",2024-07-23,1,1,1,0,1,1,0,0,1,0,0,1
"284",1.17410478259523,0.565493401878913,"CT",2024-07-24,0,1,0,1,0,1,0,1,0,1,0,1
"285",0.179575664202297,0.128771399322911,"CT",2024-07-25,1,1,1,1,1,1,1,1,1,1,1,1
"286",0.777917924883734,0.557560558040371,"CT",2024-07-26,1,1,1,0,1,1,1,1,1,0,0,1
"287",NA,NA,"CT",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",0.799168741543089,0.352871067528762,"CT",2024-07-29,1,1,1,1,1,1,0,0,1,1,1,1
"290",NA,NA,"CT",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.821815679548727,0.552989176457623,"CT",2024-07-31,1,1,0,1,1,1,1,0,0,1,1,1
"292",1.51487711547342,0.458312357308627,"CT",2024-08-01,1,0,1,1,1,1,0,0,1,0,0,1
"293",NA,NA,"CT",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.63920206373972,0.355981808080788,"CT",2024-08-03,1,1,1,1,0,1,0,1,0,0,0,1
"295",NA,NA,"DC",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",1.23688373154965,0.419066215335207,"DC",2024-06-24,1,0,1,1,1,1,1,0,1,0,1,1
"297",NA,NA,"DC",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"DC",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.572779204957188,0.41015338503365,"DC",2024-06-27,1,1,0,1,1,1,0,1,0,1,1,1
"300",NA,NA,"DC",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.52389951371568,0.335508316112002,"DC",2024-06-30,1,1,1,1,1,1,1,1,1,1,1,1
"303",0.531363518185663,0.336102391171056,"DC",2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1
"304",0.766144130386206,0.521138152548838,"DC",2024-07-02,1,1,1,0,1,1,1,0,1,0,1,1
"305",0.770829038077624,0.518666017282343,"DC",2024-07-03,1,1,1,0,1,1,0,1,1,0,1,1
"306",0.762671288575773,0.515990161877936,"DC",2024-07-04,1,1,1,1,0,1,1,0,1,1,0,1
"307",NA,NA,"DC",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.552157200396541,0.340382285173334,"DC",2024-07-11,1,1,1,1,1,1,0,0,1,1,1,1
"314",1.05185392034675,0.339694457780561,"DC",2024-07-12,1,1,1,1,0,1,0,0,0,1,0,1
"315",0.743112488748129,0.501435408190716,"DC",2024-07-13,1,1,1,0,1,1,0,1,1,0,1,1
"316",NA,NA,"DC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",0.754135360097209,0.377237141970894,"DC",2024-07-15,1,1,1,0,1,1,0,0,1,1,1,1
"318",1.15231419627491,0.420067362225551,"DC",2024-07-16,1,1,0,1,1,1,0,1,0,1,1,0
"319",0.533535570612679,0.416715215625817,"DC",2024-07-17,1,1,0,1,1,1,1,1,1,1,1,1
"320",0.407956121571937,0.254564683192794,"DC",2024-07-18,1,1,1,1,1,1,0,0,1,1,1,1
"321",1.04339017413747,0.335326950170453,"DC",2024-07-19,1,1,1,0,1,1,1,0,1,0,1,1
"322",NA,NA,"DC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",0.736241970568834,0.500238977868638,"DC",2024-07-23,1,1,1,1,0,1,0,1,1,1,0,1
"326",NA,NA,"DC",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",1.12934997469375,0.47540622058551,"DC",2024-07-25,1,1,1,1,0,1,0,1,0,0,0,1
"328",0.401456862717722,0.252767279702538,"DC",2024-07-26,1,1,1,1,1,1,0,1,0,1,1,1
"329",NA,NA,"DC",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.889330760940361,0.464740360707546,"DC",2024-07-28,1,1,1,0,1,1,0,1,1,0,1,1
"331",1.33567485211257,0.447924476699644,"DC",2024-07-29,1,1,0,1,0,1,1,1,1,0,0,1
"332",1.50821113915171,0.492482089344976,"DC",2024-07-30,1,1,1,1,0,1,0,0,1,1,0,1
"333",0.539892531295257,0.426340181950507,"DC",2024-07-31,1,1,0,1,1,1,0,1,0,1,1,1
"334",0.90316724831558,0.386408357582898,"DC",2024-08-01,1,1,1,1,1,1,1,0,1,0,1,0
"335",NA,NA,"DC",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",1.25040288341118,0.370419733710604,"DE",2024-06-23,1,1,1,1,1,1,1,0,1,1,0,1
"338",0.988519960269949,0.481652645673304,"DE",2024-06-24,1,1,1,0,1,1,1,1,0,0,1,1
"339",1.97880758120541,0.398892151436251,"DE",2024-06-25,1,0,1,1,1,1,0,0,0,0,1,1
"340",1.14496479669711,0.387887038232064,"DE",2024-06-26,1,0,1,1,1,1,0,0,0,1,0,1
"341",1.04406101442949,0.281087605734951,"DE",2024-06-27,1,1,0,1,1,1,0,1,0,0,1,1
"342",1.16858240688539,0.402462636480528,"DE",2024-06-28,1,1,1,1,0,1,0,1,0,1,0,1
"343",0.485297113695675,0.40419734753172,"DE",2024-06-29,1,1,1,1,1,1,0,1,0,1,1,1
"344",0.790309544083588,0.424730450226785,"DE",2024-06-30,1,1,1,1,1,1,0,1,0,1,1,1
"345",1.08473837280347,0.382078677068735,"DE",2024-07-01,1,1,1,1,1,1,0,1,0,0,0,1
"346",0.62015244717943,0.338401386675417,"DE",2024-07-02,1,1,1,1,1,1,1,1,0,0,1,1
"347",1.63334604439195,0.414932341631671,"DE",2024-07-03,0,1,1,1,1,1,0,1,0,1,0,1
"348",NA,NA,"DE",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",1.3783516822487,0.359610347389876,"DE",2024-07-06,1,0,1,1,1,1,0,1,1,1,0,1
"351",1.76832653130846,0.42855336694481,"DE",2024-07-07,1,1,1,1,0,1,0,0,0,0,0,1
"352",1.65123950200332,0.452403067177971,"DE",2024-07-08,1,1,0,1,0,1,1,1,1,0,0,0
"353",1.1392820866938,0.398320898634382,"DE",2024-07-09,1,1,1,1,0,1,0,0,0,1,0,1
"354",0.826675877519698,0.406366810523907,"DE",2024-07-10,1,1,1,0,1,1,0,1,1,0,1,1
"355",0.681057988255546,0.426444773776063,"DE",2024-07-11,1,1,1,1,1,1,0,0,0,0,1,1
"356",1.35742737488249,0.397388463635885,"DE",2024-07-12,0,1,1,1,1,1,0,1,1,0,0,1
"357",1.75091178065943,0.438410962353924,"DE",2024-07-13,1,1,0,0,1,1,0,0,0,0,0,1
"358",1.1282408010478,0.426426412460752,"DE",2024-07-14,1,1,1,1,0,1,0,1,0,0,0,1
"359",0.946132967772352,0.472292033005056,"DE",2024-07-15,1,1,1,0,1,1,0,1,1,0,1,1
"360",NA,NA,"DE",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,"DE",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",1.02276161120276,0.42380693023426,"DE",2024-07-18,1,1,1,1,1,1,1,0,0,0,1,1
"363",0.638534224272953,0.437546392557297,"DE",2024-07-19,1,1,1,1,0,1,1,1,0,1,0,1
"364",2.82264315714969,0.431194674248903,"DE",2024-07-20,1,0,1,0,1,1,1,0,0,0,0,1
"365",1.61355583592685,0.429334554517668,"DE",2024-07-21,1,1,0,1,1,1,0,0,0,1,0,0
"366",1.83043806475285,0.464109414235613,"DE",2024-07-22,0,1,0,1,1,1,0,1,0,0,1,0
"367",2.47417184944635,0.386103952584583,"DE",2024-07-23,1,1,1,0,0,1,0,1,0,0,0,1
"368",1.60946743747941,0.254003427059591,"DE",2024-07-24,1,1,0,1,1,1,1,0,0,0,0,1
"369",1.19406818211271,0.427242326046007,"DE",2024-07-25,1,1,1,1,1,1,1,0,1,1,0,1
"370",1.54535517333124,0.455693317107165,"DE",2024-07-26,1,1,0,1,1,1,0,1,0,0,1,1
"371",1.47692318584632,0.421691728211687,"DE",2024-07-27,1,1,1,0,1,1,0,0,1,0,0,1
"372",2.94240838104391,0.405675020163028,"DE",2024-07-28,1,0,1,0,1,1,0,1,0,0,1,0
"373",2.18252716562457,0.455706118752662,"DE",2024-07-29,1,1,1,0,1,1,0,0,1,0,0,1
"374",1.42967573825921,0.428705459464731,"DE",2024-07-30,0,1,1,1,1,1,0,0,1,1,0,1
"375",1.62709043883841,0.423939792200404,"DE",2024-07-31,1,1,1,0,1,1,0,0,0,0,0,1
"376",2.03456379899032,0.407266453992464,"DE",2024-08-01,1,1,1,0,1,1,0,1,0,0,0,0
"377",1.39148450754342,0.392031625952619,"DE",2024-08-02,1,1,1,1,1,1,0,0,0,0,0,0
"378",0.912641886467347,0.345365438899662,"DE",2024-08-03,1,1,1,1,1,1,1,0,0,0,0,1
"379",1.74961378398749,0.365000374643065,"FL",2024-06-23,0,1,1,1,1,1,0,1,0,1,0,1
"380",3.49082309887401,0.39103677258085,"FL",2024-06-24,1,1,0,0,1,1,0,0,0,0,0,0
"381",3.97935587246761,0.421214456244635,"FL",2024-06-25,0,1,0,0,1,1,0,0,0,0,0,1
"382",3.32227462003735,0.375515363581565,"FL",2024-06-26,0,0,1,1,1,1,0,0,0,0,0,1
"383",3.74561973267715,0.372557865476511,"FL",2024-06-27,0,0,1,1,1,1,0,0,0,1,0,1
"384",5.87963531422686,0.388774055990634,"FL",2024-06-28,0,0,0,1,0,1,0,0,0,1,0,1
"385",1.8829228214481,0.398686241602764,"FL",2024-06-29,1,1,1,0,0,1,0,1,0,0,0,1
"386",3.46544113057542,0.355588886743271,"FL",2024-06-30,0,1,1,1,0,1,0,0,0,0,0,1
"387",3.83969208751732,0.3999065475221,"FL",2024-07-01,1,0,0,0,1,1,0,0,0,0,0,0
"388",1.98075511510411,0.373673348513168,"FL",2024-07-02,1,1,1,1,1,1,0,0,0,0,0,1
"389",2.22307524765529,0.37821761623625,"FL",2024-07-03,0,1,1,1,0,1,0,0,0,0,0,1
"390",NA,NA,"FL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2.21419220072545,0.368608752778762,"FL",2024-07-05,1,0,1,1,1,1,0,1,0,1,1,1
"392",2.24312175199968,0.431328328638613,"FL",2024-07-06,0,1,1,0,0,1,0,1,1,0,0,1
"393",NA,NA,"FL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",5.1228530255552,0.403070198018157,"FL",2024-07-08,1,1,1,0,1,1,0,0,0,0,0,1
"395",4.34700934712977,0.396160474303466,"FL",2024-07-09,0,1,1,1,0,1,0,1,0,1,0,1
"396",2.08518060553758,0.374427893857095,"FL",2024-07-10,1,1,0,1,1,1,0,0,1,0,0,1
"397",2.30888885980514,0.389078200440666,"FL",2024-07-11,1,1,1,1,0,1,0,0,0,0,0,1
"398",2.45140251633514,0.38942695360525,"FL",2024-07-12,1,1,1,1,1,0,0,0,1,0,0,0
"399",3.33714952052493,0.468801765261521,"FL",2024-07-13,0,1,1,0,1,1,0,1,0,0,0,1
"400",2.39367638334866,0.447737358103325,"FL",2024-07-14,1,1,1,0,0,1,0,1,1,0,0,1
"401",3.95839526556352,0.398674928683984,"FL",2024-07-15,1,1,0,0,1,1,1,0,0,0,0,1
"402",2.56595278619665,0.392931338399857,"FL",2024-07-16,1,1,1,1,1,1,0,0,0,0,0,0
"403",2.52722631508583,0.415401832073995,"FL",2024-07-17,1,0,1,0,1,1,0,0,0,0,0,1
"404",5.5089025231659,0.44069131241411,"FL",2024-07-18,0,1,0,0,1,1,0,0,0,0,0,1
"405",6.15734514798121,0.457016782957415,"FL",2024-07-19,0,0,1,0,0,1,0,0,0,0,0,1
"406",0.882108389862084,0.356185716007989,"FL",2024-07-20,1,1,1,1,1,1,0,0,0,1,0,1
"407",2.26074517357895,0.439863358309857,"FL",2024-07-21,1,1,1,0,1,1,0,0,1,0,0,1
"408",6.34462086937569,0.452942653747622,"FL",2024-07-22,0,0,0,0,1,1,0,0,0,0,0,1
"409",6.74386724920998,0.409634013000786,"FL",2024-07-23,1,1,0,0,1,1,0,0,0,0,0,1
"410",5.16501658702714,0.423491798479134,"FL",2024-07-24,0,1,0,0,1,1,0,1,0,0,0,1
"411",2.28528221345823,0.408203932489562,"FL",2024-07-25,0,0,1,1,1,0,0,0,0,0,0,0
"412",5.26737894156223,0.404361482876902,"FL",2024-07-26,0,0,1,0,1,1,0,0,0,0,0,1
"413",3.2776432906065,0.416791177790849,"FL",2024-07-27,1,1,0,0,1,1,0,0,0,0,0,1
"414",2.01784094674224,0.42720000073403,"FL",2024-07-28,1,1,1,0,1,1,0,0,1,0,1,1
"415",7.37806336390305,0.429370723752741,"FL",2024-07-29,0,1,1,0,0,1,0,0,0,0,0,1
"416",1.5887803977414,0.367573550727691,"FL",2024-07-30,1,1,0,1,1,1,1,1,0,0,0,1
"417",4.91199694139863,0.412959488288292,"FL",2024-07-31,0,1,0,0,1,1,0,0,0,0,0,1
"418",6.03391600924981,0.406519734842561,"FL",2024-08-01,0,1,1,0,0,1,0,0,0,0,0,1
"419",3.80506323386654,0.397261316695033,"FL",2024-08-02,1,1,1,0,1,1,0,0,0,0,0,1
"420",2.86656139088714,0.466275932659339,"FL",2024-08-03,0,1,1,0,1,0,0,0,0,0,0,0
"421",1.38868997132107,0.427147306686787,"GA",2024-06-23,1,1,1,1,0,1,0,0,1,1,0,1
"422",0.721646726217537,0.377002264795687,"GA",2024-06-24,1,1,1,1,0,1,0,0,1,1,0,1
"423",1.10252920934436,0.323469421250175,"GA",2024-06-25,1,1,0,1,1,1,0,0,0,1,0,1
"424",1.51554036268329,0.429724719524373,"GA",2024-06-26,1,1,1,1,0,1,0,0,1,1,0,1
"425",1.15385623397445,0.358439686844304,"GA",2024-06-27,1,1,1,1,1,0,1,0,1,1,1,0
"426",1.45137024548402,0.423400617940315,"GA",2024-06-28,0,0,0,1,1,1,0,0,1,1,1,1
"427",0.846137183101511,0.609367638057493,"GA",2024-06-29,1,1,1,1,1,0,0,1,1,1,1,0
"428",1.24592148083684,0.529126403227909,"GA",2024-06-30,1,1,1,0,1,0,0,0,1,0,1,0
"429",2.18916704699467,0.294098973255409,"GA",2024-07-01,0,1,0,1,1,1,0,0,0,0,1,1
"430",1.30353814172846,0.461544684892826,"GA",2024-07-02,1,0,1,1,1,1,0,0,0,1,0,1
"431",1.69895438632058,0.319741957858484,"GA",2024-07-03,0,1,0,1,1,1,0,0,1,1,1,1
"432",1.1731239673761,0.404082215457868,"GA",2024-07-04,1,1,1,1,1,0,0,0,1,1,1,1
"433",0.906326529373068,0.470133908990158,"GA",2024-07-05,1,1,1,0,1,1,1,1,1,0,1,0
"434",0.648997655748621,0.400430043439462,"GA",2024-07-06,1,1,1,1,1,1,0,0,1,1,1,1
"435",0.55898059350049,0.32607067829389,"GA",2024-07-07,1,1,1,1,1,1,0,0,1,1,1,1
"436",1.36189638528465,0.344673556989436,"GA",2024-07-08,0,1,1,1,1,1,0,0,1,1,0,1
"437",1.84076149519738,0.361176078262412,"GA",2024-07-09,0,1,1,1,1,0,0,0,1,0,0,0
"438",1.76063491965928,0.408537408565724,"GA",2024-07-10,1,0,1,1,0,1,0,1,0,0,1,1
"439",1.974368681813,0.435317507190404,"GA",2024-07-11,1,1,1,1,0,1,0,0,1,0,0,1
"440",0.777098289145905,0.424248342928916,"GA",2024-07-12,1,1,1,1,1,1,0,0,0,0,0,1
"441",1.56059295925158,0.412677755097176,"GA",2024-07-13,1,0,1,1,1,1,1,1,0,0,1,1
"442",1.35260724139192,0.392578973792053,"GA",2024-07-14,1,1,1,1,0,1,0,0,1,1,0,1
"443",1.03309008328918,0.404119225993504,"GA",2024-07-15,1,1,1,1,1,1,1,1,0,0,1,1
"444",1.85405604620427,0.425943225600461,"GA",2024-07-16,1,1,1,0,1,1,0,0,0,0,0,1
"445",4.84224591212201,0.461990942324207,"GA",2024-07-17,0,1,1,1,0,1,1,0,0,0,0,1
"446",0.585256554196288,0.329039155610557,"GA",2024-07-18,1,1,1,1,1,1,0,1,0,1,1,1
"447",0.779710356854867,0.398609561585348,"GA",2024-07-19,1,1,1,1,1,1,0,1,0,0,1,1
"448",1.60715724282277,0.317196935752564,"GA",2024-07-20,0,1,1,1,1,1,0,0,1,1,0,1
"449",1.38166318217408,0.389940101854095,"GA",2024-07-21,1,1,0,1,1,1,1,0,1,1,0,1
"450",1.25981605841649,0.425096708235413,"GA",2024-07-22,1,0,1,1,1,1,0,0,1,0,0,1
"451",3.85292482740888,0.46263756875444,"GA",2024-07-23,0,0,0,1,0,1,0,0,0,0,0,1
"452",1.44942727682952,0.374368342069907,"GA",2024-07-24,1,1,1,1,1,1,0,1,0,0,0,1
"453",2.34211481781259,0.341236965722625,"GA",2024-07-25,0,1,0,1,1,1,0,0,0,0,1,0
"454",1.88797691103604,0.391067757106255,"GA",2024-07-26,1,1,1,1,0,1,0,0,0,0,0,1
"455",2.72228271292401,0.378612868924393,"GA",2024-07-27,0,0,0,0,1,1,0,0,0,0,1,1
"456",2.10153110665382,0.385368772323311,"GA",2024-07-28,1,0,1,1,0,1,1,1,1,0,0,1
"457",3.66144181449521,0.35934559400921,"GA",2024-07-29,0,1,1,1,0,1,0,0,1,0,0,1
"458",2.01502101850749,0.415565196520236,"GA",2024-07-30,1,0,0,1,1,1,1,0,0,1,0,1
"459",2.0498789583788,0.399665336304462,"GA",2024-07-31,1,1,1,0,1,1,0,0,1,0,0,1
"460",1.92064044998074,0.3828504735109,"GA",2024-08-01,1,1,1,1,1,1,0,0,0,0,1,1
"461",3.90025409061091,0.424263303742552,"GA",2024-08-02,1,1,1,0,1,1,0,0,0,0,0,0
"462",1.7811553262551,0.415882787205802,"GA",2024-08-03,1,0,1,0,1,1,0,0,0,0,0,1
"463",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
