"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"250",1.14077630750855,0.406777249842617,"CO",2024-07-18,1,1,1,0,1,1,1,0,0,0,0,1
"251",0.410189249608833,0.309093153376715,"CO",2024-07-19,1,1,1,1,1,1,0,0,1,1,1,1
"252",NA,NA,"CO",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.782264385917833,0.364350575342098,"CT",2024-06-10,1,1,1,1,1,1,0,1,0,1,0,1
"255",NA,NA,"CT",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",0.627899974510922,0.466210369837471,"CT",2024-06-12,1,1,0,1,1,1,1,0,0,1,1,1
"257",NA,NA,"CT",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",0.721966023585028,0.395972431527829,"CT",2024-06-14,1,1,1,1,0,1,0,1,1,1,0,1
"259",NA,NA,"CT",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",0.292680688980774,0.218536250771977,"CT",2024-06-17,1,1,1,1,1,1,0,0,1,1,1,1
"262",0.300293075328998,0.221289874588194,"CT",2024-06-18,1,1,1,1,1,1,1,1,1,1,1,1
"263",0.559942770581004,0.358125838035006,"CT",2024-06-19,1,1,1,1,1,1,0,1,0,1,1,1
"264",NA,NA,"CT",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"CT",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",0.307979764451524,0.231788378899096,"CT",2024-06-22,1,1,1,1,1,1,0,0,1,1,1,1
"267",NA,NA,"CT",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",0.757752232758807,0.236698549875736,"CT",2024-06-24,0,1,1,1,1,1,0,1,0,1,1,1
"269",1.0458223106119,0.457241123080487,"CT",2024-06-25,1,1,1,0,1,1,0,0,0,0,1,1
"270",NA,NA,"CT",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",1.73878373044441,0.243614536329398,"CT",2024-06-27,0,1,1,1,1,1,0,1,1,1,1,0
"272",0.716530210506592,0.40396126359335,"CT",2024-06-28,1,1,1,1,0,1,0,1,1,1,0,1
"273",NA,NA,"CT",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.735651297636118,0.293395605847792,"CT",2024-06-30,1,1,1,1,1,1,0,1,0,1,1,1
"275",0.789761505918442,0.252019873003112,"CT",2024-07-01,0,1,1,1,1,1,0,0,1,1,1,1
"276",0.715621779076258,0.406333048408361,"CT",2024-07-02,1,1,1,1,0,1,0,1,1,0,1,1
"277",1.01830065120076,0.439174528492367,"CT",2024-07-03,1,1,1,0,0,1,1,0,0,0,0,1
"278",0.766724919561921,0.557156995296004,"CT",2024-07-04,1,1,1,1,0,1,1,1,0,1,0,1
"279",0.626252726892181,0.373356896966105,"CT",2024-07-05,1,0,1,1,1,1,1,1,1,1,1,1
"280",0.727416569867716,0.408582114146939,"CT",2024-07-06,1,1,1,1,0,1,1,0,1,1,0,1
"281",NA,NA,"CT",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",1.65132375720615,0.491574277780783,"CT",2024-07-09,1,1,1,1,0,1,1,0,0,1,0,0
"284",0.949375525364405,0.499791327873162,"CT",2024-07-10,1,1,1,1,0,1,1,0,0,0,0,1
"285",NA,NA,"CT",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",0.587332862563477,0.446344349769341,"CT",2024-07-12,1,1,0,1,1,1,1,0,0,1,1,1
"287",NA,NA,"CT",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",0.583893466882666,0.446149779717829,"CT",2024-07-14,1,1,0,1,1,1,1,0,0,1,1,1
"289",0.794742851979147,0.490503013814595,"CT",2024-07-15,1,1,1,0,1,1,1,1,1,1,1,1
"290",1.55423837022671,0.54902026799261,"CT",2024-07-16,1,1,1,1,0,1,1,0,0,1,0,1
"291",1.11009417565521,0.32907421987682,"CT",2024-07-17,1,0,1,1,1,1,0,0,0,1,1,1
"292",0.801306853515519,0.489830090814602,"CT",2024-07-18,1,1,1,0,1,1,1,0,1,0,1,1
"293",NA,NA,"CT",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.979780700365184,0.446687256586667,"CT",2024-07-20,1,1,1,1,0,1,0,1,1,1,0,1
"295",NA,NA,"DC",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",0.294850304695247,0.225846557220363,"DC",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1
"298",0.466379706477032,0.303293360328858,"DC",2024-06-12,1,1,1,1,1,1,1,0,0,1,1,1
"299",0.880001008452287,0.355238431932059,"DC",2024-06-13,1,1,1,1,1,1,0,1,0,1,1,1
"300",0.999853448446939,0.487012550819694,"DC",2024-06-14,1,1,1,1,0,1,0,1,1,1,0,1
"301",0.30749041823739,0.234607718458645,"DC",2024-06-15,1,1,1,1,1,1,0,1,1,1,0,1
"302",NA,NA,"DC",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",0.459138367209967,0.302613920891508,"DC",2024-06-17,1,1,1,1,1,1,1,0,0,1,1,1
"304",0.621808603159019,0.439091367526471,"DC",2024-06-18,1,0,1,1,1,1,1,0,0,1,1,1
"305",0.318781386197376,0.24204726092233,"DC",2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1
"306",NA,NA,"DC",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.566098064043322,0.360247787474872,"DC",2024-06-21,1,1,0,1,1,1,1,1,1,1,1,1
"308",NA,NA,"DC",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",1.33272639247988,0.439540199626904,"DC",2024-06-24,1,0,1,1,1,1,0,0,0,1,1,1
"311",NA,NA,"DC",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.551979149831207,0.354596862103562,"DC",2024-06-27,1,1,0,1,1,1,1,0,0,1,1,1
"314",NA,NA,"DC",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"DC",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",0.548236018465578,0.347649589612501,"DC",2024-06-30,1,1,1,1,1,1,0,1,0,1,1,1
"317",0.552131830922158,0.348001527733795,"DC",2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1
"318",0.811226727250489,0.550117542684061,"DC",2024-07-02,1,1,1,0,1,1,0,1,1,0,1,1
"319",0.805011753628581,0.548110034039539,"DC",2024-07-03,1,1,1,0,1,1,1,0,1,0,1,1
"320",0.798237614097217,0.592015500921121,"DC",2024-07-04,1,1,1,1,0,1,0,1,1,1,0,1
"321",NA,NA,"DC",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",0.561379731472634,0.348845513527128,"DC",2024-07-11,1,1,1,1,1,1,0,1,0,1,1,1
"328",1.00139807580071,0.370328199298482,"DC",2024-07-12,1,1,1,1,0,1,0,0,0,1,0,1
"329",0.791377221696998,0.535489294262077,"DC",2024-07-13,1,1,1,0,1,1,1,0,1,0,1,1
"330",NA,NA,"DC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",0.780970846013009,0.396581960921853,"DC",2024-07-15,1,1,1,0,1,1,0,0,0,0,1,1
"332",1.2014716380106,0.384131885632962,"DC",2024-07-16,1,1,0,1,1,1,1,1,0,1,0,1
"333",0.529849422895347,0.358596472621645,"DC",2024-07-17,1,1,1,1,1,1,1,1,1,1,1,1
"334",0.344573091950845,0.258330670074566,"DC",2024-07-18,1,1,1,1,1,1,0,1,0,1,1,1
"335",1.01296636639679,0.349543206596407,"DC",2024-07-19,1,1,1,0,1,1,0,1,0,1,1,1
"336",NA,NA,"DC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.508805783669768,0.421208174563064,"DE",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1
"339",0.521322648490828,0.418234214269842,"DE",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1
"340",NA,NA,"DE",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",0.506930776905497,0.41268796462335,"DE",2024-06-13,1,1,1,1,1,1,0,1,0,1,1,1
"342",NA,NA,"DE",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",1.60073377108221,0.485043645446807,"DE",2024-06-16,1,1,1,0,1,1,0,1,1,0,0,1
"345",1.02890302438319,0.489681550211791,"DE",2024-06-17,1,1,1,0,1,1,0,0,0,0,1,1
"346",0.916869536804421,0.458772994965736,"DE",2024-06-18,1,1,1,1,0,1,0,0,0,1,0,1
"347",1.13369543305632,0.342623391926562,"DE",2024-06-19,1,0,1,1,1,1,1,0,0,0,1,1
"348",NA,NA,"DE",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",1.35997010796422,0.3431584525376,"DE",2024-06-21,0,1,0,1,1,1,0,0,0,1,1,0
"350",1.26594879549494,0.325647992299109,"DE",2024-06-22,1,0,1,1,1,1,0,0,0,1,1,1
"351",1.16922367585884,0.32834375263372,"DE",2024-06-23,1,1,1,1,1,1,0,1,0,1,1,1
"352",0.996077722983496,0.481886180599491,"DE",2024-06-24,1,1,1,0,1,1,1,0,0,1,1,1
"353",2.04171637409867,0.380495954766663,"DE",2024-06-25,1,0,1,1,1,1,0,0,1,1,1,1
"354",1.26027504012656,0.417448508372281,"DE",2024-06-26,0,0,1,1,1,1,1,1,1,1,1,1
"355",1.0674301867072,0.386265248268404,"DE",2024-06-27,1,1,0,1,1,1,0,0,0,1,1,1
"356",1.21003613523642,0.425591543985159,"DE",2024-06-28,1,1,1,1,0,1,1,0,1,1,0,1
"357",0.438736479751157,0.282091057750349,"DE",2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1
"358",0.819710869945848,0.392900335374585,"DE",2024-06-30,1,1,1,1,1,1,0,0,1,0,0,1
"359",1.25184463504808,0.410056482155128,"DE",2024-07-01,1,1,1,1,1,1,0,1,0,0,1,1
"360",0.66445853573236,0.380294166018623,"DE",2024-07-02,1,1,1,1,1,1,1,0,0,1,1,1
"361",1.46622039580836,0.310501352248231,"DE",2024-07-03,0,1,1,1,1,1,0,1,0,1,1,1
"362",NA,NA,"DE",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,"DE",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",1.47494467709718,0.356646762854033,"DE",2024-07-06,1,0,1,1,1,1,1,0,0,0,0,1
"365",1.91871434490842,0.439746983401533,"DE",2024-07-07,1,1,1,1,0,1,0,1,0,0,0,1
"366",1.70313336157529,0.439201967975234,"DE",2024-07-08,1,1,0,1,0,1,1,0,0,1,0,1
"367",1.17510914210951,0.417830780115273,"DE",2024-07-09,1,1,1,1,0,1,0,1,0,1,0,1
"368",0.829963118714362,0.476440862361382,"DE",2024-07-10,1,1,1,0,1,1,0,1,0,0,0,1
"369",0.665615560049148,0.337872267529242,"DE",2024-07-11,1,1,1,1,1,1,0,0,1,1,1,1
"370",1.17506735498501,0.328696836140953,"DE",2024-07-12,0,1,1,1,1,1,0,0,0,1,1,1
"371",1.80036887005603,0.418116347683563,"DE",2024-07-13,1,0,1,0,1,1,0,0,0,0,1,1
"372",1.20231279161328,0.43618741302035,"DE",2024-07-14,1,1,1,1,0,1,0,0,1,0,0,1
"373",0.92172432375408,0.42026994010045,"DE",2024-07-15,1,1,1,0,1,1,1,1,0,0,1,1
"374",NA,NA,"DE",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,"DE",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",1.11534892637036,0.417326804466005,"DE",2024-07-18,1,1,1,1,1,1,0,0,0,1,0,1
"377",0.663505912381818,0.483024222898042,"DE",2024-07-19,1,1,1,1,0,1,1,1,1,1,1,1
"378",2.6942877141151,0.456401781402551,"DE",2024-07-20,1,0,1,0,1,1,0,0,1,0,0,1
"379",1.04906493330032,0.355359446909717,"FL",2024-06-09,1,1,1,1,1,1,0,1,1,1,0,1
"380",3.51596953964848,0.40408902417529,"FL",2024-06-10,0,0,1,0,0,1,1,0,0,0,1,0
"381",1.50773294766548,0.370555668678961,"FL",2024-06-11,1,0,0,1,1,1,0,0,0,1,1,1
"382",4.33908655289022,0.407407563862222,"FL",2024-06-12,0,0,1,1,1,1,0,0,0,1,0,1
"383",1.30012992390742,0.378394751895803,"FL",2024-06-13,1,1,1,1,1,1,0,0,0,1,0,1
"384",2.02375354426055,0.398993240862673,"FL",2024-06-14,0,1,1,1,0,1,0,1,0,0,0,0
"385",0.583659272333777,0.336436017290061,"FL",2024-06-15,1,1,1,1,1,1,0,0,1,1,0,1
"386",1.92252920564382,0.416093331112455,"FL",2024-06-16,0,1,0,1,1,1,0,0,0,1,1,1
"387",3.5348345318627,0.362116907134211,"FL",2024-06-17,0,0,1,1,0,1,0,0,0,0,0,1
"388",2.38367319879528,0.371261661995908,"FL",2024-06-18,1,1,0,1,0,1,0,0,1,1,0,0
"389",2.24626118444267,0.364924024703441,"FL",2024-06-19,1,1,0,1,0,1,0,0,0,0,0,1
"390",2.50845477156384,0.341676891738631,"FL",2024-06-20,0,1,0,1,1,1,0,1,0,0,0,1
"391",2.78429241413565,0.371733912727828,"FL",2024-06-21,1,0,1,1,0,1,0,0,0,1,0,1
"392",1.72132610535386,0.391092337870177,"FL",2024-06-22,1,1,1,1,0,1,0,0,1,1,0,1
"393",1.45918194136305,0.352117340304935,"FL",2024-06-23,1,1,1,1,1,1,0,0,0,1,0,0
"394",4.45694859002843,0.401953102348553,"FL",2024-06-24,1,1,0,0,1,1,1,1,0,0,0,0
"395",3.64825826198797,0.423530328592728,"FL",2024-06-25,0,1,0,0,1,1,0,0,0,0,0,1
"396",3.0117956116007,0.373522488715988,"FL",2024-06-26,1,1,1,1,1,1,0,0,0,1,0,1
"397",3.14038512636605,0.364754837777005,"FL",2024-06-27,0,1,1,1,1,1,0,0,1,0,1,0
"398",7.10618884177809,0.406681114883552,"FL",2024-06-28,0,0,0,1,0,1,0,0,0,0,0,0
"399",2.00795147575975,0.402144697695739,"FL",2024-06-29,1,1,0,0,0,1,0,0,0,0,0,1
"400",3.20247461816698,0.344384115921846,"FL",2024-06-30,0,1,1,1,0,1,0,0,0,0,0,1
"401",5.16503317659997,0.409017702610506,"FL",2024-07-01,1,0,0,0,1,1,0,0,0,0,0,1
"402",2.26744034497437,0.372069092374491,"FL",2024-07-02,1,1,1,1,1,1,0,1,1,0,1,0
"403",2.37271128179711,0.37570388006493,"FL",2024-07-03,1,1,1,1,1,1,0,1,1,1,0,1
"404",NA,NA,"FL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2.74250193284237,0.377750971219322,"FL",2024-07-05,1,0,0,1,1,1,0,0,1,0,1,0
"406",2.43240715759435,0.453826199374888,"FL",2024-07-06,0,1,0,0,0,1,0,0,1,0,0,1
"407",NA,NA,"FL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",6.04183282214202,0.406515694725291,"FL",2024-07-08,1,1,1,0,1,1,0,0,1,0,0,0
"409",4.38802072545695,0.39739747436976,"FL",2024-07-09,1,1,1,0,0,1,0,0,0,0,0,1
"410",2.77547598106731,0.37426531708936,"FL",2024-07-10,1,1,0,1,1,1,0,0,0,0,0,0
"411",2.80339063282333,0.389986848943415,"FL",2024-07-11,1,1,1,0,1,1,0,0,0,0,0,0
"412",3.09150140423256,0.390898186241845,"FL",2024-07-12,1,0,0,1,1,0,0,0,0,0,0,0
"413",3.3555315593233,0.481385062683583,"FL",2024-07-13,0,1,1,0,1,1,0,1,1,0,0,1
"414",2.55012657863467,0.467593683463215,"FL",2024-07-14,1,1,1,0,1,1,0,0,0,0,1,0
"415",4.37705080137377,0.398925280106669,"FL",2024-07-15,1,1,1,0,1,1,0,0,0,0,0,0
"416",3.44571512408424,0.394402773389612,"FL",2024-07-16,1,1,1,0,1,1,0,0,1,0,0,0
"417",2.73694173674349,0.416465122265553,"FL",2024-07-17,1,1,1,0,1,1,0,0,0,0,0,1
"418",5.67571582112497,0.44808497749357,"FL",2024-07-18,0,1,0,0,1,1,0,0,0,0,0,0
"419",6.24486844558001,0.474545375503565,"FL",2024-07-19,0,0,1,0,0,1,0,0,1,0,0,1
"420",0.958627234962431,0.349993997213754,"FL",2024-07-20,1,1,1,1,1,1,0,1,0,1,1,1
"421",1.21115038598893,0.449820461271361,"GA",2024-06-09,1,1,0,1,1,1,1,0,0,1,1,1
"422",0.836691145752468,0.395706768442715,"GA",2024-06-10,1,1,1,1,0,1,0,0,1,1,0,1
"423",1.09036784279149,0.309119212883331,"GA",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1
"424",1.35977384445558,0.415538548768965,"GA",2024-06-12,1,1,1,0,1,1,1,0,0,0,0,0
"425",0.345991915816405,0.227301679999124,"GA",2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1
"426",NA,NA,"GA",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",1.48468617175761,0.442719260984925,"GA",2024-06-15,0,0,1,1,0,1,1,0,1,1,0,1
"428",1.27082052463455,0.530155837271639,"GA",2024-06-16,1,1,1,0,0,1,0,0,0,0,0,1
"429",0.876085994874929,0.387381939144504,"GA",2024-06-17,1,1,1,0,1,1,0,0,0,0,1,1
"430",0.714116827256571,0.30548839243376,"GA",2024-06-18,1,1,1,1,1,1,0,1,0,1,1,1
"431",1.28737896638332,0.355553192938776,"GA",2024-06-19,1,1,1,1,1,0,0,0,1,0,1,0
"432",2.55131318909889,0.398050875201583,"GA",2024-06-20,0,0,1,1,1,1,0,1,0,1,1,1
"433",1.1498281447461,0.405157445973026,"GA",2024-06-21,1,1,1,1,1,0,1,0,0,1,0,0
"434",1.09696423962508,0.423131144411508,"GA",2024-06-22,1,1,1,0,1,1,1,0,0,0,0,1
"435",1.48747073241474,0.437790781196483,"GA",2024-06-23,1,1,1,1,0,1,0,1,1,1,0,1
"436",0.790423745097367,0.390193106105628,"GA",2024-06-24,1,1,1,1,0,1,0,0,1,0,0,1
"437",0.959885298902799,0.345716282153479,"GA",2024-06-25,1,1,1,1,1,1,0,0,0,1,1,1
"438",1.70314549913228,0.409022042633344,"GA",2024-06-26,1,1,0,1,0,1,1,0,0,0,0,1
"439",1.18319413241521,0.374679516699798,"GA",2024-06-27,1,1,1,1,1,0,0,0,0,0,1,0
"440",1.41036942247614,0.405554656146256,"GA",2024-06-28,0,0,1,1,1,1,0,0,0,0,1,1
"441",0.852749762844564,0.605147951814318,"GA",2024-06-29,1,1,1,1,1,0,1,0,1,1,1,0
"442",1.33656482901228,0.506094868210771,"GA",2024-06-30,1,1,1,0,1,0,1,0,0,0,1,0
"443",2.25785860654719,0.29615312132145,"GA",2024-07-01,0,1,0,1,1,1,0,1,0,1,0,0
"444",1.42901281537279,0.412789852801374,"GA",2024-07-02,1,0,1,1,0,1,0,0,1,1,1,1
"445",1.74662951498425,0.323796001488073,"GA",2024-07-03,0,1,0,1,1,1,0,1,0,1,0,1
"446",1.16017830623111,0.415620208043809,"GA",2024-07-04,1,1,1,1,1,0,0,0,0,0,0,0
"447",0.896015652610033,0.486877055545382,"GA",2024-07-05,1,1,1,0,1,1,1,0,1,0,1,1
"448",0.739669677530056,0.400924923502946,"GA",2024-07-06,1,1,1,1,0,1,0,0,0,1,1,1
"449",0.497477797744223,0.363426553861732,"GA",2024-07-07,1,1,1,1,1,1,1,0,0,1,1,1
"450",1.20843592693586,0.363595155879891,"GA",2024-07-08,1,1,1,1,1,1,0,0,0,0,1,1
"451",1.35797119370181,0.390626721056144,"GA",2024-07-09,1,1,1,1,1,0,0,0,1,0,0,0
"452",1.13428749390409,0.433430690098747,"GA",2024-07-10,1,1,1,1,1,1,0,0,0,1,0,1
"453",1.97899210236316,0.40741340633039,"GA",2024-07-11,1,1,1,0,1,1,0,0,0,0,0,1
"454",0.745029764103106,0.406838605282553,"GA",2024-07-12,1,1,1,1,1,1,0,0,0,0,1,1
"455",2.0628085944771,0.406186934736424,"GA",2024-07-13,0,0,1,1,1,1,0,0,0,0,0,1
"456",1.00303166741492,0.348358407135776,"GA",2024-07-14,1,1,1,1,1,1,0,0,0,1,0,1
"457",1.50663033227191,0.410221926121586,"GA",2024-07-15,1,0,1,1,1,1,1,1,0,0,0,1
"458",0.682244347871064,0.421055803294137,"GA",2024-07-16,1,1,1,1,1,1,1,0,0,1,1,1
"459",1.86715869740203,0.411077871308197,"GA",2024-07-17,1,1,1,1,0,1,1,0,0,1,0,1
"460",0.512578289050018,0.385740561339636,"GA",2024-07-18,1,1,1,1,1,1,0,0,0,1,0,1
"461",0.600618921174093,0.340067567393835,"GA",2024-07-19,1,1,1,1,1,1,0,0,0,1,0,1
"462",1.52302767853274,0.303949674768718,"GA",2024-07-20,0,1,1,1,1,1,0,0,1,1,0,1
"463",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
