"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","other_95_CI"
"527",3.22671646082852,0.362908578580592,"IA",2023-11-27,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0
"528",1.99614935784548,0.420090983278472,"IA",2023-11-28,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0
"529",4.94089314714542,0.359851754381083,"IA",2023-11-29,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0
"530",3.31428250615035,0.446527297795897,"IA",2023-11-30,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
"531",1.60214039271126,0.391268898906979,"IA",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
"532",2.27946215851405,0.314523074208378,"IA",2023-12-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
"533",1.91764506384208,0.42750932208098,"IA",2023-12-03,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
"534",5.51708963971446,0.397073366317434,"IA",2023-12-04,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
"535",1.72252162818141,0.394214197287719,"IA",2023-12-05,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0
"536",2.10291094721338,0.33263155944263,"IA",2023-12-06,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
"537",2.51260345729461,0.335111711034069,"IA",2023-12-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
"538",2.91364370798623,0.326036141380975,"IA",2023-12-08,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"539",2.41533798878547,0.319945561986676,"IA",2023-12-09,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1
"540",3.09998376258234,0.287225758180491,"IA",2023-12-10,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
"541",2.66352190232587,0.371434032190034,"IA",2023-12-11,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0
"542",4.09620950294204,0.345633656418809,"IA",2023-12-12,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"543",2.93849888926943,0.302208072975679,"IA",2023-12-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
"544",2.26517467946472,0.384867456185132,"IA",2023-12-14,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"545",2.56897145140761,0.405992327007424,"IA",2023-12-15,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0
"546",2.68674304022494,0.262592575561849,"IA",2023-12-16,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1
"547",NA,NA,"ID",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",0.350203500550858,0.260877160603274,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"581",0.7033558908826,0.502633176872609,"ID",2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"582",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",3.39735670523662,0.419380942699509,"IL",2023-11-05,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1
"590",5.45795402450355,0.320622220216562,"IL",2023-11-06,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
"591",1.64994689505124,0.336439534301841,"IL",2023-11-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
"592",3.09119473084731,0.380344516260736,"IL",2023-11-08,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
"593",2.5996548230074,0.420544003108403,"IL",2023-11-09,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"594",2.23716939481552,0.373619439868765,"IL",2023-11-10,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"595",2.18533186400494,0.373018063278464,"IL",2023-11-11,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1
"596",1.41897353089486,0.289425754647645,"IL",2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"597",3.73206721727175,0.293175507262142,"IL",2023-11-13,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"598",4.05210146620481,0.378699331106083,"IL",2023-11-14,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0
"599",3.06894397734649,0.3818833638574,"IL",2023-11-15,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
"600",2.4895707965113,0.322379725286701,"IL",2023-11-16,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
"601",3.36292600565509,0.358292029809443,"IL",2023-11-17,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
"602",2.19163552286024,0.40053760220206,"IL",2023-11-18,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"603",1.70370455638923,0.360275223822249,"IL",2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
"604",3.00600547429911,0.394966530858291,"IL",2023-11-20,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
"605",3.26960089658127,0.434955086364999,"IL",2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
"606",1.97679016141081,0.363144227576215,"IL",2023-11-22,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0
"607",2.09532993592397,0.433696170629451,"IL",2023-11-23,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
"608",4.02040942324366,0.356666470906959,"IL",2023-11-24,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1
"609",3.22606762738787,0.37826687232397,"IL",2023-11-25,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"610",3.18519921310585,0.342226198551818,"IL",2023-11-26,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0
"611",4.20044762380155,0.358164528801011,"IL",2023-11-27,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"612",3.21918519770874,0.323815925303386,"IL",2023-11-28,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"613",6.60881534232876,0.404545834619829,"IL",2023-11-29,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
"614",2.76787327846857,0.352410410314581,"IL",2023-11-30,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"615",3.72028934233594,0.360286920147893,"IL",2023-12-01,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"616",4.13900383759753,0.318962818415322,"IL",2023-12-02,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1
"617",1.88785834964636,0.331894050116766,"IL",2023-12-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0
"618",3.27433312577174,0.349749766148295,"IL",2023-12-04,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"619",6.06994508579989,0.370666489440336,"IL",2023-12-05,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"620",3.91925552365603,0.4047943508474,"IL",2023-12-06,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"621",5.51750765757349,0.392834511275501,"IL",2023-12-07,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"622",2.38655233111716,0.323657830969015,"IL",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"623",5.51012737019868,0.422450809242758,"IL",2023-12-09,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1
"624",3.27750442585418,0.402506906809888,"IL",2023-12-10,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
"625",3.23218232099399,0.346878915520338,"IL",2023-12-11,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"626",2.13649796045971,0.331691887746697,"IL",2023-12-12,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"627",3.12017699535259,0.334701647290152,"IL",2023-12-13,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"628",8.44592201178643,0.437703978604065,"IL",2023-12-14,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"629",4.28400063606199,0.382077097549678,"IL",2023-12-15,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
"630",7.30265190006482,0.406372036210677,"IL",2023-12-16,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"631",0.916140542394052,0.46979350681423,"IN",2023-11-05,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
"632",0.828674615446408,0.593059274052188,"IN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"633",1.47273646733342,0.381393481951271,"IN",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
"634",0.851749594845456,0.383030529220079,"IN",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"635",0.816998175928094,0.297427963469812,"IN",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"636",NA,NA,"IN",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.808574381995357,0.407962445188882,"IN",2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"639",1.31626439761807,0.386829252339219,"IN",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"640",0.825500923335361,0.416950413352435,"IN",2023-11-14,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
"641",0.350325391544346,0.232352698113921,"IN",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"642",0.682251723258234,0.490555883978054,"IN",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"643",0.350454876946661,0.231978339920659,"IN",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"644",NA,NA,"IN",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",0.501833880593584,0.371289726896399,"IN",2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"646",0.81473623972402,0.58042120717253,"IN",2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"647",NA,NA,"IN",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.508982404883492,0.373790812339285,"IN",2023-11-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"649",0.432439998025453,0.303225182101054,"IN",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"650",0.843755403783617,0.418560160056486,"IN",2023-11-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"651",NA,NA,"IN",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",0.671785864079662,0.487087986249358,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"653",0.641027697220524,0.332341711628655,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"654",1.64598414509055,0.558383308139004,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1
"655",1.47856918207763,0.316917566758463,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1
"656",1.47727727183759,0.430218239025118,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
"657",1.05977560320342,0.353979143172226,"IN",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"658",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.519303816312827,0.378401776750102,"IN",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"660",3.49572551454436,0.426379912191133,"IN",2023-12-04,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1
"661",1.28762801981543,0.356807617924767,"IN",2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"662",1.09859557359964,0.460216862020472,"IN",2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
"663",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",1.69945139370314,0.461568061099774,"IN",2023-12-11,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
"668",1.17665075772259,0.56601986736868,"IN",2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
"669",1.68632098716065,0.452704826290769,"IN",2023-12-13,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0
"670",1.78537936839465,0.408681585717851,"IN",2023-12-14,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1
"671",3.18760142552417,0.428072771875561,"IN",2023-12-15,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0
"672",0.808317171108785,0.42193348251794,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
"673",NA,NA,"KS",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.11080393991626,0.376121726056868,"KS",2023-11-06,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
"675",1.50448152125735,0.380010034017189,"KS",2023-11-07,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"676",1.61677212876677,0.499721238187118,"KS",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"677",0.837814380702363,0.596914484318895,"KS",2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"678",NA,NA,"KS",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.432336682539432,0.333006643011125,"KS",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",NA,NA,"KS",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",0.392315280260934,0.292480477511367,"KS",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"684",NA,NA,"KS",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",0.836595611456119,0.590338930598077,"KS",2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"687",NA,NA,"KS",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",1.41840549747711,0.488217549057754,"KS",2023-11-27,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"696",2.40989749057507,0.454410567678152,"KS",2023-11-28,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1
"697",1.18404849311269,0.471284548686113,"KS",2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1
"698",NA,NA,"KS",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",1.01592007404262,0.432190380283506,"KS",2023-12-01,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"700",NA,NA,"KS",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",0.829445276998371,0.58669131538446,"KS",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"703",0.87731878451958,0.461078586045301,"KS",2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"704",1.22959906859486,0.509926329615253,"KS",2023-12-06,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0
"705",1.65134174614968,0.568783091448563,"KS",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"706",0.831259104885151,0.567203465309789,"KS",2023-12-08,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
"707",NA,NA,"KS",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",1.1734984978767,0.357531506423882,"KS",2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"710",1.19271543836037,0.464844218265709,"KS",2023-12-12,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
"711",0.855473382899145,0.453328715295807,"KS",2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"712",NA,NA,"KS",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",0.857728812825959,0.461336479575116,"KS",2023-12-15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
