"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","other_95_CI"
"507",2.10227442823828,0.418392248390389,"IA",2023-10-03,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1
"508",1.11613058720021,0.477482599815046,"IA",2023-10-04,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"509",1.40749337773165,0.237486800983285,"IA",2023-10-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"510",0.805469110507553,0.431005583177334,"IA",2023-10-06,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"511",1.50445251559872,0.469571142722032,"IA",2023-10-07,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"512",0.773168399985278,0.372712186989561,"IA",2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"513",0.712209995575456,0.313386583973718,"IA",2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"514",0.9138807663328,0.250576909000871,"IA",2023-10-10,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",1.26294925026126,0.284887540368974,"IA",2023-10-11,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
"516",1.2639114982032,0.420080560957804,"IA",2023-10-12,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0
"517",0.62773539985041,0.276999418521159,"IA",2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"518",2.96140688735781,0.213456017892954,"IA",2023-10-14,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"519",1.72578242342159,0.474531087341372,"IA",2023-10-15,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1
"520",1.51995154057373,0.342209266279239,"IA",2023-10-16,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
"521",0.718613218112104,0.301404925453733,"IA",2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"522",1.15668840357829,0.378880840070026,"IA",2023-10-18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1
"523",1.1231712891979,0.330436209060927,"IA",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"524",1.30018314466486,0.29886547027951,"IA",2023-10-20,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"525",0.489814974344448,0.361878525403727,"IA",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"526",2.12519744818152,0.43310263033572,"IA",2023-10-22,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"527",0.96842914906601,0.387346710846496,"IA",2023-10-23,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"528",1.74300304751249,0.422879513618446,"IA",2023-10-24,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
"529",2.36198740222717,0.533166799302011,"IA",2023-10-25,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"530",6.08706670448148,0.458481273224841,"IA",2023-10-26,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"531",1.12035890060752,0.300842069480551,"IA",2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"532",0.689166578881643,0.176030866383941,"IA",2023-10-28,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
"533",0.63376413379659,0.376323552739898,"IA",2023-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"534",2.74498355567319,0.353506908669837,"IA",2023-10-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
"535",1.02814219874064,0.336493632519078,"IA",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
"536",1.16562278700515,0.40613827319388,"IA",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
"537",0.916234064114783,0.662777335737705,"IA",2023-11-02,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"538",6.78871012540544,0.525652817655751,"IA",2023-11-03,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
"539",1.01535913358032,0.388774795726045,"IA",2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"540",1.20532970100546,0.303982890474545,"IA",2023-11-05,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0
"541",2.14036816332439,0.296302507413445,"IA",2023-11-06,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"542",2.07952138605357,0.380751885214912,"IA",2023-11-07,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0
"543",0.939346995251961,0.327164816930412,"IA",2023-11-08,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1
"544",3.39631432730503,0.463777512597297,"IA",2023-11-09,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"545",0.931597389482601,0.202054458337253,"IA",2023-11-10,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
"546",2.33752949066649,0.504570132560593,"IA",2023-11-11,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"547",NA,NA,"ID",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",0.434826985439776,0.292952359109849,"ID",2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"551",NA,NA,"ID",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",0.667425758885002,0.4973966955561,"ID",2023-10-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"553",0.660959224946003,0.497115489867319,"ID",2023-10-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"554",NA,NA,"ID",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",0.745893232179179,0.411041294476759,"ID",2023-10-09,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"556",0.662097355729203,0.480920891305711,"ID",2023-10-10,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"557",NA,NA,"ID",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",0.436697198039098,0.294990142530165,"ID",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"572",NA,NA,"ID",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.90293616063971,0.428107265328978,"IL",2023-10-01,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
"590",4.38618004522501,0.348191127171277,"IL",2023-10-02,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
"591",3.29748716015911,0.319591177446685,"IL",2023-10-03,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1
"592",2.12080489115968,0.411176605231076,"IL",2023-10-04,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
"593",1.86982333667338,0.386191792664565,"IL",2023-10-05,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
"594",1.68877386939711,0.398494560288439,"IL",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"595",2.46773319235437,0.361149285050873,"IL",2023-10-07,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0
"596",2.03844066204581,0.431277812056717,"IL",2023-10-08,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
"597",2.79986795871952,0.312531533126779,"IL",2023-10-09,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1
"598",3.22845282632915,0.305903269437749,"IL",2023-10-10,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
"599",2.2173636254769,0.355744019674548,"IL",2023-10-11,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
"600",3.05711467386461,0.326179894266231,"IL",2023-10-12,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"601",2.75612219262437,0.351200088014212,"IL",2023-10-13,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1
"602",2.33110529271909,0.338354029914404,"IL",2023-10-14,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
"603",1.79193874835568,0.34206835625683,"IL",2023-10-15,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
"604",3.41594414536812,0.32794866000735,"IL",2023-10-16,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1
"605",3.68963902647514,0.392769892920926,"IL",2023-10-17,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"606",3.06201996380666,0.379744362199646,"IL",2023-10-18,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"607",3.28223847695855,0.437471752996919,"IL",2023-10-19,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0
"608",2.39549117850828,0.404306171021535,"IL",2023-10-20,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0
"609",1.33615346309203,0.319614805924241,"IL",2023-10-21,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
"610",0.909885305669697,0.322650405510654,"IL",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"611",1.51905241100265,0.338209010119371,"IL",2023-10-23,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1
"612",2.74828003750947,0.367556788789323,"IL",2023-10-24,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
"613",3.89329174410593,0.360961910614687,"IL",2023-10-25,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1
"614",2.31198977916121,0.381282779692581,"IL",2023-10-26,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1
"615",3.00773133995593,0.384216815714041,"IL",2023-10-27,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
"616",1.84910766795693,0.350512521498825,"IL",2023-10-28,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0
"617",2.02326707010468,0.451671490742573,"IL",2023-10-29,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
"618",5.57988849016162,0.29886158532028,"IL",2023-10-30,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
"619",2.36237221431878,0.456699613799268,"IL",2023-10-31,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
"620",3.31405046499437,0.404103784297852,"IL",2023-11-01,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"621",2.99421802539578,0.340463625591977,"IL",2023-11-02,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
"622",2.4867942443455,0.315449696109019,"IL",2023-11-03,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1
"623",1.49715492522716,0.392267349853579,"IL",2023-11-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
"624",3.15125851002608,0.4108902526296,"IL",2023-11-05,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
"625",8.91689667709534,0.351477945430471,"IL",2023-11-06,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"626",2.40744959427842,0.346278527206843,"IL",2023-11-07,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"627",3.71566084598098,0.39104804280708,"IL",2023-11-08,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
"628",3.14647965331626,0.434343758977416,"IL",2023-11-09,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"629",2.91006997708093,0.386012028330622,"IL",2023-11-10,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"630",3.53936530332579,0.404594030725794,"IL",2023-11-11,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"631",NA,NA,"IN",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",0.380402772439965,0.271124876599259,"IN",2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"633",1.05402993562512,0.305956496242481,"IN",2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"634",1.32863066823151,0.438859031350838,"IN",2023-10-04,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1
"635",1.22350003578378,0.395892384742509,"IN",2023-10-05,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"636",0.406126471128292,0.286368410051438,"IN",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"637",0.469193916379179,0.312205637735466,"IN",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"638",NA,NA,"IN",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.450147627547238,0.315549972808129,"IN",2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"640",0.642527740038801,0.274585937782129,"IN",2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"641",1.21226832298937,0.593876195806102,"IN",2023-10-11,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"642",0.46975681580092,0.320850379552867,"IN",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"643",0.788763760974291,0.297328266745815,"IN",2023-10-13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"644",0.898901198719914,0.333743983749322,"IN",2023-10-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"645",NA,NA,"IN",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.4772308354977,0.328462379138253,"IN",2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"647",0.840143584297992,0.425623178445985,"IN",2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"648",0.652929682597253,0.375692795227828,"IN",2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"649",0.39948010642182,0.283999394810033,"IN",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"650",0.694351395028342,0.517397309010412,"IN",2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"651",NA,NA,"IN",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",1.12710486961655,0.341075292387768,"IN",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"653",NA,NA,"IN",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.326985762406735,0.222571932896886,"IN",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"655",0.998824426846133,0.452863440332932,"IN",2023-10-25,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
"656",1.18441186167945,0.486489317979068,"IN",2023-10-26,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0
"657",0.84546545990701,0.625518285846933,"IN",2023-10-27,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"658",0.324359765813593,0.21406872853099,"IN",2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"659",0.84040350871755,0.613110902668644,"IN",2023-10-29,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"660",1.12805629320421,0.360074502765558,"IN",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"661",0.51175135011698,0.362610768111484,"IN",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"662",1.39331521131063,0.449805123496565,"IN",2023-11-01,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1
"663",0.870164643189997,0.631062068383684,"IN",2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"664",0.319058063014264,0.201791487392308,"IN",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"665",NA,NA,"IN",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.990438972039498,0.497717773709865,"IN",2023-11-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
"667",0.846826739442425,0.622936858260443,"IN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"668",1.28141390327465,0.38184231156368,"IN",2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"669",0.842819244156641,0.384599605460086,"IN",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"670",0.829257306389964,0.288557936430142,"IN",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"671",NA,NA,"IN",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.439377019502699,0.274545792894567,"KS",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"676",NA,NA,"KS",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",0.406732077313126,0.323994207368336,"KS",2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"681",NA,NA,"KS",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",1.44389805679523,0.497527975987503,"KS",2023-10-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"683",NA,NA,"KS",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",0.828703493710762,0.592674658207829,"KS",2023-10-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
"685",NA,NA,"KS",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",1.03764379811559,0.52533143395082,"KS",2023-10-17,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"690",0.679503227474244,0.506683655741081,"KS",2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"691",0.393242247681731,0.323829622313003,"KS",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"692",0.390493285214273,0.324041577002529,"KS",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"693",NA,NA,"KS",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
