"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"228",0.111158953649362,0.109313170934162,"CO",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"229",0.586682061105383,0.119005614490347,"CO",2023-05-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"230",0.120491094385667,0.129312099557027,"CO",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",0.487504411834335,0.291047709299372,"CO",2023-05-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"233",0.897946712997879,0.585151741052686,"CO",2023-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"234",0.463265958482455,0.287182880399856,"CO",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"235",2.05555383795845,0.481947977664785,"CO",2023-05-10,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"236",0.489777975930251,0.203140448239848,"CO",2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"237",NA,NA,"CO",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",0.884912215661,0.231476521542114,"CO",2023-05-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"239",0.212383255100619,0.246108435330226,"CO",2023-05-14,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"240",1.56319703055852,0.308854883098732,"CO",2023-05-15,1,0,1,1,1,1,1,1,0,1,0,1,1,0
"241",0.729049931535971,0.410790459470405,"CO",2023-05-16,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"242",0.245635828291129,0.291062041985631,"CO",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.710396775442049,0.35505428913033,"CO",2023-05-18,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"244",0.866594178119544,0.607103338721275,"CO",2023-05-19,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"245",NA,NA,"CO",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",0.287108093564027,0.350917585167833,"CO",2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"247",1.3643581625051,0.412407090981092,"CO",2023-05-22,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"248",0.743595600676021,0.379695991100612,"CO",2023-05-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"249",NA,NA,"CO",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.490403768102645,0.239065002988285,"CO",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"252",NA,NA,"CO",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.611249192948926,0.209308345137234,"CT",2023-04-16,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"254",0.1149162643531,0.027436695837801,"CT",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"255",0.866031355563304,0.385179007352095,"CT",2023-04-18,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"256",0.121757911738782,0.0296164728937257,"CT",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"257",0.039100487628964,0.0307385477733254,"CT",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.0391405947255535,0.0318812970986729,"CT",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.0429938175623039,0.0342268884406188,"CT",2023-04-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"261",0.805947572754998,0.372403189549441,"CT",2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"262",0.654270614983141,0.266814634978531,"CT",2023-04-25,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"263",1.12468743208994,0.773223078677763,"CT",2023-04-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"264",NA,NA,"CT",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",0.156866484352965,0.0404295399178942,"CT",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",0.916468730129181,0.399316272050443,"CT",2023-05-02,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"270",1.47835887997351,0.513278630122784,"CT",2023-05-03,1,0,1,1,1,0,0,1,0,1,0,1,0,0
"271",0.187051519225242,0.0485439111313362,"CT",2023-05-04,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"272",0.0608074637101032,0.0499786868618568,"CT",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"273",0.0601780113960965,0.0514406479043785,"CT",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"274",NA,NA,"CT",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",0.610674558266437,0.266620321390656,"CT",2023-05-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"276",1.99331912038788,0.454212598304168,"CT",2023-05-09,1,0,1,1,1,0,1,1,1,1,1,0,0,1
"277",0.948395328806374,0.357343200179198,"CT",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"278",0.931991730194953,0.169133088561058,"CT",2023-05-11,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"279",1.13479697281147,0.453553205725465,"CT",2023-05-12,1,0,1,0,1,1,1,0,0,1,0,0,1,1
"280",NA,NA,"CT",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",0.0752076650142979,0.0679987828495991,"CT",2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"284",2.39592234989092,0.684151406833912,"CT",2023-05-17,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"285",1.94620187648746,0.488789627156781,"CT",2023-05-18,1,0,1,1,0,0,1,1,0,1,1,0,1,0
"286",0.0855376324104569,0.0738556952704693,"CT",2023-05-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"287",1.78503033964294,0.475615513963755,"CT",2023-05-20,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"288",0.695235941042006,0.369837667754824,"CT",2023-05-21,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"289",NA,NA,"CT",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.825948739585857,0.226652925618468,"CT",2023-05-24,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"292",NA,NA,"CT",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",NA,NA,"CT",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",NA,NA,"CT",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",0.108759316073267,0.0541467986327594,"DC",2023-04-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"296",0.335528340756374,0.057209386372092,"DC",2023-04-17,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"297",0.753110885929717,0.277768913388551,"DC",2023-04-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"298",NA,NA,"DC",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.138115037929433,0.0674634741614079,"DC",2023-04-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"300",0.564326797358256,0.335039547125911,"DC",2023-04-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"301",0.149136117353306,0.0752579738882996,"DC",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"302",0.556922057950136,0.330040833381486,"DC",2023-04-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"303",1.32609000575431,0.461947085874487,"DC",2023-04-24,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"304",0.1799063214744,0.088501148975634,"DC",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"305",NA,NA,"DC",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.731723006558025,0.621012133287766,"DC",2023-04-28,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"308",1.2084320634699,0.631277976431085,"DC",2023-04-29,0,1,1,1,1,0,1,0,0,1,1,1,0,1
"309",NA,NA,"DC",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.720045171073014,0.36326226413614,"DC",2023-05-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"314",0.296435454344392,0.146161230671705,"DC",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"315",0.300089852903323,0.152903148298616,"DC",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"316",NA,NA,"DC",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",0.992289988682091,0.554812272475726,"DC",2023-05-08,1,1,1,1,1,0,1,1,0,1,1,0,0,1
"318",1.1563472785075,0.424457478236958,"DC",2023-05-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"319",0.353934365579318,0.180940000366475,"DC",2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"320",0.701044754755348,0.571088701089567,"DC",2023-05-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"321",NA,NA,"DC",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",0.377609262303968,0.209774072805104,"DC",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"324",0.396328980972249,0.216961065167973,"DC",2023-05-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"325",NA,NA,"DC",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",0.878976572642392,0.534961532254497,"DC",2023-05-17,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"327",0.900709659085956,0.285944225153998,"DC",2023-05-18,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"328",NA,NA,"DC",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,"DC",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",0.493672496637931,0.277615983220613,"DC",2023-05-24,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"334",0.503795069624591,0.283657069649586,"DC",2023-05-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"335",0.595347592839873,0.506178706249463,"DC",2023-05-26,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"336",NA,NA,"DC",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.0384003632803598,0.0106046279059841,"DE",2023-04-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"338",0.010286918715586,0.0108738901155262,"DE",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"339",NA,NA,"DE",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",0.011816206831894,0.0114179472189462,"DE",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"341",NA,NA,"DE",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",0.0117899307441146,0.0119676692260173,"DE",2023-04-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"343",NA,NA,"DE",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",1.03613413244812,0.422964007044807,"DE",2023-04-24,1,0,1,1,0,1,1,1,0,1,0,1,1,1
"346",0.0131863252125739,0.0130776198294218,"DE",2023-04-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"347",NA,NA,"DE",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",0.011802616239774,0.0136358255690626,"DE",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"349",NA,NA,"DE",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",1.01630590206891,0.294914770959805,"DE",2023-05-01,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"353",NA,NA,"DE",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",0.0552130491321813,0.0153239243982084,"DE",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"355",NA,NA,"DE",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",0.0163500482246369,0.015895209716987,"DE",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"357",0.0156368603261184,0.0161836921170846,"DE",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"358",NA,NA,"DE",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,"DE",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",1.92303040040664,0.797793708688636,"DE",2023-05-09,1,0,1,0,0,1,1,1,0,1,0,1,1,1
"361",0.0168505808301381,0.0173661340977956,"DE",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"362",0.0553594789945829,0.0176713184992617,"DE",2023-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"363",1.17627541143668,0.787451945015333,"DE",2023-05-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"364",0.0179862084600597,0.0182971093085384,"DE",2023-05-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"365",NA,NA,"DE",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,"DE",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",NA,NA,"DE",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2.90602269148051,0.782854219353358,"DE",2023-05-17,1,0,1,0,0,1,1,1,0,1,0,0,1,0
"369",0.0183208113886627,0.0199822946645309,"DE",2023-05-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"370",NA,NA,"DE",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",0.841111624613888,0.274300715497293,"DE",2023-05-20,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"372",NA,NA,"DE",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.0234074405788258,0.0215035796710783,"DE",2023-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"374",NA,NA,"DE",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,"DE",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",1.93634877533459,0.189460067711274,"FL",2023-04-16,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"380",2.22784219206939,0.215417573363564,"FL",2023-04-17,1,1,1,1,0,0,1,0,0,1,1,0,0,1
"381",0.816207627238773,0.222069874321418,"FL",2023-04-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"382",2.60925105915514,0.230753548055834,"FL",2023-04-19,0,1,1,0,1,1,0,0,0,1,0,0,1,0
"383",1.64104615742275,0.178062941093797,"FL",2023-04-20,0,1,1,0,1,1,1,0,0,1,0,0,0,0
"384",2.26436277013507,0.137448909987238,"FL",2023-04-21,1,0,1,1,0,1,1,0,1,1,0,0,0,1
"385",1.1403178467063,0.154528064841437,"FL",2023-04-22,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"386",1.61936672888126,0.319472977034945,"FL",2023-04-23,1,0,1,0,1,1,0,1,0,1,0,1,1,0
"387",1.91884220880239,0.233934065527048,"FL",2023-04-24,0,1,1,1,1,1,1,0,1,1,0,0,1,0
"388",2.63965371475695,0.177225647769538,"FL",2023-04-25,1,1,0,1,0,1,1,0,0,0,0,0,0,1
"389",1.30510934070102,0.204815589533499,"FL",2023-04-26,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"390",1.41459003615011,0.217274480622669,"FL",2023-04-27,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"391",4.18264317971439,0.117705884427736,"FL",2023-04-28,1,0,1,0,1,1,1,1,1,1,0,0,1,1
"392",2.92407282868665,0.336262851086896,"FL",2023-04-29,1,0,1,1,0,1,1,0,0,1,0,0,0,1
"393",2.59141618638606,0.337514289490823,"FL",2023-04-30,1,0,1,0,1,1,1,0,0,1,0,0,0,1
"394",1.53784156845274,0.23806219538669,"FL",2023-05-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"395",1.37453549412395,0.214284291355656,"FL",2023-05-02,1,1,1,1,1,1,1,0,0,1,0,0,0,0
"396",3.25852474903628,0.157214116680052,"FL",2023-05-03,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"397",6.33254912263898,0.13601335744743,"FL",2023-05-04,0,0,1,1,1,1,1,0,0,1,1,1,0,0
"398",6.94854831602307,0.102937892590869,"FL",2023-05-05,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"399",2.22561235936514,0.313384037268484,"FL",2023-05-06,1,1,1,0,1,0,0,0,0,1,0,1,0,0
"400",3.50336630384847,0.131544539544773,"FL",2023-05-07,1,0,1,0,0,1,1,0,0,1,0,1,0,1
"401",4.2632448376279,0.223994621107596,"FL",2023-05-08,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"402",4.62452258836855,0.289571903026185,"FL",2023-05-09,0,1,1,1,0,1,1,0,0,1,0,0,1,1
"403",3.19894282431088,0.300553835682858,"FL",2023-05-10,1,1,0,0,1,0,1,0,0,0,0,0,0,1
"404",2.44667656236908,0.295715139693382,"FL",2023-05-11,1,1,1,1,1,0,1,1,0,1,0,0,0,0
"405",2.07625724157602,0.281664691226802,"FL",2023-05-12,0,1,1,1,0,1,1,0,0,1,0,1,1,1
"406",0.891059222755633,0.270509892403972,"FL",2023-05-13,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"407",0.860369019974819,0.193625474802136,"FL",2023-05-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"408",1.66137156695543,0.337079834343873,"FL",2023-05-15,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"409",3.16320190255797,0.2278474337416,"FL",2023-05-16,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"410",3.97177665261121,0.299743343336285,"FL",2023-05-17,0,1,1,1,0,1,1,0,0,1,0,1,1,1
"411",4.79300652334754,0.261070667154206,"FL",2023-05-18,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"412",4.19275951492506,0.301773060933908,"FL",2023-05-19,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"413",1.40880490234241,0.282520750450088,"FL",2023-05-20,1,0,1,1,1,1,1,0,0,1,1,0,1,1
"414",1.85731556326792,0.378032885757136,"FL",2023-05-21,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"415",4.55865366334152,0.318142437577049,"FL",2023-05-22,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"416",3.78458166663566,0.330034469672059,"FL",2023-05-23,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"417",7.17277250496526,0.294806148217324,"FL",2023-05-24,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"418",3.85815619486535,0.342053512876053,"FL",2023-05-25,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"419",2.10505157540692,0.333936942649083,"FL",2023-05-26,1,0,1,1,1,1,1,0,0,1,0,0,0,1
"420",NA,NA,"FL",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",0.854172671784131,0.136147121294713,"GA",2023-04-16,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"422",0.792163568033297,0.134145011939047,"GA",2023-04-17,0,1,1,1,1,1,1,0,0,1,0,0,1,0
"423",0.404857497955062,0.0232786853064391,"GA",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"424",NA,NA,"GA",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",1.23430258004622,0.399407880652565,"GA",2023-04-20,0,0,1,0,1,1,1,0,0,1,1,1,1,1
"426",NA,NA,"GA",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",0.0515286388281982,0.0310729235072733,"GA",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"428",1.13778638371647,0.390642827593045,"GA",2023-04-23,0,1,1,1,1,1,1,0,1,1,0,0,1,1
"429",0.763424171511888,0.181241088590811,"GA",2023-04-24,0,1,1,1,1,1,1,1,0,1,0,0,1,1
"430",0.633665918064744,0.230001626322349,"GA",2023-04-25,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"431",1.39915457046042,0.311986908630434,"GA",2023-04-26,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"432",0.549387330326736,0.205482129685689,"GA",2023-04-27,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"433",0.858020797415978,0.361883819231822,"GA",2023-04-28,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"434",0.8151287827291,0.385447933764673,"GA",2023-04-29,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"435",0.792780564756023,0.282185284856272,"GA",2023-04-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"436",1.2099274621269,0.314323479402548,"GA",2023-05-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"437",1.4053514237889,0.3369713428283,"GA",2023-05-02,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"438",1.15735034886166,0.312550948830281,"GA",2023-05-03,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"439",1.12201670762896,0.366460892917516,"GA",2023-05-04,1,1,1,1,1,1,0,0,1,1,0,1,1,0
"440",0.635876887780976,0.217277984553333,"GA",2023-05-05,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"441",0.141011064463751,0.101022173288547,"GA",2023-05-06,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"442",0.861569873081806,0.201675322448421,"GA",2023-05-07,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"443",0.827715923896319,0.301466045320399,"GA",2023-05-08,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"444",1.6785968481589,0.327380843016363,"GA",2023-05-09,0,1,1,1,0,1,1,1,0,1,0,0,0,1
"445",1.02403261236115,0.221076605806375,"GA",2023-05-10,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"446",1.55727870755617,0.231928216313376,"GA",2023-05-11,1,0,1,1,1,1,1,0,0,1,0,0,0,0
"447",1.33674463173035,0.474114324785398,"GA",2023-05-12,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"448",NA,NA,"GA",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",NA,NA,"GA",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",0.587878409537843,0.406172740608274,"GA",2023-05-15,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"451",0.872044708984434,0.408921193546903,"GA",2023-05-16,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"452",0.940177417132337,0.329530657639234,"GA",2023-05-17,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"453",3.58664963623665,0.304419723403429,"GA",2023-05-18,1,0,1,1,0,1,1,0,0,1,0,0,1,1
"454",2.40765597791219,0.300276589143327,"GA",2023-05-19,1,0,1,1,1,1,1,0,0,1,1,0,0,1
"455",NA,NA,"GA",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",0.867343489250009,0.359990242138291,"GA",2023-05-21,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"457",0.775027100329168,0.341055020299508,"GA",2023-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"458",1.47582270147978,0.387304791173786,"GA",2023-05-23,1,0,1,1,1,1,1,0,1,1,0,0,1,1
"459",1.01063776615775,0.390267647725343,"GA",2023-05-24,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"460",NA,NA,"GA",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
