"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","recombinant_50_CI","X24G_50_CI","X24D_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","recombinant_95_CI","X24G_95_CI","X24D_95_CI","other_95_CI"
"539",1.62992523758765,0.402496304711852,"IA",2024-08-10,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"540",2.29702855020567,0.411031899446964,"IA",2024-08-11,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
"541",1.98605726318944,0.371435563329327,"IA",2024-08-12,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"542",2.06095743549685,0.401935435761571,"IA",2024-08-13,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"543",1.02359705707582,0.367219621986328,"IA",2024-08-14,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"544",1.80487782603799,0.455107531323571,"IA",2024-08-15,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"545",1.8591507168936,0.403003369013609,"IA",2024-08-16,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
"546",1.37527426556727,0.412285888398749,"IA",2024-08-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"547",NA,NA,"ID",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",3.06972226713762,0.389687154090134,"IL",2024-07-07,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
"590",2.32189154376494,0.376896755614199,"IL",2024-07-08,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
"591",3.45981694715318,0.411901184830791,"IL",2024-07-09,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1
"592",1.65967442238064,0.395181254207973,"IL",2024-07-10,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"593",2.56641286807218,0.409710718367841,"IL",2024-07-11,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1
"594",1.47065915673287,0.412581109344107,"IL",2024-07-12,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"595",2.26375493449812,0.390325484314828,"IL",2024-07-13,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
"596",2.2738629227909,0.393576545015398,"IL",2024-07-14,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"597",4.34655124157799,0.406246160360437,"IL",2024-07-15,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"598",1.39082887435988,0.394698148845379,"IL",2024-07-16,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"599",3.37886971129538,0.430103270914079,"IL",2024-07-17,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
"600",0.681841967780572,0.385661250387593,"IL",2024-07-18,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"601",1.86009258563412,0.396544115375897,"IL",2024-07-19,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
"602",1.03917423740139,0.392941563696493,"IL",2024-07-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"603",1.64436392473664,0.407738980932219,"IL",2024-07-21,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
"604",2.51611339800399,0.417545715134474,"IL",2024-07-22,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
"605",2.06286185517513,0.3870749373223,"IL",2024-07-23,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"606",1.09882154476805,0.393281066292261,"IL",2024-07-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"607",1.6211248936643,0.402033737443063,"IL",2024-07-25,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1
"608",1.54203011527169,0.408219604714484,"IL",2024-07-26,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"609",3.66693434802562,0.422930977339395,"IL",2024-07-27,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
"610",1.27805303202268,0.401662864867437,"IL",2024-07-28,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"611",3.01928809080928,0.424358317713063,"IL",2024-07-29,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
"612",1.82112197055396,0.397466673330139,"IL",2024-07-30,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"613",2.77408821730082,0.417079460030195,"IL",2024-07-31,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
"614",2.50002250007504,0.407370473091276,"IL",2024-08-01,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"615",2.51558989276805,0.42865040593011,"IL",2024-08-02,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"616",1.48982833218036,0.419319840900005,"IL",2024-08-03,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
"617",0.820317945801758,0.416425233404198,"IL",2024-08-04,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"618",3.32038593866328,0.404968548250077,"IL",2024-08-05,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
"619",3.92744035312509,0.414746955625083,"IL",2024-08-06,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1
"620",3.582221240912,0.405614329148414,"IL",2024-08-07,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"621",2.76363469523512,0.417744423072207,"IL",2024-08-08,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
"622",1.87765080849726,0.413723682435944,"IL",2024-08-09,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"623",1.71663482898233,0.411451668130297,"IL",2024-08-10,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"624",1.74476571469948,0.412659974504348,"IL",2024-08-11,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"625",4.08954993786069,0.406968091299886,"IL",2024-08-12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"626",5.23841830683705,0.434347877426418,"IL",2024-08-13,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
"627",2.94729072720146,0.400589132444348,"IL",2024-08-14,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"628",3.44064914095719,0.441762686705462,"IL",2024-08-15,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1
"629",2.67528879245145,0.414165954861323,"IL",2024-08-16,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"630",2.15693161383221,0.4395508284767,"IL",2024-08-17,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1
"631",NA,NA,"IN",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",0.699962516519038,0.378187922368275,"IN",2024-07-08,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"633",NA,NA,"IN",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.55767596993443,0.387216596397061,"IN",2024-07-15,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"640",NA,NA,"IN",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.544279464274182,0.404113655496578,"IN",2024-07-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"647",NA,NA,"IN",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",1.20831555510069,0.403915257026392,"IN",2024-07-24,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"649",1.19473390531087,0.403727781815976,"IN",2024-07-25,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"650",0.71625019242346,0.405586598957117,"IN",2024-07-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"651",NA,NA,"IN",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.649541345484379,0.460235594055053,"IN",2024-07-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"654",0.721593797510909,0.41230352437942,"IN",2024-07-30,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"655",0.552859229260697,0.401415541473032,"IN",2024-07-31,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"656",0.801637858605811,0.429530188426137,"IN",2024-08-01,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"657",0.727049399633158,0.405962975386799,"IN",2024-08-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"658",NA,NA,"IN",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.796137805386949,0.427190440801828,"IN",2024-08-05,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"661",0.799663780247846,0.426606058569438,"IN",2024-08-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"662",1.18990354514995,0.396356070068866,"IN",2024-08-07,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"663",NA,NA,"IN",2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",0.782735532102821,0.403295134590424,"IN",2024-08-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"665",NA,NA,"IN",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.727211226887045,0.406989376907862,"IN",2024-08-12,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"668",0.697371854597319,0.392052439340197,"IN",2024-08-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"669",NA,NA,"IN",2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",0.64358986813098,0.454108418574004,"IN",2024-08-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"672",NA,NA,"IN",2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",0.906869255618507,0.456322971035427,"KS",2024-07-08,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"675",NA,NA,"KS",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",0.598466018558175,0.434910448108374,"KS",2024-07-23,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"690",NA,NA,"KS",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.525208101404341,0.385682053684416,"KS",2024-07-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"696",NA,NA,"KS",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",0.466555460665648,0.380913968477087,"KS",2024-07-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"698",NA,NA,"KS",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.471652668186087,0.386955350696388,"KS",2024-08-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"704",NA,NA,"KS",2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",1.05687678261517,0.38850839739445,"KS",2024-08-08,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"706",0.600037294687735,0.440867500229969,"KS",2024-08-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"707",NA,NA,"KS",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",0.642322647898244,0.372439068821534,"KS",2024-08-13,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"711",0.519797645582446,0.384928940506971,"KS",2024-08-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"712",NA,NA,"KS",2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",0.651428542748004,0.371651901054519,"KS",2024-08-16,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"714",NA,NA,"KS",2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",1.465956784625,0.351938633210707,"KY",2024-07-08,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"717",0.576012266963524,0.421549547482098,"KY",2024-07-09,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"718",NA,NA,"KY",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",0.465971036889552,0.360241932034635,"KY",2024-07-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"720",NA,NA,"KY",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",0.720455840018947,0.508935115664173,"KY",2024-07-15,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"724",NA,NA,"KY",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",NA,NA,"KY",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",0.69156436322539,0.383389939710424,"KY",2024-07-23,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"732",0.697382493207055,0.496489901377711,"KY",2024-07-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"733",0.476082777010868,0.326576212940174,"KY",2024-07-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"734",0.694732104630011,0.387614142383906,"KY",2024-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"735",NA,NA,"KY",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",0.557988058560759,0.43504362458086,"KY",2024-07-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"738",0.853390599678006,0.608903411574774,"KY",2024-07-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"739",0.631702073739486,0.464249962083723,"KY",2024-07-31,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"740",NA,NA,"KY",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",0.524782918089313,0.360257217283291,"KY",2024-08-06,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"746",0.636829517142279,0.469725533670721,"KY",2024-08-07,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"747",NA,NA,"KY",2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",0.92220231058618,0.480758420577175,"KY",2024-08-09,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
"749",NA,NA,"KY",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
