"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"509",0.46833323594079,0.319316435966019,"IA",2023-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"510",0.850171612504018,0.322294579659691,"IA",2023-06-23,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"511",0.59400486769028,0.414282816248193,"IA",2023-06-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"512",NA,NA,"IA",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",0.421329009878772,0.307011180273735,"IA",2023-06-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"514",0.972856285388441,0.299796839169631,"IA",2023-06-27,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"515",0.477565507016356,0.317534077574282,"IA",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"516",0.947788108940783,0.28563739834152,"IA",2023-06-29,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"517",0.391891518191957,0.278704801653874,"IA",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"518",0.512068459293487,0.362927877218113,"IA",2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"519",1.00244425152075,0.351080010939507,"IA",2023-07-02,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
"520",0.825656301889324,0.591310380335175,"IA",2023-07-03,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"521",0.820636621561103,0.592241426499854,"IA",2023-07-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"522",3.2958292910549,0.523795709562075,"IA",2023-07-05,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1
"523",1.5545187460368,0.458182752709685,"IA",2023-07-06,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
"524",0.332416568812233,0.233461619533372,"IA",2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"525",0.828631892058342,0.597258502109488,"IA",2023-07-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"526",2.09693166785147,0.508132707879581,"IA",2023-07-09,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1
"527",0.856141980364103,0.611078320383342,"IA",2023-07-10,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"528",1.93987787253512,0.539840148066329,"IA",2023-07-11,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
"529",1.25421755083452,0.60787363341409,"IA",2023-07-12,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1
"530",1.1564997209062,0.384688088177676,"IA",2023-07-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"531",2.12128733414655,0.458130910180287,"IA",2023-07-14,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"532",1.0186043084852,0.509888202368564,"IA",2023-07-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"533",1.55436983356485,0.484658555622577,"IA",2023-07-16,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"534",2.23723830004095,0.449724080450568,"IA",2023-07-17,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"535",1.22231505852536,0.59419925659515,"IA",2023-07-18,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"536",3.18370239948255,0.511142500397403,"IA",2023-07-19,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
"537",1.02452580716145,0.509285507657898,"IA",2023-07-20,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"538",NA,NA,"IA",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",0.834390696885147,0.625146670312863,"IA",2023-07-22,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"540",0.87637291341413,0.635178332064083,"IA",2023-07-23,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"541",0.785004633933099,0.582724879097727,"IA",2023-07-24,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"542",NA,NA,"IA",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",0.689212133810503,0.272356982843016,"IA",2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"544",1.27715914225953,0.631871516125832,"IA",2023-07-27,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1
"545",NA,NA,"IA",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2.456643504438,0.543767338208622,"IA",2023-07-29,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"547",NA,NA,"ID",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",0.112425707161166,0.0723321305518285,"ID",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"550",NA,NA,"ID",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.301864606075514,0.197725738643437,"IL",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"590",1.90074825178866,0.401738899166363,"IL",2023-06-19,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"591",2.19366101956858,0.406688966112763,"IL",2023-06-20,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1
"592",1.00748488299337,0.389694429594594,"IL",2023-06-21,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1
"593",NA,NA,"IL",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",0.336702399589896,0.221819299536069,"IL",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"595",1.22921210119872,0.418093239898655,"IL",2023-06-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"596",NA,NA,"IL",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",1.42436303628432,0.420508351847321,"IL",2023-06-26,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"598",1.22259319521161,0.472689988664247,"IL",2023-06-27,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1
"599",0.549674745540584,0.405925303773489,"IL",2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"600",2.56992999782538,0.436308495846875,"IL",2023-06-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
"601",1.03531753533697,0.392275424589667,"IL",2023-06-30,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"602",0.521187857446747,0.328923039429587,"IL",2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"603",0.793427435530473,0.575286853821232,"IL",2023-07-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"604",1.30453632566556,0.377511196704606,"IL",2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"605",0.517750995735225,0.390737615336523,"IL",2023-07-04,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"606",1.40010609314462,0.408796212402882,"IL",2023-07-05,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0
"607",NA,NA,"IL",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",1.29783913439074,0.410421929121073,"IL",2023-07-07,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"609",1.0206430866725,0.291121807145239,"IL",2023-07-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"610",0.454987533178605,0.295293423282837,"IL",2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"611",1.33918649293452,0.358664861777832,"IL",2023-07-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
"612",1.65812480761209,0.426108132083043,"IL",2023-07-11,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"613",0.831642672262266,0.410610292602766,"IL",2023-07-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"614",1.40480212066739,0.380486284152243,"IL",2023-07-13,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"615",2.62040228210839,0.451905101049437,"IL",2023-07-14,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"616",1.02149238138107,0.460083497842133,"IL",2023-07-15,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
"617",1.31094370841841,0.434533429703826,"IL",2023-07-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"618",1.73547412347283,0.38146659288401,"IL",2023-07-17,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"619",1.70591658715587,0.402199223384838,"IL",2023-07-18,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
"620",1.02641271315541,0.401813221471986,"IL",2023-07-19,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
"621",2.36014119724077,0.441549218168642,"IL",2023-07-20,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
"622",1.44209258823258,0.404988324230871,"IL",2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"623",1.63708959895217,0.385592029362092,"IL",2023-07-22,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"624",0.753633286530883,0.413518929668124,"IL",2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"625",2.91023832818748,0.385582255085048,"IL",2023-07-24,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
"626",3.07475169085534,0.414949232780142,"IL",2023-07-25,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"627",2.37801653112226,0.414601404741512,"IL",2023-07-26,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1
"628",2.19793790320996,0.491922008876304,"IL",2023-07-27,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0
"629",3.69091614074838,0.460904363948037,"IL",2023-07-28,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1
"630",1.97739677222699,0.375384364593214,"IL",2023-07-29,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"631",0.424152985842158,0.301601552466004,"IN",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"632",NA,NA,"IN",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.418713284061693,0.301265935729668,"IN",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"634",NA,NA,"IN",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",0.655077355781428,0.175813194615373,"IN",2023-06-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"636",0.956514164619019,0.474180074498695,"IN",2023-06-23,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"637",NA,NA,"IN",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.85647111017125,0.598112845948444,"IN",2023-06-26,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"640",0.262821945468614,0.185353329321763,"IN",2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"641",0.58102401336909,0.414807208745234,"IN",2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"642",0.778927263245799,0.562639996766683,"IN",2023-06-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"643",0.427064103602062,0.301043076024923,"IN",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"644",NA,NA,"IN",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",1.24372976255353,0.40717185341428,"IN",2023-07-04,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"648",0.761031394735872,0.559348213392318,"IN",2023-07-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"649",NA,NA,"IN",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",0.881314062465011,0.621340231371084,"IN",2023-07-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"651",0.83708784255736,0.603612844129187,"IN",2023-07-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"652",0.676461399724112,0.37957979780933,"IN",2023-07-09,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
"653",NA,NA,"IN",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.288022382688386,0.202441450405883,"IN",2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",0.894504126668725,0.420855407625585,"IN",2023-07-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"656",0.740443245450371,0.500889986076172,"IN",2023-07-13,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"657",1.15050736818503,0.565946259090075,"IN",2023-07-14,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1
"658",0.661145839486836,0.352249095797115,"IN",2023-07-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"659",0.56779827408144,0.401955069023555,"IN",2023-07-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"660",0.656251549583687,0.352197525162773,"IN",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"661",0.694554559093341,0.381953958005888,"IN",2023-07-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
"662",1.5713810090342,0.410114265192827,"IN",2023-07-19,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
"663",NA,NA,"IN",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",0.729655468858745,0.498365732488826,"IN",2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"665",0.738998032351833,0.498380193974242,"IN",2023-07-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"666",NA,NA,"IN",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.298849417921886,0.205551727065773,"IN",2023-07-24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"668",0.76447312919141,0.386468047707185,"IN",2023-07-25,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
"669",0.292475232128188,0.20504431538025,"IN",2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"670",NA,NA,"IN",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.306561124442729,0.1962791194612,"KS",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"676",NA,NA,"KS",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.802656861827413,0.590030389118893,"KS",2023-06-27,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"683",NA,NA,"KS",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",0.754646319587826,0.542685248312257,"KS",2023-07-06,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"692",NA,NA,"KS",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
