"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","other_95_CI"
"536",1.23402877937191,0.605775112887214,"IA",2023-07-12,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0
"537",0.954016366892411,0.318013851414334,"IA",2023-07-13,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"538",1.97523804636677,0.447450411917953,"IA",2023-07-14,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"539",0.953590398228104,0.511752103174199,"IA",2023-07-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"540",1.51916426586574,0.506204514032015,"IA",2023-07-16,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
"541",2.25117204167167,0.467004557424453,"IA",2023-07-17,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1
"542",1.14287554299632,0.578464129798751,"IA",2023-07-18,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
"543",3.09010554608562,0.531139113203021,"IA",2023-07-19,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
"544",1.0116665180128,0.524801862548156,"IA",2023-07-20,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
"545",NA,NA,"IA",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",0.819650052019333,0.610523181831741,"IA",2023-07-22,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
"547",NA,NA,"ID",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",1.01430298650967,0.747145334524615,"ID",2023-06-14,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"551",NA,NA,"ID",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",0.0643053936758586,0.027997035716627,"ID",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"557",NA,NA,"ID",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.562883164898274,0.340732212381845,"IL",2023-06-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"590",0.563686445092863,0.341859337459606,"IL",2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"591",1.26735033950179,0.505472435136985,"IL",2023-06-13,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"592",0.594083752424958,0.417748414742283,"IL",2023-06-14,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"593",2.11064704137104,0.349451905333765,"IL",2023-06-15,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"594",1.71249767757489,0.43119279910039,"IL",2023-06-16,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"595",0.772272501311711,0.237218875308031,"IL",2023-06-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"596",0.312977680095112,0.244345945576274,"IL",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"597",1.89861307565859,0.411143721648132,"IL",2023-06-19,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
"598",2.02032728530845,0.393091830141091,"IL",2023-06-20,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
"599",1.00424019571628,0.390029439746852,"IL",2023-06-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
"600",NA,NA,"IL",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",0.356931692228221,0.280842010136039,"IL",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"602",1.18455211580431,0.373665599997926,"IL",2023-06-24,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"603",NA,NA,"IL",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",1.44703737599306,0.413329637760124,"IL",2023-06-26,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
"605",1.23612897674285,0.458926000035823,"IL",2023-06-27,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1
"606",0.508405674499185,0.360832848284331,"IL",2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"607",2.41780118356871,0.419703898218019,"IL",2023-06-29,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"608",0.989506744668711,0.376311403152285,"IL",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"609",0.530584899754064,0.346547358160636,"IL",2023-07-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"610",0.805304213162836,0.567331887286494,"IL",2023-07-02,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
"611",1.38193013614711,0.391325274714604,"IL",2023-07-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
"612",0.494849292026293,0.346399884193131,"IL",2023-07-04,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"613",1.44891520308297,0.431584847818425,"IL",2023-07-05,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1
"614",NA,NA,"IL",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",1.26593416585019,0.418996780850647,"IL",2023-07-07,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"616",1.12112617452418,0.389817864253119,"IL",2023-07-08,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"617",0.495536430133561,0.396552490875419,"IL",2023-07-09,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"618",1.49324135193247,0.395737887647401,"IL",2023-07-10,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"619",1.65888361577454,0.432799906050553,"IL",2023-07-11,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
"620",0.881237084024481,0.430942952768674,"IL",2023-07-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
"621",1.58232871440077,0.430860228747032,"IL",2023-07-13,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
"622",2.38898437453637,0.401115608249014,"IL",2023-07-14,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1
"623",1.09732742795573,0.469919259433881,"IL",2023-07-15,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
"624",1.33996086300398,0.422283793357423,"IL",2023-07-16,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
"625",1.59405173120232,0.372082069090211,"IL",2023-07-17,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"626",1.81364702597961,0.430556229468482,"IL",2023-07-18,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
"627",1.04869330680076,0.416594615683843,"IL",2023-07-19,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1
"628",2.44366662140054,0.481524911896858,"IL",2023-07-20,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
"629",1.51782004270112,0.42123050399327,"IL",2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
"630",1.89020056789108,0.459367363446337,"IL",2023-07-22,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1
"631",NA,NA,"IN",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.241591177502435,0.170096574356567,"IN",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"634",NA,NA,"IN",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",0.693354247830897,0.377962348321638,"IN",2023-06-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"637",NA,NA,"IN",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.410910136913845,0.284461928236857,"IN",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"639",NA,NA,"IN",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",0.408382083599145,0.283933953863508,"IN",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"641",NA,NA,"IN",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",0.706700598829938,0.205449249177925,"IN",2023-06-22,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"643",0.885737817724897,0.452967948614935,"IN",2023-06-23,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1
"644",NA,NA,"IN",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.865629316812514,0.630009389657313,"IN",2023-06-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
"647",0.295734456915758,0.223279313865067,"IN",2023-06-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"648",0.548844206052531,0.340667455820761,"IN",2023-06-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"649",0.759354392023275,0.542972851660305,"IN",2023-06-29,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"650",0.419262823458066,0.283923169132678,"IN",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"651",NA,NA,"IN",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",1.16399511684387,0.325265844511558,"IN",2023-07-04,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"655",0.752447175015173,0.532545534981579,"IN",2023-07-05,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"656",NA,NA,"IN",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",0.866011083818856,0.627980604690479,"IN",2023-07-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"658",0.814563535915868,0.603445555623521,"IN",2023-07-08,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"659",0.712438273974465,0.391225042492952,"IN",2023-07-09,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"660",NA,NA,"IN",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.333103848277832,0.259313299335858,"IN",2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"662",0.879542514475238,0.435680139729767,"IN",2023-07-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"663",0.704809688185393,0.522338741695173,"IN",2023-07-13,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"664",1.1418151893044,0.567666815439128,"IN",2023-07-14,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1
"665",0.67255832587436,0.392618849120284,"IN",2023-07-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"666",0.499661365678725,0.311841516823363,"IN",2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"667",0.675257923712026,0.392653332742222,"IN",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"668",0.717519888446834,0.391772884784032,"IN",2023-07-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
"669",1.68857931447866,0.455404924050018,"IN",2023-07-19,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1
"670",NA,NA,"IN",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",0.698995545112551,0.51521185254609,"IN",2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"672",0.698664477725774,0.51435394665434,"IN",2023-07-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"673",NA,NA,"KS",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",0.329596386494008,0.215185250750942,"KS",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"677",0.786108243803384,0.578086013858195,"KS",2023-06-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"678",NA,NA,"KS",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.345327348651546,0.225018372283505,"KS",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"683",NA,NA,"KS",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",0.810074581687977,0.586073362612973,"KS",2023-06-27,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"690",NA,NA,"KS",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",0.741306410776656,0.574214571158432,"KS",2023-07-06,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"699",NA,NA,"KS",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.795566659774148,0.616104399550547,"KS",2023-07-11,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
"704",NA,NA,"KS",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",1.1358953160668,0.438218721604419,"KS",2023-07-17,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"710",NA,NA,"KS",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",0.555099631189898,0.126193651154315,"KY",2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"717",NA,NA,"KY",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",0.710673979184422,0.547727771106016,"KY",2023-06-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"719",NA,NA,"KY",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",0.687080725027717,0.543115574944496,"KY",2023-06-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"724",NA,NA,"KY",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",NA,NA,"KY",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",0.579361209346246,0.435421337614035,"KY",2023-06-27,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
