"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"272",0.00307983292210878,0.000548041378931889,"CT",2024-02-23,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.00809465656950051,0.000532357633865459,"CT",2024-02-25,1,1,1,1,1,1,1,1,1,1
"275",0.000860336822922414,0.000528153115210239,"CT",2024-02-26,1,1,1,1,1,1,1,1,1,1
"276",0.00343623508949518,0.000526339093186163,"CT",2024-02-27,1,1,1,1,1,1,1,1,1,1
"277",0.000835828501816759,0.000526927813604456,"CT",2024-02-28,1,1,1,1,1,1,1,1,1,1
"278",0.00781459686830267,0.000529963097068302,"CT",2024-02-29,1,1,1,1,1,1,1,1,1,1
"279",NA,NA,"CT",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",NA,NA,"CT",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.00106760396309383,0.000568671693771927,"CT",2024-03-04,1,1,1,1,1,1,1,1,1,1
"283",0.00122810306063232,0.000585870863298291,"CT",2024-03-05,1,1,1,1,1,1,1,1,1,1
"284",NA,NA,"CT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",0.00144589194959114,0.000631228538614022,"CT",2024-03-07,1,1,1,1,1,1,1,1,1,1
"286",0.00129423168687436,0.000660194712816424,"CT",2024-03-08,1,1,1,1,1,1,1,1,1,1
"287",NA,NA,"CT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.00177707248222949,0.000892771197873893,"CT",2024-03-13,1,1,1,1,1,1,1,1,1,1
"292",NA,NA,"CT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",0.00232235080493665,0.00104506021344768,"CT",2024-03-15,1,1,1,1,1,1,0,0,1,1
"294",NA,NA,"CT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,"DC",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,"DC",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"DC",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",NA,NA,"DC",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,"DC",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,"DC",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",0.0358700348301826,0.00545207203914025,"DC",2024-02-12,1,1,1,1,1,1,0,1,1,0
"304",0.00914604435988238,0.0052407873424301,"DC",2024-02-13,1,1,1,1,1,1,1,1,1,1
"305",NA,NA,"DC",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,"DC",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",0.0109613571694563,0.00381695938424193,"DC",2024-02-23,1,1,1,1,1,1,1,1,1,1
"315",NA,NA,"DC",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",NA,NA,"DC",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,"DC",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",0.0316808727634814,0.00399952412190424,"DC",2024-03-15,1,1,1,1,1,1,1,1,1,1
"336",NA,NA,"DC",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.0616069020788483,0.0039713952718161,"DE",2024-02-04,1,1,1,1,1,1,1,1,1,1
"338",0.00674244699680017,0.00365467283065938,"DE",2024-02-05,1,1,1,1,1,1,1,1,1,1
"339",0.234377689553314,0.00336660215227989,"DE",2024-02-06,1,1,1,1,1,1,1,1,1,1
"340",0.128765308695215,0.00310455839046277,"DE",2024-02-07,1,1,1,1,1,1,1,1,1,1
"341",0.123034282213781,0.00286615913073736,"DE",2024-02-08,1,1,1,1,1,1,1,1,1,1
"342",0.0460423616629553,0.00264924271181169,"DE",2024-02-09,1,1,1,1,1,1,1,1,1,1
"343",1.0946500486964,0.45316014444132,"DE",2024-02-10,1,0,1,1,0,1,0,1,1,0
"344",0.00545343376439422,0.00227219804454813,"DE",2024-02-11,1,1,1,1,1,1,1,1,1,1
"345",NA,NA,"DE",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",0.103404302987716,0.00195983280607568,"DE",2024-02-13,1,1,1,1,1,1,1,1,1,1
"347",0.885076714393902,0.230575255083466,"DE",2024-02-14,1,0,1,1,0,1,0,1,1,0
"348",1.94681235074662,0.30768065033626,"DE",2024-02-15,1,0,1,1,0,1,0,1,1,0
"349",NA,NA,"DE",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",0.0904927666838991,0.00148648361771922,"DE",2024-02-17,1,1,1,1,1,1,1,1,1,1
"351",0.0175774939697986,0.00139346379760749,"DE",2024-02-18,1,1,1,1,1,1,0,1,1,0
"352",0.00493136268748368,0.00130882885524025,"DE",2024-02-19,1,1,1,1,1,1,1,1,1,1
"353",0.0333784605920772,0.00123185112164778,"DE",2024-02-20,1,1,1,1,1,1,0,1,1,0
"354",0.0159173433896276,0.00116187305403307,"DE",2024-02-21,1,1,1,1,1,1,1,1,1,1
"355",0.0347024676208737,0.00109830090379414,"DE",2024-02-22,1,1,1,1,1,1,1,1,1,1
"356",0.0174294214833955,0.00104059899890502,"DE",2024-02-23,1,1,1,1,1,1,0,1,1,0
"357",0.00385097423971523,0.000988284588347303,"DE",2024-02-24,1,1,1,1,1,1,1,1,1,1
"358",0.0151171937451271,0.000940923201132818,"DE",2024-02-25,1,1,1,1,1,1,0,1,1,0
"359",0.0148254426000925,0.000898124477036931,"DE",2024-02-26,1,1,1,1,1,1,1,1,1,1
"360",0.0546122646254058,0.000859538430481649,"DE",2024-02-27,1,1,1,1,1,1,0,1,1,0
"361",0.113988328150257,0.000824852113087272,"DE",2024-02-28,1,1,1,1,1,1,1,1,1,1
"362",0.00494755543206489,0.000793786644271536,"DE",2024-02-29,1,1,1,1,1,1,0,1,1,0
"363",0.00429124720425622,0.000766094582942243,"DE",2024-03-01,1,1,1,1,1,1,1,1,1,1
"364",0.00508812825999962,0.000741557616830062,"DE",2024-03-02,1,1,1,1,1,1,0,1,1,0
"365",0.00527059009350328,0.000719984549375067,"DE",2024-03-03,1,1,1,1,1,1,1,1,1,1
"366",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",0.0382539418515155,0.000685090775566052,"DE",2024-03-05,1,1,1,1,1,1,1,1,1,1
"368",0.00595119450938894,0.000671508988315574,"DE",2024-03-06,1,1,1,1,1,1,1,1,1,1
"369",0.0691526115763609,0.000660366770131731,"DE",2024-03-07,1,1,1,1,1,1,0,1,1,0
"370",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,"FL",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.765625857422564,0.117031538716004,"FL",2024-02-05,1,1,1,1,0,1,0,1,1,0
"381",3.60263180614918,0.142044593392632,"FL",2024-02-06,1,0,1,1,0,1,0,0,1,0
"382",0.745261014123697,0.0760783845212297,"FL",2024-02-07,1,1,1,1,1,1,0,1,1,0
"383",0.501181918961071,0.0372712455473859,"FL",2024-02-08,1,1,1,1,1,1,0,1,1,0
"384",0.489560295372121,0.00143765937671847,"FL",2024-02-09,1,1,1,1,1,1,1,1,1,1
"385",0.0471107039865628,0.0013610554714873,"FL",2024-02-10,1,1,1,1,1,1,1,1,1,1
"386",NA,NA,"FL",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.854302106109103,0.118502065277898,"FL",2024-02-12,1,1,1,1,0,1,0,1,1,0
"388",0.896489664594884,0.0544516025073166,"FL",2024-02-13,0,1,1,1,1,1,1,1,1,1
"389",0.277910534429105,0.00110860056248475,"FL",2024-02-14,1,1,1,1,1,1,0,1,1,0
"390",0.446290389865586,0.00105662763410028,"FL",2024-02-15,1,1,1,1,1,1,1,1,1,1
"391",0.145755286604181,0.00100832615666969,"FL",2024-02-16,1,1,1,1,1,1,1,1,1,1
"392",0.00781292488943668,0.000963369394185511,"FL",2024-02-17,1,1,1,1,1,1,1,1,1,1
"393",NA,NA,"FL",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",0.604293469851574,0.0483772713999357,"FL",2024-02-19,1,1,1,1,1,1,0,1,1,0
"395",0.546794284905532,0.0459967782530381,"FL",2024-02-20,1,1,1,1,1,1,0,0,1,1
"396",0.206763863711813,0.000811507674631731,"FL",2024-02-21,1,1,1,1,1,1,1,1,1,1
"397",3.54706055438769,0.191343842098081,"FL",2024-02-22,1,0,1,1,0,1,0,0,1,0
"398",0.0543159624203259,0.000749225226764964,"FL",2024-02-23,1,1,1,1,1,1,1,1,1,1
"399",0.0063977007787798,0.00072086143010075,"FL",2024-02-24,1,1,1,1,1,1,1,1,1,1
"400",1.3369282478335,0.957993782337766,"FL",2024-02-25,1,0,1,1,0,1,0,1,1,0
"401",0.791603839305016,0.0959323888448411,"FL",2024-02-26,1,1,0,1,1,1,0,0,1,0
"402",3.98392305373998,0.383179003483079,"FL",2024-02-27,1,0,0,1,0,1,0,0,1,0
"403",0.0141920005580016,0.000622766635577453,"FL",2024-02-28,1,1,1,1,1,1,1,1,1,1
"404",0.0666795481880281,0.000601538995933764,"FL",2024-02-29,1,1,1,1,1,1,1,1,1,1
"405",0.014661555460899,0.000581450923732444,"FL",2024-03-01,1,1,1,1,1,1,1,1,1,1
"406",NA,NA,"FL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",0.0272455575802977,0.000527334514858304,"FL",2024-03-04,1,1,1,1,1,1,1,1,1,1
"409",1.18689950129789,0.322286092094356,"FL",2024-03-05,1,0,1,1,0,1,0,1,1,0
"410",0.00777780482944197,0.000495818056099639,"FL",2024-03-06,1,1,1,1,1,1,1,1,1,1
"411",0.00759458248110489,0.000481292118302087,"FL",2024-03-07,1,1,1,1,1,1,1,1,1,1
"412",0.0172333723385875,0.000467539507665744,"FL",2024-03-08,1,1,1,1,1,1,1,1,1,1
"413",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",0.0186878008069927,0.000430634942525902,"FL",2024-03-11,1,1,1,1,1,1,1,1,1,1
"416",0.00251321306645465,0.000419707096864292,"FL",2024-03-12,1,1,1,1,1,1,1,1,1,1
"417",0.0186719880082822,0.000409435281745138,"FL",2024-03-13,1,1,1,1,1,1,1,1,1,1
"418",1.94088968914877,0.386900789848419,"FL",2024-03-14,1,0,0,1,0,1,0,1,1,0
"419",0.010037451459181,0.000390804846294454,"FL",2024-03-15,1,1,1,1,1,1,1,1,1,1
"420",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",0.102027577594363,0.00286978821196373,"GA",2024-02-04,1,1,1,1,1,1,0,1,1,0
"422",0.462424654584122,0.0926038336193343,"GA",2024-02-05,1,1,1,1,1,1,0,1,1,0
"423",1.12604729829511,0.00226887171467164,"GA",2024-02-06,1,0,1,1,1,1,0,1,1,0
"424",0.966368170926654,0.0412714816566655,"GA",2024-02-07,1,1,0,1,1,1,1,0,1,0
"425",0.144294147958325,0.00179902972514792,"GA",2024-02-08,1,1,1,1,1,1,0,1,1,0
"426",0.0495256379643091,0.00160423071689913,"GA",2024-02-09,1,1,1,1,1,1,1,1,1,1
"427",0.00366234643491239,0.00143213689991867,"GA",2024-02-10,1,1,1,1,1,1,1,1,1,1
"428",0.0636253159861404,0.00128013263173614,"GA",2024-02-11,1,1,1,1,1,1,0,1,0,1
"429",0.256421990327636,0.00114589468438125,"GA",2024-02-12,1,1,1,1,1,1,1,1,1,1
"430",1.27528977531445,0.127284316938422,"GA",2024-02-13,1,0,0,1,1,1,0,0,1,1
"431",1.53060273893034,0.173568072745939,"GA",2024-02-14,1,0,0,1,1,1,0,0,1,0
"432",0.404725090913916,0.000830313707275683,"GA",2024-02-15,1,1,1,1,1,1,0,1,1,0
"433",1.30647704785543,0.947996315630491,"GA",2024-02-16,1,0,1,1,0,1,0,1,1,0
"434",0.00198698420148778,0.000676754270241172,"GA",2024-02-17,1,1,1,1,1,1,1,1,1,1
"435",0.0245161465944753,0.000613209113553454,"GA",2024-02-18,1,1,1,1,1,1,0,1,0,1
"436",1.4565185094459,0.137728984365271,"GA",2024-02-19,1,0,0,1,1,1,0,0,1,1
"437",1.04376132787193,0.10860341723362,"GA",2024-02-20,0,1,1,1,1,0,0,1,1,1
"438",0.211982356352443,0.000464019630196035,"GA",2024-02-21,1,1,1,1,1,1,1,1,1,1
"439",0.0883739377561136,0.000425553840065109,"GA",2024-02-22,1,1,1,1,1,1,0,1,1,0
"440",0.010930739276542,0.000391671435172263,"GA",2024-02-23,1,1,1,1,1,1,1,1,1,1
"441",0.012186212309341,0.000361858508452446,"GA",2024-02-24,1,1,1,1,1,1,1,1,1,1
"442",0.0050878011448169,0.000335666170342176,"GA",2024-02-25,1,1,1,1,1,1,1,1,1,1
"443",1.0244593501497,0.16155009792893,"GA",2024-02-26,1,0,1,1,0,1,0,1,1,0
"444",0.015540156457566,0.000292631042279554,"GA",2024-02-27,1,1,1,1,1,1,0,1,1,0
"445",0.00124002488096191,0.000275155998612881,"GA",2024-02-28,1,1,1,1,1,1,1,1,1,1
"446",0.0047500907547558,0.000260027011011494,"GA",2024-02-29,1,1,1,1,1,1,1,1,1,1
"447",0.0310374760689843,0.000247030524223569,"GA",2024-03-01,1,1,1,1,1,1,1,1,1,1
"448",0.0446269954967096,0.000235987462697935,"GA",2024-03-02,1,1,1,1,1,1,1,1,1,1
"449",1.24028681248773,0.325033753477017,"GA",2024-03-03,1,0,0,1,1,1,0,0,1,1
"450",1.12497140411389,0.195053577178742,"GA",2024-03-04,1,0,1,1,0,1,0,1,1,0
"451",0.0050041953619101,0.000213254380863665,"GA",2024-03-05,1,1,1,1,1,1,1,1,1,1
"452",0.00123569738753372,0.000208844831277097,"GA",2024-03-06,1,1,1,1,1,1,1,1,1,1
"453",0.0819753324125648,0.00020594024215412,"GA",2024-03-07,1,1,1,1,1,1,1,1,1,1
"454",0.042187559556068,0.000204535163958094,"GA",2024-03-08,1,1,1,1,1,1,1,1,1,1
"455",1.21126870046842,0.325643552251643,"GA",2024-03-09,1,0,1,1,0,1,0,1,1,0
"456",0.00523553985611769,0.000206352238998259,"GA",2024-03-10,1,1,1,1,1,1,1,1,1,1
"457",0.0385531735910294,0.000209722029789148,"GA",2024-03-11,1,1,1,1,1,1,1,1,1,1
"458",0.00174368290002527,0.000214894615837828,"GA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"459",0.0188522877942837,0.000222047545755636,"GA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"460",0.00150535963014289,0.000231412364663811,"GA",2024-03-14,1,1,1,1,1,1,1,1,1,1
"461",0.00163278027234529,0.000243284707321739,"GA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"462",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",NA,NA,"HI",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",0.0666939697154527,0.0673619768850207,"HI",2024-02-26,1,1,1,1,1,1,0,1,1,0
"486",NA,NA,"HI",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.0109215187749267,0.00800514944754012,"IA",2024-02-04,1,1,1,1,1,1,1,1,1,1
"506",0.323226883360125,0.0829510322319008,"IA",2024-02-05,1,1,1,1,1,1,1,1,1,1
"507",0.530392275945804,0.146286076808515,"IA",2024-02-06,1,1,1,1,1,1,0,1,1,0
"508",0.177458477763162,0.00662845091841918,"IA",2024-02-07,1,1,1,1,1,1,0,1,0,1
"509",0.22848765457621,0.00623409756955795,"IA",2024-02-08,1,1,1,1,1,1,1,1,1,1
"510",0.256476621426947,0.00586926921563582,"IA",2024-02-09,1,1,1,1,1,1,1,1,1,1
"511",0.147600894577647,0.00553249702036422,"IA",2024-02-10,1,1,1,1,1,1,1,1,1,1
"512",0.42510024504482,0.100800808015857,"IA",2024-02-11,1,1,1,1,1,1,1,1,1,1
"513",0.468082814751535,0.00493781676045307,"IA",2024-02-12,1,1,1,1,1,1,0,1,1,0
"514",0.391430240360213,0.00467753498991062,"IA",2024-02-13,1,1,1,1,1,1,1,1,1,1
"515",0.218588857074414,0.00444055935455954,"IA",2024-02-14,1,1,1,1,1,1,0,1,1,0
"516",1.46043089049994,0.226701405761104,"IA",2024-02-15,1,0,0,1,1,1,0,0,1,1
"517",0.02162750680201,0.0040329865752023,"IA",2024-02-16,1,1,1,1,1,1,1,1,1,1
"518",1.09108006127097,0.445601667204005,"IA",2024-02-17,1,0,1,1,0,1,0,1,1,0
"519",0.0392896971407487,0.0037091388105201,"IA",2024-02-18,1,1,1,1,1,1,1,1,1,1
"520",0.574973622428182,0.114784688623837,"IA",2024-02-19,1,1,1,1,1,1,0,1,1,0
"521",0.126720881706098,0.0034649210814169,"IA",2024-02-20,1,1,1,1,1,1,1,1,1,1
"522",0.153868296172896,0.00337194138606576,"IA",2024-02-21,1,1,1,1,1,1,0,1,1,0
"523",0.941641627646784,0.116309396276438,"IA",2024-02-22,1,1,0,1,1,1,0,0,1,1
"524",0.112185067707066,0.00324398319207383,"IA",2024-02-23,1,1,1,1,1,1,1,1,1,1
"525",0.00397608971307756,0.003209360619182,"IA",2024-02-24,1,1,1,1,1,1,1,1,1,1
"526",1.2178929033,0.31399864160204,"IA",2024-02-25,0,0,1,1,1,0,1,1,1,0
"527",0.0645298367371751,0.0032010057415315,"IA",2024-02-26,1,1,1,1,1,1,1,1,1,1
"528",1.91853268976233,0.229737320895687,"IA",2024-02-27,1,0,1,1,0,1,0,1,1,0
"529",1.07584590046807,0.305640530573219,"IA",2024-02-28,1,0,1,1,0,1,0,1,1,0
"530",1.10019589967811,0.181990274319568,"IA",2024-02-29,1,0,0,1,1,1,0,0,1,1
"531",0.0113570411132171,0.00345267126259092,"IA",2024-03-01,1,1,1,1,1,1,1,1,1,1
"532",0.00289168489939477,0.00357938427373295,"IA",2024-03-02,1,1,1,1,1,1,1,1,1,1
"533",0.0500636837067698,0.00373537264412233,"IA",2024-03-03,1,1,1,1,1,1,1,1,1,1
"534",0.948263029433569,0.101712429672454,"IA",2024-03-04,1,1,0,1,1,1,0,0,1,1
"535",0.0838081268029753,0.00414504585793382,"IA",2024-03-05,1,1,1,1,1,1,0,1,1,0
"536",0.0863494017631294,0.00440445334884642,"IA",2024-03-06,1,1,1,1,1,1,1,1,1,1
"537",0.0325054858345432,0.00470458844044699,"IA",2024-03-07,1,1,1,1,1,1,1,1,1,1
"538",0.00798686025210946,0.00504910238884603,"IA",2024-03-08,1,1,1,1,1,1,1,1,1,1
"539",0.00724571513883671,0.00544193892815478,"IA",2024-03-09,1,1,1,1,1,1,1,1,1,1
"540",0.00720177806501658,0.00588730256075368,"IA",2024-03-10,1,1,1,1,1,1,0,1,1,0
"541",1.24983438401854,0.310613407364245,"IA",2024-03-11,0,0,1,1,1,0,0,1,1,1
"542",0.0230410816600368,0.00695343247347583,"IA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"543",0.0246821953394414,0.00758339702709697,"IA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"544",0.014012747463126,0.00828409546013857,"IA",2024-03-14,1,1,1,1,1,1,1,1,1,1
