...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
507,1.59256730572022,0.390104635208167,IA,2023-12-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1
508,1.5278684462837,0.3249701068034125,IA,2023-12-06,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0
509,1.42938874983866,0.3271059384488595,IA,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
510,3.26206998696185,0.3268231185909785,IA,2023-12-08,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
511,1.78173795571477,0.3124590046339055,IA,2023-12-09,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0
512,1.93483636566978,0.2687019925383865,IA,2023-12-10,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
513,2.55879840025414,0.3800862692328105,IA,2023-12-11,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0
514,6.35242778454821,0.360545414919651,IA,2023-12-12,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0
515,1.67246488099316,0.292117737805587,IA,2023-12-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
516,2.28133304387355,0.389350961681886,IA,2023-12-14,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1
517,2.47749706509708,0.405272594210596,IA,2023-12-15,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
518,1.20815947899558,0.2264235782149155,IA,2023-12-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
519,0.829069855691162,0.273241824956833,IA,2023-12-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
520,3.02438091583336,0.259378518592176,IA,2023-12-18,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
521,1.66927640311395,0.280176238767889,IA,2023-12-19,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
522,2.13554453661775,0.3890398893136705,IA,2023-12-20,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1
523,2.39959582959783,0.3239175284471135,IA,2023-12-21,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
524,1.16475775650531,0.1389981352972965,IA,2023-12-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
525,1.95494204359243,0.524969855953435,IA,2023-12-23,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
526,1.31295500503269,0.1860843390940855,IA,2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
527,3.10371229789469,0.4016514754632425,IA,2023-12-25,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0
528,2.44470514574867,0.263261854498642,IA,2023-12-26,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0
529,1.85871387716518,0.247124800155363,IA,2023-12-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
530,1.64381773100582,0.1787258608714,IA,2023-12-28,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1
531,1.04255954155939,0.1882586734120245,IA,2023-12-29,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0
532,0.841290945341801,0.2140628522157105,IA,2023-12-30,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
533,5.06176722690986,0.4789039930344875,IA,2023-12-31,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1
534,0.255663784712134,0.014627618958981,IA,2024-01-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
535,2.96182065876322,0.2864588960114315,IA,2024-01-02,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0
536,2.52259775022538,0.257205750158655,IA,2024-01-03,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
537,1.90534106529945,0.213175818930713,IA,2024-01-04,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1
538,2.03642821882456,0.88918190953699,IA,2024-01-05,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0
539,2.98344303677222,0.6737381998702,IA,2024-01-06,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0
540,2.08860570972812,0.2412056072144405,IA,2024-01-07,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
541,1.25561799480598,0.225687534484531,IA,2024-01-08,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
542,0.0102476318634671,0.0054583503827083,IA,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,1.63370980527312,0.134609776552849,IA,2024-01-10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
544,0.553778677162239,0.102111927178569,IA,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
545,0.00860589962770494,0.00394833559552305,IA,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
546,1.19068987080963,0.464794828991586,IA,2024-01-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
547,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.282758156574836,0.3204103279956375,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.800424525707091,0.588330586435505,ID,2023-12-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
554,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.318467487344178,0.099923858096152507,ID,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
566,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.138137580498133,0.02947148722675275,ID,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
579,NA,NA,ID,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.095944957289277,0.01680794065966785,ID,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
585,NA,NA,ID,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.58152290599874,0.331074950436587,IL,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
590,2.70746843392409,0.349261716178529,IL,2023-12-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
591,3.79442745667623,0.362407783531052,IL,2023-12-05,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
592,2.72599502818096,0.395013837542164,IL,2023-12-06,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0
593,4.0326012800447,0.382319657830555,IL,2023-12-07,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
594,2.45123607021207,0.325726412251451,IL,2023-12-08,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0
595,3.69728728794796,0.393522678867258,IL,2023-12-09,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1
596,4.60128199293204,0.424145321530894,IL,2023-12-10,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0
597,5.06052167466794,0.362288201115321,IL,2023-12-11,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
598,3.09792450773234,0.349223799770292,IL,2023-12-12,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1
599,2.585423595846,0.3319544383101685,IL,2023-12-13,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
600,4.48654559607374,0.382670402827651,IL,2023-12-14,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0
601,2.96562501032466,0.378641834695151,IL,2023-12-15,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
602,4.2942837183455,0.390171211736099,IL,2023-12-16,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
603,2.57406013184396,0.369215513644461,IL,2023-12-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
604,3.15457231454457,0.3384154975498765,IL,2023-12-18,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
605,3.2992594068762102,0.3244809814294615,IL,2023-12-19,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
606,3.29695550552372,0.3166382733323065,IL,2023-12-20,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
607,1.90527808938418,0.313993518912596,IL,2023-12-21,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
608,2.46454632720064,0.3332826449852225,IL,2023-12-22,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
609,2.05837834028223,0.351029802087839,IL,2023-12-23,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
610,2.4883945251684,0.3218583302691705,IL,2023-12-24,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
611,1.0097622510799,0.2963480946036475,IL,2023-12-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
612,4.68650934602627,0.306938468754418,IL,2023-12-26,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
613,2.4867094302543,0.2502899372697375,IL,2023-12-27,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1
614,1.75140087287873,0.269661222275657,IL,2023-12-28,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
615,1.30573738693784,0.199485424663514,IL,2023-12-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
616,1.94199807874534,0.234518219732253,IL,2023-12-30,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1
617,3.43416482071809,0.3180311393374695,IL,2023-12-31,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0
618,2.3588281870474,0.2718787242326255,IL,2024-01-01,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0
619,8.19292482770256,0.316625590416008,IL,2024-01-02,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
620,3.73531471113697,0.2402365779605675,IL,2024-01-03,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1
621,2.05297404318772,0.317763555792715,IL,2024-01-04,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
622,2.26407261888365,0.2523538188200075,IL,2024-01-05,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0
623,1.32367205717254,0.2262186673634115,IL,2024-01-06,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
624,1.92608216521561,0.076212273238123,IL,2024-01-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
625,1.94135328920839,0.2038379590755835,IL,2024-01-08,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
626,1.60077843732363,0.272079624919417,IL,2024-01-09,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0
627,1.68257403113728,0.0762273060407325,IL,2024-01-10,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
628,3.64988105129013,0.2349160713197055,IL,2024-01-11,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
629,3.68166565721245,0.2831077770727745,IL,2024-01-12,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1
630,3.10850577166592,0.328148530005179,IL,2024-01-13,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1
631,0.588958119348089,0.4073471083788415,IN,2023-12-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
632,3.47469723012506,0.422307083674814,IN,2023-12-04,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
633,1.40271346307262,0.365103948747202,IN,2023-12-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
634,1.09196663638992,0.4628326750344395,IN,2023-12-06,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1
635,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,1.01142979666158,0.385363609119874,IN,2023-12-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
640,1.1852068446934,0.57563430356967,IN,2023-12-12,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
641,0.90587018028411,0.3925610965053215,IN,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
642,1.23108806419758,0.377935583838423,IN,2023-12-14,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
643,1.50931194784451,0.3366977017965925,IN,2023-12-15,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
644,0.933668804730764,0.456090313358784,IN,2023-12-16,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
645,1.67452011826842,0.3174203546243395,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
646,0.735127314541356,0.3872693227274135,IN,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
647,1.89964178552046,0.3843448358141625,IN,2023-12-19,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1
648,1.09537136770526,0.407060687761133,IN,2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
649,0.748610036037964,0.21639516184618449,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
650,0.755890217148448,0.3153263914696515,IN,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
651,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.580714328880727,0.407055337369197,IN,2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,0.604345102120351,0.4220495078671975,IN,2023-12-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
654,0.577753284246086,0.1530837741287365,IN,2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
655,0.450808593177812,0.2456875535941845,IN,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.869326815312414,0.3079756909839895,IN,2023-12-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
657,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.416084475352187,0.1032751216409935,IN,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,0.135474078956072,0.095104148331301,IN,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
661,1.10660944065057,0.2250775363052325,IN,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
662,0.497536096042385,0.2020449708281265,IN,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0.561767993034399,0.328261436300046,IN,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
664,0.0951613274096179,0.068165858000618,IN,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,NA,NA,IN,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.896347435474493,0.627911820528505,IN,2024-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
667,0.645571591363495,0.3478295470279075,IN,2024-01-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
668,1.0620202208560101,0.76261571989354,IN,2024-01-09,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
669,0.220650335652468,0.0458531517915636,IN,2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,1.90904216289497,0.68203388063075,IN,2024-01-11,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
671,NA,NA,IN,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,0.195440409647506,0.0372860374310152,IN,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
673,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.558467519427639,0.372381114719598,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
675,0.933459138806848,0.4975317656513065,KS,2023-12-05,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
676,1.14811379768457,0.4715177155233325,KS,2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
677,1.37891928186516,0.5068085025561,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
678,0.657443461747601,0.50876691600779,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
679,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.20718747648078,0.408255285013809,KS,2023-12-11,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
682,0.589424110926701,0.3716616550174935,KS,2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
683,1.13859214824289,0.563093493926955,KS,2023-12-13,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
684,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.754026236239935,0.3858389389911505,KS,2023-12-15,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1
686,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.792286394785129,0.393956243147796,KS,2023-12-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
689,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.441292352689993,0.2978263591007245,KS,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
691,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.243530262296698,0.134874155469317,KS,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,1.05079831221931,0.2447499231928755,KS,2023-12-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
697,0.182729487724746,0.091122674416424,KS,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,0.162895835482924,0.084077252541087,KS,2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
699,NA,NA,KS,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
