...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
236,0.858953150280938,0.4119057021708265,CO,2024-07-25,1,1,1,1,1,1,1,1,0,0,1,1,0,0
237,0.414395431842934,0.2809443491194275,CO,2024-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.785407671259058,0.4303359723276695,CO,2024-07-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1
241,NA,NA,CO,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.687892370519309,0.486554069881303,CO,2024-07-31,1,0,1,1,1,1,1,1,0,1,1,0,1,1
243,NA,NA,CO,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.341964928537644,0.2243204275229195,CO,2024-08-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
245,NA,NA,CO,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.295366068382195,0.1940847092067905,CO,2024-08-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,2.67883118067495,0.57298167031101,CO,2024-08-07,0,0,0,1,0,1,1,0,0,0,1,0,0,1
250,NA,NA,CO,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.876880838976977,0.309614712553187,CT,2024-06-30,1,1,1,1,1,1,1,0,0,0,1,1,1,1
254,0.96879784162683,0.259553365129058,CT,2024-07-01,0,1,1,1,1,1,1,0,0,0,1,1,1,1
255,0.643466990894325,0.3516518141879,CT,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,0.842900079174039,0.4097211972721545,CT,2024-07-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
257,0.612233104738996,0.427903425913119,CT,2024-07-04,1,1,1,1,1,0,1,0,1,1,1,1,0,1
258,0.578804377100627,0.4185860275156965,CT,2024-07-05,1,0,1,1,1,1,1,0,0,1,1,1,1,1
259,0.668811043472527,0.3557363377868125,CT,2024-07-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1
260,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,1.29974110365467,0.4108702327517945,CT,2024-07-09,1,1,1,1,1,0,1,1,0,0,1,0,0,1
263,0.719741186729335,0.4071419558322005,CT,2024-07-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
264,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.529187783239615,0.406353254750916,CT,2024-07-12,1,1,0,1,1,1,1,1,0,0,1,1,1,1
266,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.517768333995439,0.402447798629032,CT,2024-07-14,1,1,0,1,1,1,1,1,1,0,1,1,0,1
268,0.59429516337924,0.447534910725781,CT,2024-07-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1
269,1.24796459314019,0.3844136774418255,CT,2024-07-16,1,1,1,1,1,0,1,1,1,1,1,0,0,1
270,1.30521430229271,0.4073666191942925,CT,2024-07-17,1,0,1,1,1,1,1,1,0,1,1,0,0,1
271,0.56913290999502,0.426922444257156,CT,2024-07-18,1,1,1,1,0,1,1,1,1,1,1,0,0,1
272,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.78889028053493,0.4046779439083745,CT,2024-07-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1
274,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.82705985009967,0.41043856758632,CT,2024-07-23,0,1,1,1,1,0,1,0,0,0,1,0,0,1
277,0.686291523948473,0.3828616865452735,CT,2024-07-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1
278,0.643820724322569,0.420885001638142,CT,2024-07-25,0,1,1,1,1,1,1,0,0,1,1,1,1,1
279,0.478033910899438,0.3696693530218305,CT,2024-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.51551804208817,0.4307736322946565,CT,2024-07-29,0,1,1,1,1,1,1,1,0,1,1,0,1,1
283,NA,NA,CT,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.535921462068574,0.404220594170016,CT,2024-07-31,1,1,0,1,1,1,1,1,1,1,1,1,1,1
285,1.40649671887836,0.4341102588346265,CT,2024-08-01,1,0,1,1,1,1,1,1,0,1,1,0,0,1
286,NA,NA,CT,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.909029097354917,0.425476453926229,CT,2024-08-03,0,1,1,1,1,1,1,0,1,0,1,1,1,1
288,NA,NA,CT,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.28230796538682,0.3737049552860795,CT,2024-08-05,1,1,1,1,1,0,1,1,1,0,1,1,0,1
290,0.778520739428663,0.402707559607329,CT,2024-08-06,0,1,1,1,1,1,1,0,1,1,1,0,0,1
291,0.97548825213981,0.4156495255359295,CT,2024-08-07,1,1,1,1,1,1,1,0,0,0,1,1,1,1
292,1.1492501989495,0.3696072023643165,CT,2024-08-08,1,1,1,1,1,1,1,0,0,0,1,0,0,1
293,NA,NA,CT,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.601217950431247,0.35638279588769,DC,2024-06-30,1,1,1,1,1,1,1,0,0,0,1,1,0,1
296,0.599114363741298,0.359828230364893,DC,2024-07-01,1,1,1,1,1,1,1,0,0,0,1,1,1,1
297,0.770492101713088,0.54275598570725,DC,2024-07-02,1,1,1,1,0,1,1,1,0,1,1,0,1,1
298,0.759076767834867,0.538709639124425,DC,2024-07-03,1,1,1,1,0,1,1,1,1,1,1,0,0,1
299,0.758594492719028,0.49870336502945,DC,2024-07-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
300,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.722781470075122,0.3976424657730405,DC,2024-07-11,1,1,1,1,1,1,1,0,0,0,1,1,1,1
307,1.38754294430834,0.437681761495073,DC,2024-07-12,0,1,1,1,1,1,1,0,1,0,1,0,0,1
308,0.703404497344036,0.494911590551676,DC,2024-07-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1
309,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.891716230771766,0.458800347206857,DC,2024-07-15,1,1,1,1,0,1,1,0,1,1,1,1,0,1
311,0.80545214574293,0.316241809725901,DC,2024-07-16,1,1,1,1,1,1,1,1,0,0,1,0,1,1
312,0.375107575042505,0.2733096627815645,DC,2024-07-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1
313,0.630281778987277,0.44989771311931,DC,2024-07-18,0,1,1,1,1,1,1,0,1,0,1,1,1,1
314,1.43319878500704,0.4587709997116565,DC,2024-07-19,0,1,1,1,1,1,1,0,1,0,1,0,1,1
315,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.72793995713049,0.4756882094507305,DC,2024-07-23,1,1,1,1,1,0,1,1,1,0,1,1,0,1
319,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,1.04407167513199,0.4435918882053495,DC,2024-07-25,1,1,1,1,1,1,1,1,0,0,1,0,0,1
321,0.683930111886611,0.4931167590109135,DC,2024-07-26,0,1,1,1,1,1,1,0,1,1,1,0,1,1
322,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.800868512796231,0.4241493473951975,DC,2024-07-28,1,1,1,1,1,1,1,1,0,0,1,0,1,1
324,0.954720289998616,0.3328171567588605,DC,2024-07-29,1,1,1,1,1,1,1,1,0,0,1,0,0,1
325,1.51940507606374,0.475462440490748,DC,2024-07-30,1,1,1,1,1,0,1,1,1,0,1,1,0,1
326,0.346523250064067,0.2622084812755265,DC,2024-07-31,1,1,1,1,1,1,1,0,1,0,1,1,1,1
327,1.25298014118084,0.419850582269225,DC,2024-08-01,1,0,1,1,1,1,1,0,0,0,1,1,1,1
328,NA,NA,DC,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.765750391717229,0.4146203316104495,DC,2024-08-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1
332,1.2633453935364,0.496709320794112,DC,2024-08-06,0,1,1,1,1,1,1,0,1,0,1,0,0,1
333,0.576634158484341,0.364864819326082,DC,2024-08-07,1,1,1,1,1,1,1,0,0,1,1,0,0,1
334,0.778635185786331,0.55226525011062,DC,2024-08-08,0,1,1,1,1,1,1,0,1,0,1,1,1,1
335,NA,NA,DC,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,0.688392082090131,0.2957289559228495,DC,2024-08-10,1,1,1,1,1,1,1,1,0,0,1,0,0,1
337,0.739889516157794,0.392815848148123,DE,2024-06-30,1,1,1,1,1,1,1,0,0,0,1,1,1,1
338,0.980147029976513,0.391005207485991,DE,2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,0,1
339,0.582797515027766,0.36364008045009,DE,2024-07-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1
340,1.79146652804761,0.3768018315482595,DE,2024-07-03,0,1,1,1,1,1,1,0,1,0,1,1,0,1
341,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,1.4574920228745,0.3685134540013885,DE,2024-07-06,1,1,1,1,1,0,1,0,1,0,1,0,0,1
344,1.4739196847126,0.4089267762655825,DE,2024-07-07,1,1,1,1,1,0,1,0,0,0,0,0,0,1
345,1.44467235716514,0.419785690557527,DE,2024-07-08,1,1,0,1,1,1,1,1,0,0,1,0,0,1
346,1.12337750735294,0.3948311383311695,DE,2024-07-09,1,1,1,1,1,0,1,0,0,1,1,1,0,1
347,0.758267887920111,0.3983215876418245,DE,2024-07-10,1,1,1,1,0,1,1,0,1,1,1,0,1,1
348,0.764352445024765,0.412654756955101,DE,2024-07-11,1,1,1,1,1,1,1,0,0,0,1,1,1,1
349,1.77574561737994,0.4044247177371605,DE,2024-07-12,0,1,1,1,1,1,1,0,0,0,1,1,0,1
350,1.64474146736098,0.4149052270647495,DE,2024-07-13,1,1,0,1,1,1,1,0,0,0,1,0,0,1
351,0.938350558338527,0.4069750619289415,DE,2024-07-14,1,1,1,1,1,1,1,1,0,0,1,1,0,1
352,0.978595007618855,0.436358157120737,DE,2024-07-15,1,1,1,1,1,1,1,0,0,1,1,1,0,1
353,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.915746647311384,0.408442255278207,DE,2024-07-18,1,1,1,1,1,1,1,0,0,0,1,0,1,1
356,0.590058547190345,0.4048290282759245,DE,2024-07-19,1,1,1,1,1,0,1,1,1,0,1,1,0,1
357,2.23570254069061,0.3988945745204855,DE,2024-07-20,1,0,1,1,0,1,1,0,0,0,1,0,1,1
358,2.16476495644223,0.429629158065643,DE,2024-07-21,0,1,0,1,1,1,1,0,1,0,1,0,0,1
359,2.23856426779807,0.458588620797748,DE,2024-07-22,0,1,0,1,1,1,1,0,0,0,1,1,0,1
360,1.91383549096459,0.3747442757919995,DE,2024-07-23,1,1,1,1,1,0,1,0,0,1,1,0,0,1
361,1.57010713852984,0.309883394219108,DE,2024-07-24,1,1,0,1,1,1,1,1,1,0,1,1,0,1
362,1.4017081471186,0.4232789790266635,DE,2024-07-25,0,1,1,1,1,1,1,0,0,1,1,1,0,1
363,1.76402436413127,0.4433495186913135,DE,2024-07-26,0,1,0,1,1,1,1,0,0,0,1,1,1,1
364,0.966737864605338,0.399944816912636,DE,2024-07-27,1,1,1,1,1,1,1,0,0,1,1,0,1,1
365,3.01333873336984,0.402595968319118,DE,2024-07-28,0,0,1,1,1,1,1,1,0,0,1,0,0,1
366,1.75688914696258,0.414989555662106,DE,2024-07-29,0,1,0,1,1,1,1,0,0,0,1,0,0,1
367,2.14522085181365,0.4555631009738335,DE,2024-07-30,0,1,1,1,1,1,1,0,1,1,1,1,0,1
368,1.36781733612606,0.4079345630339025,DE,2024-07-31,1,0,1,1,1,1,1,0,0,0,0,0,0,1
369,1.98146981793897,0.401724588372699,DE,2024-08-01,0,1,1,1,1,1,1,0,0,1,1,0,0,1
370,2.33624642630273,0.431343228230771,DE,2024-08-02,0,1,1,1,1,0,1,0,0,0,0,1,0,1
371,0.91581898530335,0.381087818394837,DE,2024-08-03,1,1,1,1,1,1,1,1,0,0,1,0,1,1
372,2.17912500186345,0.408655823214243,DE,2024-08-04,0,1,1,1,1,0,1,0,0,0,1,0,0,1
373,2.14040235812986,0.3933541987570305,DE,2024-08-05,1,1,1,1,1,0,0,1,1,0,1,0,0,0
374,2.65397006354407,0.3607126520809575,DE,2024-08-06,1,1,0,1,0,1,1,0,1,0,1,0,0,1
375,2.05498243328015,0.4110492858229765,DE,2024-08-07,0,0,1,1,1,1,1,1,0,0,1,0,0,1
376,3.63785266057639,0.4316425424071595,DE,2024-08-08,0,0,0,1,1,0,0,0,0,0,1,0,0,0
377,3.07137647672438,0.4620447141859825,DE,2024-08-09,1,0,0,0,1,1,1,1,0,0,0,0,1,1
378,0.90810324188761,0.459646740250068,DE,2024-08-10,0,1,1,1,1,1,1,0,1,1,1,0,1,1
379,4.10141397604103,0.3757514051071425,FL,2024-06-30,0,1,1,1,1,0,1,0,0,0,1,1,0,1
380,3.84601423450823,0.4010659574951135,FL,2024-07-01,1,1,0,1,0,0,0,0,0,0,1,0,0,0
381,3.05737049567817,0.3816071811511545,FL,2024-07-02,0,1,1,1,1,1,1,0,0,0,1,0,0,1
382,3.23906620797559,0.394414953700804,FL,2024-07-03,0,1,1,1,1,0,1,0,0,0,1,0,0,1
383,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,2.0945272149354,0.3696312162111465,FL,2024-07-05,1,0,0,1,1,1,1,0,0,0,1,1,0,1
385,1.88781314736373,0.3989248613307385,FL,2024-07-06,0,1,1,1,0,1,1,0,0,0,1,0,0,1
386,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,5.63100429114963,0.4042794149975025,FL,2024-07-08,0,0,0,1,0,1,1,0,0,0,1,0,0,1
388,3.59756114524944,0.392496166231162,FL,2024-07-09,1,0,1,1,1,1,1,0,0,0,0,1,0,0
389,4.19318431694784,0.397143506658779,FL,2024-07-10,0,1,0,1,1,1,1,0,0,1,1,1,0,1
390,2.82394168816325,0.393546321910038,FL,2024-07-11,0,1,0,1,1,1,1,0,0,0,1,0,0,1
391,4.09258507489345,0.407458118348089,FL,2024-07-12,0,1,0,1,0,0,0,0,0,0,1,0,0,0
392,2.68206361283122,0.4247671596465955,FL,2024-07-13,0,1,1,1,0,1,1,0,0,1,1,0,0,1
393,2.33734565155728,0.4470801785177695,FL,2024-07-14,1,1,1,1,0,0,1,1,1,0,1,0,0,1
394,6.156114448895,0.407800913172987,FL,2024-07-15,0,0,1,1,1,0,1,0,0,0,1,0,0,1
395,5.29067308429615,0.4082389642708355,FL,2024-07-16,0,1,1,1,1,0,1,0,0,0,1,0,0,1
396,2.69867607652841,0.4161651885196395,FL,2024-07-17,0,0,1,1,0,1,1,0,0,1,1,0,1,1
397,4.36942673595113,0.4097774854869165,FL,2024-07-18,1,1,0,1,0,1,1,0,0,0,1,0,0,1
398,4.98119709558885,0.418009686521085,FL,2024-07-19,0,0,0,1,0,0,1,0,1,0,1,0,0,1
399,1.24933997005396,0.39395698165112,FL,2024-07-20,0,1,1,1,1,1,1,0,1,0,1,0,0,1
400,2.53598138641321,0.473530722923785,FL,2024-07-21,0,1,1,1,0,0,1,0,0,0,1,0,0,1
401,4.47000119928753,0.4112231014628495,FL,2024-07-22,1,0,0,1,0,0,1,1,0,0,1,0,1,1
402,8.43489981629176,0.424837123003381,FL,2024-07-23,0,1,0,1,0,0,1,0,1,0,1,0,0,1
403,4.10040652958384,0.406185148766696,FL,2024-07-24,0,1,0,1,0,1,1,0,0,0,1,0,0,1
404,2.43246533396476,0.41994730481186,FL,2024-07-25,0,1,1,1,1,1,0,0,0,0,1,0,0,1
405,4.49785849649596,0.40700402354061,FL,2024-07-26,0,0,0,1,1,0,1,0,0,1,1,0,0,1
406,3.65308258002305,0.424398304067752,FL,2024-07-27,0,0,0,1,0,1,1,0,0,0,1,0,0,1
407,1.88660560049939,0.428172777732975,FL,2024-07-28,0,1,1,1,0,0,1,0,1,1,1,0,0,1
408,3.04214902682685,0.386111269224951,FL,2024-07-29,1,1,0,1,0,1,1,0,0,0,1,0,1,1
409,3.20542983506618,0.4541607382218095,FL,2024-07-30,0,1,0,1,0,0,1,0,0,0,1,1,0,1
410,4.89351823076071,0.418306947527377,FL,2024-07-31,0,1,1,1,1,0,1,0,0,0,0,1,0,1
411,5.36171944157273,0.398441339297052,FL,2024-08-01,0,0,0,1,1,1,1,0,0,0,1,1,0,1
412,6.18898238193433,0.419747611625926,FL,2024-08-02,0,0,1,1,1,1,1,0,0,0,1,0,0,1
413,1.61675855681937,0.40215123845233,FL,2024-08-03,1,0,1,1,1,1,0,0,0,0,1,0,0,0
414,0.877162070215447,0.429524884655418,FL,2024-08-04,0,1,1,1,1,1,1,0,1,0,1,1,1,1
415,3.40343427895204,0.4211723621987025,FL,2024-08-05,0,1,0,1,1,0,1,0,1,0,1,0,0,1
416,1.71035425690493,0.3983831450327165,FL,2024-08-06,0,1,1,1,1,1,1,1,0,0,1,0,0,1
417,3.03306804566461,0.4620148181764385,FL,2024-08-07,0,0,0,1,0,1,0,0,0,0,1,0,0,0
418,2.7708000727827,0.4258286620253345,FL,2024-08-08,0,1,1,1,1,0,1,0,0,0,1,0,0,1
419,1.38967159851191,0.3924342919174945,FL,2024-08-09,1,1,0,1,1,1,1,1,0,1,1,0,1,1
420,0.859565799085448,0.350248426449035,FL,2024-08-10,1,1,1,1,1,1,1,0,0,0,1,0,0,0
421,1.23989135735583,0.508567677706695,GA,2024-06-30,1,1,1,1,0,1,0,0,0,1,1,0,1,0
422,2.57272481034449,0.324118807214934,GA,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,0,0,1
423,1.2162057911259,0.415441761204626,GA,2024-07-02,1,0,1,1,1,1,1,1,0,1,1,0,1,1
424,2.04291491611481,0.3582166542231745,GA,2024-07-03,0,1,0,1,1,1,1,0,1,0,1,0,0,1
425,1.32014688946422,0.425024465373107,GA,2024-07-04,1,0,1,0,1,1,1,0,0,1,0,0,1,1
426,0.813910985157117,0.4377895257515635,GA,2024-07-05,1,1,1,1,0,1,1,0,1,0,1,0,1,0
427,0.630678582149481,0.389269008578487,GA,2024-07-06,1,1,1,1,1,1,1,1,0,0,1,1,0,1
428,0.604407586908298,0.348455754880281,GA,2024-07-07,1,1,1,1,1,1,1,0,0,0,1,1,0,1
429,1.76656436151692,0.3720459556817275,GA,2024-07-08,0,1,1,1,1,1,1,0,1,0,1,1,0,1
430,2.52455640782555,0.395585639485914,GA,2024-07-09,0,1,1,1,1,1,0,0,1,0,1,0,0,0
431,1.59592322389135,0.402657206742093,GA,2024-07-10,1,0,1,1,1,1,1,0,1,0,0,0,0,1
432,1.77438005654536,0.419824153516682,GA,2024-07-11,1,1,0,1,1,0,1,1,0,0,1,0,0,1
433,0.675177732464055,0.4095905613858925,GA,2024-07-12,1,1,1,1,1,1,1,0,0,1,0,0,1,1
434,1.63636528154201,0.393896292721978,GA,2024-07-13,1,0,0,1,1,1,1,1,0,1,1,0,0,1
435,1.621769029844,0.4238454856106745,GA,2024-07-14,0,1,0,1,1,0,1,1,0,1,1,1,0,1
436,1.03881888276518,0.38989734857335,GA,2024-07-15,1,1,1,1,1,1,1,0,0,0,0,1,0,1
437,1.67056612166134,0.4110732440187715,GA,2024-07-16,1,1,0,1,0,1,1,1,0,1,1,0,0,1
438,4.60692365078348,0.433655464642061,GA,2024-07-17,1,1,1,1,0,0,1,1,0,0,1,0,0,1
439,0.690251837058281,0.369367630969244,GA,2024-07-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
440,0.852179760555576,0.4150305910028565,GA,2024-07-19,1,1,1,1,1,1,1,0,1,1,1,0,1,1
441,2.17909321064713,0.4424209474428105,GA,2024-07-20,0,1,1,1,1,1,1,0,0,0,1,0,0,1
442,1.38977168991681,0.357158809031407,GA,2024-07-21,1,1,0,1,1,1,1,1,0,0,1,0,1,1
443,1.28955364021009,0.400527159788768,GA,2024-07-22,1,0,1,1,1,1,1,0,0,0,1,1,0,1
444,3.94582728959638,0.41465042083098,GA,2024-07-23,1,0,0,1,1,0,1,1,0,0,1,0,0,1
445,2.53323604374913,0.407007614283369,GA,2024-07-24,0,1,1,1,0,1,1,0,0,0,1,0,0,1
446,3.97016193300662,0.438738019055808,GA,2024-07-25,0,1,0,1,0,1,1,0,0,0,1,0,0,1
447,2.66647426648068,0.417524265536432,GA,2024-07-26,0,1,1,1,0,1,1,0,0,1,1,0,0,1
448,3.16808950274075,0.4435262577957775,GA,2024-07-27,0,0,0,1,1,1,1,0,1,0,0,0,0,1
449,2.79884365777682,0.4340074265684745,GA,2024-07-28,0,0,1,1,0,0,1,0,0,1,1,0,0,1
450,6.88563653365218,0.447200996117676,GA,2024-07-29,0,1,0,1,0,1,1,0,0,0,0,0,0,1
451,2.82134519769293,0.4352031237397905,GA,2024-07-30,0,0,0,1,1,1,1,0,0,0,1,0,0,1
452,2.72888570333118,0.4300134567498565,GA,2024-07-31,0,1,0,1,1,1,1,0,0,0,1,0,0,1
453,3.67756858589017,0.4398465050598045,GA,2024-08-01,0,1,0,1,1,1,1,0,0,0,1,0,0,1
454,3.69869031957677,0.429144526508253,GA,2024-08-02,0,1,0,1,1,1,0,0,1,0,1,0,0,0
455,1.57452021678467,0.412436978289909,GA,2024-08-03,0,0,1,1,1,1,1,0,1,0,1,1,0,1
456,1.1843581855288,0.470969273995324,GA,2024-08-04,0,1,1,1,1,1,1,0,0,0,1,0,0,1
457,4.96182691040509,0.451029172704961,GA,2024-08-05,0,1,1,1,0,1,0,0,0,0,1,0,1,0
458,3.4417543241573,0.433179809237336,GA,2024-08-06,0,1,0,1,1,0,1,0,0,0,1,0,0,1
459,4.87393455827368,0.407974027459802,GA,2024-08-07,0,1,1,1,0,1,1,0,1,0,1,0,0,1
460,4.977232463924,0.4512510649027345,GA,2024-08-08,0,1,0,1,0,0,1,0,0,0,1,0,0,1
461,5.44691860176733,0.4489442786682815,GA,2024-08-09,0,1,1,1,0,1,1,0,0,0,1,0,1,1
462,1.19455979516852,0.3773827465545125,GA,2024-08-10,1,1,1,1,1,1,1,0,0,0,1,0,0,1
463,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
