"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","other_95_CI"
"506",2.24523000761798,0.595587225959763,"IA",2023-11-06,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"507",1.75289947959554,0.697665023085171,"IA",2023-11-07,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"508",0.920360126452612,0.6572431967405,"IA",2023-11-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
"509",2.44693513845885,0.862969817699395,"IA",2023-11-09,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
"510",1.28015207878551,0.493897227484098,"IA",2023-11-10,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"511",1.49545103532022,0.898815097104567,"IA",2023-11-11,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
"512",1.15879343503573,0.53881944098238,"IA",2023-11-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"513",5.9064121183181,0.892506191294036,"IA",2023-11-13,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"514",4.6646219169072,0.918674162147894,"IA",2023-11-14,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"515",1.74245085563131,0.634256526772003,"IA",2023-11-15,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0
"516",1.98726623843155,0.760032303801063,"IA",2023-11-16,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
"517",1.67868555893433,0.822785762907492,"IA",2023-11-17,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"518",1.4946590016201,0.767088956133583,"IA",2023-11-18,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1
"519",2.56264541004385,0.750244656482691,"IA",2023-11-19,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
"520",1.51861895990006,0.768290658094447,"IA",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"521",2.19092811476616,0.847963842861139,"IA",2023-11-21,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"522",2.03990600843839,0.727597217918695,"IA",2023-11-22,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
"523",0.866835242304183,0.868146386608496,"IA",2023-11-23,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"524",2.37697083283431,0.671552243068651,"IA",2023-11-24,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"525",1.4313822296993,0.750052441371787,"IA",2023-11-25,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1
"526",2.88568967397788,0.687730424348867,"IA",2023-11-26,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1
"527",4.4646152528976,0.778749717990999,"IA",2023-11-27,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"528",2.82682062426256,0.863927401416194,"IA",2023-11-28,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0
"529",2.60987407427032,0.689462704014321,"IA",2023-11-29,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
"530",5.07050667037046,0.981459305788295,"IA",2023-11-30,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"531",3.23399574664246,0.823633513090066,"IA",2023-12-01,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"532",1.45434231458879,0.600605947080881,"IA",2023-12-02,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"533",2.44443891671026,0.925619563077476,"IA",2023-12-03,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"534",10.6964748752919,0.888928256826574,"IA",2023-12-04,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"535",2.79588838971323,0.826425207658784,"IA",2023-12-05,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0
"536",1.29499685744,0.637752772272413,"IA",2023-12-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"537",3.23814829280558,0.697320653586099,"IA",2023-12-07,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
"538",5.46582981039295,0.813661964073828,"IA",2023-12-08,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"539",3.58272063482432,0.691863798583438,"IA",2023-12-09,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1
"540",1.62273236900918,0.527583478189847,"IA",2023-12-10,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"541",5.49851019619654,0.851737966526099,"IA",2023-12-11,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
"542",12.7253781887789,0.875823395654158,"IA",2023-12-12,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"543",4.13247735496159,0.650429111527398,"IA",2023-12-13,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0
"544",4.36575350014978,0.858875489998435,"IA",2023-12-14,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
"545",4.31705694738203,0.896533121062532,"IA",2023-12-15,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
"546",1.13260219517456,0.44890687006332,"IA",2023-12-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"547",NA,NA,"ID",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",0.479121723806187,0.825529734746413,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"581",0.846696377160666,1.27719615201314,"ID",2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"582",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",3.87594644663068,0.855698814717948,"IL",2023-11-05,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
"590",5.00758120829847,0.634634108476197,"IL",2023-11-06,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"591",1.55960341527981,0.67178368384005,"IL",2023-11-07,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"592",3.41964783690412,0.767394373030156,"IL",2023-11-08,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0
"593",2.85521281789406,0.850555385020193,"IL",2023-11-09,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"594",2.29893289688917,0.749569414432969,"IL",2023-11-10,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
"595",2.29663144534629,0.751927647907563,"IL",2023-11-11,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
"596",1.2720012343887,0.56389310228911,"IL",2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"597",3.35304428648048,0.577707417897021,"IL",2023-11-13,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
"598",3.93261381783062,0.760576471909259,"IL",2023-11-14,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
"599",3.18622474877582,0.767756392311102,"IL",2023-11-15,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"600",2.36397548149861,0.642503959591402,"IL",2023-11-16,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"601",3.0794224165966,0.716258622976652,"IL",2023-11-17,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
"602",2.1535930651631,0.807031133613929,"IL",2023-11-18,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1
"603",2.00642496460706,0.730915682081632,"IL",2023-11-19,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"604",3.1583675736244,0.796665030168246,"IL",2023-11-20,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
"605",3.45816519665982,0.884667942388516,"IL",2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"606",2.1522779893122,0.731514033763403,"IL",2023-11-22,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1
"607",1.68050175078629,0.836258947876935,"IL",2023-11-23,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
"608",2.59780827907907,0.692478253704181,"IL",2023-11-24,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"609",4.50040851110727,0.765669665493883,"IL",2023-11-25,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"610",2.57591336835822,0.670680461932906,"IL",2023-11-26,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
"611",3.29265014262849,0.704047718426855,"IL",2023-11-27,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"612",5.57285789651648,0.663309395883666,"IL",2023-11-28,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"613",3.19108253039485,0.770569577732423,"IL",2023-11-29,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1
"614",3.77932376070029,0.712222952344094,"IL",2023-11-30,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
"615",3.42531879325072,0.713377784192165,"IL",2023-12-01,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
"616",8.84931054985233,0.687856850237446,"IL",2023-12-02,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
"617",4.36249840476763,0.728457258787389,"IL",2023-12-03,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0
"618",10.5915487475115,0.752619023946916,"IL",2023-12-04,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
"619",8.19030879809528,0.753053248144822,"IL",2023-12-05,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"620",5.06095401911686,0.827392562950157,"IL",2023-12-06,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"621",6.58811377057519,0.804814388517675,"IL",2023-12-07,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1
"622",6.79452614949098,0.760500504256683,"IL",2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1
"623",2.99701989435828,0.743555001219944,"IL",2023-12-09,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
"624",8.00932490729236,0.997189430491197,"IL",2023-12-10,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1
"625",12.5845204809647,0.903649770563349,"IL",2023-12-11,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
"626",7.17009899762216,0.891214079875769,"IL",2023-12-12,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"627",7.42404356627088,0.789584716298682,"IL",2023-12-13,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
"628",4.05564419396929,0.740254181956558,"IL",2023-12-14,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
"629",10.0973181445378,0.893298223073749,"IL",2023-12-15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
"630",11.8756884942541,0.889457656365901,"IL",2023-12-16,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"631",0.925133298376303,0.926209275959709,"IN",2023-11-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"632",0.846064916764717,1.19160674547162,"IN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"633",1.47287271626827,0.767276237575758,"IN",2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0
"634",0.891431583707734,0.773527402380451,"IN",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
"635",0.775336461888001,0.593171047046068,"IN",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"636",NA,NA,"IN",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.785714355932358,0.789202958189926,"IN",2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
"639",1.27172012733602,0.766837209246118,"IN",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
"640",0.944423161852208,0.85557040327953,"IN",2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"641",0.317389474896838,0.444186341937037,"IN",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"642",0.749248139147613,1.04890489799795,"IN",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"643",0.316644481340951,0.444309442492452,"IN",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"644",NA,NA,"IN",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",0.543813565669794,0.783962125702903,"IN",2023-11-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"646",0.813811358200636,1.12339155544588,"IN",2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"647",NA,NA,"IN",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.536333634604867,0.801391298909825,"IN",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"649",0.466416371343667,0.632392529234568,"IN",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"650",0.97723828140952,0.863685135108595,"IN",2023-11-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
"651",NA,NA,"IN",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",0.750341651549107,1.06315600006894,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"653",0.82976717077925,0.715955734967303,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"654",1.35981171618703,0.876110170672749,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"655",1.63411634624429,0.672744877981331,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"656",0.983504941632745,0.752309854948301,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1
"657",1.09949656317989,0.737413817572217,"IN",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"658",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.61720822319002,0.898732494187729,"IN",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"660",3.37037056768713,0.848032998379311,"IN",2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"661",1.70028143552361,0.813537024816648,"IN",2023-12-05,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1
"662",1.11148172393548,0.939763468268528,"IN",2023-12-06,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1
"663",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.709550773451889,0.669381658726661,"IN",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"668",1.19647210245367,1.15941161433465,"IN",2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1
"669",0.93768878487289,0.78263098518926,"IN",2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"670",1.63883850599297,0.818823609397144,"IN",2023-12-14,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
"671",1.40020877716562,0.652813985465312,"IN",2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
"672",1.13182085194081,1.11605768418977,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"673",NA,NA,"KS",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.450462091679,0.796687163048039,"KS",2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1
"675",1.40975301189562,0.741894412296292,"KS",2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"676",1.80152024374274,1.09160664263459,"KS",2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"677",0.807846898264725,1.14999100904219,"KS",2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"678",NA,NA,"KS",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.563344816537798,0.827758669768296,"KS",2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",NA,NA,"KS",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",0.413912337773967,0.611440468081118,"KS",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"684",NA,NA,"KS",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",0.775511569867253,1.10949992267191,"KS",2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"687",NA,NA,"KS",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
