...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
235,2.84143723422518,0.665857161549875,CO,2023-05-10,1,0,1,0,1,0,0,1,0,1,0,1,0,0
236,0.221260400477735,0.066994609343697,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,0.464371116108037,0.076248070718404,CO,2023-05-13,1,1,1,1,1,1,1,1,0,1,0,1,0,1
239,0.084897700781313,0.081235644234747,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,0.864335537528836,0.178911624967707,CO,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,0.719679923792046,0.361580795973918,CO,2023-05-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
242,0.106843707247101,0.0976888643985985,CO,2023-05-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1
243,1.02303559698478,0.417368154352071,CO,2023-05-18,1,1,1,1,1,0,1,1,0,1,0,1,0,1
244,1.03813845298666,0.709362480717415,CO,2023-05-19,0,1,1,1,1,1,1,0,1,1,0,1,1,1
245,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0.131146528899166,0.1231714577241855,CO,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,1.58480591742365,0.4400840359040715,CO,2023-05-22,1,1,1,1,1,0,1,1,0,1,1,1,0,1
248,0.414294723163839,0.137419756694207,CO,2023-05-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
249,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.697734504929286,0.4452190377830735,CO,2023-05-26,1,1,1,0,1,1,1,1,0,1,0,1,1,1
252,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.502744974085734,0.2088235039738915,CT,2023-04-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
254,0.135876608640222,0.0212510040403612,CT,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,0.808710198228381,0.3921293189953805,CT,2023-04-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1
256,0.166618806148119,0.02588009930553,CT,2023-04-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
257,0.059436157395143,0.0285545567993125,CT,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.0631538702899428,0.03149643018293585,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.0737461601593937,0.03827053360383975,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.663080721530063,0.36127062836915,CT,2023-04-24,1,1,1,1,0,1,1,1,0,1,1,0,1,1
262,0.48761417811133,0.2593873487670555,CT,2023-04-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
263,1.06011031129743,0.77715572553858,CT,2023-04-26,0,1,1,1,1,1,1,0,0,1,1,1,1,1
264,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.347909871926009,0.0614957819497945,CT,2023-04-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
266,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,0.900962205528493,0.41059105869552,CT,2023-05-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
270,1.35091392909051,0.50856728960338,CT,2023-05-03,1,1,1,1,1,0,0,1,1,0,0,1,0,0
271,0.53839755092026,0.104569775385764,CT,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,0.208273027242421,0.1136413514452905,CT,2023-05-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1
273,0.229321262662823,0.1232890871493765,CT,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.655394074858021,0.279566582120625,CT,2023-05-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1
276,1.74286759092506,0.4342133063822915,CT,2023-05-09,1,1,1,1,0,0,1,1,0,1,0,0,0,1
277,0.472325121033599,0.318537692419192,CT,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,2.39009519850262,0.263823034071789,CT,2023-05-11,0,0,1,1,0,1,1,0,1,1,0,1,1,1
279,0.457084072221985,0.3612630571842465,CT,2023-05-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
280,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.424493354999086,0.2507630411060585,CT,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,1.98009328168677,0.61177152705338,CT,2023-05-17,0,1,1,1,1,1,1,0,0,1,0,1,1,1
285,0.979069605985461,0.3632079221554165,CT,2023-05-18,1,1,1,1,1,0,1,1,1,1,0,0,0,1
286,0.495462494790195,0.298233896386213,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,1.92602768007564,0.54993311252163,CT,2023-05-20,0,1,1,1,0,1,1,0,1,1,1,0,1,1
288,0.732098012730691,0.414199510766792,CT,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
289,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,2.32513493314335,0.4554267756976525,CT,2023-05-24,0,0,1,1,0,1,1,0,0,1,1,0,0,1
292,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.0570069203328583,0.0422980135013337,DC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.20155189075829,0.04597998209705045,DC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.845677340841659,0.2891791941011295,DC,2023-04-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1
298,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.0803022420971542,0.0589525474280785,DC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.582260656784388,0.329569300685556,DC,2023-04-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1
301,0.0980960892613925,0.069383556617944,DC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,0.552758794001332,0.321912944848602,DC,2023-04-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
303,1.45163910381848,0.448346594083645,DC,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1
304,0.12322322771578301,0.0880319298379575,DC,2023-04-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
305,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0.780552986615008,0.577589948207375,DC,2023-04-28,1,1,1,1,0,1,1,1,0,1,1,0,1,1
308,1.49629271711498,0.691628485109845,DC,2023-04-29,0,0,1,1,1,0,1,0,0,1,1,0,0,1
309,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.839016953037536,0.410978308788658,DC,2023-05-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
314,0.250716249104189,0.1792627279903195,DC,2023-05-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1
315,0.262802881881654,0.1908302413941235,DC,2023-05-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
316,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1.07310079084081,0.53734338833473,DC,2023-05-08,1,1,1,1,1,0,1,1,0,1,1,0,0,1
318,0.893752702148857,0.3609738588416455,DC,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
319,0.349151763858851,0.2408086587749015,DC,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,0.924237848195394,0.651456374632285,DC,2023-05-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
321,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.417263004310661,0.295311692944629,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,0.430555367288097,0.309382422674729,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.974203819278524,0.4909521778313685,DC,2023-05-17,0,1,1,1,1,1,1,0,0,1,1,1,1,1
327,1.05336713593634,0.3439123029278715,DC,2023-05-18,1,0,1,1,1,1,1,1,0,1,0,0,1,1
328,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.622682544709679,0.43596947138114,DC,2023-05-24,1,0,1,1,1,1,1,1,0,1,0,1,1,1
334,0.649518152155629,0.449377063075046,DC,2023-05-25,1,0,1,1,1,1,1,1,0,1,1,0,1,1
335,0.261325099419518,0.2559182316147755,DC,2023-05-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1
336,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.0429343148180513,0.0093868037610597,DE,2023-04-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
338,0.013559606885034,0.01023511508246125,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.0148242815023526,0.01217454421486005,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.0194631989639741,0.01448456585301355,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.947250998606792,0.4034507809210885,DE,2023-04-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1
346,0.0232251343136476,0.0204756555078584,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.0279383545576228,0.0243057324279198,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.867792172924469,0.2861148016828735,DE,2023-05-01,1,1,1,1,1,0,1,1,0,1,1,1,0,1
353,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.155848978875479,0.04017598298789375,DE,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.0577265853314727,0.0472451083714039,DE,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0589501770469299,0.0511685365333445,DE,2023-05-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1
358,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,1.41927930887116,0.62787154688288,DE,2023-05-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
361,0.0852358816712741,0.0697275096167825,DE,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
362,0.271672313404202,0.0751366852786,DE,2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
363,0.893149389495847,0.620666902351475,DE,2023-05-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
364,0.105775679025379,0.086941276648556,DE,2023-05-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
365,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,1.91557250858752,0.55103576809538,DE,2023-05-17,1,0,1,0,1,1,1,1,0,1,0,0,1,1
369,0.147622654300892,0.1224602295165485,DE,2023-05-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
370,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,0.453889600513059,0.2418493036666395,DE,2023-05-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
372,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.190685711822351,0.157108744665695,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.38796834116726,0.1908725894246485,FL,2023-04-16,1,0,1,0,1,1,1,1,0,1,0,0,1,1
380,3.61818368044763,0.2192462396637475,FL,2023-04-17,0,0,1,1,0,0,0,1,0,1,1,1,0,0
381,0.875736131835002,0.2239407034071935,FL,2023-04-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
382,3.83673331535864,0.23841555932593,FL,2023-04-19,0,0,1,0,1,1,0,0,0,1,0,0,1,0
383,1.51576140561445,0.177500042223803,FL,2023-04-20,1,1,1,1,1,1,0,0,1,0,0,1,1,0
384,1.95823428651495,0.137066718836432,FL,2023-04-21,0,1,1,1,0,1,1,0,0,1,1,0,1,1
385,1.1184806068324,0.154110691494911,FL,2023-04-22,1,1,1,1,1,1,0,1,1,1,0,1,1,0
386,1.89519127194263,0.3235694844956965,FL,2023-04-23,1,0,1,1,1,1,0,1,1,1,1,1,0,0
387,3.93525708704256,0.23969854883199,FL,2023-04-24,0,0,1,1,1,1,0,0,0,1,0,1,1,0
388,3.57556764591212,0.179867211962268,FL,2023-04-25,0,1,0,1,0,1,1,0,0,0,0,0,1,1
389,2.41452266447255,0.208814901647349,FL,2023-04-26,0,1,1,1,1,1,1,0,0,1,0,0,0,1
390,2.76421773209541,0.2219211247444115,FL,2023-04-27,0,1,1,1,1,1,0,0,1,1,0,0,0,1
391,3.62855094633772,0.1176501069431845,FL,2023-04-28,0,0,1,0,1,1,1,0,0,1,1,1,0,1
392,3.64556242366597,0.3432036499017545,FL,2023-04-29,0,0,1,1,0,1,1,0,0,1,0,0,0,1
393,3.11143666529185,0.339687885132694,FL,2023-04-30,0,0,1,0,1,1,1,0,0,1,0,0,0,0
394,3.4148750906626,0.245545464010285,FL,2023-05-01,0,1,1,1,0,1,1,0,0,1,0,0,0,1
395,2.41635008317611,0.2207260878768255,FL,2023-05-02,0,1,1,1,1,1,1,0,1,1,1,0,0,1
396,2.37350349872508,0.1560688102831705,FL,2023-05-03,0,0,1,1,0,1,1,1,0,1,1,0,1,1
397,4.29652972240467,0.1311379626640555,FL,2023-05-04,1,0,1,1,0,1,1,1,0,0,0,0,1,1
398,5.80678768736991,0.1006907931036165,FL,2023-05-05,1,0,1,0,0,1,1,0,0,1,0,0,1,1
399,2.68963268162804,0.3158709952842685,FL,2023-05-06,0,0,1,1,1,0,0,0,0,1,0,1,0,0
400,3.70877738978031,0.143706084249271,FL,2023-05-07,0,0,1,0,0,1,1,0,0,1,1,0,1,1
401,3.59090241266211,0.225175407389991,FL,2023-05-08,0,1,0,0,0,1,0,0,0,0,0,0,1,0
402,2.5371314593394,0.277631314809783,FL,2023-05-09,0,1,1,1,0,1,1,0,0,1,0,0,0,1
403,5.25904931751671,0.3066824279736215,FL,2023-05-10,0,0,0,0,0,0,1,0,0,0,0,0,0,1
404,5.22616201329711,0.304533193361456,FL,2023-05-11,0,1,1,1,0,0,0,0,1,1,1,0,0,0
405,0.878372666387219,0.261695082382155,FL,2023-05-12,1,1,1,1,1,1,1,1,0,1,0,0,0,1
406,0.479385518349949,0.252688282250642,FL,2023-05-13,1,1,1,1,1,1,1,1,0,1,1,0,0,1
407,1.22114819456504,0.231029504808638,FL,2023-05-14,0,1,1,1,1,1,1,0,0,1,1,0,0,1
408,1.90353315539244,0.3381437212061625,FL,2023-05-15,0,1,1,1,1,1,1,0,0,1,0,0,0,1
409,2.60561372451147,0.231588324250063,FL,2023-05-16,0,0,1,1,0,1,1,0,0,1,0,0,0,1
410,2.30707471623789,0.2864492015014855,FL,2023-05-17,0,1,1,0,1,1,1,0,0,1,0,0,0,1
411,4.76469570331788,0.272174795222237,FL,2023-05-18,0,0,1,1,0,1,1,0,0,1,0,0,0,1
412,1.54069324006453,0.272482986933614,FL,2023-05-19,1,1,1,1,1,1,1,0,0,1,0,0,0,1
413,1.33188455998174,0.290444053518727,FL,2023-05-20,0,1,1,1,1,1,1,0,0,1,1,0,0,1
414,1.48121335975343,0.344595967363596,FL,2023-05-21,0,1,1,1,1,1,1,0,0,1,0,1,0,1
415,4.63879701281485,0.327127192277626,FL,2023-05-22,0,1,1,1,0,1,1,0,0,1,1,0,0,1
416,3.13801152936357,0.3325604875593745,FL,2023-05-23,0,1,1,1,0,0,1,0,0,1,0,0,0,1
417,5.13542134162622,0.271092119438438,FL,2023-05-24,1,0,1,1,0,1,1,1,0,1,0,0,0,1
418,4.33890118297593,0.360729892396263,FL,2023-05-25,0,1,1,1,0,1,1,0,0,1,0,0,0,1
419,2.70470513959515,0.367015685513322,FL,2023-05-26,0,1,1,1,0,1,1,0,0,1,1,0,0,1
420,NA,NA,FL,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.855488344843742,0.1370399901823785,GA,2023-04-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1
422,0.861953757666588,0.137321597288667,GA,2023-04-17,0,1,1,1,1,1,1,0,0,1,0,1,1,1
423,0.283696829679218,0.0211324261629728,GA,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,1.43218939211557,0.4111765998453905,GA,2023-04-20,0,0,1,1,1,1,1,0,0,1,0,1,1,1
426,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,0.03449954180382,0.0293186311193415,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,1.38154118898335,0.405258212674924,GA,2023-04-23,0,0,1,1,1,1,1,0,0,1,0,0,1,1
429,0.885924390482348,0.1896264077514725,GA,2023-04-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
430,0.625563365123916,0.2281019005054925,GA,2023-04-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
431,1.57139977992287,0.310138909874614,GA,2023-04-26,1,0,0,1,1,1,1,1,0,0,0,0,1,1
432,0.595095642122332,0.211023410309523,GA,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1
433,0.954893866115448,0.3599929943845215,GA,2023-04-28,1,0,1,1,1,1,1,1,0,1,0,0,1,1
434,0.970537845667512,0.4168373350372055,GA,2023-04-29,0,1,1,1,1,1,1,0,0,1,1,1,1,1
435,0.876929668323391,0.295990399505528,GA,2023-04-30,1,1,1,1,1,0,1,1,0,1,1,1,0,1
436,1.82280382457738,0.3269101965452155,GA,2023-05-01,0,0,1,1,1,0,1,0,0,1,0,0,0,1
437,2.02616481098415,0.3458940038227155,GA,2023-05-02,0,0,1,1,1,0,1,0,0,1,0,0,0,1
438,1.67167719780639,0.3390247334499065,GA,2023-05-03,0,1,1,0,1,1,1,0,0,1,1,1,1,1
439,1.65475712668874,0.3995695321247285,GA,2023-05-04,0,1,1,1,1,1,0,0,0,1,0,0,1,0
440,0.39479311611199,0.197026681202735,GA,2023-05-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1
441,0.108153184157895,0.092115012343905,GA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,0.511963839485417,0.179430136182564,GA,2023-05-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
443,0.935843494151913,0.3158151463668535,GA,2023-05-08,1,1,1,1,1,1,0,1,0,1,1,1,1,0
444,1.80471950755066,0.3289154474685405,GA,2023-05-09,0,1,1,1,1,1,1,0,1,1,1,0,1,1
445,0.611006494871657,0.189233903534041,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,1.13012223425019,0.219218506981125,GA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,1.55214109850268,0.4952340564902205,GA,2023-05-12,1,0,1,1,1,0,0,1,0,1,1,1,0,0
448,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.83527487732076,0.58577718771027,GA,2023-05-15,1,1,1,0,1,1,1,1,0,1,0,1,1,1
451,0.963886850691982,0.4121442755788615,GA,2023-05-16,0,1,1,1,1,1,1,0,0,1,0,0,1,1
452,1.37706241046724,0.375011735352109,GA,2023-05-17,0,1,1,1,0,1,1,0,1,1,1,0,1,1
453,3.8296985889001,0.3048154722560985,GA,2023-05-18,1,0,1,1,0,0,1,1,0,1,0,0,0,1
454,2.30973496785254,0.274932089160718,GA,2023-05-19,1,0,1,1,0,1,1,1,0,1,1,0,1,1
455,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,1.29781751871127,0.416570268683806,GA,2023-05-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
457,0.939001435600114,0.367784673868267,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1
458,1.48777471334485,0.3760738085877255,GA,2023-05-23,0,1,1,1,0,1,1,0,1,1,0,0,1,1
459,0.857324564808326,0.2959276365534305,GA,2023-05-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,2.04462971421588,0.61433594166254,GA,2023-05-26,0,0,1,0,0,1,1,0,0,1,0,0,1,1
462,2.15262598397634,0.341740775886693,GA,2023-05-27,1,0,1,1,0,1,1,1,0,1,1,0,1,1
463,0.0238648962446383,0.01492834850727245,HI,2023-04-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
464,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.185466356100503,0.0164050016325271,HI,2023-04-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
466,1.38315973697558,0.4112780816305165,HI,2023-04-19,1,0,0,1,1,1,1,1,0,0,0,0,1,1
467,0.315256848108358,0.0181141033822658,HI,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
468,0.958149417478001,0.296110671479766,HI,2023-04-21,1,1,1,1,1,1,0,1,0,1,0,1,1,0
469,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.446879817391924,0.1993110743556745,HI,2023-04-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
473,0.917584543568149,0.292524963593906,HI,2023-04-26,1,1,0,1,1,1,1,1,0,0,1,1,1,1
474,1.25187011569445,0.0262988192089071,HI,2023-04-27,1,0,1,1,1,1,1,1,0,1,0,1,1,1
