...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
235,0.270961465813724,0.260426686180682,CO,2024-07-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,0.980541073867011,0.4415166029071975,CO,2024-07-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
237,0.664573869757231,0.4232118513512035,CO,2024-07-12,1,1,1,1,0,1,1,1,1,1,1,0,0,1
238,NA,NA,CO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.698043164034721,0.3725456873948005,CO,2024-07-15,1,1,1,1,1,1,1,1,1,0,1,0,0,0
241,1.4821405672976,0.456331150484381,CO,2024-07-16,1,1,1,1,1,0,1,1,1,1,1,0,0,1
242,1.11556410819895,0.486724255155036,CO,2024-07-17,0,1,1,1,1,0,1,0,1,0,1,1,0,1
243,1.92602169903358,0.471646756673313,CO,2024-07-18,0,1,0,1,1,1,1,0,1,0,1,1,1,1
244,0.831437988611445,0.528266468959355,CO,2024-07-19,0,1,1,1,1,1,1,0,1,1,1,1,0,1
245,NA,NA,CO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.599347122696674,0.302819399768803,CO,2024-07-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
249,0.927736209059989,0.404213704258617,CO,2024-07-24,1,0,1,1,1,1,1,1,1,0,1,0,1,1
250,1.14188689349794,0.425477112278961,CO,2024-07-25,1,1,0,1,1,1,1,1,1,1,1,0,0,1
251,0.520918437900176,0.283750942575269,CO,2024-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.390225928125247,0.2715198746876255,CT,2024-06-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
255,0.405971470812558,0.280137071837984,CT,2024-06-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
256,0.510110898447532,0.349085146615848,CT,2024-06-19,1,1,1,1,1,1,1,0,0,0,1,1,0,1
257,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,0.449638835969213,0.3150712387420935,CT,2024-06-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
260,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,1.07499444484949,0.3326639623840605,CT,2024-06-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
262,0.912443384041772,0.472685743864152,CT,2024-06-25,1,1,1,1,0,1,1,1,0,0,1,0,1,1
263,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,2.45720044795403,0.358975483205776,CT,2024-06-27,0,1,1,1,1,1,1,0,1,0,1,1,0,1
265,0.80069841338969,0.444732787262369,CT,2024-06-28,1,1,1,1,1,0,1,0,1,0,1,0,0,1
266,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,1.13926479420512,0.400127500937453,CT,2024-06-30,0,1,1,1,1,1,1,0,0,0,1,1,1,1
268,1.2092952947756,0.3935391033755765,CT,2024-07-01,0,1,1,1,1,1,1,0,1,0,1,1,1,1
269,0.824322547533853,0.4589425019633315,CT,2024-07-02,1,1,1,1,1,1,1,0,1,1,0,1,1,1
270,1.00464779873349,0.4606157650336025,CT,2024-07-03,1,1,1,1,1,1,1,1,1,0,1,0,0,1
271,0.659297679546566,0.5138736325795,CT,2024-07-04,1,1,1,1,1,0,1,1,1,0,1,1,0,1
272,0.5659742215442,0.4413074028754605,CT,2024-07-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1
273,0.851251264469414,0.473980642208996,CT,2024-07-06,1,1,1,1,1,1,1,0,0,0,1,1,0,1
274,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.39633044579395,0.4928333893456525,CT,2024-07-09,1,1,1,1,1,0,1,1,0,0,1,1,0,1
277,0.677697571987013,0.3889989751124325,CT,2024-07-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
278,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.401038665680688,0.2692894217329985,CT,2024-07-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
280,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.398966588246694,0.27496547708416,CT,2024-07-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
282,0.558881883935914,0.336717583890298,CT,2024-07-15,1,1,1,1,0,1,1,1,0,1,1,0,1,1
283,1.38110393820766,0.518714836319025,CT,2024-07-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1
284,1.45368761147613,0.5011803980604,CT,2024-07-17,1,0,1,1,1,1,1,0,0,0,1,1,1,1
285,0.519448603493329,0.303887388685998,CT,2024-07-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
286,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.900355076877317,0.51830073598851,CT,2024-07-20,1,1,1,1,1,1,1,1,0,0,1,1,0,1
288,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,2.2450808282384,0.447583330868298,CT,2024-07-23,0,1,1,1,1,1,1,0,0,0,1,0,0,1
291,0.714930599961899,0.4375454641695855,CT,2024-07-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
292,0.775266741257223,0.58192382270097,CT,2024-07-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
293,0.422010123372261,0.218121262541619,CT,2024-07-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
294,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.550576485836921,0.3483811599206025,DC,2024-06-17,1,1,1,1,1,1,1,0,0,0,1,1,1,1
297,0.469961056512371,0.3278903298884625,DC,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,0.487068670698204,0.3395252556939625,DC,2024-06-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
299,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.490619859956723,0.348750175704637,DC,2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.06509518535,0.3247501416599465,DC,2024-06-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
304,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.427936484307883,0.3161245326783815,DC,2024-06-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1
307,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.664132309570328,0.376920220651084,DC,2024-06-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
310,0.691548647335818,0.3812762553739275,DC,2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
311,0.727156086827904,0.554199085534785,DC,2024-07-02,1,1,1,1,0,1,1,1,1,0,1,0,1,1
312,0.713813816257581,0.54994233572089,DC,2024-07-03,1,1,1,1,0,1,1,1,1,0,1,0,1,1
313,0.749364613771195,0.50069516877804,DC,2024-07-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1
314,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.821749691613771,0.4260148965902545,DC,2024-07-11,0,1,1,1,1,1,1,0,1,0,1,1,1,1
321,1.66127857970321,0.497346661943788,DC,2024-07-12,0,1,1,1,1,0,1,1,1,1,1,1,1,1
322,0.628539793137705,0.4962678495331945,DC,2024-07-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
323,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.939391498348098,0.4990057194008755,DC,2024-07-15,0,1,1,1,1,1,1,0,1,0,1,1,1,1
325,0.77654910808086,0.295339810177062,DC,2024-07-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
326,0.377956607229773,0.2534938944344965,DC,2024-07-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
327,0.748960120391506,0.5296249298046,DC,2024-07-18,0,1,1,1,1,1,1,0,1,0,1,1,1,1
328,1.58569758700376,0.50715228023704,DC,2024-07-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
329,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.758300152416814,0.4929885210193815,DC,2024-07-23,1,1,1,1,1,0,1,1,1,0,1,1,0,1
333,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.970390264371307,0.438668535388082,DC,2024-07-25,1,1,1,1,1,0,1,1,0,0,1,0,0,1
335,0.811964324500986,0.563415574771915,DC,2024-07-26,0,1,1,1,1,1,1,0,1,1,1,1,0,1
336,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.66807277763468,0.4981368169703425,DE,2024-06-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
338,0.946708867245372,0.451680305129262,DE,2024-06-17,1,1,1,1,0,1,1,0,0,0,1,0,1,1
339,0.829899535272929,0.44503587208328,DE,2024-06-18,1,1,1,1,1,0,1,1,0,0,1,0,0,1
340,1.06560834994306,0.371252877542936,DE,2024-06-19,1,0,1,1,1,1,1,0,0,0,1,1,1,1
341,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,1.73314964765014,0.432374105050249,DE,2024-06-21,0,1,0,1,1,1,1,0,1,0,1,1,0,1
343,1.40850708936333,0.3951594923616095,DE,2024-06-22,0,1,0,1,1,1,1,0,0,0,1,0,1,1
344,1.52167550661961,0.385204923290431,DE,2024-06-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
345,0.913044098034039,0.437626572397796,DE,2024-06-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
346,1.84444476462097,0.365659078247588,DE,2024-06-25,1,0,1,1,1,1,1,0,0,1,1,1,1,1
347,0.970933539682276,0.3820916748413045,DE,2024-06-26,1,1,1,1,1,1,1,0,0,0,1,0,0,1
348,0.893559180661268,0.2570450158545725,DE,2024-06-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1
349,1.29174798055888,0.4487071672368865,DE,2024-06-28,1,1,1,1,1,0,1,1,0,0,1,1,0,1
350,0.65365348243737,0.485165558552649,DE,2024-06-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1
351,0.975922948400792,0.468503147745052,DE,2024-06-30,1,1,1,1,1,1,1,0,1,0,1,1,0,1
352,0.775918146427183,0.3763323284378615,DE,2024-07-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1
353,0.487201187852667,0.318764476448209,DE,2024-07-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
354,2.17147148839136,0.482633683683428,DE,2024-07-03,0,1,0,1,1,1,1,0,1,0,1,1,0,1
355,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,1.53540958456224,0.377975671136974,DE,2024-07-06,0,1,1,1,1,1,1,0,0,0,1,0,1,1
358,1.88111638228908,0.4535536921501295,DE,2024-07-07,1,1,0,1,1,0,1,0,0,0,1,0,0,1
359,1.84030061428311,0.4757981599435585,DE,2024-07-08,1,1,0,1,1,0,1,1,1,0,1,1,0,1
360,1.34427018536246,0.4688266900878085,DE,2024-07-09,1,1,1,1,1,0,1,1,0,1,1,1,0,1
361,0.609061813523188,0.3160377582129605,DE,2024-07-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
362,0.945288706090531,0.49681640967391,DE,2024-07-11,0,1,1,1,1,1,1,0,1,1,1,0,1,1
363,2.15570931857432,0.477772111586221,DE,2024-07-12,0,1,1,1,1,1,1,0,1,0,1,1,0,0
364,2.10334675121956,0.44299718390851,DE,2024-07-13,0,1,0,1,1,1,1,0,0,0,1,0,0,1
365,1.26816238315481,0.4548137083058975,DE,2024-07-14,1,1,1,1,1,0,1,0,1,0,1,0,0,1
366,1.10616260877785,0.4568576812773355,DE,2024-07-15,0,1,0,1,1,1,1,0,1,1,1,0,0,1
367,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.22941466485445,0.4487076132951805,DE,2024-07-18,1,1,1,1,1,1,1,0,0,1,1,0,0,1
370,0.687504876037107,0.56397306789882,DE,2024-07-19,1,1,1,1,1,0,1,1,1,0,1,1,0,1
371,2.15660357836639,0.394355332372923,DE,2024-07-20,0,0,1,1,1,1,1,0,0,0,1,0,1,1
372,2.87320051679677,0.4964365908261465,DE,2024-07-21,0,0,0,1,1,1,1,0,1,1,1,0,0,1
373,2.61753087157689,0.53673257317646506,DE,2024-07-22,0,1,0,1,1,1,1,0,0,0,1,0,0,1
374,1.45479101995838,0.358765568674327,DE,2024-07-23,1,1,1,1,1,1,1,0,0,0,1,0,0,1
375,1.40058244207435,0.3165458892338075,DE,2024-07-24,1,1,0,1,1,1,1,0,1,0,1,0,1,1
376,1.95642153775269,0.503505614900665,DE,2024-07-25,0,1,0,1,1,1,1,0,0,1,1,0,0,1
377,2.27689823184413,0.53644833885055,DE,2024-07-26,0,1,0,1,1,0,1,0,0,0,1,0,0,1
378,1.44344386377344,0.4482474821945675,DE,2024-07-27,1,1,1,1,1,1,1,0,0,0,1,1,0,1
379,1.97083881394414,0.4171494378345045,FL,2024-06-16,1,1,0,1,1,1,1,0,0,0,1,1,0,1
380,4.43179296610326,0.371942498113028,FL,2024-06-17,0,0,1,1,1,0,1,0,0,0,1,1,0,1
381,2.85831374072832,0.380044503947392,FL,2024-06-18,0,0,0,1,1,1,1,0,0,0,1,0,1,0
382,2.55759500455617,0.369449508254551,FL,2024-06-19,0,1,1,1,1,1,1,0,0,1,1,0,0,1
383,3.25347240606186,0.368601094774179,FL,2024-06-20,0,1,0,1,1,1,1,0,1,0,1,0,0,1
384,2.40314135096576,0.3694619609882925,FL,2024-06-21,1,0,1,1,1,0,1,0,1,0,1,0,0,1
385,1.6326552195991,0.3721409878181035,FL,2024-06-22,1,1,1,1,1,0,1,0,0,0,1,1,0,1
386,2.24209637841293,0.388450798030393,FL,2024-06-23,0,1,1,1,1,0,1,0,0,0,1,0,0,1
387,4.13236677471481,0.3998538525630425,FL,2024-06-24,0,1,0,1,0,1,1,0,0,0,1,0,0,1
388,2.98198742245254,0.402944461532851,FL,2024-06-25,0,1,0,1,1,1,1,0,0,0,0,0,0,1
389,6.01957156379407,0.3908900690559915,FL,2024-06-26,0,0,1,1,1,1,1,0,0,0,0,0,0,1
390,6.20523317075132,0.4040359697570835,FL,2024-06-27,0,0,1,1,1,0,1,0,0,0,1,0,0,1
391,4.60905841295868,0.3730350343522545,FL,2024-06-28,1,0,0,1,1,0,1,0,0,0,0,0,0,0
392,2.27152709780006,0.441810398151498,FL,2024-06-29,0,1,0,1,0,0,1,1,0,0,1,1,1,1
393,5.38466982241038,0.410889808722478,FL,2024-06-30,0,1,1,1,0,0,1,0,0,0,1,0,0,1
394,4.91865936387746,0.411738906692847,FL,2024-07-01,0,0,0,1,0,0,0,0,0,0,1,1,0,0
395,5.22881346343544,0.3975207086263495,FL,2024-07-02,0,1,1,1,0,1,1,0,0,0,0,0,0,1
396,4.73310857542901,0.418011080826968,FL,2024-07-03,0,1,1,1,1,0,1,0,0,0,1,0,0,1
397,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,2.95611273278948,0.3861379841790785,FL,2024-07-05,0,0,0,1,0,1,1,0,0,0,1,0,1,0
399,1.60999415884353,0.3792372475040305,FL,2024-07-06,1,1,0,1,0,1,1,0,0,1,1,0,0,1
400,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,6.83084886410108,0.4100756961209585,FL,2024-07-08,0,1,0,1,1,1,1,0,0,0,1,1,1,1
402,5.07741621940351,0.3970128372848845,FL,2024-07-09,0,0,1,1,1,1,1,0,0,0,1,0,0,1
403,6.15560998614022,0.420388097677117,FL,2024-07-10,0,1,0,1,1,1,1,0,0,0,0,0,0,0
404,4.23483374798681,0.403561505046314,FL,2024-07-11,0,1,0,1,1,1,1,0,0,0,1,0,1,1
405,6.43092524808653,0.431359156078093,FL,2024-07-12,0,1,0,1,0,0,0,0,1,0,1,0,0,0
406,1.92969397750447,0.3981588311856395,FL,2024-07-13,1,1,1,1,0,1,1,0,0,1,1,0,0,1
407,2.16700681664398,0.445069019601243,FL,2024-07-14,1,1,1,1,0,0,1,1,0,0,1,0,0,1
408,8.62231476653708,0.420210937213737,FL,2024-07-15,0,1,1,1,1,0,1,0,0,0,1,0,0,1
409,8.22314197696556,0.4262602200451905,FL,2024-07-16,0,1,1,1,0,0,1,0,0,0,1,0,0,1
410,2.55193780200492,0.414325156929034,FL,2024-07-17,0,0,1,1,1,1,1,1,0,0,1,1,0,1
411,3.40566518308182,0.3915541334809225,FL,2024-07-18,1,1,0,1,0,1,1,0,0,0,1,0,0,0
412,4.39672202389429,0.408558006731756,FL,2024-07-19,1,0,0,1,0,0,1,0,0,1,1,0,0,1
413,1.64700250264699,0.425075615720981,FL,2024-07-20,0,1,1,1,1,1,1,0,0,0,1,0,0,1
414,2.29300002785856,0.450989043018221,FL,2024-07-21,0,1,1,1,0,0,1,0,1,0,1,0,1,1
415,2.80806814382365,0.3943622035406415,FL,2024-07-22,1,0,0,1,1,1,1,1,0,0,1,0,1,1
416,8.89268699609496,0.4305020114818325,FL,2024-07-23,0,1,0,1,1,0,1,0,0,0,1,0,0,1
417,3.75472978837983,0.398488262193621,FL,2024-07-24,0,1,0,1,1,1,1,0,0,0,0,0,0,1
418,3.96852554577983,0.445819369045904,FL,2024-07-25,0,0,1,1,0,1,0,0,0,1,1,0,0,0
419,6.78464119086527,0.432579320899374,FL,2024-07-26,0,0,0,1,0,1,1,0,0,0,1,0,0,0
420,3.27718078517907,0.4107995898981585,FL,2024-07-27,0,1,0,1,1,1,1,0,1,0,1,0,0,1
421,1.12531068511882,0.4713312335694615,GA,2024-06-16,1,1,1,1,0,1,1,0,1,0,1,0,0,1
422,0.905533651496775,0.377053457429669,GA,2024-06-17,1,1,1,1,1,1,1,1,0,0,1,0,1,1
423,0.853780120993378,0.311969224090317,GA,2024-06-18,0,1,1,1,1,1,1,0,0,1,1,1,0,1
424,1.49743455923563,0.371039468655161,GA,2024-06-19,0,1,1,1,1,1,0,1,0,1,1,1,1,0
425,2.44230113323211,0.3973747290118885,GA,2024-06-20,0,0,1,1,1,1,1,1,0,0,1,1,1,1
426,1.1353074444947,0.414998264488545,GA,2024-06-21,1,1,1,1,1,1,0,1,0,0,1,1,0,0
427,1.02599352240551,0.3750992388393385,GA,2024-06-22,1,1,1,1,1,1,1,0,1,0,1,0,0,1
428,1.32625825791336,0.424829355120804,GA,2024-06-23,1,1,1,1,1,0,1,0,0,0,1,1,0,1
429,0.760552262735819,0.4069148294262375,GA,2024-06-24,1,1,1,1,1,1,1,0,1,0,1,1,0,1
430,1.13202047249861,0.335709515397345,GA,2024-06-25,1,1,1,1,1,1,1,0,0,0,1,1,1,1
431,1.51847002716612,0.4284129380240015,GA,2024-06-26,1,1,0,1,1,0,1,1,0,0,1,1,0,1
432,1.44433632589689,0.45104624060125,GA,2024-06-27,0,1,1,1,1,1,0,0,1,0,1,1,0,0
433,1.24778621508656,0.366885988674976,GA,2024-06-28,1,0,1,1,1,1,1,1,0,0,1,1,0,1
434,0.843423844740096,0.597403412179165,GA,2024-06-29,1,1,1,1,1,1,0,1,1,1,1,1,0,0
435,1.2203083565741,0.4957708934359905,GA,2024-06-30,1,1,1,1,1,1,0,1,1,0,1,0,0,0
436,3.38686530063328,0.4202395266847405,GA,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,1,0,1
437,1.31219072412932,0.441585855283167,GA,2024-07-02,1,0,1,1,1,1,1,0,0,0,1,1,0,1
438,2.61660729443839,0.4352084054520785,GA,2024-07-03,0,1,0,1,1,1,1,0,1,0,1,1,0,1
439,1.43549499610824,0.444088012294583,GA,2024-07-04,0,1,1,0,1,1,1,0,0,0,0,1,0,1
440,0.630689769127342,0.351602718061673,GA,2024-07-05,1,1,1,1,1,1,1,1,1,0,1,1,0,1
441,0.7592355561782,0.39872917190186,GA,2024-07-06,1,1,1,1,1,1,1,0,1,1,1,0,0,1
442,0.673709412255065,0.380857818566554,GA,2024-07-07,1,1,1,1,1,1,1,0,1,1,1,0,1,1
443,2.33701369365093,0.415710065140561,GA,2024-07-08,0,1,1,1,1,1,1,0,0,0,1,0,0,1
444,2.5693164757701,0.4400541727096985,GA,2024-07-09,0,1,1,1,1,1,0,0,0,1,1,1,0,0
445,0.821578615235927,0.379701513074821,GA,2024-07-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1
446,1.89119485447854,0.430429917230661,GA,2024-07-11,1,0,0,1,1,1,1,0,0,0,1,0,0,1
447,0.77512998507531,0.4068325873657565,GA,2024-07-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
448,2.02800466294232,0.4428759826942335,GA,2024-07-13,1,0,0,1,1,1,1,1,0,0,1,0,0,1
449,1.67423052780734,0.4955195071877765,GA,2024-07-14,0,1,0,1,1,1,1,0,0,0,1,0,0,1
450,1.56484369327829,0.426649181013735,GA,2024-07-15,1,0,1,1,1,1,1,0,0,0,1,1,0,1
451,0.689083230845014,0.413743665438748,GA,2024-07-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
452,1.88963720249026,0.4433113925002415,GA,2024-07-17,1,1,1,1,0,0,1,1,1,0,1,0,0,1
453,0.821969239459067,0.445813104343881,GA,2024-07-18,0,1,1,1,1,1,1,0,1,1,1,1,0,1
454,1.0535639231581,0.538264950263355,GA,2024-07-19,0,1,1,1,1,1,1,0,0,0,1,0,1,1
455,2.44866568887959,0.566266722419585,GA,2024-07-20,0,1,1,1,1,1,1,0,1,0,1,1,0,1
456,1.05254008816138,0.488899266996173,GA,2024-07-21,0,1,1,1,1,1,1,0,1,1,1,0,1,1
457,1.13521208280585,0.4580457505306595,GA,2024-07-22,0,1,1,1,1,1,1,0,0,0,1,1,1,1
458,4.39359822172802,0.523911821118315,GA,2024-07-23,1,0,0,1,0,0,1,1,0,0,1,0,0,1
459,3.16636746943977,0.503964871404235,GA,2024-07-24,0,1,1,1,0,1,1,0,1,0,1,0,0,1
460,2.77042832118007,0.57405630628798,GA,2024-07-25,0,1,0,1,0,1,1,0,1,0,1,0,0,1
461,0.571802846633092,0.366781030604353,GA,2024-07-26,1,1,1,1,1,1,1,1,1,0,1,0,0,1
462,0.844591221296075,0.618555407744095,GA,2024-07-27,0,1,1,1,1,1,1,0,1,0,1,1,1,1
463,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
