...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
545,0.914662950969976,0.3717372113985875,IA,2023-09-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
546,1.0706663117782,0.4589746271486695,IA,2023-09-30,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
547,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,0.492653866795274,0.332598366406206,ID,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
572,NA,NA,ID,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.308885200584509,0.228099574365207,ID,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.73276739804295,0.439781700321225,IL,2023-08-20,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
590,2.14661229101995,0.430456765172021,IL,2023-08-21,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1
591,2.59169367063271,0.443194313929385,IL,2023-08-22,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0
592,1.54628290748159,0.3938437583236545,IL,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
593,4.16040608214224,0.4294220882704325,IL,2023-08-24,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
594,3.40492200581672,0.3643955082595785,IL,2023-08-25,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
595,2.47257462728781,0.43010383822336,IL,2023-08-26,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
596,2.20507253419158,0.4016631703228695,IL,2023-08-27,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
597,2.19157824398681,0.38616885336281,IL,2023-08-28,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
598,1.38311878850171,0.4081971890750525,IL,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
599,3.99178450431008,0.4283633100161335,IL,2023-08-30,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
600,1.61080411032513,0.3929928589648125,IL,2023-08-31,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0
601,1.48231100035342,0.458114454428778,IL,2023-09-01,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
602,1.50314961895982,0.3351349599244665,IL,2023-09-02,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
603,2.43563571521966,0.463016795065467,IL,2023-09-03,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
604,1.90879859992677,0.391288830096885,IL,2023-09-04,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
605,6.38964235690707,0.414363796756781,IL,2023-09-05,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1
606,2.78176947035339,0.40086775080452,IL,2023-09-06,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1
607,3.94480870139946,0.4157785623674135,IL,2023-09-07,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
608,3.28073614935679,0.3764204075560815,IL,2023-09-08,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1
609,2.21145562807295,0.3750606820587095,IL,2023-09-09,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1
610,2.95279572263936,0.4290370454262185,IL,2023-09-10,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
611,4.98989087442751,0.3942735096091285,IL,2023-09-11,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
612,3.19250853435898,0.420422661578737,IL,2023-09-12,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1
613,1.2665842101934,0.3758414589366275,IL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
614,1.56759510907857,0.3290693278023265,IL,2023-09-14,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1
615,2.28711776840286,0.452429518900728,IL,2023-09-15,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
616,2.12983513562742,0.430374592200024,IL,2023-09-16,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
617,1.97315674913351,0.4161596676372455,IL,2023-09-17,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1
618,5.81865131984508,0.464742154373689,IL,2023-09-18,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1
619,2.30135266110142,0.426977978412868,IL,2023-09-19,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
620,2.82790546318603,0.3992999614933205,IL,2023-09-20,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
621,3.00119078484307,0.458924934520756,IL,2023-09-21,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1
622,1.42304866429953,0.3177515982222185,IL,2023-09-22,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0
623,2.63163927303819,0.3516880997779615,IL,2023-09-23,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
624,1.33247916587227,0.538021638850565,IL,2023-09-24,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1
625,2.00643786397651,0.3185077354148135,IL,2023-09-25,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
626,3.95878381803819,0.438805180147678,IL,2023-09-26,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
627,2.61058332272087,0.4135084483245115,IL,2023-09-27,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0
628,4.4541797332179,0.509853904362185,IL,2023-09-28,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
629,3.57300214827782,0.4437735117108875,IL,2023-09-29,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
630,1.25077514809218,0.475888504382417,IL,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
631,0.359584728653602,0.253271421181349,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,1.09705951670738,0.4493171102503995,IN,2023-08-21,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
633,0.639510102084425,0.3644966635798245,IN,2023-08-22,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
634,1.97293923493921,0.4769704193649055,IN,2023-08-23,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
635,0.873712636151954,0.3244449719126165,IN,2023-08-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
636,1.04688502296334,0.437089235122398,IN,2023-08-25,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
637,NA,NA,IN,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.669502406161385,0.373556727619572,IN,2023-08-27,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
639,1.82777670193426,0.3828228820063095,IN,2023-08-28,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1
640,1.19469821916104,0.58041998726466,IN,2023-08-29,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
641,0.891401872326266,0.422551452720957,IN,2023-08-30,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
642,0.758199349559497,0.298339610660709,IN,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
643,0.757503559010096,0.2974005303178165,IN,2023-09-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
644,0.873056528598997,0.254672292669147,IN,2023-09-02,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
645,0.818678274564638,0.430256024049337,IN,2023-09-03,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
646,NA,NA,IN,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.19130634251621,0.375947293602993,IN,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
648,2.44203690689028,0.3244380544029025,IN,2023-09-06,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
649,0.880582996295733,0.38889579528089,IN,2023-09-07,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
650,1.23049731726993,0.496755719583895,IN,2023-09-08,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
651,NA,NA,IN,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,1.15918442278907,0.412253817100302,IN,2023-09-11,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
654,NA,NA,IN,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,1.11478104537068,0.283988022153528,IN,2023-09-13,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
656,1.78073679611209,0.48697459263913,IN,2023-09-14,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
657,0.47090340363322,0.3275263869166895,IN,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
658,NA,NA,IN,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.375821356919185,0.2734871910622825,IN,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
660,0.773416076841025,0.3937642403046535,IN,2023-09-18,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
661,1.48587214824791,0.515080548849025,IN,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
662,1.13029684818292,0.553165753056045,IN,2023-09-20,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
663,0.411531363633483,0.2919567903009305,IN,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.384707626595382,0.2881672017306125,IN,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
668,0.988674659133022,0.3727173632990135,IN,2023-09-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
669,0.761193602793496,0.405162585107885,IN,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
670,1.66301670528221,0.3959840422705355,IN,2023-09-28,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
671,1.97787612851538,0.388768865922992,IN,2023-09-29,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
672,0.419384070190569,0.303961533088114,IN,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
673,0.655251953934661,0.435317603964193,KS,2023-08-20,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
674,NA,NA,KS,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.347557323096742,0.253535364673148,KS,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
676,0.349494456264088,0.254192541965662,KS,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,0.556593856085704,0.390651994232753,KS,2023-08-26,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
680,NA,NA,KS,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.667080667116345,0.380463010180389,KS,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
682,NA,NA,KS,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.345276733994842,0.2618650372484175,KS,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
685,NA,NA,KS,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.506319370021772,0.3542981545381345,KS,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
689,0.820477237104373,0.4286457851704905,KS,2023-09-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
690,NA,NA,KS,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.357110392228322,0.2721501050507715,KS,2023-09-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
692,NA,NA,KS,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.856427735852483,0.4337582090760145,KS,2023-09-11,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
696,NA,NA,KS,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.43507977599712,0.3161326270005325,KS,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
698,0.439602232969197,0.311829806678423,KS,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
699,NA,NA,KS,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.969039988340293,0.292695914286586,KS,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
702,0.406196556997335,0.2945726243377615,KS,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
703,0.751080786866351,0.392513766280074,KS,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
704,NA,NA,KS,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.371594481794053,0.292230041934297,KS,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
706,0.859367645885955,0.607149431212335,KS,2023-09-22,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
707,NA,NA,KS,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.758685850853301,0.51239403524588,KS,2023-09-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
711,NA,NA,KS,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.786672614121285,0.564979068847425,KY,2023-08-20,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
716,1.29807724533166,0.4872692638421595,KY,2023-08-21,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
717,0.742838890267484,0.3992003692070935,KY,2023-08-22,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
718,1.53564835024108,0.4017242649675605,KY,2023-08-23,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
719,1.23545396178462,0.3849464175904115,KY,2023-08-24,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0
720,0.365655339312058,0.263942374403958,KY,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.40727783208134,0.394009298219894,KY,2023-08-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
724,0.894464169767496,0.4228472453370715,KY,2023-08-29,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
725,0.862861840154435,0.3829193120220315,KY,2023-08-30,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
726,1.35973115973103,0.4355031479126735,KY,2023-08-31,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
727,0.8709554075942,0.4374952996514795,KY,2023-09-01,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
728,1.12642784669256,0.565127806280535,KY,2023-09-02,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
729,NA,NA,KY,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.400454623701245,0.289892543106803,KY,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
731,1.52787389261862,0.429731440732063,KY,2023-09-05,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
732,0.639795642256757,0.3733542160888045,KY,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
733,1.21894288395591,0.407155131846616,KY,2023-09-07,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
734,0.379275806780467,0.281439455645886,KY,2023-09-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
735,0.830223688378094,0.594275947288365,KY,2023-09-09,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
736,NA,NA,KY,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.14590128138971,0.3596688098324495,KY,2023-09-11,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
738,1.70806061775378,0.3888666712131755,KY,2023-09-12,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
739,1.698754202563,0.4389688107270765,KY,2023-09-13,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1
740,0.44971032437301,0.325345100153388,KY,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
741,0.360089808707413,0.27815655300208,KY,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
742,NA,NA,KY,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.742531623271708,0.3897469025808495,KY,2023-09-18,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
745,1.20629402979252,0.599474187209565,KY,2023-09-19,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1
746,1.20460704789143,0.599004271013165,KY,2023-09-20,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
747,0.308988112836058,0.199893570856578,KY,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
748,NA,NA,KY,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,0.302444659822679,0.1911980471679435,KY,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
