...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
284,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,0.0238032082567685,0.00936825148264035,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1
286,0.0272279243843955,0.01124538879106355,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.974072740524033,0.288410977433791,CT,2024-04-22,1,0,1,1,1,0,0,1,1,1
290,1.14144306267512,0.81517267504246,CT,2024-04-23,0,0,1,1,1,0,0,1,1,1
291,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1.15513123573606,0.83318944301756,CT,2024-04-25,0,1,1,1,0,0,1,1,1,0
293,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,7.9770905430786e-4,0.001029774252822045,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,3.2512769875106e-4,0.00148716697268091,DC,2024-03-20,1,1,1,1,1,0,0,1,1,1
299,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.0017074436476304,0.002177442273189855,DC,2024-03-23,1,1,1,1,1,0,0,1,1,1
302,4.7090483326579e-4,0.002479210676963745,DC,2024-03-24,1,1,1,1,1,0,0,1,1,1
303,6.7448087619871e-4,0.00282623402521593,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,8.0023274645546e-4,0.00368488511616452,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.00172186158464451,0.0072527514182254,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
311,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.30360651958748,0.838133340206455,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
313,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,1.20449914704491,0.4370196946487015,DC,2024-04-09,0,1,0,1,1,1,0,0,1,1
319,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.0412648142198316,0.0682687090111385,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
328,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,2.14823201363656,0.67704314394186,DC,2024-04-22,0,0,1,1,1,1,1,1,1,1
332,1.13487763276321,0.743329502650295,DC,2024-04-23,1,1,1,1,0,0,1,1,1,0
333,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,4.0750563890983e-4,7.054698447845e-5,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
339,4.4945121331003e-4,7.508123574302e-5,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.00194347095843192,9.2987446648425e-5,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
343,6.0726330523926e-4,1.007413249519e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0173618872315301,1.1981701344595e-4,DE,2024-03-25,1,1,1,1,1,0,0,1,1,1
346,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.00118014707846266,1.45122699447695e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
348,0.00453256271927432,1.60865297592095e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.0019735774569612,2.56041820415315e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
353,0.00244798953753703,2.9178177737906e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
354,0.0111101605658977,3.3461732502951e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0245374759728801,7.348784446521e-4,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
360,0.0320875253559103,8.7834676411724e-4,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.11599593011013,0.90360117934012,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
370,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.0635637235321758,0.01081727733123595,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
373,0.0812146785586209,0.0133920702930767,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.10660283673563,0.86837879304344,DE,2024-04-24,1,1,1,1,0,0,1,1,1,0
376,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,0.997181484732969,0.82582273670185,DE,2024-04-26,1,0,1,1,1,0,0,1,1,1
378,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0.178395581196816,0.0052637289434198,FL,2024-03-20,1,1,1,1,1,0,0,1,1,1
383,0.254433572760182,0.00584521972664835,FL,2024-03-21,1,1,1,1,1,0,0,1,1,1
384,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,0.0134375743998204,0.0072544068631322,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1
386,0.0159008374365297,0.0081065307952104,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
387,0.0179619971323764,0.00907660954405095,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
388,1.82993111485491,0.589484418208125,FL,2024-03-26,0,1,0,0,1,0,1,0,0,1
389,0.753777724426227,0.01144437110613755,FL,2024-03-27,1,1,1,1,1,0,0,1,1,1
390,0.360196528202954,0.01288668188367015,FL,2024-03-28,1,1,1,1,1,1,1,1,1,1
391,0.0972838329222387,0.0145372664714501,FL,2024-03-29,1,1,1,1,1,0,0,1,1,1
392,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.863515452318193,0.1858986579108005,FL,2024-04-02,1,1,0,1,1,0,1,0,1,1
396,0.470493571058039,0.02725871166366835,FL,2024-04-03,1,1,1,1,1,0,0,1,1,1
397,0.960447265088047,0.1618527238148505,FL,2024-04-04,1,1,0,1,1,0,0,1,1,1
398,0.21206213813073,0.0354350905072449,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
399,0.0739394265881451,0.04047509060760795,FL,2024-04-06,1,1,1,1,1,0,0,1,1,1
400,0.265509484425807,0.0462749153335396,FL,2024-04-07,1,1,1,1,1,0,0,1,1,1
401,0.523642016048142,0.0529405221345875,FL,2024-04-08,1,1,1,1,1,0,0,1,1,1
402,0.326619898581694,0.0605862891190055,FL,2024-04-09,1,1,1,1,1,0,0,1,0,1
403,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,0.146122668688676,0.0793048694202455,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
405,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,0.213048812303539,0.1177637222236845,FL,2024-04-14,1,1,1,1,1,0,0,1,1,1
408,0.59216867948787,0.1337679522418605,FL,2024-04-15,1,1,1,1,1,0,0,1,1,1
409,0.262178237900191,0.151476055606069,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
410,0.664387278407474,0.4944951252135195,FL,2024-04-17,1,0,1,1,1,1,1,1,1,1
411,0.568612331199046,0.338728544130102,FL,2024-04-18,1,1,1,1,1,1,1,1,1,1
412,0.828068265478082,0.2147612947711245,FL,2024-04-19,0,1,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.458121500901383,0.291187331367395,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1
416,0.731626813274153,0.3952786964944875,FL,2024-04-23,1,1,1,1,1,0,0,1,1,1
417,2.85658624757786,0.3682447744590755,FL,2024-04-24,0,1,1,0,1,0,0,0,0,1
418,4.14104330988292,0.35373252159028,FL,2024-04-25,0,1,1,0,1,0,0,1,0,1
419,0.847525720129641,0.445725490063645,FL,2024-04-26,1,1,1,1,1,0,1,1,0,1
420,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,6.289997679941e-4,3.0587863968582e-4,GA,2024-03-18,1,1,1,1,1,1,1,1,1,1
423,0.00251449995283022,3.4487004597653e-4,GA,2024-03-19,1,1,1,1,1,0,1,0,1,1
424,1.12532121405518,0.1392445794232995,GA,2024-03-20,0,1,0,1,1,0,1,0,1,1
425,0.0548800462397802,4.5351005445474e-4,GA,2024-03-21,1,1,1,1,1,0,0,1,1,1
426,0.00366211419225905,5.28456409121085e-4,GA,2024-03-22,1,1,1,1,1,1,1,1,1,1
427,0.00384897186915512,6.21888307143115e-4,GA,2024-03-23,1,1,1,1,1,1,1,1,1,1
428,0.0589937003681888,7.3853327137362e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1
429,1.16866874174841,0.1936047914618145,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
430,0.0141534649185642,0.00106672797306961,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
431,0.00822925858550898,0.001294971897894405,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
432,0.00262806134880074,0.00158051199495611,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
433,0.0112276953739452,0.00193739031178938,GA,2024-03-29,1,1,1,1,1,0,0,1,1,1
434,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.31673520148151,0.941241240023375,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
436,1.18580681261637,0.4635656501919975,GA,2024-04-01,0,0,1,1,1,0,0,1,1,1
437,0.00639582325076972,0.004473628637861185,GA,2024-04-02,1,1,1,1,1,0,0,1,1,1
438,0.087246219372724,0.00551743481770085,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
439,0.066603190405638,0.0067927672543386,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
440,0.0742122196545003,0.0083404505334098,GA,2024-04-05,1,1,1,1,1,0,0,1,1,1
441,0.142788091145742,0.0102044518413727,GA,2024-04-06,1,1,1,1,1,0,1,1,0,1
442,0.0182831367479152,0.01243082003460375,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
443,1.05293798855347,0.441235442297616,GA,2024-04-08,0,0,1,1,1,1,0,1,0,1
444,0.226480725261106,0.0181566899648585,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
445,0.847055952249987,0.228290184053985,GA,2024-04-10,1,0,1,1,1,1,0,1,0,1
446,0.405790740765533,0.0258707786328934,GA,2024-04-11,1,1,1,1,1,0,1,1,0,1
447,1.13216644395911,0.827969830185585,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
448,0.392954894676707,0.0358620081693983,GA,2024-04-13,1,1,1,1,1,0,1,1,0,1
449,1.09704749068523,0.808279221839695,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
450,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,0.0944245504567882,0.055537211723221,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
452,0.442651178446596,0.063410189406086,GA,2024-04-17,1,1,1,1,1,0,1,1,0,1
453,1.03721980816234,0.772262041872455,GA,2024-04-18,1,0,1,1,1,1,0,1,0,1
454,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.985268404231154,0.743576600211805,GA,2024-04-22,1,0,1,1,1,1,0,1,0,1
458,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.253840939858622,0.139345559621214,GA,2024-04-24,1,1,1,1,1,0,1,1,0,1
460,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.678793719332397,0.169092711981611,GA,2024-04-26,1,1,1,1,1,0,1,1,0,1
462,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0022723300713809,0.003308659331020705,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
506,0.0104222264711127,0.00369357712070395,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
507,0.0121126106444288,0.004136955578937695,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
508,0.0114181899887155,0.00464799843635137,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
509,0.0468419951172621,0.0052374798157241,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1
510,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1.13286712386495,0.427259171480492,IA,2024-03-23,0,0,1,1,1,1,1,1,1,1
512,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.00537078712218371,0.00866582688792985,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
514,0.0234509628468515,0.00988424083160615,IA,2024-03-26,1,1,1,1,1,0,0,1,1,1
515,0.749187892307426,0.170518621957998,IA,2024-03-27,1,0,1,1,1,0,0,1,1,1
516,0.0969538729246046,0.0129305838645194,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1
517,0.0630512946022085,0.01482416196927405,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
518,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.215145391673673,0.02247298750218015,IA,2024-04-01,1,1,1,1,1,0,1,0,1,1
521,0.108270425273971,0.0258393697316472,IA,2024-04-02,1,1,1,1,1,0,0,1,1,1
522,0.203875830328053,0.0297040875166758,IA,2024-04-03,1,1,1,1,1,0,0,1,1,1
523,0.899900861114036,0.1902208816122135,IA,2024-04-04,1,1,0,1,1,0,1,0,1,1
524,0.15848941887006401,0.03916202711481585,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
525,0.0943397014576199,0.04487335681476755,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
526,1.05274774583467,0.647556801113445,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
527,0.374055341688442,0.058544383948203,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
528,0.14888915065593,0.0666069885468265,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
529,0.447111389419372,0.0755480307098475,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
530,0.52556737775587,0.1848160240952575,IA,2024-04-11,1,1,1,1,1,0,0,1,1,1
531,0.212024737716749,0.0962145522882955,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
532,0.0892342876784942,0.1080026724104045,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.111917962082706,0.134618292793824,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
535,0.647172727282838,0.3308320294512505,IA,2024-04-16,1,0,1,1,1,1,1,1,1,1
536,0.849642862863442,0.50070703625639,IA,2024-04-17,1,0,1,1,1,0,0,1,1,1
537,0.162844541981836,0.1824437482601515,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
538,0.635553435425231,0.3408590052500365,IA,2024-04-19,1,1,1,1,1,0,0,1,1,1
539,0.207859680912857,0.219711989993197,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.278990804714143,0.283246637301053,IA,2024-04-23,1,1,1,1,1,1,1,1,1,1
543,0.308465320521299,0.3061624948735195,IA,2024-04-24,1,1,1,1,1,0,0,1,1,1
544,0.3299280053701,0.3297360014133095,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
545,0.824843103477012,0.3537971493244525,IA,2024-04-26,0,1,1,1,1,1,1,1,1,1
546,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
