"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X24A_95_CI","other_95_CI"
"499",NA,NA,"HI",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",1.04930923302322,0.517355123853883,"IA",2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"506",7.06742044036386,0.917775271261577,"IA",2023-11-13,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
"507",5.69062692573736,0.951819653583788,"IA",2023-11-14,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"508",1.40493575815833,0.613762199399962,"IA",2023-11-15,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
"509",2.451259852562,0.790523202484303,"IA",2023-11-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
"510",1.86179631159941,0.871130643601554,"IA",2023-11-17,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"511",1.87310160577767,0.803662651276967,"IA",2023-11-18,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
"512",1.92315252674811,0.728150200060462,"IA",2023-11-19,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
"513",2.27655724596363,0.776224991097482,"IA",2023-11-20,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0
"514",2.17221695815886,0.846306776909508,"IA",2023-11-21,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0
"515",1.8956379981507,0.72353867438525,"IA",2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
"516",0.769657201795063,0.786342477522518,"IA",2023-11-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"517",1.81180040371564,0.639258644235492,"IA",2023-11-24,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"518",1.02183022705352,0.650676964798835,"IA",2023-11-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"519",1.72735997339155,0.650028131911475,"IA",2023-11-26,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"520",2.63818577191074,0.673335599318068,"IA",2023-11-27,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
"521",1.66890565143684,0.828659970371407,"IA",2023-11-28,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0
"522",5.5877383095019,0.744424168966441,"IA",2023-11-29,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
"523",3.31859515386624,0.875851345272555,"IA",2023-11-30,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"524",1.34347685920184,0.769641499819915,"IA",2023-12-01,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
"525",2.34601841062162,0.658818074193986,"IA",2023-12-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
"526",1.82954325037427,0.88132401962781,"IA",2023-12-03,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
"527",5.40419324387203,0.782325535315727,"IA",2023-12-04,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"528",1.5241963455989,0.782908297778423,"IA",2023-12-05,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
"529",1.90470187656317,0.679972140027716,"IA",2023-12-06,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"530",1.74790730268541,0.661660444568106,"IA",2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"531",3.03409932013415,0.635798241895861,"IA",2023-12-08,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1
"532",1.77858508062327,0.625725915428057,"IA",2023-12-09,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"533",2.33455578224245,0.563432689015675,"IA",2023-12-10,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1
"534",2.5428872564994,0.753113528378641,"IA",2023-12-11,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"535",5.46071626923718,0.696697014137532,"IA",2023-12-12,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
"536",1.74707256557809,0.586220652621679,"IA",2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
"537",2.15056881600819,0.768281492808626,"IA",2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0
"538",2.50384107344478,0.803811879239687,"IA",2023-12-15,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
"539",1.50702324854783,0.476534484314928,"IA",2023-12-16,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1
"540",0.810341366782209,0.545818204175152,"IA",2023-12-17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"541",3.93039199717234,0.533089860069788,"IA",2023-12-18,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1
"542",1.77589240261832,0.561023502535462,"IA",2023-12-19,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
"543",1.89914518943647,0.751423506249964,"IA",2023-12-20,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0
"544",2.04377570992878,0.63064491616492,"IA",2023-12-21,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0
"545",1.35381988343303,0.294065323727843,"IA",2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
"546",1.84608782526498,0.996415231015048,"IA",2023-12-23,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
"547",NA,NA,"ID",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",0.312559214312989,0.472407323407276,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"574",0.807740606020778,1.10337665217769,"ID",2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"575",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",0.262241594653356,0.376576006182363,"ID",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"587",NA,NA,"ID",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.30717719163572,0.564992142164121,"IL",2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"590",2.99760590358292,0.577229757554953,"IL",2023-11-13,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0
"591",4.21978713883964,0.757824019625389,"IL",2023-11-14,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
"592",3.30602412298086,0.76602565423613,"IL",2023-11-15,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"593",1.95602873132123,0.636857622450754,"IL",2023-11-16,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
"594",3.38817780448109,0.717931101011225,"IL",2023-11-17,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"595",2.26032979814412,0.806336717641502,"IL",2023-11-18,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0
"596",1.73543161477723,0.723866036168797,"IL",2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
"597",3.02468202845404,0.794368452306436,"IL",2023-11-20,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"598",3.51404781146574,0.885011807713633,"IL",2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
"599",1.9536826396035,0.728597913869277,"IL",2023-11-22,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"600",1.91329203591487,0.83943240148468,"IL",2023-11-23,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0
"601",2.97534979919445,0.690570424167261,"IL",2023-11-24,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0
"602",4.17185190063558,0.762422782100001,"IL",2023-11-25,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0
"603",2.38684915329552,0.666139560465495,"IL",2023-11-26,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1
"604",3.03658056424852,0.702247228801432,"IL",2023-11-27,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"605",3.48117541387586,0.65490821708959,"IL",2023-11-28,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"606",4.02705359037495,0.775987897117432,"IL",2023-11-29,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
"607",2.28272184867736,0.704908609027254,"IL",2023-11-30,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"608",2.00823112763984,0.705635304025988,"IL",2023-12-01,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"609",5.7358996550576,0.6680638781901,"IL",2023-12-02,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"610",2.54932326925495,0.702747706347138,"IL",2023-12-03,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"611",5.75411707795584,0.73125785795494,"IL",2023-12-04,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"612",4.96095785283697,0.739053330164311,"IL",2023-12-05,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"613",3.46312449920158,0.812830548284618,"IL",2023-12-06,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
"614",4.99933637427358,0.787180099472722,"IL",2023-12-07,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0
"615",4.2101970575741,0.717584519096676,"IL",2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1
"616",2.7960524611671,0.74439743340567,"IL",2023-12-09,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
"617",6.08362092890979,0.946793702495159,"IL",2023-12-10,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0
"618",8.64920964242816,0.839040578552006,"IL",2023-12-11,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"619",5.02211165216653,0.817323371367307,"IL",2023-12-12,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"620",4.44637813245453,0.733748722437532,"IL",2023-12-13,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0
"621",3.60966377080006,0.735580378438256,"IL",2023-12-14,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
"622",6.16343235055407,0.837227344052183,"IL",2023-12-15,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
"623",7.33561482952508,0.842092135631981,"IL",2023-12-16,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"624",5.22659150324043,0.80796730056232,"IL",2023-12-17,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"625",8.2112341586811,0.750149974620455,"IL",2023-12-18,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
"626",3.62852525739787,0.648092676498056,"IL",2023-12-19,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0
"627",5.61078936785361,0.663153534302108,"IL",2023-12-20,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"628",4.59935906699053,0.687707963825794,"IL",2023-12-21,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0
"629",3.46137997828766,0.659280983206983,"IL",2023-12-22,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
"630",3.38695206849342,0.798020676356042,"IL",2023-12-23,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
"631",0.777825467207028,0.797118359657245,"IN",2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"632",1.25041586507612,0.76311952817931,"IN",2023-11-13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0
"633",0.947438419990614,0.855493108536794,"IN",2023-11-14,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"634",0.31268377823712,0.447416666994733,"IN",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"635",0.750175113682049,1.05242818995088,"IN",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"636",0.310098737275601,0.444410739678515,"IN",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"637",NA,NA,"IN",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.535231396494718,0.760588151359817,"IN",2023-11-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"639",0.811124253421167,1.1366367070903,"IN",2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"640",NA,NA,"IN",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",0.541834614186543,0.777441687945968,"IN",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"642",0.437071331268553,0.613514928096164,"IN",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"643",0.954539166486391,0.858085104914379,"IN",2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"644",NA,NA,"IN",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",0.753614919514809,1.06681268932448,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"646",0.757144426449524,0.695577662748696,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"647",1.47414137384545,0.958151930944152,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"648",1.44735517349785,0.642018226043443,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"649",1.13364978781554,0.781689510898212,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"650",1.03839756953413,0.70987118204327,"IN",2023-12-01,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
"651",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",0.600689232953025,0.853489421011251,"IN",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"653",3.43126988390266,0.850106731779419,"IN",2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"654",1.50272277070121,0.758988130141286,"IN",2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
"655",1.06338508728356,0.9138352336305,"IN",2023-12-06,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"656",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.923235592776916,0.717394026090358,"IN",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"661",1.15789210033764,1.12601265817866,"IN",2023-12-12,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
"662",0.99939229177753,0.788333514495627,"IN",2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
"663",1.36295320005607,0.76996331394515,"IN",2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
"664",1.53423957538853,0.660682013474353,"IN",2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
"665",0.963965920542186,0.968592634372805,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"666",1.71535081903483,0.714046647457081,"IN",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"667",0.768832149261479,0.787289365511244,"IN",2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"668",2.05361314336871,0.829617191322873,"IN",2023-12-19,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"669",1.2310109934078,0.865378728852437,"IN",2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
"670",0.69322310777578,0.353836755651182,"IN",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
"671",0.812719642402806,0.637536798539122,"IN",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"672",NA,NA,"IN",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",0.523486352816704,0.695894494169207,"KS",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"675",NA,NA,"KS",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",0.389844297489352,0.565682927001731,"KS",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"677",NA,NA,"KS",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",0.788983566275709,1.1481576863732,"KS",2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"680",NA,NA,"KS",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
