...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
285,1.23676897639757,0.790116297455535,CT,2024-04-25,0,1,1,1,0,1,0,1,1,0
286,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,1.10755979265626,0.553924456489065,CT,2024-05-01,0,0,1,1,1,0,0,1,1,1
292,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.058164171301015,0.1171443330915645,CT,2024-05-04,1,1,1,1,1,1,1,1,1,1
295,0.00646325295603215,0.00789685035810935,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
296,0.0078108004878624,0.00874421655055765,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
297,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.00847480203816761,0.0107002750136581,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.0147113565561094,0.01747554995803475,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,1.10181457837067,0.73047694175564,DC,2024-04-03,0,0,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,1.0834212090612,0.4397447631227085,DC,2024-04-09,1,1,0,1,1,0,1,0,1,1
312,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.0841584489345243,0.074961887519144,DC,2024-04-18,1,1,1,1,1,0,1,1,0,1
321,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.61954785269417,0.4679440296431195,DC,2024-04-22,0,0,1,1,1,0,0,1,1,1
325,1.05902729240754,0.776586217831795,DC,2024-04-23,1,1,1,1,0,0,1,1,1,0
326,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.0168493154685467,2.3713765103795e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
339,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,9.0190055938629e-4,2.91900065826825e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
341,0.00372894822499747,3.26106520658375e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.00157209636792776,5.3045398027161e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
346,0.0015083294782913,6.0518561575265e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
347,0.00810218989840948,6.93060964951185e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
348,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.013711945093961,0.00143494811983668,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
353,0.0156088680560244,0.00167352089727126,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,1.18538034463876,0.882186296648995,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
363,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.0259945463057541,0.01110068379087515,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
366,0.0270829674885932,0.0128828929033248,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,1.19247669856144,0.87104013239636,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
369,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,1.06350920393021,0.817165066654705,DE,2024-04-26,0,0,1,1,1,0,0,1,1,1
371,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.95947951727635,0.773431615411505,DE,2024-05-01,0,0,1,1,1,1,0,1,0,1
376,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.010760114578958,0.0068592763908595,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
380,0.0117202383055013,0.00749593679444585,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
381,1.91128800143524,0.590723609022745,FL,2024-03-26,0,1,0,0,1,0,1,0,0,1
382,0.571639826029467,0.0090074338200957,FL,2024-03-27,1,1,1,1,1,1,1,1,1,1
383,0.256006955701662,0.00990262149660965,FL,2024-03-28,1,1,1,1,1,1,1,1,1,1
384,0.0595809086956548,0.0109065731308773,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,0.84488013032565,0.180477958850202,FL,2024-04-02,1,1,0,1,1,0,1,0,1,1
389,0.302271069619824,0.01810953285822265,FL,2024-04-03,1,1,1,1,1,0,1,0,1,1
390,0.8436810909619,0.1542549254442075,FL,2024-04-04,1,1,0,1,1,1,0,0,1,1
391,0.120185737357864,0.02240013618243245,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
392,0.0410224180116844,0.024957423770166,FL,2024-04-06,1,1,1,1,1,1,1,1,1,1
393,0.144808457344393,0.0278369659560031,FL,2024-04-07,1,1,1,1,1,0,0,1,1,1
394,0.29951733097624,0.03108000870991885,FL,2024-04-08,1,1,1,1,1,0,1,0,1,1
395,0.179241728556461,0.0347326903128746,FL,2024-04-09,1,1,1,1,1,0,1,1,0,1
396,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,0.0627788491419434,0.04347770877906485,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
398,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,0.0924190117674584,0.061124051916519,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
401,0.311354168863872,0.0684947690638205,FL,2024-04-15,1,1,1,1,1,0,1,1,0,1
402,0.112921516311008,0.076735916444506,FL,2024-04-16,1,1,1,1,1,0,0,1,1,1
403,0.752650326771635,0.54850195015605,FL,2024-04-17,1,0,1,1,1,1,1,1,1,1
404,0.450311605053158,0.313926051926058,FL,2024-04-18,1,1,1,1,1,1,0,1,0,1
405,0.425037074058991,0.107418883645057,FL,2024-04-19,1,1,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.203074420619494,0.14823682285749,FL,2024-04-22,1,1,1,1,1,0,0,1,1,1
409,0.401259391019779,0.310430017139267,FL,2024-04-23,1,1,1,1,1,0,0,1,1,1
410,1.3085588942533,0.225208757916452,FL,2024-04-24,0,1,1,1,1,0,0,1,0,1
411,2.42204089112035,0.227010710562912,FL,2024-04-25,0,0,1,1,1,0,0,0,1,1
412,0.403815249800262,0.321496558086922,FL,2024-04-26,1,1,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,0.366363365171827,0.30357053849055,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1
417,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,0.927734321525793,0.65439300736584,FL,2024-05-02,1,1,0,1,1,1,0,0,1,1
419,0.441435633478501,0.371271611671393,FL,2024-05-03,1,1,1,1,1,0,1,1,0,1
420,1.82692452097755,0.66093311142223,FL,2024-05-04,1,1,0,1,1,1,1,0,0,1
421,0.0383327724381563,4.7296515728765e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1
422,1.23290655822739,0.19489004651087,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
423,0.00733042599309199,5.3613909547002e-4,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
424,0.00328963461693928,5.7354800506786e-4,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
425,0.00108198651515171,6.15423522563845e-4,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
426,0.00486943062877593,6.62291272308295e-4,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
427,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,1.36418978811619,0.967605327472795,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
429,1.25318583640551,0.4726303686887215,GA,2024-04-01,0,0,1,1,1,1,0,0,1,1
430,0.00178082014825608,9.1346437992115e-4,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
431,0.0260647855928845,9.9670305097602e-4,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
432,0.0172953801101828,0.00109049570935258,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
433,0.0206572549212903,0.001196405867569255,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
434,0.0399297245767797,0.001316280810542845,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1
435,0.00353378027891815,0.00145230813591857,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
436,1.17095644226255,0.462880611643265,GA,2024-04-08,0,0,1,1,1,0,0,1,1,1
437,0.0553744874818487,0.00178368999058695,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
438,0.961514667668631,0.2306139615372855,GA,2024-04-10,0,0,1,1,1,0,0,1,1,1
439,0.0987576119021769,0.00221775350589979,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1
440,1.25830603476629,0.90780311197839,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
441,0.0856093118926333,0.00279289561748621,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
442,1.22761793986635,0.89794433784131,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
443,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,0.0124238236930486,0.004043257503441315,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
445,0.0910485234795904,0.004601957679201365,GA,2024-04-17,1,1,1,1,1,1,1,1,1,1
446,1.18507296531537,0.87431536506458,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
447,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,1.12891129204491,0.84524963995046,GA,2024-04-22,0,0,1,1,1,0,0,1,1,1
451,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,0.0393843344441694,0.0120174053814719,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1
453,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.145288646049698,0.01582003692448865,GA,2024-04-26,1,1,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.33244795027442,0.0234121187660482,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1
458,0.0828997988679198,0.02646449476863165,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1
459,0.0884063929241528,0.0297668500162395,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1
460,0.0979604944783338,0.03330247284255795,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1
461,0.980216752378537,0.4280481108706645,GA,2024-05-03,1,1,1,1,0,0,1,1,1,0
462,0.970146694324417,0.4257478405143615,GA,2024-05-04,1,1,0,1,1,1,1,0,0,1
463,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.00291482143152604,0.001069113051717475,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
507,0.0112689949357789,0.00112667904404411,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1
508,0.903393446574473,0.1889725329929315,IA,2024-03-27,1,0,1,1,1,1,0,0,1,1
509,0.0505774350586247,0.00126607393389977,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1
510,0.0300902198875924,0.001349833561090475,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
511,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.0969754934090815,0.001671962492044345,IA,2024-04-01,1,1,1,1,1,0,1,0,1,1
514,0.0467477997311499,0.001808037151311475,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
515,0.080846145214901,0.001961538935522955,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
516,0.960486309859305,0.188143034337715,IA,2024-04-04,1,1,0,1,1,0,0,0,0,1
517,0.057393661593973,0.002330051664550135,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
518,0.0314295371994683,0.002550478548637915,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
519,1.19865450669719,0.90374954795945,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
520,0.130314185899081,0.00308008281402835,IA,2024-04-08,1,1,1,1,1,0,0,1,1,1
521,0.047706492608163197,0.003397188338645295,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
522,0.164686283390221,0.003755345768034285,IA,2024-04-10,1,1,1,1,1,0,0,1,1,1
523,0.572153869279545,0.1798976723621585,IA,2024-04-11,1,1,1,1,1,0,0,1,0,1
524,0.0659395751538506,0.004617185288516085,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
525,0.0223565667732779,0.0051339233176695,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.029008108122475,0.00637824941114295,IA,2024-04-15,1,1,1,1,1,0,1,1,0,1
528,0.825833182270496,0.42806119862333,IA,2024-04-16,1,0,1,1,1,0,0,1,1,1
529,1.05647982714202,0.841073574284255,IA,2024-04-17,0,0,1,1,1,0,0,1,1,1
530,0.0422736858826112,0.00892137952257475,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
531,0.771736475214043,0.4169966981467905,IA,2024-04-19,1,0,1,1,1,0,0,1,1,1
532,0.05249044548086,0.01121427295629635,IA,2024-04-20,1,1,1,1,1,0,0,1,1,1
533,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.076103823874468,0.01587800806618145,IA,2024-04-23,1,1,1,1,1,0,1,1,0,1
536,0.086865154692249,0.0178406747040573,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
537,0.101025632659459,0.02004694255253095,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
538,0.31018225130295,0.02252342732252005,IA,2024-04-26,1,1,1,1,1,1,1,1,1,1
539,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.135915384316957,0.02840250029074755,IA,2024-04-28,1,1,1,1,1,1,1,1,1,1
541,0.96840481221815,0.0318667741719817,IA,2024-04-29,0,1,1,1,1,0,0,1,0,1
542,0.445722369631595,0.0357240902201125,IA,2024-04-30,1,1,1,1,1,0,1,0,1,1
543,0.614490777419201,0.256282864266802,IA,2024-05-01,1,1,1,1,1,1,1,1,1,1
544,0.213431738912664,0.04475175820349225,IA,2024-05-02,1,1,1,1,1,0,1,1,0,1
545,0.579737843402101,0.049989064302476,IA,2024-05-03,1,1,1,1,1,0,1,1,0,1
546,0.617530909140385,0.35262276847241403,IA,2024-05-04,1,1,1,1,1,0,1,1,0,1
547,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
