...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
215,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.396613237771742,0.3424884943872845,CO,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
221,0.932986678611245,0.343585642466779,CO,2024-06-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
222,0.661941933493159,0.4481737992026285,CO,2024-06-06,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
223,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.18165178999334,0.27346362968986,CO,2024-06-10,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
227,0.403686228909543,0.2428806134574875,CO,2024-06-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
228,0.418775180522436,0.3586775749320605,CO,2024-06-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
229,0.733480661966991,0.506792659134435,CO,2024-06-13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,0.738522107041359,0.513820663771275,CO,2024-06-14,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
231,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.436008362760525,0.3760439178462325,CO,2024-06-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
234,NA,NA,CO,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.775309648499055,0.54380458218212,CO,2024-06-19,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
236,NA,NA,CO,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.706909795349607,0.4943786269642975,CO,2024-06-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
238,NA,NA,CO,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.645331161063969,0.435283155015746,CO,2024-06-25,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
242,0.85356030306434,0.3832689590812365,CO,2024-06-26,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
243,0.47689610525778803,0.237291560087719,CO,2024-06-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
244,0.615501748128813,0.4388756820472935,CO,2024-06-28,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
245,NA,NA,CO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.681848926798411,0.466104191100689,CO,2024-07-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,NA,NA,CO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,NA,NA,CO,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.630464056851077,0.3100755582007755,CO,2024-07-05,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.587612733905278,0.3779245888510025,CT,2024-05-29,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
257,0.439552198053025,0.285081667634494,CT,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.464136250228796,0.317127726102074,CT,2024-05-31,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
259,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.556443298829843,0.369491486160296,CT,2024-06-05,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
264,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.852235049426831,0.391410381874507,CT,2024-06-07,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
266,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,1.31096858945772,0.4317699512483145,CT,2024-06-10,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
269,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.423765926068278,0.368928945907144,CT,2024-06-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
271,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.977124763321799,0.474338974875504,CT,2024-06-14,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
273,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.700760412944985,0.4772850695825625,CT,2024-06-17,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
276,0.711503132718688,0.484616893008032,CT,2024-06-18,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
277,0.662243751526087,0.3697903002128225,CT,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.747681360244179,0.51153183698821,CT,2024-06-22,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
281,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.55793964242806,0.52391920936415,CT,2024-06-24,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
283,0.665074001118995,0.381974742415425,CT,2024-06-25,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
284,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,3.31604728546695,0.542083252697635,CT,2024-06-27,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
286,1.12902995105652,0.50558751043103,CT,2024-06-28,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
287,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,1.78472834320427,0.493644486300746,CT,2024-06-30,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
289,1.6934430308334,0.56749679300169,CT,2024-07-01,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
290,1.22133137439692,0.523922201606045,CT,2024-07-02,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
291,1.13843205530055,0.45237313462533,CT,2024-07-03,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
292,0.817687066892627,0.4839294576157035,CT,2024-07-04,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
293,0.739209626886186,0.42315955603125,CT,2024-07-05,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
294,1.33313494257247,0.55112995625708,CT,2024-07-06,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
295,0.45237589059324,0.3407962679994035,DC,2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
296,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.645029777760088,0.479131064408686,DC,2024-05-31,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
301,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.06729687973027,0.299753901947347,DC,2024-06-03,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
304,1.09646144896726,0.310575662829833,DC,2024-06-04,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
305,0.393137100857726,0.2743469565367745,DC,2024-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
306,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,0.576086824249741,0.3846054142586935,DC,2024-06-11,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
312,0.729318968714107,0.394717919724529,DC,2024-06-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
313,0.876145663370821,0.3590720400925005,DC,2024-06-13,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
314,0.82185779780434,0.4585600408121035,DC,2024-06-14,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
315,0.618533015992142,0.423400910579034,DC,2024-06-15,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
316,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.768909941749841,0.404294504613292,DC,2024-06-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
318,0.397578735615028,0.257123409803112,DC,2024-06-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
319,0.676763089744905,0.458042333141462,DC,2024-06-19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.508951292206742,0.3499960957156035,DC,2024-06-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.03713317415373,0.280017106248196,DC,2024-06-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
325,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.550651259982438,0.339191451639009,DC,2024-06-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
328,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.978992132122446,0.433673458983649,DC,2024-06-30,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
331,1.01620651547082,0.443218896646266,DC,2024-07-01,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
332,0.302712526048592,0.3344797332647185,DC,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
333,0.279780261141187,0.3134285840958705,DC,2024-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
334,0.764767831779473,0.513056128672945,DC,2024-07-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
335,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.88062428458398,0.3512452656939395,DE,2024-05-26,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
338,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.517640517151505,0.41870129227458,DE,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,1.59490570274217,0.396301516152092,DE,2024-05-30,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
342,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.85714856046786,0.3166718097501755,DE,2024-06-05,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
348,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.915742882973452,0.419623443704761,DE,2024-06-07,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
350,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.377057520920162,0.288274383969312,DE,2024-06-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
353,0.354452236352864,0.2810839600187095,DE,2024-06-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
354,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.344986862568965,0.2680342598846185,DE,2024-06-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
356,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,1.73253760082016,0.51963729699259,DE,2024-06-16,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
359,0.900876723609494,0.479723607962669,DE,2024-06-17,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1
360,0.852143692261136,0.438187550156038,DE,2024-06-18,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
361,1.33313114142225,0.4354223938100395,DE,2024-06-19,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
362,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,2.41538359744717,0.4705116088968045,DE,2024-06-21,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
364,1.89846030872098,0.4646544398960875,DE,2024-06-22,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1
365,2.29866058081896,0.438141776361694,DE,2024-06-23,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
366,0.80841310382225,0.451543000334556,DE,2024-06-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
367,2.03076728474717,0.449681925969855,DE,2024-06-25,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
368,1.19005071021457,0.4046483165843045,DE,2024-06-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
369,0.851964602305589,0.249194341344894,DE,2024-06-27,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
370,1.55757012434264,0.433293149805804,DE,2024-06-28,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1
371,0.815581642384448,0.55211414981017,DE,2024-06-29,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
372,1.34531027158905,0.508703439592745,DE,2024-06-30,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
373,1.44343585512823,0.401796066993927,DE,2024-07-01,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
374,0.72929201051525006,0.401330970201249,DE,2024-07-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
375,2.73257388401078,0.56996377244119,DE,2024-07-03,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
376,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,3.19869191825775,0.4951319152890405,DE,2024-07-06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1
379,0.926986752513546,0.2807194385711915,FL,2024-05-26,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
380,0.406073633547426,0.2920145833989175,FL,2024-05-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
381,0.749571725295145,0.509637892785135,FL,2024-05-28,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
382,2.40603518043415,0.332827203983402,FL,2024-05-29,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
383,0.859641893076565,0.442850476618281,FL,2024-05-30,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
384,2.9248098852388,0.4052782649543865,FL,2024-05-31,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1
385,1.48032624013759,0.487334067016749,FL,2024-06-01,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
386,2.51625173248433,0.3386371420141145,FL,2024-06-02,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1
387,1.08479343345612,0.364243223794775,FL,2024-06-03,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
388,1.26478848454134,0.3852687719848535,FL,2024-06-04,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
389,3.30070757055396,0.4185991407496335,FL,2024-06-05,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
390,1.00031961067966,0.358338706951197,FL,2024-06-06,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
391,1.40481311772903,0.349634518369679,FL,2024-06-07,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
392,2.44365612093297,0.369829350441293,FL,2024-06-08,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1
393,1.65960610601468,0.381560766612355,FL,2024-06-09,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
394,2.66802897529757,0.392367611894071,FL,2024-06-10,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1
395,1.67411973174042,0.3930070307568,FL,2024-06-11,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
396,2.69056444592498,0.34856396986314653,FL,2024-06-12,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
397,2.60792758308618,0.397700634661528,FL,2024-06-13,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
398,2.37377378503026,0.39453808895916,FL,2024-06-14,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
399,0.768625119916163,0.4184779093818,FL,2024-06-15,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
400,1.22731226580469,0.3030830402652745,FL,2024-06-16,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
401,8.12096691412368,0.434229122624368,FL,2024-06-17,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
402,5.63547919398914,0.4514813046657545,FL,2024-06-18,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
403,6.27220893381622,0.433790691996925,FL,2024-06-19,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
404,6.12569049931916,0.4550861059276725,FL,2024-06-20,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
405,3.72924877563513,0.4115347881447845,FL,2024-06-21,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1
406,2.62425779298035,0.423721284935639,FL,2024-06-22,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
407,3.47481696489351,0.4288354192587805,FL,2024-06-23,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
408,8.84889454731702,0.448927411128423,FL,2024-06-24,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
409,2.10105997970119,0.379048983208192,FL,2024-06-25,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
410,13.5419371838153,0.4493497036824235,FL,2024-06-26,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
411,10.4464661160472,0.464324174770962,FL,2024-06-27,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
412,10.3070631040233,0.4351929365550305,FL,2024-06-28,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
413,2.66759167050882,0.4751282899916415,FL,2024-06-29,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
414,8.09057366695712,0.4878660001815875,FL,2024-06-30,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1
415,10.2911139802602,0.458523208964435,FL,2024-07-01,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
416,12.5972856042313,0.477390704883931,FL,2024-07-02,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
417,8.5661358328656,0.4843483577160185,FL,2024-07-03,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1
418,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,7.00257536789156,0.511218285341085,FL,2024-07-05,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1
420,2.33073315928508,0.417893131668188,FL,2024-07-06,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1
421,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,0.432779939419196,0.295526823337928,GA,2024-05-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
426,0.572473475439492,0.355425515272726,GA,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,1.62952808006,0.299268611417449,GA,2024-06-03,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
430,0.933506459582554,0.441212190182116,GA,2024-06-04,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
431,0.457829988750624,0.340352688372232,GA,2024-06-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
432,0.459890286170327,0.3538607734779765,GA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433,1.03914972605557,0.445689317502694,GA,2024-06-07,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
434,0.635582546468271,0.369137470705701,GA,2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
435,0.995059840010467,0.3356732732060535,GA,2024-06-09,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
