...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
235,0.73195664572752,0.3746871378777975,CO,2024-06-26,1,1,1,1,0,1,1,1,0,0,1,0,1,1
236,0.494256213139159,0.330523772209178,CO,2024-06-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1
237,0.409078879810255,0.312957788865475,CO,2024-06-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.451707038390539,0.350807726514769,CO,2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,NA,NA,CO,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,NA,NA,CO,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,CO,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.557924036950931,0.4097927653281575,CO,2024-07-05,1,1,0,1,1,1,1,1,0,0,1,1,1,1
245,NA,NA,CO,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.613919837052734,0.467090317140857,CO,2024-07-08,1,1,0,1,1,1,1,1,1,1,1,1,1,1
248,NA,NA,CO,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.644657047589056,0.511335289374385,CO,2024-07-10,1,1,0,1,1,1,1,1,0,0,1,1,1,1
250,0.531642026542756,0.3335386095212635,CO,2024-07-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1
251,0.210996067164105,0.096112406693953,CO,2024-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.552790667965317,0.3630550361369885,CT,2024-06-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
257,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.785673043755959,0.400683736094369,CT,2024-06-07,1,1,1,1,0,1,1,0,1,1,1,0,1,1
259,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,1.45502725830765,0.451345599287378,CT,2024-06-10,0,0,1,1,1,1,1,1,0,1,1,0,1,1
262,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.546830733627851,0.397397104108815,CT,2024-06-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
264,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.998789548343505,0.505854696658195,CT,2024-06-14,1,1,1,1,0,1,1,0,1,1,1,0,0,1
266,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.690040179087302,0.4661608924820035,CT,2024-06-17,0,1,1,1,1,1,1,0,1,0,1,1,1,1
269,0.686749912256632,0.473076961211101,CT,2024-06-18,0,1,1,1,1,1,1,0,1,0,1,1,1,1
270,0.62657958826015,0.3601764566272545,CT,2024-06-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1
271,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.729694402153477,0.4979884726887435,CT,2024-06-22,0,1,1,1,1,1,1,0,0,1,1,1,1,1
274,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.52586354932678,0.509156660422035,CT,2024-06-24,0,1,1,1,1,1,1,0,1,0,1,1,0,1
276,0.612387184117983,0.3623277793190535,CT,2024-06-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1
277,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,3.26310051789179,0.525515412106845,CT,2024-06-27,0,1,1,1,1,1,1,0,1,0,1,1,0,1
279,1.09680399465427,0.53552395671529,CT,2024-06-28,0,1,1,1,0,1,1,0,1,0,1,0,0,1
280,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,1.5782889314659,0.4625466505478105,CT,2024-06-30,0,1,1,1,1,1,1,0,0,0,1,1,0,1
282,1.62417028457432,0.550496800272975,CT,2024-07-01,0,1,1,1,1,1,1,0,1,1,1,0,0,1
283,1.14420945969747,0.5532059439539,CT,2024-07-02,0,1,1,1,0,1,1,0,1,0,1,0,0,1
284,1.1210673318699,0.470442023723951,CT,2024-07-03,0,1,1,1,0,1,1,0,1,1,1,0,0,1
285,0.764679570771663,0.55959845339234,CT,2024-07-04,1,1,1,1,0,1,1,1,1,1,1,0,0,1
286,0.560876575435962,0.375949162248479,CT,2024-07-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1
287,1.22191120555019,0.586283970204825,CT,2024-07-06,0,1,1,1,0,1,1,0,1,0,1,0,1,1
288,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.77821512410816,0.560999669567215,CT,2024-07-09,1,1,1,1,0,0,1,1,0,1,1,0,0,1
291,1.10333772252819,0.568587823641305,CT,2024-07-10,1,1,1,1,0,1,1,1,1,0,1,0,0,1
292,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.727367412651457,0.553289285665825,CT,2024-07-12,1,1,0,1,1,1,1,1,1,0,1,1,0,1
294,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.9350628340083,0.282336601504832,DC,2024-06-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.968364880981904,0.2928318799157845,DC,2024-06-04,0,1,1,1,1,1,1,0,0,1,1,1,1,1
298,0.436663454691548,0.321408208507441,DC,2024-06-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1
299,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,0.505660742409293,0.366634363489787,DC,2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
305,0.627489166614496,0.3570887678440995,DC,2024-06-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
306,0.737767613725063,0.337800343410858,DC,2024-06-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1
307,0.866478881826103,0.442956578828827,DC,2024-06-14,1,1,1,1,0,1,1,0,0,0,1,0,1,1
308,0.561660417525315,0.4070266158688015,DC,2024-06-15,0,1,1,1,1,1,1,0,0,1,1,1,1,1
309,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.669630768728923,0.365859095819588,DC,2024-06-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
311,0.42122454189428,0.3051893353044325,DC,2024-06-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
312,0.618888492686409,0.444297779996446,DC,2024-06-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
313,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.450490206659882,0.285972178965049,DC,2024-06-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
315,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1.04727886851279,0.322545554319922,DC,2024-06-24,1,0,1,1,1,1,1,0,0,1,1,1,1,1
318,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.470542425623701,0.2725946760640585,DC,2024-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.89538161094199,0.4449070520682895,DC,2024-06-30,0,1,1,1,1,1,1,0,1,0,1,1,1,1
324,0.933092278246989,0.4529205621957615,DC,2024-07-01,0,1,1,1,1,1,1,1,0,1,1,0,1,1
325,0.378194308213987,0.374917835680053,DC,2024-07-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1
326,0.35381736760419,0.3546273150525595,DC,2024-07-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1
327,0.786544712489572,0.559459313465065,DC,2024-07-04,1,1,1,1,0,1,1,1,0,1,1,0,1,1
328,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,1.3101636858819,0.557343090594635,DC,2024-07-11,0,0,1,1,1,0,1,1,0,1,1,0,1,1
335,2.25328317418405,0.62549959933734,DC,2024-07-12,0,1,1,1,0,0,1,0,0,1,1,0,1,1
336,0.13347197682499,0.168409203769054,DC,2024-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1.62298805029296,0.3562401185665585,DE,2024-06-05,0,1,1,1,1,1,1,0,0,1,1,1,1,1
341,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.827079655812127,0.444307882309877,DE,2024-06-07,1,1,1,1,0,1,1,0,0,0,1,0,1,1
343,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.432588440788901,0.2871494482402755,DE,2024-06-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
346,0.411299576927487,0.2811597701814175,DE,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.394344740241773,0.2703521715107685,DE,2024-06-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
349,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,1.72017765863712,0.53073749936324,DE,2024-06-16,1,1,1,1,1,0,1,0,0,0,1,1,0,1
352,0.947704548563189,0.4599533927158565,DE,2024-06-17,1,1,1,1,1,0,1,1,0,0,0,1,0,1
353,0.848459245255017,0.427049720852881,DE,2024-06-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
354,1.23854938187913,0.415625909380335,DE,2024-06-19,1,0,1,1,1,1,1,0,0,0,1,1,1,1
355,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,2.11057013917633,0.478540704147191,DE,2024-06-21,0,1,0,1,1,1,1,0,0,0,1,1,1,1
357,1.70036854587125,0.4534751546001235,DE,2024-06-22,0,0,0,1,1,1,1,0,0,0,1,1,1,1
358,1.99319114093411,0.4357972587562275,DE,2024-06-23,0,1,1,1,1,1,1,0,0,0,1,1,0,1
359,0.862447628821024,0.422142119713771,DE,2024-06-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
360,1.96257832916506,0.40882665595455697,DE,2024-06-25,1,0,1,1,1,1,1,0,0,0,1,1,1,1
361,1.06220858412671,0.395557672809901,DE,2024-06-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
362,0.844963589467314,0.273684348004331,DE,2024-06-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1
363,1.39178374852977,0.4561688687164525,DE,2024-06-28,1,1,1,1,0,1,1,0,0,0,1,0,1,1
364,0.745479217567799,0.567218811762425,DE,2024-06-29,0,1,1,1,1,1,1,0,1,0,1,1,1,1
365,1.18913330868488,0.511704755535015,DE,2024-06-30,0,1,1,1,1,1,1,0,0,0,1,0,1,1
366,1.07584115437153,0.4093394088702555,DE,2024-07-01,1,1,1,1,1,1,1,0,0,0,0,0,0,1
367,0.62834648727326,0.408667670347474,DE,2024-07-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1
368,2.53830484710285,0.57703050792759,DE,2024-07-03,0,1,0,1,1,1,1,0,0,0,1,1,1,1
369,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,2.75240321875098,0.51579804948417,DE,2024-07-06,0,0,1,1,1,0,1,0,0,0,1,1,1,1
372,2.4822218201837,0.511264494974965,DE,2024-07-07,1,1,1,1,0,1,1,0,0,0,1,0,0,1
373,2.21549626384653,0.52302854756678,DE,2024-07-08,0,0,0,1,0,1,1,0,1,0,1,0,0,1
374,1.831480267017,0.588824874127055,DE,2024-07-09,0,1,1,1,0,0,1,0,1,0,0,0,1,1
375,0.420395084553199,0.303161129439493,DE,2024-07-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
376,1.25422225646031,0.660564698811015,DE,2024-07-11,0,0,1,1,1,1,1,0,0,0,1,1,1,1
377,2.99560048395563,0.659550730524945,DE,2024-07-12,0,1,1,1,1,0,1,0,1,0,1,1,1,1
378,3.03418467152246,0.531852793666935,DE,2024-07-13,0,0,1,1,1,0,1,0,0,0,1,0,0,1
379,2.4704202569925102,0.3382755726911195,FL,2024-06-02,1,0,0,1,1,1,1,0,0,0,1,0,1,1
380,1.01934368223811,0.3637915977796995,FL,2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
381,1.28085716240899,0.3853509678738615,FL,2024-06-04,1,1,1,1,1,1,1,0,0,0,1,0,1,1
382,3.19844463766657,0.4193477914969035,FL,2024-06-05,1,0,0,1,0,1,1,0,0,0,1,0,1,1
383,1.03425080403017,0.358575897979152,FL,2024-06-06,1,1,0,1,1,1,1,1,1,0,1,0,1,1
384,1.36961779563936,0.3480571683323475,FL,2024-06-07,1,0,1,1,1,1,1,0,0,0,1,0,1,1
385,2.31151531593356,0.3669336285339305,FL,2024-06-08,0,0,0,1,1,1,1,0,0,0,1,0,1,1
386,1.49992488656054,0.380364491703243,FL,2024-06-09,0,1,1,1,1,1,1,0,1,1,1,0,1,1
387,2.50201905977286,0.3894980013106555,FL,2024-06-10,1,0,0,1,0,0,1,0,1,0,0,0,0,1
388,1.58472258968967,0.3902094384222375,FL,2024-06-11,1,0,0,1,1,1,1,0,1,0,1,0,1,1
389,2.66007459495373,0.3466008256867195,FL,2024-06-12,1,0,1,1,1,1,1,0,0,0,1,0,1,1
390,2.30239892059811,0.3975359709286015,FL,2024-06-13,0,1,1,1,1,1,1,0,0,0,1,0,1,1
391,2.19050502093778,0.3958870986397275,FL,2024-06-14,1,1,1,1,0,1,1,0,0,0,1,0,1,1
392,0.735661726150731,0.413384898487135,FL,2024-06-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1
393,1.29830204463482,0.308120458763775,FL,2024-06-16,1,1,0,1,1,1,1,0,1,0,1,1,0,1
394,7.73275848449609,0.43609713050732,FL,2024-06-17,0,0,0,1,0,1,1,0,0,0,1,0,0,1
395,5.35648078269775,0.449982076971816,FL,2024-06-18,0,0,0,1,0,1,1,0,0,0,1,0,0,1
396,5.79168875862266,0.4357884938256255,FL,2024-06-19,0,1,0,1,0,0,1,0,0,0,1,0,0,1
397,5.78657578671067,0.455930554059062,FL,2024-06-20,0,1,0,1,1,1,1,0,0,0,1,1,0,1
398,3.38709792933883,0.4131726389504895,FL,2024-06-21,0,0,0,1,1,1,1,0,0,0,0,1,0,1
399,2.47801006097801,0.434136897633596,FL,2024-06-22,0,1,0,1,0,1,1,0,0,1,1,0,0,1
400,3.25856009406453,0.4371122354251515,FL,2024-06-23,0,1,1,1,1,1,1,0,0,0,1,0,1,1
401,8.24112515195051,0.4452603074073365,FL,2024-06-24,0,1,0,1,1,1,1,0,0,0,1,0,0,1
402,1.82556863573599,0.3896933752314845,FL,2024-06-25,1,1,1,1,1,1,1,0,0,0,1,0,0,1
403,12.5709101624042,0.461700782201344,FL,2024-06-26,0,1,0,1,0,0,1,0,0,0,1,0,0,1
404,9.89565442564807,0.475091735801603,FL,2024-06-27,0,1,0,1,1,0,1,0,0,0,1,0,0,1
405,9.25103053632988,0.4539097401549505,FL,2024-06-28,0,0,0,1,0,0,1,0,0,0,1,0,0,1
406,2.60560584441424,0.459229686065923,FL,2024-06-29,0,1,0,1,1,1,1,0,0,0,1,0,0,1
407,7.62199188868417,0.514631520731155,FL,2024-06-30,0,1,1,1,1,0,1,0,0,0,1,0,0,1
408,9.17210735409233,0.473426299850125,FL,2024-07-01,0,0,0,0,1,1,1,0,0,0,0,0,0,1
409,11.5258322020803,0.51366645367132,FL,2024-07-02,0,1,0,1,0,0,1,0,0,0,1,0,0,1
410,7.90642370192202,0.512873793527415,FL,2024-07-03,0,1,1,1,1,0,1,0,0,1,0,0,0,1
411,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,6.38264324193192,0.55964477056055,FL,2024-07-05,0,0,0,1,0,0,1,0,0,0,1,0,0,1
413,2.12666946432591,0.4390158073079315,FL,2024-07-06,1,1,0,1,0,1,1,1,0,0,1,0,0,1
414,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,17.7358651150903,0.515583020280205,FL,2024-07-08,0,1,1,1,0,0,1,0,0,0,1,0,0,1
416,18.3204101609945,0.554965938646745,FL,2024-07-09,0,1,1,1,0,0,1,0,1,0,1,0,0,1
417,12.4100293128755,0.60020474654653,FL,2024-07-10,0,0,1,1,0,0,1,0,0,0,1,0,0,1
418,12.0140683597424,0.584845174039975,FL,2024-07-11,0,0,1,1,0,0,1,0,0,0,1,0,0,1
419,14.7416445179565,0.64577372197793,FL,2024-07-12,0,0,1,0,0,0,1,0,0,1,0,0,0,1
420,1.43728004167823,0.381632191963734,FL,2024-07-13,1,1,1,1,1,1,1,1,1,0,1,0,0,1
421,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,1.65056406173664,0.315090935900428,GA,2024-06-03,1,0,1,1,1,1,1,1,0,1,1,1,0,1
423,0.93624967299371,0.4659084987348285,GA,2024-06-04,1,1,1,1,1,0,1,0,0,1,1,0,0,1
424,0.445299518740942,0.337792828489609,GA,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,0.53602598648104,0.34733741292315,GA,2024-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
426,1.04534336620377,0.442430169655712,GA,2024-06-07,1,1,1,0,1,1,1,1,1,0,0,0,0,1
427,0.622861407110946,0.357913985835487,GA,2024-06-08,1,1,1,1,1,1,1,0,1,0,1,0,0,1
428,1.14972453366063,0.3266883239036095,GA,2024-06-09,1,1,0,1,1,1,1,0,1,0,1,0,1,1
429,0.796843214842987,0.4243371973433925,GA,2024-06-10,1,1,1,1,0,1,1,0,0,0,1,0,1,1
430,2.17507333462475,0.3673095815268,GA,2024-06-11,0,1,1,1,1,1,1,0,1,0,0,0,0,1
431,1.03321759818742,0.3909890426689095,GA,2024-06-12,1,1,1,1,1,1,1,0,0,0,1,1,0,1
432,0.58246062820028,0.4347725054079135,GA,2024-06-13,0,1,1,1,1,1,1,0,0,1,1,1,1,1
433,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,1.09877074522634,0.390668010202449,GA,2024-06-15,1,1,1,1,0,1,1,0,0,1,1,0,0,1
435,1.0094283150912,0.459398258647768,GA,2024-06-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
436,1.05673443764527,0.392052768779036,GA,2024-06-17,1,1,1,1,1,1,1,0,1,1,1,1,0,1
437,1.29216884120814,0.4172867301726705,GA,2024-06-18,0,1,1,1,1,1,1,0,0,0,1,0,1,1
438,2.20154729070445,0.4765297395129015,GA,2024-06-19,0,0,1,1,1,1,0,0,0,1,1,0,1,0
439,1.831811605007,0.313915501623185,GA,2024-06-20,1,0,1,1,1,1,1,1,0,1,1,0,1,1
440,1.59364837337961,0.4487124784349575,GA,2024-06-21,0,1,1,0,1,1,1,0,0,0,0,0,0,1
441,1.07178643417481,0.3807971625731295,GA,2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
442,1.67046500113184,0.54533121566679,GA,2024-06-23,1,1,1,1,0,1,1,1,1,1,1,0,0,1
443,1.0532885725327,0.545687514671815,GA,2024-06-24,0,1,1,1,0,1,1,0,1,1,1,0,0,1
444,1.73703687728622,0.4270022579898135,GA,2024-06-25,0,1,1,1,1,1,1,0,0,0,1,0,1,1
445,1.91989346782333,0.4881427589407145,GA,2024-06-26,1,1,1,1,0,0,1,0,0,0,1,1,0,1
446,1.87018100976752,0.584842070401595,GA,2024-06-27,0,1,1,1,1,1,0,0,1,1,1,0,0,0
447,1.46268266629359,0.3741502537005525,GA,2024-06-28,1,0,1,1,1,0,1,1,1,0,1,1,0,1
448,0.893464561128902,0.635024381313545,GA,2024-06-29,1,1,1,0,1,1,1,1,1,1,0,1,0,1
449,0.994270053709446,0.438744289032753,GA,2024-06-30,1,1,1,0,1,1,1,1,1,1,0,1,0,1
450,4.57536923162253,0.56177992409301,GA,2024-07-01,0,1,1,1,1,0,1,0,0,1,1,0,0,1
451,1.63619314787319,0.515527750391475,GA,2024-07-02,1,0,1,1,0,0,1,1,1,1,1,0,0,1
452,3.8639219937321,0.60341897527946,GA,2024-07-03,0,1,1,1,1,0,1,0,0,1,1,1,0,1
453,2.63407875259732,0.60420166773006,GA,2024-07-04,0,1,1,1,1,0,0,0,1,0,1,1,0,0
454,0.521030459674913,0.3018208425359985,GA,2024-07-05,1,1,1,1,1,1,1,1,1,0,1,1,0,1
455,1.63358539841277,0.596872833557975,GA,2024-07-06,0,1,1,1,0,0,1,0,1,0,1,0,0,1
456,1.30296790370058,0.58604767382057,GA,2024-07-07,0,1,1,1,1,0,1,0,1,0,1,1,0,1
457,4.30712527380432,0.55964470793362,GA,2024-07-08,0,1,1,1,1,0,1,0,0,0,1,1,0,1
458,4.86565259069084,0.588248177126565,GA,2024-07-09,0,1,1,0,1,0,1,0,0,0,0,0,0,1
459,2.17833767484843,0.521105519633205,GA,2024-07-10,0,1,0,1,0,0,1,1,1,0,1,0,0,1
460,4.36175961574621,0.55017651148967,GA,2024-07-11,0,0,1,1,0,0,1,0,0,0,0,0,0,1
461,1.67960779491367,0.512422107798365,GA,2024-07-12,0,1,1,1,1,0,1,0,0,0,1,1,0,1
462,2.63801142467038,0.51505329786294,GA,2024-07-13,1,0,1,1,1,0,1,1,0,1,1,1,0,1
463,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
