...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
234,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.630874079839338,0.396788387722994,CO,2024-05-29,0,1,1,1,1,1,1,0,0,1,1,1,1,1
236,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.353105438339768,0.267011139108713,CO,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,0.841224070677813,0.2684427730441385,CO,2024-06-05,1,0,1,1,1,1,1,1,0,1,1,1,0,1
243,0.723458172841269,0.4622726546284505,CO,2024-06-06,0,1,1,1,1,1,1,0,1,1,1,0,1,1
244,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.22664126382258,0.312948081428807,CO,2024-06-10,1,1,1,0,1,1,1,1,0,1,0,1,0,1
248,0.438098570341803,0.320260159238432,CO,2024-06-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
249,0.393900662994107,0.2851734213726575,CO,2024-06-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1
250,0.784062216155099,0.509333475654745,CO,2024-06-13,0,1,1,1,1,1,1,0,1,1,0,1,1,1
251,0.801336608529245,0.5152254396274,CO,2024-06-14,0,1,1,1,1,1,1,0,0,1,1,1,1,1
252,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.987377194627136,0.697917173461505,CT,2024-05-06,1,1,0,1,1,1,1,1,0,0,1,1,1,1
255,1.41993749251061,0.651503793958275,CT,2024-05-07,0,1,1,0,0,1,1,1,0,1,0,0,1,1
256,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,0.196815648792252,0.1625842245835565,CT,2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
258,0.855361134497555,0.4232509098338765,CT,2024-05-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1
259,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.51615376857639,0.3370713609870805,CT,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.272962252701708,0.218918200916709,CT,2024-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
263,0.286560481787323,0.231102392896263,CT,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
264,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.357739335296742,0.2819432787173235,CT,2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
268,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.404269535365896,0.3213070435904295,CT,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
271,0.419085883180972,0.334464736821916,CT,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
272,0.430363458538569,0.3475775270482095,CT,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.730622749933608,0.4169800190409,CT,2024-05-29,1,1,1,1,1,1,1,0,0,1,0,0,1,1
278,0.34695851666624,0.2124167249792805,CT,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.555342177986424,0.435155295606772,CT,2024-05-31,0,1,1,1,1,1,1,0,0,1,1,1,1,1
280,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.62739736308526,0.489497524854679,CT,2024-06-05,0,1,1,1,1,1,1,0,0,1,1,1,1,1
285,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,0.838832837930793,0.436211102564623,CT,2024-06-07,1,1,1,1,1,1,1,0,0,1,1,1,0,1
287,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.54461717889252,0.50471904578144,CT,2024-06-10,0,0,1,1,1,1,1,0,0,1,1,1,0,1
290,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.507000271364208,0.347704056828677,CT,2024-06-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
292,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,1.02565012703927,0.575426880529015,CT,2024-06-14,0,1,1,1,1,0,1,1,0,1,1,1,0,1
294,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.428062815889766,0.273027621381418,DC,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
307,0.453983271592053,0.284242347006667,DC,2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
308,0.457874989325833,0.29551022832677,DC,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
309,0.737034792697126,0.501303564217075,DC,2024-05-19,1,1,1,0,1,1,1,1,0,1,0,1,1,1
310,0.304470039908193,0.2481369968496475,DC,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,0.499760120096134,0.329376761607109,DC,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
312,0.532218103261615,0.3406014952625565,DC,2024-05-22,1,1,1,1,1,1,1,0,1,1,1,1,0,1
313,0.535832847267728,0.3517524365497435,DC,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
314,0.549442531485577,0.3628054080480665,DC,2024-05-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
315,0.567884597587434,0.373737051318542,DC,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,0.271562096410225,0.2213170467993325,DC,2024-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.666173727105346,0.426696904867861,DC,2024-05-31,1,1,1,0,1,1,1,1,0,1,0,1,1,1
322,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.4517150489577,0.4633938618556705,DC,2024-06-03,0,1,1,1,1,1,1,0,0,1,1,1,1,1
325,1.45826623634215,0.472102653765434,DC,2024-06-04,0,1,1,1,1,1,1,0,0,1,1,1,1,1
326,0.243529258192613,0.2099571696027295,DC,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.771105191450953,0.524749498141325,DC,2024-06-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
333,0.990007976227945,0.4491398798041815,DC,2024-06-12,0,1,1,1,1,1,1,1,1,1,0,1,0,1
334,1.15933096173046,0.3715140845514645,DC,2024-06-13,1,1,1,0,1,1,1,0,0,1,0,1,1,1
335,0.920876165562051,0.443178714167582,DC,2024-06-14,1,1,1,1,1,0,1,1,0,1,0,1,0,1
336,0.804662032698726,0.548285582325425,DC,2024-06-15,0,1,1,1,1,1,1,0,0,1,1,1,1,1
337,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.625453791761093,0.1770210972484215,DE,2024-05-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
345,0.258278091452092,0.1878361767284405,DE,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
346,0.277766831150911,0.198959142514993,DE,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.69032539035702,0.298838547770506,DE,2024-05-16,0,0,1,1,1,1,1,0,0,1,0,0,1,1
349,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.10216668302168,0.387520649881128,DE,2024-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
355,0.776314333974594,0.56642861562476,DE,2024-05-23,1,1,1,0,1,1,1,1,0,1,0,1,1,1
356,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.825235506646457,0.356810377682109,DE,2024-05-26,1,1,1,1,1,1,1,0,0,1,1,0,0,1
359,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.342211397685426,0.2195757356694165,DE,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,2.06958128588786,0.457076563279491,DE,2024-05-30,1,1,1,0,1,1,1,0,0,1,0,1,1,1
363,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2.05202165179175,0.459020187073703,DE,2024-06-05,0,0,1,1,1,1,1,0,1,1,1,1,0,1
369,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.848875614083741,0.452357728737848,DE,2024-06-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1
371,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.663746795276992,0.512615088154605,DE,2024-06-10,1,1,1,0,1,1,1,0,1,1,0,1,1,1
374,0.663633304630508,0.5109514118903,DE,2024-06-11,1,1,1,0,1,1,1,1,0,1,0,1,1,1
375,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.654077788855448,0.507883888297925,DE,2024-06-13,1,1,1,0,1,1,1,1,0,1,0,1,1,1
377,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.150679618330922,0.1104300967762585,FL,2024-05-05,1,1,1,1,1,1,1,0,1,1,1,1,1,0
380,0.461736335970331,0.1182544189756445,FL,2024-05-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
381,1.89604740887643,0.403375144474745,FL,2024-05-07,0,1,1,0,1,1,1,1,0,1,0,1,1,1
382,0.908919479233499,0.3104844077345055,FL,2024-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
383,0.561662551523065,0.3387979855220365,FL,2024-05-09,1,1,1,1,1,1,1,0,1,1,0,1,1,1
384,0.21334217675393,0.153630498516272,FL,2024-05-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1
385,0.43434685015659,0.3036165215838865,FL,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
386,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.65862668027931,0.184264992777876,FL,2024-05-13,0,1,1,1,1,1,1,0,1,1,0,1,1,1
388,3.16577035792408,0.531068430712355,FL,2024-05-14,0,1,1,1,1,0,1,0,0,0,0,1,0,1
389,0.579495068636132,0.272936711152467,FL,2024-05-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
390,0.294094944948228,0.217963566094282,FL,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
391,0.972788753339472,0.37107296223127,FL,2024-05-17,1,1,1,1,1,0,1,1,0,1,0,0,0,1
392,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.474487027858545,0.3185713187381975,FL,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,0,1,1
395,0.767678569961329,0.307805502335194,FL,2024-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
396,0.412006358416048,0.291679290185998,FL,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397,0.507217706668138,0.3565313295385525,FL,2024-05-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
398,1.67313486423073,0.4898084630018405,FL,2024-05-24,1,1,1,1,1,0,1,1,0,1,0,1,0,1
399,0.459266674536061,0.329864601650419,FL,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
400,1.08871700125388,0.3425465697887215,FL,2024-05-26,0,1,1,1,1,1,1,0,0,0,1,1,1,1
401,0.492569381602316,0.355146043344175,FL,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,0.797775562261262,0.543746775132735,FL,2024-05-28,1,1,1,1,1,0,1,1,0,1,1,1,0,1
403,2.46172189057586,0.3436395101349615,FL,2024-05-29,1,0,1,0,1,1,1,0,0,1,0,1,1,1
404,0.832414612426381,0.4210659163197645,FL,2024-05-30,1,1,1,1,1,0,1,0,1,1,1,1,0,1
405,3.38809999886231,0.4233831551572515,FL,2024-05-31,1,0,1,0,0,1,0,0,1,1,0,0,1,0
406,1.60800140432837,0.532160762686685,FL,2024-06-01,1,1,1,1,1,0,1,1,0,1,0,1,0,1
407,3.09071627498845,0.375851548946589,FL,2024-06-02,0,0,1,0,1,1,1,0,0,0,0,1,1,1
408,1.60081804503685,0.3773314266705085,FL,2024-06-03,0,1,1,1,1,1,1,0,0,1,1,1,0,1
409,1.39669876987096,0.388576630585749,FL,2024-06-04,1,1,1,1,1,0,1,0,0,1,1,1,0,1
410,4.15699426577441,0.4607496137203785,FL,2024-06-05,1,0,1,0,1,0,1,0,0,1,0,1,0,1
411,0.818968157411379,0.329654654884593,FL,2024-06-06,1,1,1,1,1,1,1,0,0,1,0,1,0,1
412,1.67304425855136,0.3612334490617695,FL,2024-06-07,1,0,1,1,1,1,1,0,0,0,1,1,1,1
413,3.03366318822491,0.4146134740214195,FL,2024-06-08,0,0,1,0,1,1,1,0,0,1,0,1,0,1
414,2.44539288624339,0.4083131855113065,FL,2024-06-09,0,1,1,0,1,1,1,0,0,1,0,0,0,1
415,4.03512359452243,0.416181926566417,FL,2024-06-10,0,0,1,0,1,1,0,1,0,1,0,1,1,0
416,2.31725764759993,0.441398902809247,FL,2024-06-11,0,0,1,0,1,1,1,1,0,1,0,1,0,1
417,3.18585721602511,0.3612306315349605,FL,2024-06-12,1,0,1,0,1,1,1,0,0,1,0,0,0,1
418,4.19836416876392,0.4296736578496795,FL,2024-06-13,0,1,1,0,1,0,1,0,0,0,0,1,0,1
419,3.67802160349413,0.425257275918682,FL,2024-06-14,0,1,1,0,1,0,1,0,0,1,0,0,0,1
420,0.956114309879957,0.46589089040844,FL,2024-06-15,0,1,1,1,1,1,1,0,0,1,0,1,0,1
421,0.0652848921315095,0.0599697254343305,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,0.0761438885364072,0.0701577630171095,GA,2024-05-07,1,1,1,1,1,1,1,0,1,1,1,0,1,1
424,0.245061034832635,0.075765910371513,GA,2024-05-08,1,1,1,1,1,1,1,0,1,1,0,1,1,1
425,0.0919345021887109,0.0817312821581965,GA,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,0.106938897956141,0.094769382929412,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,0.967740627189993,0.66223830095617,GA,2024-05-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1
429,0.906907883295845,0.1093272943186345,GA,2024-05-13,0,1,1,1,1,1,1,1,1,1,1,1,1,1
430,0.807352871020545,0.5200298066694,GA,2024-05-14,1,0,1,1,1,1,1,1,0,1,0,1,1,1
431,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,0.530788080606111,0.2637686401076235,GA,2024-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1
433,0.834609233036235,0.3479309146641005,GA,2024-05-17,1,1,1,1,1,0,1,0,0,1,1,0,0,1
434,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,0.194542441898625,0.162187687396546,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,1.00879605911017,0.467730435391136,GA,2024-05-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1
437,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,0.234069343261887,0.1934349863610515,GA,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
439,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,0.480072501017878,0.318816418059605,GA,2024-05-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1
441,0.28068418401565,0.227309521023059,GA,2024-05-25,1,1,1,1,1,1,1,0,1,1,1,0,1,1
442,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,NA,NA,GA,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,NA,NA,GA,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.632741237790405,0.40440686156694,GA,2024-06-03,1,0,1,1,1,1,1,1,0,1,1,1,0,1
451,1.09430652006598,0.50896574798958,GA,2024-06-04,1,1,1,1,1,1,0,0,0,1,1,1,1,0
452,NA,NA,GA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NA,NA,GA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.496653220330625,0.385647899118536,GA,2024-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,1.22541849285754,0.431057181891733,GA,2024-06-11,0,1,1,1,1,1,1,0,1,1,1,0,1,1
459,0.717909210342104,0.3793214587462825,GA,2024-06-12,1,1,1,1,1,1,1,0,1,1,0,1,1,1
460,0.593357850830138,0.4521927463604945,GA,2024-06-13,0,1,1,1,1,1,1,0,1,1,1,1,0,1
461,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
