...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
552,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.489584754667698,0.329176156644498,ID,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
565,NA,NA,ID,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,0.320168489357876,0.253242227296698,ID,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,NA,NA,ID,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.235058642213462,0.197718027351337,ID,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
586,NA,NA,ID,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.825028306063832,0.56106603102309,ID,2023-10-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
588,0.818489039118463,0.56347011666568,ID,2023-10-07,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
589,2.08553834080907,0.3974008684183315,IL,2023-08-27,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
590,2.29350427815951,0.386884490308075,IL,2023-08-28,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
591,1.3238237143404,0.405256558275477,IL,2023-08-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
592,4.0379139230589,0.43307466279674,IL,2023-08-30,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
593,1.56715563760476,0.3909986840501575,IL,2023-08-31,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0
594,1.46025926832732,0.4488893040132295,IL,2023-09-01,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
595,1.55311341164077,0.343368406507548,IL,2023-09-02,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1
596,2.38478194189109,0.456254646513149,IL,2023-09-03,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
597,1.84880235484225,0.3824368831606395,IL,2023-09-04,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
598,6.04957824476945,0.4101048064001845,IL,2023-09-05,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
599,2.65840426654885,0.398472592289829,IL,2023-09-06,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0
600,3.62861289773785,0.411947883900265,IL,2023-09-07,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
601,3.07590858478439,0.3737966578889025,IL,2023-09-08,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
602,2.24453827709082,0.377371488489387,IL,2023-09-09,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
603,2.92309171428016,0.4317976623536675,IL,2023-09-10,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
604,4.71667331830014,0.386429595453597,IL,2023-09-11,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
605,3.13996103390081,0.4180816401242675,IL,2023-09-12,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
606,1.26264013718148,0.3734255861032605,IL,2023-09-13,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
607,1.66702264022475,0.334233347958388,IL,2023-09-14,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1
608,2.24856174474378,0.4516566257444,IL,2023-09-15,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
609,2.08727660200657,0.4231023809003025,IL,2023-09-16,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1
610,1.85872539437105,0.410104373376322,IL,2023-09-17,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0
611,5.62361952170844,0.4571890344071485,IL,2023-09-18,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1
612,2.22119092810173,0.4212969567939885,IL,2023-09-19,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
613,2.70306142485691,0.3925122136590275,IL,2023-09-20,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0
614,2.86113992877479,0.4469304651408305,IL,2023-09-21,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1
615,1.4560458304658,0.322517375171445,IL,2023-09-22,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1
616,2.67902118825913,0.35955257500821,IL,2023-09-23,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
617,1.29319084357719,0.51667346831507,IL,2023-09-24,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
618,2.09179522315906,0.320624685508527,IL,2023-09-25,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
619,3.78593696344784,0.433470099593738,IL,2023-09-26,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0
620,2.44848535633395,0.408235047583331,IL,2023-09-27,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
621,4.30510153840643,0.4992944515803515,IL,2023-09-28,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
622,3.48137280867885,0.4369299742304625,IL,2023-09-29,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1
623,1.2218739532807,0.46209942241447,IL,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
624,2.12056277664039,0.433482243119452,IL,2023-10-01,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1
625,1.89134024845075,0.313355864314934,IL,2023-10-02,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1
626,2.27029445297124,0.288748432627085,IL,2023-10-03,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1
627,3.41324308256993,0.478595762510407,IL,2023-10-04,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1
628,3.7729523088267,0.4283300544285925,IL,2023-10-05,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
629,2.95350057906207,0.4611106279565025,IL,2023-10-06,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1
630,2.32918750076329,0.4135060174346275,IL,2023-10-07,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
631,0.668349106518889,0.3621851190007335,IN,2023-08-27,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
632,1.84937903002426,0.384599920711357,IN,2023-08-28,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1
633,1.20184516273278,0.57898724058584,IN,2023-08-29,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1
634,0.871971206911203,0.4233537368029905,IN,2023-08-30,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
635,0.740390913707669,0.290418852622085,IN,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.731857017981593,0.2893954768759175,IN,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
637,0.863541942963406,0.2426058405681865,IN,2023-09-02,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
638,0.800177788837404,0.4400760388059585,IN,2023-09-03,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
639,NA,NA,IN,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,1.125936266623,0.3738264096522385,IN,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
641,2.32570942088495,0.3196330370306845,IN,2023-09-06,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1
642,0.869944515378624,0.386901275951942,IN,2023-09-07,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
643,1.21393620955093,0.4944271573426015,IN,2023-09-08,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
644,NA,NA,IN,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,1.18049136634564,0.413342418833055,IN,2023-09-11,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
647,NA,NA,IN,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1.12554418693307,0.274243054181414,IN,2023-09-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
649,1.81636416493836,0.50284206710198,IN,2023-09-14,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
650,0.46020675892521,0.32721250454448,IN,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
651,NA,NA,IN,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.386279635885074,0.260438064965301,IN,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
653,0.768775865420113,0.391652736472043,IN,2023-09-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
654,1.49323587426557,0.53532076978417,IN,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
655,1.16611965106193,0.567127783920205,IN,2023-09-20,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
656,0.377318420821587,0.285254602603376,IN,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
657,NA,NA,IN,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.364126308642944,0.2814858234731905,IN,2023-09-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
661,0.986431641663525,0.367413857086006,IN,2023-09-26,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
662,0.752164091002007,0.4151081401521135,IN,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
663,1.6172025552308,0.400992189728813,IN,2023-09-28,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
664,1.94054023387465,0.395391005823674,IN,2023-09-29,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
665,0.435015217105213,0.29079649381753653,IN,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,NA,NA,IN,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.355275209645805,0.256374655630319,IN,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,1.03909558493741,0.2996094929350855,IN,2023-10-03,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
669,1.37386908658402,0.4399478999379815,IN,2023-10-04,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0
670,1.2259342492895,0.395592267496049,IN,2023-10-05,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
671,0.337019561959259,0.274575755543596,IN,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
672,0.471463884620225,0.3123301168410105,IN,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
673,NA,NA,KS,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.650357980983052,0.3669407661762875,KS,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
675,NA,NA,KS,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.380651829646071,0.274796593454923,KS,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,NA,NA,KS,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.481617528026302,0.304358574950643,KS,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,0.793684846814478,0.404265394720158,KS,2023-09-05,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
683,NA,NA,KS,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.391339423352792,0.2902028477911595,KS,2023-09-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,NA,NA,KS,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.86340271814233,0.4477157149042525,KS,2023-09-11,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
689,NA,NA,KS,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.428929926921535,0.2658866105172725,KS,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
691,0.435000382072517,0.261659225460964,KS,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
692,NA,NA,KS,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,0.990903172135583,0.318357894996554,KS,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
695,0.39895323799719,0.2449204650301185,KS,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
696,0.747166544052208,0.403611362590749,KS,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
697,NA,NA,KS,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.375406166995245,0.2820391912303165,KS,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.862698118826072,0.61945028630704,KS,2023-09-22,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
700,NA,NA,KS,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.757617610507609,0.58486516869953,KS,2023-09-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
704,NA,NA,KS,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.49681425669283,0.37640831125821,KS,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,NA,NA,KS,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.38157329036571,0.3788601346659365,KY,2023-08-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
717,0.904522900162577,0.4203599245951075,KY,2023-08-29,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1
718,0.832096525060031,0.3796860658199245,KY,2023-08-30,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
719,1.32617073552513,0.427183668300558,KY,2023-08-31,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
720,0.899320128550737,0.4485910714153295,KY,2023-09-01,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
721,1.13886256570497,0.541603150509065,KY,2023-09-02,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
722,NA,NA,KY,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.389136106885169,0.282649220191121,KY,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
724,1.49458958494974,0.420862982661967,KY,2023-09-05,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
725,0.633603629058356,0.368896859008134,KY,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
726,1.1493598025579,0.3953022024176375,KY,2023-09-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
727,0.374899313695589,0.293250890700751,KY,2023-09-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
728,0.826337132521582,0.57685354659331,KY,2023-09-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
729,NA,NA,KY,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.13361657267725,0.3637061966376475,KY,2023-09-11,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
731,1.63981196343909,0.3727647891992785,KY,2023-09-12,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
732,1.69373225158409,0.4341085183851385,KY,2023-09-13,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1
733,0.422649404433224,0.307879072698616,KY,2023-09-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
734,0.354662134728085,0.287323627233347,KY,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
735,NA,NA,KY,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.739149005096176,0.3890811067697275,KY,2023-09-18,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
738,1.22096282032593,0.56831100227436,KY,2023-09-19,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1
739,1.21006460771637,0.57223804387262,KY,2023-09-20,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
740,0.336271941139764,0.2378153890423115,KY,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
741,NA,NA,KY,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,0.329102090497413,0.229323209880683,KY,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
743,NA,NA,KY,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.868216493214993,0.60528554437023,KY,2023-09-25,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
745,NA,NA,KY,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0.811691423638652,0.564749479721315,KY,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
747,1.14912617117181,0.4495626074060665,KY,2023-09-28,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1
748,0.722549238334306,0.204539963473059,KY,2023-09-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
749,NA,NA,KY,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,0.855360564769834,0.414116769333242,KY,2023-10-01,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
751,0.695104543613503,0.377910531145026,KY,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
752,1.80203262884369,0.55784335236768,KY,2023-10-03,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
753,NA,NA,KY,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.877772126917042,0.4183593688483,KY,2023-10-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
755,0.74172548577771,0.3847984216649925,KY,2023-10-06,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
756,0.243612555380207,0.1735116560466435,KY,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
