"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","recombinant_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","recombinant_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"519",NA,NA,"IA",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.524262307318197,0.677299851740918,"IA",2023-06-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"521",1.0045283807327,1.42561089573295,"IA",2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"522",NA,NA,"IA",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",0.141190443316468,0.201438182863779,"IA",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"524",NA,NA,"IA",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",NA,NA,"IA",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",NA,NA,"IA",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",NA,NA,"IA",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",1.28357317915812,0.931419604804147,"IA",2023-06-13,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"529",NA,NA,"IA",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",0.962191012733145,1.35843769877744,"IA",2023-06-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"531",NA,NA,"IA",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,"IA",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",0.72155475448951,1.08904577269373,"IA",2023-06-18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"534",NA,NA,"IA",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",0.200282847883766,0.309634334157248,"IA",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"536",0.714085967392568,1.07431193056905,"IA",2023-06-21,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"537",0.528702898482002,0.592650826231515,"IA",2023-06-22,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"538",1.14806295727355,0.67270851359372,"IA",2023-06-23,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"539",0.70683641168226,1.06186373365172,"IA",2023-06-24,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"540",NA,NA,"IA",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",0.667829375211899,0.790480909299604,"IA",2023-06-26,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"542",1.38714797917861,0.775065546800776,"IA",2023-06-27,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"543",0.490072091766822,0.579992221998596,"IA",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"544",1.34981796811404,0.744969994077582,"IA",2023-06-29,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"545",0.632899474013691,0.730315085429748,"IA",2023-06-30,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"546",0.266469668934787,0.436841739968855,"IA",2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",0.804623269120378,1.1849987292316,"ID",2023-06-14,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"572",NA,NA,"ID",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",0.23028216419303,0.45769238755291,"ID",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"578",NA,NA,"ID",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.471682724658043,0.400588513836841,"IL",2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"590",1.70970320593612,0.261073490788594,"IL",2023-05-22,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"591",1.73331084525531,0.576537773905727,"IL",2023-05-23,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1
"592",2.26299209697347,0.676746805281699,"IL",2023-05-24,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"593",0.975164991015991,0.196595848739594,"IL",2023-05-25,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"594",0.695531949563073,0.461988743747702,"IL",2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"595",0.424895533099299,0.218383887434439,"IL",2023-05-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"596",0.629610088554183,0.717486782748419,"IL",2023-05-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"597",0.923289236190612,1.28786958489108,"IL",2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"598",1.17949475374511,0.596849484516222,"IL",2023-05-30,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"599",0.925528702156075,0.645556192110274,"IL",2023-05-31,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"600",1.01348685959549,0.794359925693296,"IL",2023-06-01,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
"601",1.66692033122044,0.831985412554593,"IL",2023-06-02,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"602",0.825675673340281,0.767155247000083,"IL",2023-06-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"603",0.20885668731582,0.324029582107415,"IL",2023-06-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"604",1.18099798986636,0.621609786413177,"IL",2023-06-05,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"605",1.27098022083105,0.822606381347142,"IL",2023-06-06,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"606",1.50585860754773,0.371109874506831,"IL",2023-06-07,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"607",1.00338283357646,0.656385908870961,"IL",2023-06-08,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
"608",0.754453560178363,0.700664748113569,"IL",2023-06-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"609",1.5538865701264,1.04008048586423,"IL",2023-06-10,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
"610",0.656267412487809,0.768810612013049,"IL",2023-06-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"611",0.650433847974553,0.775688483281748,"IL",2023-06-12,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"612",1.30361617486746,1.00986880548801,"IL",2023-06-13,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"613",0.470394993705981,0.608271724666993,"IL",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"614",1.53962511736499,0.564335905087727,"IL",2023-06-15,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"615",2.38015307769809,0.961061091857206,"IL",2023-06-16,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"616",0.869197173024171,0.551668651909229,"IL",2023-06-17,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"617",0.363609636796099,0.571147817910831,"IL",2023-06-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"618",2.38556871551905,0.952142481509662,"IL",2023-06-19,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
"619",1.89950046909542,0.776056466699891,"IL",2023-06-20,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
"620",0.851783394020446,0.75838269819219,"IL",2023-06-21,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
"621",NA,NA,"IL",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",0.428628925592448,0.670122345424333,"IL",2023-06-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"623",0.881597767167401,0.446835155292378,"IL",2023-06-24,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"624",NA,NA,"IL",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2.11518321486696,1.00117177807051,"IL",2023-06-26,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
"626",1.61760496225611,1.08439179773285,"IL",2023-06-27,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1
"627",0.326713455528746,0.397162814479285,"IL",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"628",3.97105847715845,1.03894115350588,"IL",2023-06-29,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"629",0.915478321384357,0.71254060830372,"IL",2023-06-30,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"630",0.408958324258373,0.595856109790004,"IL",2023-07-01,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"631",0.471014594220131,0.400115117892107,"IN",2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"632",1.03343371802208,1.46546692214682,"IN",2023-05-22,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"633",NA,NA,"IN",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",0.76913896794882,1.09587905849331,"IN",2023-05-26,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"637",NA,NA,"IN",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.734743561302902,0.461276483690664,"IN",2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"639",NA,NA,"IN",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",0.982062509342717,1.39060129453591,"IN",2023-05-30,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"641",0.730533940104497,0.687975482242804,"IN",2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"642",0.174933041503563,0.243154138665785,"IN",2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"643",0.696085867332342,0.7295074369763,"IN",2023-06-02,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"644",0.824726809889326,1.18571008421816,"IN",2023-06-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"645",NA,NA,"IN",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.964394110207288,0.296726781657684,"IN",2023-06-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"647",0.616928039018051,0.855971558017486,"IN",2023-06-06,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"648",NA,NA,"IN",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",0.250324879635532,0.341526701235443,"IN",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"650",NA,NA,"IN",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",0.92044954955146,0.939768949453657,"IN",2023-06-10,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
"652",NA,NA,"IN",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.292715011921521,0.424187105302346,"IN",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",NA,NA,"IN",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",0.685686350656942,0.764152619272448,"IN",2023-06-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"658",NA,NA,"IN",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.38123948804341,0.568028190445207,"IN",2023-06-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"660",NA,NA,"IN",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.383756769305696,0.570085819855265,"IN",2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"662",NA,NA,"IN",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",0.966741328639505,0.591611626245966,"IN",2023-06-22,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"664",0.747812233329862,0.80058748052647,"IN",2023-06-23,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"665",NA,NA,"IN",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.850349870663945,1.23954117795495,"IN",2023-06-26,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"668",0.480831493888926,0.689492795041262,"IN",2023-06-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"669",0.355307595146772,0.469936997649277,"IN",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"670",0.675371772191968,0.981830626565262,"IN",2023-06-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"671",0.437095676612837,0.5966246906829,"IN",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"672",NA,NA,"IN",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.642611967506954,0.866958784359182,"KS",2023-05-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"676",NA,NA,"KS",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",0.242327996921844,0.364562923225606,"KS",2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"678",NA,NA,"KS",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.573471773538799,0.849116204307122,"KS",2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",0.501764456703975,0.717730447315463,"KS",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"698",0.859337678641643,1.27746170809571,"KS",2023-06-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"699",NA,NA,"KS",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.57083024888846,0.828444923843987,"KS",2023-06-20,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"704",NA,NA,"KS",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",0.913001652736137,1.32963031524777,"KS",2023-06-27,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"711",NA,NA,"KS",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
