"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"249",1.15005837408312,0.209847205594773,"CO",2024-06-05,1,0,1,1,1,1,0,0,1,1,1,1
"250",0.256653442904082,0.357853665550568,"CO",2024-06-06,1,1,1,1,1,1,0,1,0,1,1,1
"251",NA,NA,"CO",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"CT",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"CT",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",0.76399148516082,0.611174697638733,"CT",2024-05-01,1,0,1,1,1,1,0,0,1,1,1,1
"257",NA,NA,"CT",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",0.110888301468956,0.0568423941440721,"CT",2024-05-04,1,1,1,1,1,1,1,1,1,1,1,1
"260",NA,NA,"CT",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",1.02061627624657,0.75240871955911,"CT",2024-05-06,1,1,1,1,1,0,0,1,1,1,1,0
"262",1.55294119748328,0.735866059710006,"CT",2024-05-07,0,1,0,0,1,1,0,1,0,0,1,1
"263",NA,NA,"CT",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",0.125417111358795,0.0622922597099809,"CT",2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1
"265",0.867434293578696,0.392925148753034,"CT",2024-05-10,1,1,1,1,0,1,1,0,1,1,0,1
"266",NA,NA,"CT",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",0.68802506617072,0.576922966599454,"CT",2024-05-13,1,0,1,1,1,1,1,1,1,1,1,1
"269",0.150734334257628,0.0666893994204636,"CT",2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
"270",0.165614958058977,0.0674312855337076,"CT",2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1
"271",NA,NA,"CT",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",NA,NA,"CT",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",NA,NA,"CT",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.175721437288865,0.0699361162014952,"CT",2024-05-19,1,1,1,1,1,1,0,1,0,1,1,1
"275",NA,NA,"CT",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",NA,NA,"CT",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",0.189775976521264,0.0713472555632633,"CT",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1
"278",0.194636515396646,0.0717349355914745,"CT",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
"279",0.190200396152809,0.0720841222373495,"CT",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1
"280",NA,NA,"CT",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,"CT",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",0.802374850177658,0.390922697661478,"CT",2024-05-29,1,1,0,1,1,1,0,1,0,1,1,1
"285",0.563198105990317,0.55988206585212,"CT",2024-05-30,1,1,1,1,1,1,0,0,1,1,1,1
"286",0.221674638212757,0.0736517997719741,"CT",2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1
"287",NA,NA,"CT",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.248368117188309,0.0742462895785213,"CT",2024-06-05,1,1,1,1,1,1,0,1,1,0,1,1
"292",NA,NA,"CT",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",0.841537731324558,0.444224790603251,"CT",2024-06-07,1,1,1,1,0,1,0,0,0,1,0,1
"294",NA,NA,"CT",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,"DC",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,"DC",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"DC",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",NA,NA,"DC",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,"DC",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,"DC",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",NA,NA,"DC",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,"DC",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.206297696169524,0.160546278727026,"DC",2024-05-16,1,1,1,1,1,1,0,1,0,1,1,1
"314",0.213706775163908,0.160512828210805,"DC",2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1
"315",0.206874327604427,0.160318595702487,"DC",2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1
"316",0.915998258164771,0.707460381971478,"DC",2024-05-19,1,1,0,1,1,1,0,1,0,1,1,1
"317",0.556986950742193,0.365136478651574,"DC",2024-05-20,1,1,1,1,1,1,0,0,1,1,1,1
"318",0.208220064947457,0.158792911079078,"DC",2024-05-21,1,1,1,1,1,1,0,1,0,1,1,1
"319",0.197487414376501,0.157979137022107,"DC",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1
"320",0.229606170129902,0.157018208380713,"DC",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
"321",0.234038174009139,0.155913902522926,"DC",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1
"322",0.228183075308002,0.154670313855692,"DC",2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1
"323",0.546294081994529,0.374344890026147,"DC",2024-05-26,1,1,1,1,1,1,0,0,1,1,1,1
"324",NA,NA,"DC",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,"DC",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",0.884548481983239,0.712431161934104,"DC",2024-05-31,1,1,0,1,1,1,1,1,1,1,1,1
"329",NA,NA,"DC",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",0.535500189979702,0.138022993477931,"DC",2024-06-03,1,1,1,1,1,1,1,1,1,1,1,1
"332",0.536790594065765,0.135670474742564,"DC",2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1
"333",0.53656873331254,0.407149785556095,"DC",2024-06-05,1,1,1,1,1,1,0,0,1,1,1,1
"334",NA,NA,"DC",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",NA,NA,"DE",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",NA,NA,"DE",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",1.39388271898567,0.456017179774597,"DE",2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
"341",NA,NA,"DE",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",NA,NA,"DE",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,"DE",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,"DE",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,"DE",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,"DE",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",0.650008501408174,0.240351808989603,"DE",2024-05-12,1,1,1,1,1,1,0,0,1,1,0,1
"352",0.279062745749076,0.256033812282065,"DE",2024-05-13,1,1,1,1,1,1,0,0,1,1,1,1
"353",0.278721665723234,0.272363720832482,"DE",2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
"354",NA,NA,"DE",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",1.82816211999885,0.381425606777972,"DE",2024-05-16,0,0,0,1,1,1,0,0,0,1,0,1
"356",NA,NA,"DE",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,"DE",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",NA,NA,"DE",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",1.18025013202479,0.513335154051341,"DE",2024-05-22,1,1,0,1,1,1,0,0,0,1,1,1
"362",0.888781095882324,0.701468596218632,"DE",2024-05-23,1,1,0,1,1,1,1,0,0,1,1,1
"363",NA,NA,"DE",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",0.762928443595028,0.442026123385567,"DE",2024-05-26,1,1,1,1,1,1,0,0,1,1,0,1
"366",NA,NA,"DE",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",0.381006500085762,0.0811282693509593,"DE",2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1
"368",NA,NA,"DE",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2.51688609525169,0.574694182677745,"DE",2024-05-30,1,1,0,1,1,1,0,1,0,1,0,1
"370",NA,NA,"DE",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,"DE",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,"DE",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",1.61520822754218,0.682091401833941,"DE",2024-06-05,0,1,1,1,1,1,1,1,1,1,1,1
"376",NA,NA,"DE",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",0.799231504610357,0.729383299053689,"DE",2024-06-07,1,1,1,1,1,1,0,0,1,0,0,1
"378",NA,NA,"DE",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,"FL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",NA,NA,"FL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",0.0701160012228121,0.0204186655759105,"FL",2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
"382",NA,NA,"FL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",1.05504854398421,0.814482318784298,"FL",2024-05-02,1,1,1,1,1,0,0,1,1,1,1,0
"384",0.0806366611744766,0.0225246897018639,"FL",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
"385",2.0097951684154,0.810099944012609,"FL",2024-05-04,0,1,1,1,1,0,0,1,0,1,1,0
"386",0.0901710344487405,0.0240767461080112,"FL",2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1
"387",0.277490261110731,0.0249061109694304,"FL",2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1
"388",2.35104838661384,0.510339671354147,"FL",2024-05-07,0,1,0,1,1,1,0,1,0,1,1,1
"389",0.800603832156536,0.285299769564664,"FL",2024-05-08,1,1,1,0,1,1,0,1,1,0,1,1
"390",0.629671371655853,0.383542209000141,"FL",2024-05-09,1,1,0,1,1,1,1,0,0,1,1,1
"391",0.10077059337596,0.0286707906821441,"FL",2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
"392",0.599599328632692,0.388745816602731,"FL",2024-05-11,1,0,1,1,1,1,1,0,0,1,1,1
"393",NA,NA,"FL",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",0.327800570263054,0.0321063411214156,"FL",2024-05-13,1,1,1,1,1,1,0,1,0,1,1,1
"395",4.02457612552217,0.756230958313991,"FL",2024-05-14,0,1,0,1,0,1,0,0,0,1,0,1
"396",0.549641935822417,0.270293489699034,"FL",2024-05-15,1,1,1,1,1,1,0,0,1,1,1,1
"397",0.12278572660433,0.0362649558291417,"FL",2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1
"398",0.964125143056535,0.385560436513325,"FL",2024-05-17,1,1,1,1,0,1,0,1,1,1,0,1
"399",NA,NA,"FL",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,"FL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",0.618350945146164,0.38830888796749,"FL",2024-05-20,1,0,1,1,1,1,1,0,1,0,1,1
"402",0.592717008698995,0.274187667439882,"FL",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1
"403",0.152060951426583,0.0477578264879944,"FL",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1
"404",0.798657197089718,0.728266363119585,"FL",2024-05-23,1,0,1,1,1,1,1,0,0,1,1,1
"405",2.19589369912775,0.750906361978439,"FL",2024-05-24,0,1,1,1,0,1,0,0,1,1,0,1
"406",0.147302886464871,0.0557503029980801,"FL",2024-05-25,1,1,1,1,1,1,0,1,0,1,1,1
"407",0.45103784986316,0.0588440767392022,"FL",2024-05-26,1,1,1,1,1,1,0,0,1,1,1,1
"408",0.155820892739745,0.062179092920718,"FL",2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1
"409",0.959334541757612,0.748952625078555,"FL",2024-05-28,1,1,1,1,0,1,0,1,1,1,0,1
"410",3.34761890322373,0.717832878858752,"FL",2024-05-29,0,0,1,1,1,1,0,0,1,1,1,0
"411",1.21686956892742,0.643116386669824,"FL",2024-05-30,0,1,1,1,0,1,1,0,0,0,0,1
"412",4.19226561718488,0.548643545010681,"FL",2024-05-31,0,0,0,0,1,0,0,0,1,0,1,0
"413",1.84759823344309,0.73458474780011,"FL",2024-06-01,0,1,1,1,0,1,0,1,1,0,0,1
"414",3.41536411071164,0.477436026584801,"FL",2024-06-02,1,0,1,1,1,1,0,0,1,0,1,1
"415",2.02949366752863,0.427880139210527,"FL",2024-06-03,1,0,1,1,0,1,0,0,0,0,0,1
"416",2.33924698175932,0.473860004685512,"FL",2024-06-04,1,1,1,1,0,1,0,0,0,1,0,1
"417",4.15953944476434,0.509182617528837,"FL",2024-06-05,1,1,1,1,0,1,0,0,0,0,0,1
"418",0.927528452880768,0.338162103344082,"FL",2024-06-06,1,1,0,1,1,1,0,1,0,1,1,1
"419",2.61251365049357,0.491103764283647,"FL",2024-06-07,1,0,1,1,1,1,0,0,0,0,1,1
"420",2.68525289335908,0.4555502123863,"FL",2024-06-08,1,0,1,1,1,1,0,0,1,1,1,1
"421",NA,NA,"GA",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",0.12939728535759,0.0207441947415551,"GA",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
"423",0.0225071522281298,0.0218872537377273,"GA",2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
"424",0.0230203279024441,0.023063132995165,"GA",2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1
"425",0.0245095089239752,0.024269275605494,"GA",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
"426",1.04411187126811,0.410852475854789,"GA",2024-05-03,1,1,1,1,1,0,0,1,1,1,1,0
"427",1.02066085083373,0.409675392002398,"GA",2024-05-04,1,1,1,1,1,0,0,1,1,1,1,0
"428",0.0238087519624002,0.028039804686512,"GA",2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1
"429",NA,NA,"GA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",0.0317424051836819,0.0306470843487885,"GA",2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
"431",0.0808508346148867,0.03196806941411,"GA",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
"432",0.0327236148368097,0.0332956573131343,"GA",2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1
"433",NA,NA,"GA",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",0.034260313432515,0.0359557607239181,"GA",2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1
"435",1.13480952425167,0.795570480141136,"GA",2024-05-12,0,1,1,1,0,1,0,1,1,1,0,1
"436",0.321721727825531,0.03859837420771,"GA",2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
"437",1.02302113230186,0.679422131695084,"GA",2024-05-14,0,0,1,1,1,1,0,0,1,1,1,1
"438",NA,NA,"GA",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",0.782059917502104,0.289317756658372,"GA",2024-05-16,1,1,0,1,1,1,0,1,0,1,1,1
"440",1.29013420202535,0.384134378630386,"GA",2024-05-17,1,1,1,1,0,1,0,0,1,1,0,0
"441",NA,NA,"GA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",0.0487290050957151,0.0461722401265458,"GA",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1
"443",1.5937241862762,0.71342618166545,"GA",2024-05-20,0,0,0,1,1,1,0,0,0,1,1,1
"444",NA,NA,"GA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",0.0559511957626487,0.0496539241261518,"GA",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1
"446",NA,NA,"GA",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",0.813716667154957,0.406976143515553,"GA",2024-05-24,1,1,0,1,1,1,0,1,0,1,1,1
"448",0.06179022899837,0.0529101555784287,"GA",2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1
"449",NA,NA,"GA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",NA,NA,"GA",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",NA,NA,"GA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",NA,NA,"GA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",NA,NA,"GA",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",NA,NA,"GA",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",NA,NA,"GA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",0.902485772880697,0.608039854115844,"GA",2024-06-03,1,0,1,1,1,1,1,0,1,1,1,0
"458",1.50794919773576,0.661015750920701,"GA",2024-06-04,0,0,1,1,1,0,0,0,1,1,1,0
"459",NA,NA,"GA",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",NA,NA,"GA",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",0.0892737442240401,0.067584232129482,"GA",2024-06-07,1,1,1,1,1,1,1,1,1,1,1,1
"462",NA,NA,"GA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",NA,NA,"HI",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
