"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","other_95_CI"
"548",NA,NA,"ID",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",1.058787470109,0.778365369733358,"ID",2023-06-14,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
"579",NA,NA,"ID",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",0.0492633656876627,0.0205814979522241,"ID",2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"585",NA,NA,"ID",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.502643028814223,0.204252691876515,"IL",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"590",0.993769003239818,0.272902762809647,"IL",2023-05-15,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"591",1.79134941311281,0.444417276329963,"IL",2023-05-16,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1
"592",1.25798164883394,0.325156751579444,"IL",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"593",0.807191785450354,0.272767018932429,"IL",2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"594",3.50990224038206,0.431715459158239,"IL",2023-05-19,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1
"595",0.831443621432218,0.314501457561416,"IL",2023-05-20,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
"596",0.552464504614632,0.210000566143846,"IL",2023-05-21,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"597",1.96517796474631,0.143523532751381,"IL",2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
"598",1.64638291432483,0.283864245596612,"IL",2023-05-23,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
"599",2.01673959242595,0.329399140456087,"IL",2023-05-24,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
"600",1.07664552264809,0.111738357004355,"IL",2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"601",0.708909434726588,0.226347281314636,"IL",2023-05-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"602",0.442315996496379,0.121311344117237,"IL",2023-05-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"603",0.574655316862155,0.334612075954154,"IL",2023-05-28,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"604",0.898521067540891,0.632544231557993,"IL",2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"605",1.04766371664208,0.283248781036583,"IL",2023-05-30,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"606",0.783548488335433,0.313485644243341,"IL",2023-05-31,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"607",0.860227580567392,0.380522317318667,"IL",2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"608",1.46599468387323,0.397912846308335,"IL",2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"609",0.825590894148774,0.379319145099359,"IL",2023-06-03,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0
"610",0.219059474481924,0.164743338685795,"IL",2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"611",1.09914119209341,0.303254450771672,"IL",2023-06-05,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
"612",1.15361009915053,0.394843036233939,"IL",2023-06-06,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"613",1.48113940237924,0.182978038644713,"IL",2023-06-07,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"614",1.03806061506038,0.335643341113836,"IL",2023-06-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"615",0.770141778878125,0.344781783313771,"IL",2023-06-09,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"616",1.22204093251811,0.457851240293863,"IL",2023-06-10,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"617",0.549646922292022,0.333598534480933,"IL",2023-06-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"618",0.556779990967845,0.334262811501059,"IL",2023-06-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"619",1.20876853845517,0.486465039648257,"IL",2023-06-13,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
"620",0.608761860846307,0.410291657850661,"IL",2023-06-14,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"621",2.15295051321175,0.349461702016899,"IL",2023-06-15,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"622",1.63374454172283,0.423787856811067,"IL",2023-06-16,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0
"623",0.773315467395792,0.249232218636804,"IL",2023-06-17,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"624",0.322999264102635,0.256138436603054,"IL",2023-06-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"625",1.86190540124223,0.394408630653755,"IL",2023-06-19,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0
"626",1.9656334451617,0.385179933279485,"IL",2023-06-20,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"627",1.06381971520855,0.388980829504805,"IL",2023-06-21,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1
"628",NA,NA,"IL",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",0.360728049538038,0.29075285896466,"IL",2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"630",1.18544091808485,0.381822633248337,"IL",2023-06-24,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"631",0.0803188308140039,0.0481962403843153,"IN",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"632",NA,NA,"IN",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",1.02568627429358,0.742084174614392,"IN",2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"634",0.0964542155926809,0.0540545425584492,"IN",2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"635",0.0950206838730934,0.0560689342519586,"IN",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"636",0.0996232560517485,0.0581095898201707,"IN",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"637",1.51495264594205,0.371725225772719,"IN",2023-05-20,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1
"638",0.513614162918896,0.202179090021222,"IN",2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"639",0.983506506251337,0.733499155879931,"IN",2023-05-22,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"640",NA,NA,"IN",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",0.765006536918349,0.595888046146873,"IN",2023-05-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"644",NA,NA,"IN",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",0.714433637177734,0.214279944134973,"IN",2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"646",NA,NA,"IN",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",0.943591544665518,0.708315030004367,"IN",2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"648",0.870091402655808,0.354007239044821,"IN",2023-05-31,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
"649",0.159626682847166,0.0853875321801511,"IN",2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"650",0.748028508141604,0.38423712476993,"IN",2023-06-02,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"651",0.814095006886323,0.603079923185187,"IN",2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"652",NA,NA,"IN",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.80305443834591,0.093173120084002,"IN",2023-06-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"654",0.699912280666049,0.551475008570385,"IN",2023-06-06,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"655",NA,NA,"IN",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",0.200206975322598,0.0984969251798693,"IN",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"657",NA,NA,"IN",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",1.12214951965082,0.60136213943613,"IN",2023-06-10,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"659",NA,NA,"IN",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.20632667338416,0.106073521639364,"IN",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"662",NA,NA,"IN",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",0.735196981484427,0.380738020021579,"IN",2023-06-16,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"665",NA,NA,"IN",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.497391064203588,0.319829415300522,"IN",2023-06-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"667",NA,NA,"IN",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",0.506161055721591,0.320000938916472,"IN",2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"669",NA,NA,"IN",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",0.603015913384819,0.114954326662646,"IN",2023-06-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"671",0.92629469265962,0.540320126876115,"IN",2023-06-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"672",NA,NA,"IN",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.743358222375706,0.515047895877522,"KS",2023-05-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"676",NA,NA,"KS",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.610192535803962,0.507126330572719,"KS",2023-05-23,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"683",NA,NA,"KS",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",0.286520332296457,0.169101543081641,"KS",2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"685",NA,NA,"KS",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",0.627698350169682,0.418416206263291,"KS",2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"690",NA,NA,"KS",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",0.441292048571662,0.266306357906215,"KS",2023-06-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"705",0.75954532513523,0.544558053545496,"KS",2023-06-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"706",NA,NA,"KS",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",0.468043298192323,0.288242276562416,"KS",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"711",NA,NA,"KS",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",0.870132285940069,0.56539685492348,"KY",2023-05-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"717",NA,NA,"KY",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,"KY",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",0.402073721758247,0.125598788941149,"KY",2023-05-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"724",0.738513649984606,0.516280111323652,"KY",2023-05-23,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"725",0.732674489460655,0.508475332826457,"KY",2023-05-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"726",NA,NA,"KY",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",NA,NA,"KY",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",NA,NA,"KY",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",0.472311349960272,0.316884720898356,"KY",2023-06-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"739",NA,NA,"KY",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",0.636976348870853,0.238276383333701,"KY",2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"745",NA,NA,"KY",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",0.663614354112309,0.396161368063536,"KY",2023-06-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"747",NA,NA,"KY",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",0.650083964891104,0.383872172486482,"KY",2023-06-19,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"752",NA,NA,"KY",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",NA,NA,"LA",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
