"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"250",NA,NA,"CO",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.703242782065273,0.518472500749583,"CO",2024-08-02,1,1,1,0,1,1,1,1,1,1,1,1
"252",NA,NA,"CO",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.615274437467352,0.157662144609181,"CT",2024-06-24,1,1,1,1,1,1,0,0,1,1,1,1
"255",1.06958653956561,0.550185186436551,"CT",2024-06-25,1,1,1,0,1,1,0,0,1,1,1,1
"256",NA,NA,"CT",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",1.43879961133012,0.162201009011111,"CT",2024-06-27,0,1,1,1,1,1,0,0,1,1,1,1
"258",0.646495428123247,0.361168348204023,"CT",2024-06-28,1,1,1,1,0,1,1,1,1,0,0,1
"259",NA,NA,"CT",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.671433598215035,0.277829366021167,"CT",2024-06-30,1,1,1,1,1,1,0,0,1,1,1,1
"261",0.607895971396497,0.167389144817473,"CT",2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1
"262",0.635775516089154,0.361955210895633,"CT",2024-07-02,1,1,1,1,0,1,1,0,1,1,0,1
"263",0.883635176827711,0.434060772282911,"CT",2024-07-03,1,1,1,0,1,1,0,0,1,0,0,1
"264",0.736055478105959,0.554232882210652,"CT",2024-07-04,1,1,1,1,0,1,0,1,1,1,0,1
"265",0.711298057476162,0.501574312656138,"CT",2024-07-05,1,0,1,1,1,1,1,0,1,1,0,1
"266",0.646305634856534,0.362919741684888,"CT",2024-07-06,1,1,1,1,0,1,0,1,0,1,1,1
"267",NA,NA,"CT",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",1.69835052514153,0.536086489242953,"CT",2024-07-09,0,1,1,1,0,1,0,0,1,0,0,1
"270",1.01015405424045,0.505611072195552,"CT",2024-07-10,1,1,1,1,0,1,0,1,1,1,0,1
"271",NA,NA,"CT",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.688308658370917,0.455833804963785,"CT",2024-07-12,1,1,0,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.701956540497703,0.453229084268327,"CT",2024-07-14,1,1,0,1,1,1,0,1,0,1,1,1
"275",0.760572878385785,0.564774260890183,"CT",2024-07-15,1,1,1,0,1,1,1,1,1,0,0,1
"276",1.53596283550169,0.553554048714222,"CT",2024-07-16,1,1,1,1,0,1,0,1,1,0,0,1
"277",1.26670018212771,0.397332594500632,"CT",2024-07-17,1,0,1,1,1,1,1,0,0,1,1,1
"278",0.774083242371481,0.564579557078134,"CT",2024-07-18,1,1,1,0,1,1,1,0,1,0,1,1
"279",NA,NA,"CT",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",1.04583967243572,0.53207558003539,"CT",2024-07-20,1,1,1,1,0,1,0,0,1,1,0,1
"281",NA,NA,"CT",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",1.47998570879719,0.391836386483141,"CT",2024-07-23,1,1,1,0,1,1,0,0,1,0,1,1
"284",1.06451331995002,0.499473378488453,"CT",2024-07-24,1,1,1,1,0,1,1,0,1,1,0,1
"285",0.231103610136547,0.179107145522703,"CT",2024-07-25,1,1,1,1,1,1,1,1,1,1,1,1
"286",0.764411944944037,0.568522056588488,"CT",2024-07-26,1,1,1,0,1,1,1,0,1,0,1,1
"287",NA,NA,"CT",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",0.816478589310912,0.358868338762029,"CT",2024-07-29,1,1,1,1,1,1,1,0,0,0,0,1
"290",NA,NA,"CT",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.730747849737189,0.433379295617906,"CT",2024-07-31,1,1,0,1,1,1,1,1,0,0,1,1
"292",1.35307568525008,0.447643616695234,"CT",2024-08-01,1,0,1,1,1,1,1,1,0,0,1,1
"293",NA,NA,"CT",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.662235927458117,0.372218856675907,"CT",2024-08-03,1,1,1,1,0,1,0,0,1,1,0,1
"295",NA,NA,"DC",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",1.20364910827585,0.351293031162806,"DC",2024-06-24,1,0,1,1,1,1,0,0,1,1,1,0
"297",NA,NA,"DC",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"DC",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.560980746516657,0.467345146803977,"DC",2024-06-27,1,1,0,1,1,1,0,1,0,1,1,1
"300",NA,NA,"DC",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.547035397465095,0.304289214063256,"DC",2024-06-30,1,1,1,1,1,1,1,0,0,1,1,1
"303",0.55996510577867,0.3046245660167,"DC",2024-07-01,1,1,1,1,1,1,0,1,0,1,1,1
"304",0.747115844509348,0.549227474628873,"DC",2024-07-02,1,1,1,0,1,1,1,1,0,0,1,1
"305",0.741719771249836,0.547511565808707,"DC",2024-07-03,1,1,1,0,1,1,0,1,1,0,1,1
"306",0.733969357659906,0.516832717208586,"DC",2024-07-04,1,1,1,1,0,1,1,1,1,1,1,1
"307",NA,NA,"DC",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.570966283476605,0.306612588399113,"DC",2024-07-11,1,1,1,1,1,1,0,0,1,1,1,1
"314",1.10172407329722,0.370601625790591,"DC",2024-07-12,1,1,1,1,0,1,1,1,0,1,0,1
"315",0.714779285736576,0.538942712415796,"DC",2024-07-13,1,1,1,0,1,1,1,1,0,0,1,1
"316",NA,NA,"DC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",0.756810810652787,0.422710823547979,"DC",2024-07-15,1,1,1,0,1,1,1,1,1,1,1,1
"318",1.14538998671576,0.408560541683186,"DC",2024-07-16,1,1,0,1,1,1,1,0,0,1,0,1
"319",0.548957498814172,0.460576851670883,"DC",2024-07-17,1,1,0,1,1,1,1,1,1,1,1,1
"320",0.401398667835838,0.313054043934799,"DC",2024-07-18,1,1,1,1,1,1,1,1,1,1,1,1
"321",1.0815872857152,0.390366841176481,"DC",2024-07-19,0,1,1,1,1,1,1,0,1,0,1,1
"322",NA,NA,"DC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",0.750708328804243,0.512377507011763,"DC",2024-07-23,1,1,1,1,0,1,1,1,0,1,0,1
"326",NA,NA,"DC",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",1.12905464905829,0.447657531211793,"DC",2024-07-25,1,1,1,1,0,1,0,0,0,0,1,1
"328",0.429814192271064,0.330058834770899,"DC",2024-07-26,1,1,1,1,1,1,1,1,1,1,1,1
"329",NA,NA,"DC",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.86825078353678,0.413459097097836,"DC",2024-07-28,1,1,1,0,1,1,1,0,0,0,0,1
"331",1.28744641757057,0.48041333115449,"DC",2024-07-29,1,1,0,1,1,1,0,1,1,1,0,1
"332",1.4950731771495,0.515130571960752,"DC",2024-07-30,1,1,1,1,0,1,0,1,1,1,0,0
"333",0.535523318511259,0.463810567049222,"DC",2024-07-31,1,1,0,1,1,1,1,1,0,0,1,1
"334",0.882496401904538,0.335476684107809,"DC",2024-08-01,1,1,1,1,1,1,1,0,1,0,1,0
"335",NA,NA,"DC",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",1.21620077698283,0.346145203161331,"DE",2024-06-23,1,1,1,1,1,1,0,0,0,1,1,0
"338",0.940206346313841,0.482172908440869,"DE",2024-06-24,1,1,1,0,1,1,1,1,0,0,1,1
"339",1.93450152241194,0.396665245018867,"DE",2024-06-25,1,0,1,1,1,1,0,0,1,1,1,1
"340",1.15033548849832,0.404181734541118,"DE",2024-06-26,1,0,1,1,1,1,0,0,1,0,0,1
"341",1.09295323132429,0.348125543448757,"DE",2024-06-27,1,1,0,1,1,1,0,1,0,1,1,1
"342",1.17962715158449,0.402987748915188,"DE",2024-06-28,1,1,1,1,0,1,0,0,1,1,1,1
"343",0.485603785918598,0.322195690359237,"DE",2024-06-29,1,1,1,1,1,1,0,1,0,1,1,1
"344",0.783854497314402,0.397525672916689,"DE",2024-06-30,1,1,1,1,1,1,1,1,0,1,0,1
"345",1.11923258894085,0.396580174578767,"DE",2024-07-01,1,1,1,1,1,1,1,0,0,1,0,1
"346",0.607231311440957,0.369690203764492,"DE",2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1
"347",1.56870217568537,0.345691788319278,"DE",2024-07-03,0,1,1,1,1,1,0,0,0,1,1,1
"348",NA,NA,"DE",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",1.35537804214117,0.359136237275029,"DE",2024-07-06,1,1,1,1,1,1,0,0,0,1,1,1
"351",1.64709972389115,0.427804896603287,"DE",2024-07-07,1,1,1,1,0,1,0,0,0,0,0,1
"352",1.56437922411369,0.436019801736776,"DE",2024-07-08,1,1,0,1,0,1,1,0,0,0,0,1
"353",1.15517169201409,0.402541775552193,"DE",2024-07-09,1,1,1,1,0,1,0,1,0,1,0,1
"354",0.831725636013199,0.436689537105405,"DE",2024-07-10,1,1,1,0,1,1,1,0,1,0,1,1
"355",0.654559880976656,0.368394262668473,"DE",2024-07-11,1,1,1,1,1,1,0,0,1,1,1,1
"356",1.37108849633063,0.348294809405168,"DE",2024-07-12,0,1,1,1,1,1,0,1,1,1,0,1
"357",1.59776319712858,0.417415680867378,"DE",2024-07-13,1,1,1,0,1,1,1,0,0,0,1,0
"358",1.07611806259604,0.425107707509902,"DE",2024-07-14,1,1,1,1,1,1,0,0,1,0,0,1
"359",0.910794374449828,0.425132768990938,"DE",2024-07-15,1,1,1,0,1,1,1,1,0,0,1,1
"360",NA,NA,"DE",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,"DE",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",0.957006816974464,0.414133220045979,"DE",2024-07-18,1,1,1,1,1,1,1,0,0,0,0,1
"363",0.619498075366215,0.474716893056778,"DE",2024-07-19,1,1,1,1,0,1,1,1,0,1,0,1
"364",2.65073539134385,0.430266945156403,"DE",2024-07-20,1,0,1,0,1,1,0,0,0,0,0,1
"365",1.43644786416156,0.396477905357984,"DE",2024-07-21,1,1,1,1,1,1,0,1,0,0,0,1
"366",1.81324362639167,0.402747079154041,"DE",2024-07-22,0,1,0,1,1,1,0,0,0,0,0,1
"367",2.62071451273468,0.398047668218398,"DE",2024-07-23,1,1,0,0,0,1,0,0,0,0,1,1
"368",1.66121932596538,0.325211227312244,"DE",2024-07-24,1,1,0,1,1,1,0,1,0,1,0,1
"369",1.17598006808171,0.413332385909046,"DE",2024-07-25,1,1,1,1,1,1,1,1,0,0,0,1
"370",1.44548824173634,0.428291184912263,"DE",2024-07-26,1,1,0,1,1,1,0,0,0,0,0,1
"371",1.43991095300991,0.42574263127341,"DE",2024-07-27,1,1,1,0,1,1,1,0,0,0,1,0
"372",3.13195575078299,0.402999434251933,"DE",2024-07-28,1,0,1,0,1,1,1,1,0,0,0,0
"373",2.04009455922303,0.439565067414058,"DE",2024-07-29,1,1,1,0,1,1,0,1,0,0,0,1
"374",1.46802033656702,0.376932364466977,"DE",2024-07-30,0,1,1,1,1,1,0,1,0,0,1,1
"375",1.52058014044841,0.419709315680354,"DE",2024-07-31,1,1,1,0,1,1,0,0,1,0,1,1
"376",2.18573252686809,0.397254734927714,"DE",2024-08-01,1,1,1,0,1,1,0,0,0,0,0,1
"377",1.40892469128296,0.369134225602572,"DE",2024-08-02,1,1,1,1,1,1,0,1,0,0,1,1
"378",0.907352704517647,0.388236835229126,"DE",2024-08-03,1,1,1,1,1,1,0,1,0,0,0,1
"379",1.63122068047097,0.362678292199637,"FL",2024-06-23,1,1,1,1,1,1,0,1,0,1,1,1
"380",3.80549702905635,0.393431542777737,"FL",2024-06-24,1,1,0,0,1,1,0,1,1,0,0,1
"381",3.61747357851271,0.414355551160052,"FL",2024-06-25,0,1,0,1,1,1,0,0,0,0,1,1
"382",3.5884268282326,0.375694249034126,"FL",2024-06-26,1,1,1,1,1,1,0,1,1,0,0,1
"383",3.70451442606173,0.372574986323874,"FL",2024-06-27,0,1,1,1,1,1,0,1,0,0,0,1
"384",5.37564927451728,0.393028869136536,"FL",2024-06-28,0,0,0,1,0,1,0,0,0,0,0,1
"385",1.75605204373982,0.404282988007617,"FL",2024-06-29,1,1,1,0,1,1,1,0,1,0,0,1
"386",3.32694047173108,0.358731254486453,"FL",2024-06-30,0,1,1,1,0,1,0,0,0,1,0,1
"387",3.51881196257429,0.403686396957483,"FL",2024-07-01,1,1,1,0,1,1,0,0,0,0,0,0
"388",2.52976605490685,0.374990391819267,"FL",2024-07-02,1,1,1,1,1,1,1,0,0,0,0,1
"389",2.61205193467336,0.3811182528899,"FL",2024-07-03,0,1,1,1,1,1,0,0,1,0,0,1
"390",NA,NA,"FL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2.09417783185497,0.377115867805266,"FL",2024-07-05,1,0,1,1,1,1,0,0,1,0,0,1
"392",2.28750616722667,0.430372143124721,"FL",2024-07-06,0,1,1,0,0,1,0,0,1,0,0,1
"393",NA,NA,"FL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",5.71015527531542,0.400925292839069,"FL",2024-07-08,1,1,1,0,1,1,0,0,0,0,1,1
"395",4.80992239109859,0.39178829693508,"FL",2024-07-09,1,1,1,1,0,1,0,0,0,0,0,1
"396",2.6989012165631,0.37991280965086,"FL",2024-07-10,0,1,0,1,1,1,0,0,1,1,0,1
"397",2.71289260796024,0.388074260350452,"FL",2024-07-11,1,1,1,1,1,1,0,0,1,0,0,1
"398",2.56836161821661,0.395049025015321,"FL",2024-07-12,1,1,1,1,1,0,0,0,0,0,0,1
"399",3.11327033819346,0.452976909214863,"FL",2024-07-13,0,1,1,0,1,1,0,0,0,0,0,1
"400",2.31253120023792,0.45577020536108,"FL",2024-07-14,1,1,1,0,1,1,1,0,0,0,0,1
"401",4.43170995794204,0.3948522978647,"FL",2024-07-15,1,1,1,0,1,1,0,0,0,0,0,1
"402",2.86144448354626,0.393222619406371,"FL",2024-07-16,1,1,1,1,1,1,0,0,0,0,0,1
"403",2.61490068591186,0.407646991139161,"FL",2024-07-17,1,0,1,0,1,1,0,0,1,0,0,1
"404",5.18075824948108,0.434538822200156,"FL",2024-07-18,0,1,0,0,1,1,0,0,0,0,0,1
"405",5.47398434518329,0.461142158799433,"FL",2024-07-19,0,0,1,0,0,1,0,0,1,0,0,1
"406",0.960915996846093,0.361630736095981,"FL",2024-07-20,1,1,1,1,1,1,0,1,1,0,0,1
"407",2.30442856174971,0.4453333335405,"FL",2024-07-21,1,1,1,0,1,1,0,0,1,0,0,1
"408",5.77878931393095,0.432540793290451,"FL",2024-07-22,0,0,0,0,1,1,0,0,0,0,0,1
"409",6.39589665251675,0.41427088943592,"FL",2024-07-23,1,1,0,0,1,1,0,0,0,0,0,1
"410",4.73060815201624,0.420191823885947,"FL",2024-07-24,1,1,0,0,1,1,0,0,0,0,1,1
"411",1.88348812970587,0.410368017760646,"FL",2024-07-25,1,1,1,1,1,0,1,0,0,0,0,0
"412",4.13851002964583,0.409888434026417,"FL",2024-07-26,1,0,1,1,1,1,0,0,0,0,0,1
"413",3.38786476472477,0.41663593964772,"FL",2024-07-27,1,1,0,0,1,1,0,0,0,0,0,1
"414",1.87922381689618,0.431017908687453,"FL",2024-07-28,1,1,1,0,1,1,0,0,0,0,0,1
"415",6.3695285366459,0.410635590051114,"FL",2024-07-29,0,1,1,0,0,1,0,0,0,0,1,1
"416",1.71440200234825,0.37481215652284,"FL",2024-07-30,1,1,0,1,1,1,0,0,0,1,0,1
"417",4.09887746054194,0.405159477098237,"FL",2024-07-31,1,1,0,0,1,1,0,0,0,0,0,1
"418",5.56780726892524,0.393018047361675,"FL",2024-08-01,1,1,0,0,0,1,0,0,0,0,0,1
"419",3.74235988334525,0.389413793651071,"FL",2024-08-02,1,1,1,0,1,1,0,0,0,0,0,1
"420",2.65477594167371,0.436511137081868,"FL",2024-08-03,0,0,1,0,1,0,0,0,1,0,1,0
"421",1.37027609831375,0.430686862263989,"GA",2024-06-23,1,1,1,1,0,1,0,1,1,1,0,1
"422",0.695954315375878,0.380801848943576,"GA",2024-06-24,1,1,1,1,0,1,0,0,1,1,0,1
"423",1.12021325664328,0.313978941567431,"GA",2024-06-25,1,1,0,1,1,1,0,1,0,1,0,1
"424",1.53146833844623,0.442290459282975,"GA",2024-06-26,1,1,1,1,0,1,0,0,0,0,1,1
"425",1.13758714829944,0.36242844638848,"GA",2024-06-27,1,1,1,1,1,0,0,1,0,1,0,0
"426",1.48299103295154,0.421591707316062,"GA",2024-06-28,0,0,0,1,1,1,0,1,0,1,0,1
"427",0.84455583778693,0.603632292913752,"GA",2024-06-29,1,1,1,1,1,0,1,1,1,1,0,0
"428",1.27565178470398,0.529181313582984,"GA",2024-06-30,1,1,1,0,1,0,0,1,1,0,1,0
"429",2.17749978552313,0.312715435279403,"GA",2024-07-01,0,1,0,1,1,1,0,0,1,1,0,1
"430",1.32521309967061,0.481403834332581,"GA",2024-07-02,1,0,1,1,1,1,1,0,0,0,0,1
"431",1.66641399975834,0.336361202733459,"GA",2024-07-03,0,1,1,1,1,1,0,1,0,0,0,1
"432",1.14753691272467,0.401791492046759,"GA",2024-07-04,1,1,1,1,1,0,0,0,1,1,1,0
"433",0.900732424171111,0.43640772917302,"GA",2024-07-05,1,1,1,0,1,1,1,0,0,0,0,1
"434",0.658667038467346,0.402289633098501,"GA",2024-07-06,1,1,1,1,1,1,0,0,0,1,1,1
"435",0.578069851501643,0.31288152243267,"GA",2024-07-07,1,1,1,1,1,1,1,1,1,1,1,1
"436",1.30525833308221,0.345588565900953,"GA",2024-07-08,1,1,1,1,1,1,0,0,0,0,1,1
"437",1.79970160356574,0.364140556846008,"GA",2024-07-09,0,1,1,1,1,0,0,0,0,1,0,0
"438",1.80218498161275,0.391744171020908,"GA",2024-07-10,1,0,1,1,1,1,0,0,0,0,0,1
"439",1.92536813264635,0.442153088527442,"GA",2024-07-11,1,1,1,1,0,1,0,0,1,0,0,1
"440",0.777982092572949,0.422185378222612,"GA",2024-07-12,1,1,1,1,1,1,1,0,0,0,0,1
"441",1.61505934559414,0.439216246350629,"GA",2024-07-13,1,0,1,1,1,1,0,0,1,0,0,1
"442",1.3498222964429,0.414965901260821,"GA",2024-07-14,1,1,1,1,0,1,0,0,1,1,0,1
"443",1.07841454988004,0.408870850505131,"GA",2024-07-15,1,1,1,1,1,1,0,0,0,0,0,1
"444",1.89829940166729,0.434460146999915,"GA",2024-07-16,1,1,1,0,1,1,0,0,0,0,0,1
"445",4.84124165894793,0.459628225843746,"GA",2024-07-17,0,1,1,1,0,1,0,0,0,0,0,1
"446",0.581317172809336,0.308819029368318,"GA",2024-07-18,1,1,1,1,1,1,1,1,0,1,0,1
"447",0.765206638668935,0.422861668068225,"GA",2024-07-19,1,1,1,1,1,1,0,0,0,0,1,1
"448",1.55668773337914,0.349331504759978,"GA",2024-07-20,0,1,1,1,1,1,0,0,0,1,1,1
"449",1.4594456276117,0.36992954342592,"GA",2024-07-21,1,1,0,1,1,1,0,0,0,1,0,1
"450",1.34048051746124,0.440737478595222,"GA",2024-07-22,1,0,1,1,1,1,0,0,1,0,1,1
"451",3.78080575727911,0.497889581593191,"GA",2024-07-23,0,0,0,1,0,1,0,0,0,0,0,1
"452",1.48762096703911,0.377037689651182,"GA",2024-07-24,1,1,1,1,1,1,1,0,0,1,1,1
"453",2.21526987592772,0.386521192102382,"GA",2024-07-25,0,1,0,1,1,1,0,0,0,1,0,1
"454",1.96123429162584,0.390824974772826,"GA",2024-07-26,1,1,1,1,0,1,0,1,0,0,0,1
"455",2.62129364942808,0.404893425007057,"GA",2024-07-27,1,0,0,0,1,1,1,1,0,0,1,1
"456",2.09988827716149,0.386517285644488,"GA",2024-07-28,1,0,1,1,0,1,1,0,0,1,0,1
"457",3.14404000011103,0.384809476480519,"GA",2024-07-29,0,1,1,1,0,1,0,0,0,1,0,0
"458",1.96029081834655,0.462032621126072,"GA",2024-07-30,1,0,0,1,1,1,0,0,0,1,0,1
"459",1.97670612591704,0.424786788624122,"GA",2024-07-31,1,1,1,0,1,1,1,1,0,0,0,1
"460",1.86012506946222,0.415345756230116,"GA",2024-08-01,1,1,1,1,1,1,0,0,0,0,1,1
"461",3.93602093749294,0.442171352503708,"GA",2024-08-02,1,1,1,0,1,0,0,0,0,0,0,0
"462",1.74024016375864,0.41156664447828,"GA",2024-08-03,1,0,1,0,1,1,0,0,0,0,0,1
"463",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
