"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"483",NA,NA,"HI",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2.24798333585559,0.368704962331533,"IA",2023-11-19,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0
"506",2.31391607114158,0.388205616432251,"IA",2023-11-20,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"507",2.29277666293083,0.425754714662934,"IA",2023-11-21,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1
"508",1.89972161936732,0.362616739773417,"IA",2023-11-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"509",0.755147917817973,0.387443783085268,"IA",2023-11-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"510",1.8971062547563,0.318904860509357,"IA",2023-11-24,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"511",1.05465145776885,0.328671236753644,"IA",2023-11-25,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1
"512",2.02417836504535,0.327106790018019,"IA",2023-11-26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"513",2.69053584529029,0.331468697917719,"IA",2023-11-27,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0
"514",1.72718033276569,0.414764874560114,"IA",2023-11-28,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1
"515",5.719812566122,0.379214939001327,"IA",2023-11-29,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"516",2.92432563387942,0.428735932480992,"IA",2023-11-30,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"517",1.58929808309565,0.384307740152824,"IA",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
"518",2.51918456792168,0.342478572245892,"IA",2023-12-02,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"519",1.96391694930458,0.435849232468244,"IA",2023-12-03,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
"520",4.3333100735142,0.380204291348885,"IA",2023-12-04,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"521",1.85318640212779,0.399963814797193,"IA",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
"522",2.34394647797326,0.365319246053147,"IA",2023-12-06,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0
"523",2.64252037675828,0.345448158623181,"IA",2023-12-07,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"524",2.38608358929302,0.295355228100144,"IA",2023-12-08,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
"525",2.28498707690787,0.324893371883353,"IA",2023-12-09,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1
"526",3.34387132362888,0.326872564398879,"IA",2023-12-10,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
"527",2.40547302549112,0.381766873073105,"IA",2023-12-11,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
"528",3.09491968463412,0.32634714881443,"IA",2023-12-12,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
"529",2.7565116372313,0.318324372884386,"IA",2023-12-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1
"530",2.45491858389304,0.401583689252668,"IA",2023-12-14,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"531",2.69933248718826,0.420042086265637,"IA",2023-12-15,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1
"532",2.95698094859264,0.320725954692098,"IA",2023-12-16,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1
"533",1.51851295407897,0.322698948464585,"IA",2023-12-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
"534",9.61330679106782,0.348280697400017,"IA",2023-12-18,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0
"535",4.27065680640656,0.337049133334344,"IA",2023-12-19,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
"536",1.31871484910158,0.364094361080919,"IA",2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"537",2.11215627769044,0.328606269506277,"IA",2023-12-21,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0
"538",4.05232839385568,0.270239319683534,"IA",2023-12-22,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1
"539",1.008205770826,0.358839345854432,"IA",2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"540",3.79622959575628,0.265647495531105,"IA",2023-12-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"541",2.6162331534679,0.402336845390618,"IA",2023-12-25,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"542",3.09614413881841,0.295134093892738,"IA",2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
"543",2.49912513814903,0.280499183172691,"IA",2023-12-27,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
"544",5.63032841758486,0.297280824767426,"IA",2023-12-28,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
"545",3.46550289475817,0.294633385972316,"IA",2023-12-29,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0
"546",1.60750996312182,0.289368513653757,"IA",2023-12-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
"547",NA,NA,"ID",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",0.345043827225598,0.251100879958092,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"567",0.697255581705429,0.493374989665401,"ID",2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"568",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",0.647217297633372,0.443732826545494,"ID",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
"580",NA,NA,"ID",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.76213255821357,0.36077592036792,"IL",2023-11-19,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0
"590",3.20210559383691,0.397218287258043,"IL",2023-11-20,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"591",3.09490186696665,0.43154371470546,"IL",2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"592",1.80351975981428,0.361312796361886,"IL",2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
"593",1.83294442852801,0.424093210161828,"IL",2023-11-23,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0
"594",3.17514091006924,0.351037170134795,"IL",2023-11-24,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1
"595",3.24069735851628,0.377029005945334,"IL",2023-11-25,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0
"596",2.77956741439899,0.340811510740301,"IL",2023-11-26,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"597",2.90658982626159,0.35428498405602,"IL",2023-11-27,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
"598",3.08376197891219,0.323488451284474,"IL",2023-11-28,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"599",4.77353211589976,0.400596269213585,"IL",2023-11-29,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"600",2.0146047226101,0.350428099520907,"IL",2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0
"601",2.74182863488414,0.359650383616893,"IL",2023-12-01,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"602",3.89411792209809,0.318510941160477,"IL",2023-12-02,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
"603",1.70454879092693,0.331439017851743,"IL",2023-12-03,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1
"604",2.98642832545044,0.350532106038116,"IL",2023-12-04,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0
"605",4.27525503633295,0.368876373298979,"IL",2023-12-05,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"606",2.90762934203792,0.403283574163635,"IL",2023-12-06,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"607",4.38053676552384,0.392949566585576,"IL",2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"608",2.02150658842035,0.323154745901305,"IL",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
"609",4.91501729551844,0.431853587071604,"IL",2023-12-09,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0
"610",3.89632180670862,0.407065483777114,"IL",2023-12-10,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1
"611",2.71014592935353,0.341409755442644,"IL",2023-12-11,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
"612",1.92056545547727,0.32741927189255,"IL",2023-12-12,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
"613",2.3334120915788,0.338004795182175,"IL",2023-12-13,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"614",7.1927714642398,0.456818249300225,"IL",2023-12-14,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"615",2.80956046418752,0.38846338551481,"IL",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
"616",5.60046160893545,0.418266644979602,"IL",2023-12-16,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"617",3.55323367282442,0.396298138262257,"IL",2023-12-17,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0
"618",4.8445544145226,0.368480745346414,"IL",2023-12-18,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
"619",10.8017297376993,0.429562348648439,"IL",2023-12-19,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"620",13.6719073386576,0.404247538161867,"IL",2023-12-20,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"621",6.75700127596807,0.394650052008736,"IL",2023-12-21,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
"622",7.3760157055881,0.435138833509508,"IL",2023-12-22,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"623",2.16625898607645,0.39119133909039,"IL",2023-12-23,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"624",4.75998802907253,0.390584203159653,"IL",2023-12-24,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1
"625",3.1745891303407,0.418271465697036,"IL",2023-12-25,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
"626",4.76797895077011,0.352565930209127,"IL",2023-12-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0
"627",13.2719313690136,0.406728691144472,"IL",2023-12-27,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"628",9.18216491487189,0.430515529789963,"IL",2023-12-28,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"629",7.10864616455877,0.438636837824252,"IL",2023-12-29,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1
"630",8.14154062785071,0.403739606505746,"IL",2023-12-30,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0
"631",0.50312672632195,0.347846402352661,"IN",2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"632",0.798896453858739,0.572243676803876,"IN",2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"633",NA,NA,"IN",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",0.495163770595492,0.349536059224222,"IN",2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"635",0.409149455224087,0.295677100779895,"IN",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"636",0.876162978429807,0.419929404060273,"IN",2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
"637",NA,NA,"IN",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.73544277020029,0.517130360040803,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"639",0.690924393611097,0.338464210671644,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"640",1.55236516903856,0.534741724341588,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"641",1.38441003965781,0.318036721809197,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"642",1.31233459979304,0.413609475280095,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"643",1.00431018627031,0.3527354899175,"IN",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"644",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",0.525865668237088,0.353178115729429,"IN",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"646",3.32509665045948,0.40041157688615,"IN",2023-12-04,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1
"647",1.3698319050466,0.368518602042794,"IN",2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"648",1.10825957490545,0.470906474962427,"IN",2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
"649",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",1.48510015541758,0.453595620602776,"IN",2023-12-11,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
"654",1.19607724192301,0.581709744004162,"IN",2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
"655",1.35161580378256,0.432068019651869,"IN",2023-12-13,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1
"656",1.59550197493703,0.407086942296027,"IN",2023-12-14,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"657",2.71787188678482,0.411529172786379,"IN",2023-12-15,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
"658",0.823059650610767,0.426563016089914,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"659",1.33680508893794,0.258447022432546,"IN",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"660",0.855998835968848,0.422018900660478,"IN",2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"661",1.28475937237583,0.349948104577157,"IN",2023-12-19,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"662",0.859442410950109,0.383004654299961,"IN",2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
"663",1.39221879321702,0.465369067591259,"IN",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"664",1.50799190725213,0.377806859120433,"IN",2023-12-22,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1
"665",NA,NA,"IN",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.35982869462138,0.271299018603153,"IN",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"667",0.351865470167341,0.273559618310572,"IN",2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"668",1.28943313433786,0.4447875473968,"IN",2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"669",1.11261510024593,0.386347978812049,"IN",2023-12-27,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
