"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"303",NA,NA,"DC",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.00783057119259298,0.00289960605027747,"DC",2024-02-23,1,1,1,1,1,1,1,1
"308",NA,NA,"DC",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"DC",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"316",NA,NA,"DC",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"328",0.0215931601572371,0.00155539398279756,"DC",2024-03-15,1,1,1,1,1,1,1,1
"329",NA,NA,"DC",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.0241374152051893,0.00152585602281194,"DC",2024-03-17,1,1,1,1,1,1,1,1
"331",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,"DC",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.00336835972192447,0.0035780241998086,"DE",2024-02-11,1,1,1,1,1,1,1,1
"338",NA,NA,"DE",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"339",0.0683769909742604,0.00319919606517716,"DE",2024-02-13,1,1,1,1,1,1,1,1
"340",0.960474680174399,0.2256527390705,"DE",2024-02-14,0,1,1,0,0,1,1,0
"341",2.09022594934883,0.300668589080718,"DE",2024-02-15,0,1,1,0,0,1,1,0
"342",NA,NA,"DE",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"343",0.0550931120096851,0.002591303674985,"DE",2024-02-17,1,1,1,1,1,1,1,1
"344",0.0107112652100212,0.00246503183056873,"DE",2024-02-18,1,1,1,1,1,1,1,1
"345",0.00217405637139825,0.00234746965598234,"DE",2024-02-19,1,1,1,1,1,1,1,1
"346",0.0177480884108941,0.00223794751853109,"DE",2024-02-20,1,1,1,1,1,1,1,1
"347",0.0117272978248415,0.00213585250843557,"DE",2024-02-21,1,1,1,1,1,1,1,1
"348",0.0191537434031489,0.00204062335470784,"DE",2024-02-22,1,1,1,1,1,1,1,1
"349",0.00724111019407854,0.00195174581273056,"DE",2024-02-23,1,1,1,1,1,1,1,1
"350",0.0020875630699468,0.00186874847947035,"DE",2024-02-24,1,1,1,1,1,1,1,1
"351",0.00820389576495166,0.00179119899625364,"DE",2024-02-25,1,1,1,1,1,1,1,1
"352",0.00666645032813119,0.00171870060270546,"DE",2024-02-26,1,1,1,1,1,1,1,1
"353",0.0308754597266412,0.00165088900881663,"DE",2024-02-27,1,1,1,1,1,1,1,1
"354",0.0562510087780051,0.00158742955518124,"DE",2024-02-28,1,1,1,1,1,1,1,1
"355",0.00209126830958097,0.00152801463425532,"DE",2024-02-29,1,1,1,1,1,1,1,1
"356",0.00250172965417113,0.00147236134804666,"DE",2024-03-01,1,1,1,1,1,1,1,1
"357",0.00197732512278553,0.00142020937997508,"DE",2024-03-02,1,1,1,1,1,1,1,1
"358",0.00222700452732701,0.00137131906076009,"DE",2024-03-03,1,1,1,1,1,1,1,1
"359",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"360",0.0135211891080125,0.001282457537768,"DE",2024-03-05,1,1,1,1,1,1,1,1
"361",0.00186432945883119,0.00124209518892364,"DE",2024-03-06,1,1,1,1,1,1,1,1
"362",0.0237785974837906,0.00120420942068558,"DE",2024-03-07,1,1,1,1,1,1,1,1
"363",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"367",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"369",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.0024588506985244,0.000912791352329216,"DE",2024-03-18,1,1,1,1,1,1,1,1
"374",0.00252715721344873,0.000895036914330185,"DE",2024-03-19,1,1,1,1,1,1,1,1
"375",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"377",0.0105887275273334,0.000848262388905721,"DE",2024-03-22,1,1,1,1,1,1,1,1
"378",0.00422114463673343,0.000834652898258228,"DE",2024-03-23,1,1,1,1,1,1,1,1
"379",NA,NA,"FL",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.820380252833277,0.118062987072971,"FL",2024-02-12,1,1,1,0,1,0,1,0
"381",0.571948705785569,0.0532809704011688,"FL",2024-02-13,1,1,1,1,0,1,1,0
"382",0.29026764625774,0.00135480362551032,"FL",2024-02-14,1,1,1,1,1,1,1,1
"383",0.502241412909445,0.00133926646078881,"FL",2024-02-15,1,1,1,1,0,1,1,0
"384",0.15039314620808,0.00132805215408083,"FL",2024-02-16,1,1,1,1,0,1,1,0
"385",0.00922321470137991,0.00132108038201165,"FL",2024-02-17,1,1,1,1,1,1,1,1
"386",NA,NA,"FL",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.567355484113517,0.0482344080225594,"FL",2024-02-19,1,1,1,1,0,1,1,0
"388",0.588180512659764,0.0458674372680378,"FL",2024-02-20,1,1,1,1,0,0,1,0
"389",0.246831556897479,0.00133523877699713,"FL",2024-02-21,1,1,1,1,1,1,1,1
"390",3.12270118617978,0.188906491199324,"FL",2024-02-22,0,1,1,0,0,0,1,0
"391",0.0586313827007168,0.00136826309460587,"FL",2024-02-23,1,1,1,1,1,1,1,1
"392",0.00867277669005458,0.00139169649658068,"FL",2024-02-24,1,1,1,1,1,1,1,1
"393",1.32043979048865,0.940406223602943,"FL",2024-02-25,0,1,1,0,0,1,1,0
"394",0.770462083293018,0.0944561127828627,"FL",2024-02-26,1,0,1,1,0,0,1,1
"395",3.8860060579384,0.374941149512808,"FL",2024-02-27,0,0,1,0,0,0,1,0
"396",0.0176831581017539,0.00153708143935099,"FL",2024-02-28,1,1,1,1,1,1,1,1
"397",0.0632005905038407,0.0015879956536117,"FL",2024-02-29,1,1,1,1,1,1,1,1
"398",0.0163343873106113,0.00164559077878057,"FL",2024-03-01,1,1,1,1,1,1,1,1
"399",NA,NA,"FL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"401",0.0362342301829388,0.00186420691232123,"FL",2024-03-04,1,1,1,1,1,1,1,1
"402",1.12764012636082,0.313140676539976,"FL",2024-03-05,0,1,1,0,0,1,1,0
"403",0.00781294939694009,0.00205530949848573,"FL",2024-03-06,1,1,1,1,1,1,1,1
"404",0.011175572921182,0.0021671201765913,"FL",2024-03-07,1,1,1,1,1,1,1,1
"405",0.0197121160795573,0.00229121218110435,"FL",2024-03-08,1,1,1,1,1,1,1,1
"406",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"408",0.0229455712856643,0.00275042306467909,"FL",2024-03-11,1,1,1,1,1,1,1,1
"409",0.00242510756225377,0.00293771013831014,"FL",2024-03-12,1,1,1,1,1,1,1,1
"410",0.0202352374846824,0.00314520101883043,"FL",2024-03-13,1,1,1,1,1,1,1,1
"411",1.85119298977933,0.364533692188162,"FL",2024-03-14,0,0,1,0,1,0,1,0
"412",0.0130637534682601,0.00362979521853336,"FL",2024-03-15,1,1,1,1,1,1,1,1
"413",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"415",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"416",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"417",0.07629001639979,0.00538242290408402,"FL",2024-03-20,1,1,1,1,1,1,1,1
"418",0.0507610086062685,0.00585510924818326,"FL",2024-03-21,1,1,1,1,1,1,1,1
"419",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"420",0.00548652635923927,0.00696046137547512,"FL",2024-03-23,1,1,1,1,1,1,1,1
"421",0.0585974712129425,0.00231620751094212,"GA",2024-02-11,1,1,1,1,0,1,1,0
"422",0.234158017856743,0.0021609135416317,"GA",2024-02-12,1,1,1,1,1,1,1,1
"423",1.27857581373753,0.125270875229964,"GA",2024-02-13,0,0,1,1,0,1,1,0
"424",1.46890986266839,0.170340069776566,"GA",2024-02-14,0,0,1,1,0,1,1,0
"425",0.40392004380991,0.00179230936257054,"GA",2024-02-15,1,1,1,1,0,0,1,1
"426",1.30231674268002,0.923909552496111,"GA",2024-02-16,0,1,1,0,0,1,1,0
"427",0.0025149666914375,0.00161426746294988,"GA",2024-02-17,1,1,1,1,1,1,1,1
"428",0.0261053657071718,0.00154241247732904,"GA",2024-02-18,1,1,1,1,1,1,1,1
"429",1.45639268875267,0.134908621998498,"GA",2024-02-19,0,0,1,0,0,0,1,0
"430",0.854912484186581,0.104834296831453,"GA",2024-02-20,1,1,1,0,0,1,1,0
"431",0.202000328242658,0.00138677119998136,"GA",2024-02-21,1,1,1,1,0,1,1,0
"432",0.118654011053774,0.0013531693147435,"GA",2024-02-22,1,1,1,1,0,0,1,1
"433",0.0144772905519926,0.00132815383125032,"GA",2024-02-23,1,1,1,1,0,1,1,0
"434",0.015966078824967,0.00131156663290588,"GA",2024-02-24,1,1,1,1,1,1,1,1
"435",0.00698477174816856,0.00130336693258332,"GA",2024-02-25,1,1,1,1,1,1,1,1
"436",0.962526289919942,0.157632416739516,"GA",2024-02-26,0,1,1,0,0,1,1,0
"437",0.0240305006362625,0.00131258120468477,"GA",2024-02-27,1,1,1,1,1,1,1,1
"438",0.00181247024774986,0.00133055104354715,"GA",2024-02-28,1,1,1,1,1,1,1,1
"439",0.00841992485989802,0.00135804257728307,"GA",2024-02-29,1,1,1,1,1,1,1,1
"440",0.0564457471877076,0.00139572069171975,"GA",2024-03-01,1,1,1,1,1,1,1,1
"441",0.0767117268654144,0.00144443838030541,"GA",2024-03-02,1,1,1,1,1,1,1,1
"442",1.17846073358674,0.310784909728056,"GA",2024-03-03,0,0,1,1,1,1,1,1
"443",1.09962637127248,0.18934736249278,"GA",2024-03-04,0,1,1,0,0,1,1,0
"444",0.0064609117902502,0.00166876311821147,"GA",2024-03-05,1,1,1,1,1,1,1,1
"445",0.00238518431370212,0.00177496146226519,"GA",2024-03-06,1,1,1,1,1,1,1,1
"446",0.117762508733918,0.00190041145283482,"GA",2024-03-07,1,1,1,1,0,0,1,1
"447",0.0820347625474164,0.00204787510523827,"GA",2024-03-08,1,1,1,1,1,1,1,1
"448",1.19358768101516,0.313455490078323,"GA",2024-03-09,0,1,1,0,1,1,1,1
"449",0.00685699157001975,0.00242262937996844,"GA",2024-03-10,1,1,1,1,1,1,1,1
"450",0.0622367103168472,0.00265847419818676,"GA",2024-03-11,1,1,1,1,1,1,1,1
"451",0.00255959927181298,0.00293367464760124,"GA",2024-03-12,1,1,1,1,1,1,1,1
"452",0.0340108944536842,0.00325472706127105,"GA",2024-03-13,1,1,1,1,1,1,1,1
"453",0.00249422017978804,0.00362929280317137,"GA",2024-03-14,1,1,1,1,1,1,1,1
"454",0.00272967259428568,0.00406638441148814,"GA",2024-03-15,1,1,1,1,1,1,1,1
"455",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"457",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"458",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"459",0.0154861285671684,0.00762694611729984,"GA",2024-03-20,1,1,1,1,1,1,1,1
"460",0.00543203671258284,0.0087316735900439,"GA",2024-03-21,1,1,1,1,1,1,1,1
"461",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"462",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"463",NA,NA,"HI",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"478",0.039529921117416,0.00453880719907675,"HI",2024-02-26,1,1,1,1,1,1,1,1
"479",NA,NA,"HI",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.430266658453697,0.0999790765147514,"IA",2024-02-11,1,1,1,1,1,1,1,1
"506",0.428110818116803,0.00596274466599682,"IA",2024-02-12,1,1,1,1,0,1,1,0
"507",0.416427356534657,0.00574934218408993,"IA",2024-02-13,1,1,1,1,1,1,1,1
"508",0.23300933884505,0.00554787374350563,"IA",2024-02-14,1,1,1,1,0,1,1,0
"509",1.44075365700083,0.225965650755706,"IA",2024-02-15,0,0,1,1,0,0,1,0
"510",0.0243886294616592,0.00517759970801651,"IA",2024-02-16,1,1,1,1,1,1,1,1
"511",1.08465886702211,0.435038536080088,"IA",2024-02-17,0,1,1,0,0,1,1,0
"512",0.0518354309868614,0.00484620809303684,"IA",2024-02-18,1,1,1,1,1,1,1,1
"513",0.589371135864337,0.112770576214837,"IA",2024-02-19,1,1,1,1,0,1,1,0
"514",0.149679400679631,0.00454878907845592,"IA",2024-02-20,1,1,1,1,0,1,1,0
"515",0.150327327435672,0.00441147439480176,"IA",2024-02-21,1,1,1,1,0,1,0,1
"516",0.908339514542871,0.118971590482544,"IA",2024-02-22,1,0,1,1,1,0,1,0
"517",0.107760601063346,0.00415727172824899,"IA",2024-02-23,1,1,1,1,1,1,1,1
"518",0.00454970887402698,0.00403953697745962,"IA",2024-02-24,1,1,1,1,1,1,1,1
"519",1.03943490493778,0.296072313098562,"IA",2024-02-25,0,1,1,0,0,1,1,0
"520",0.0888402593495904,0.00382090028953359,"IA",2024-02-26,1,1,1,1,1,1,1,1
"521",1.84868677459133,0.22368074314997,"IA",2024-02-27,0,1,1,0,0,1,1,0
"522",1.02061265350833,0.297444188897475,"IA",2024-02-28,0,1,1,0,0,1,1,0
"523",1.04215465447103,0.188254675080608,"IA",2024-02-29,1,0,1,1,0,0,1,1
"524",0.0132682137423738,0.00344187532903824,"IA",2024-03-01,1,1,1,1,1,1,1,1
"525",0.00358771838547169,0.0033576095663533,"IA",2024-03-02,1,1,1,1,1,1,1,1
"526",0.0668769008976499,0.00327705023356881,"IA",2024-03-03,1,1,1,1,1,1,1,1
"527",0.875500025346937,0.106152134613887,"IA",2024-03-04,1,0,1,1,0,0,1,1
"528",0.110543970635116,0.00312619905743967,"IA",2024-03-05,1,1,1,1,1,1,1,1
"529",0.105624494918623,0.0030555163126557,"IA",2024-03-06,1,1,1,1,1,1,1,1
"530",0.048974611206286,0.00298775630366571,"IA",2024-03-07,1,1,1,1,1,1,1,1
"531",0.0137847145793812,0.00292275445632812,"IA",2024-03-08,1,1,1,1,1,1,1,1
"532",0.0105817794347461,0.00286035710080097,"IA",2024-03-09,1,1,1,1,1,1,1,1
"533",0.0115260315093421,0.0028004207667235,"IA",2024-03-10,1,1,1,1,1,1,1,1
"534",1.0962848221673,0.30183218655488,"IA",2024-03-11,0,1,1,0,0,1,1,0
"535",0.0422775793474598,0.00268740443384841,"IA",2024-03-12,1,1,1,1,1,1,1,1
"536",0.0405576462084376,0.00263408289679724,"IA",2024-03-13,1,1,1,1,1,1,1,1
"537",0.0217651626603642,0.00258273824142496,"IA",2024-03-14,1,1,1,1,1,1,1,1
"538",NA,NA,"IA",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"539",0.00334875872012927,0.00248558149048541,"IA",2024-03-16,1,1,1,1,1,1,1,1
"540",0.00328766469437584,0.00243958738939338,"IA",2024-03-17,1,1,1,1,1,1,1,1
"541",0.00992707208413382,0.00239520537353942,"IA",2024-03-18,1,1,1,1,1,1,1,1
"542",0.0114688437562433,0.00235235975683133,"IA",2024-03-19,1,1,1,1,1,1,1,1
"543",0.0131464950755739,0.00231098036222184,"IA",2024-03-20,1,1,1,1,1,1,1,1
"544",0.0531654648451583,0.00227100221227691,"IA",2024-03-21,1,1,1,1,1,1,1,1
"545",NA,NA,"IA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"546",1.19455142658947,0.456315783225795,"IA",2024-03-23,0,1,1,0,0,1,1,0
"547",NA,NA,"ID",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"561",0.0191149205973034,0.000901728133727456,"ID",2024-02-25,1,1,1,1,0,1,1,0
"562",NA,NA,"ID",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.830528438769451,0.151272874184507,"IL",2024-02-11,1,1,1,0,0,1,1,0
"590",0.606439102649811,0.0774604489857572,"IL",2024-02-12,1,1,1,1,1,1,1,1
"591",0.240696155807834,0.00271167921992443,"IL",2024-02-13,1,1,1,1,0,0,1,1
"592",0.257352817029136,0.00246385242460646,"IL",2024-02-14,1,1,1,1,0,1,1,0
"593",2.17110667534103,0.146963051907906,"IL",2024-02-15,0,0,1,0,0,0,1,0
"594",3.00659563226878,0.184804128461384,"IL",2024-02-16,0,1,1,0,0,0,1,0
"595",0.1071942971627,0.00187819329185957,"IL",2024-02-17,1,1,1,1,1,1,1,1
"596",1.79390677876689,0.233988457047073,"IL",2024-02-18,0,0,1,0,0,0,1,0
"597",0.72258274166182,0.0423459131105788,"IL",2024-02-19,1,0,1,1,0,0,1,1
"598",0.113013010384918,0.00148239129043715,"IL",2024-02-20,1,1,1,1,1,1,1,1
"599",0.698532770614412,0.0596655993204589,"IL",2024-02-21,1,1,1,0,0,1,1,0
"600",2.92671099898346,0.128864985448165,"IL",2024-02-22,0,1,1,0,0,0,1,0
"601",0.103140576355673,0.00122986448621305,"IL",2024-02-23,1,1,1,1,1,1,1,1
"602",1.04889348219225,0.135564869939197,"IL",2024-02-24,0,0,1,1,0,0,1,1
"603",0.0527940634011563,0.00112459014125765,"IL",2024-02-25,1,1,1,1,0,1,1,0
"604",0.272981929864053,0.00108820519318615,"IL",2024-02-26,1,1,1,1,1,1,1,1
"605",0.0213526443003673,0.0010617965993183,"IL",2024-02-27,1,1,1,1,1,1,1,1
"606",0.0177463912225108,0.00104488614544575,"IL",2024-02-28,1,1,1,1,1,1,1,1
