"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X23G_95_CI","other_95_CI"
"562",NA,NA,"ID",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",0.41181194665187,0.268851803178642,"ID",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"565",NA,NA,"ID",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.79000074108328,0.43384578482901,"IL",2023-10-08,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"590",2.89596740294009,0.315959936664238,"IL",2023-10-09,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"591",3.5167977262755,0.310518900114218,"IL",2023-10-10,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"592",2.38601887663528,0.355914724294717,"IL",2023-10-11,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
"593",3.29886870533897,0.331179642562758,"IL",2023-10-12,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
"594",2.78441192958201,0.354699851817381,"IL",2023-10-13,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
"595",2.4740989791891,0.343116832194456,"IL",2023-10-14,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"596",1.83984292881125,0.345613279914371,"IL",2023-10-15,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
"597",3.67040653724245,0.333148059569788,"IL",2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"598",3.73604663162993,0.393736793134058,"IL",2023-10-17,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
"599",2.99539148419008,0.384129344101813,"IL",2023-10-18,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"600",3.0685401100513,0.434862260178692,"IL",2023-10-19,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
"601",2.35101902791853,0.404246603718143,"IL",2023-10-20,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1
"602",1.43959205382957,0.325358944009278,"IL",2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"603",0.90703384731487,0.321365775455238,"IL",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"604",1.64787051589025,0.340889947400853,"IL",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"605",2.84156533090877,0.370816344517087,"IL",2023-10-24,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1
"606",4.16049871861876,0.364829858271175,"IL",2023-10-25,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
"607",2.44935226012618,0.383025984673129,"IL",2023-10-26,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1
"608",2.94978568986756,0.384256766011722,"IL",2023-10-27,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"609",1.99702912034496,0.356259947359291,"IL",2023-10-28,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"610",1.9240373459058,0.450608703957893,"IL",2023-10-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
"611",6.29240191674469,0.309231462895509,"IL",2023-10-30,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"612",2.26965273090353,0.455851604882326,"IL",2023-10-31,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
"613",3.40190411636624,0.405226384349941,"IL",2023-11-01,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0
"614",3.15099896659832,0.343890912230133,"IL",2023-11-02,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1
"615",2.83466736980134,0.322413847914529,"IL",2023-11-03,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"616",1.41246853943624,0.391378754347021,"IL",2023-11-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0
"617",2.96062768390417,0.410878682477294,"IL",2023-11-05,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0
"618",9.95477797727872,0.357497994157214,"IL",2023-11-06,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"619",3.1292875032215,0.350879104367984,"IL",2023-11-07,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"620",3.83634213861137,0.393440135848109,"IL",2023-11-08,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"621",3.04518694680658,0.434425257152037,"IL",2023-11-09,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
"622",3.16597583660512,0.390939888781602,"IL",2023-11-10,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
"623",3.65707077879769,0.408371398261167,"IL",2023-11-11,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
"624",2.37005136453673,0.343696406587577,"IL",2023-11-12,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
"625",6.02420165290867,0.323817056575793,"IL",2023-11-13,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"626",7.25953852811233,0.41324705942807,"IL",2023-11-14,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
"627",4.47329995731472,0.406668345991574,"IL",2023-11-15,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0
"628",5.28135414474339,0.364062060366806,"IL",2023-11-16,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
"629",6.33618108697591,0.390935691830472,"IL",2023-11-17,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"630",2.90520339162201,0.415328646151435,"IL",2023-11-18,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
"631",NA,NA,"IN",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",0.450455629114897,0.294095743963501,"IN",2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"633",0.66097098081483,0.295062362968456,"IN",2023-10-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"634",1.17894277758487,0.572165190592522,"IN",2023-10-11,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
"635",0.470962390471193,0.298163391533463,"IN",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"636",0.76341041159396,0.296413794914459,"IN",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"637",0.933155952526212,0.354446082604153,"IN",2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"638",NA,NA,"IN",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.466352407811043,0.303978046334641,"IN",2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"640",0.847557917297435,0.438834916773164,"IN",2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"641",0.667363458087214,0.383665691355709,"IN",2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"642",0.406310299693695,0.294683072196931,"IN",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"643",0.700948163920853,0.484263996318192,"IN",2023-10-20,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"644",NA,NA,"IN",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",1.08462747179894,0.313508961630194,"IN",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"646",NA,NA,"IN",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",0.361436315932329,0.273233875446932,"IN",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"648",1.00179449113748,0.449230431942607,"IN",2023-10-25,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
"649",1.19102730373085,0.482864902810879,"IN",2023-10-26,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
"650",0.84369272907171,0.589526539590614,"IN",2023-10-27,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"651",0.352174362617519,0.267491368535756,"IN",2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"652",0.830361461087366,0.597701088262331,"IN",2023-10-29,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"653",1.09652620330141,0.327492050748274,"IN",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"654",0.484701602501798,0.329315440234403,"IN",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",1.32333969523199,0.418765331652976,"IN",2023-11-01,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"656",0.874566637482776,0.614603375746506,"IN",2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"657",0.337665507269726,0.259509762965663,"IN",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"658",NA,NA,"IN",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.949940874173844,0.466183584414247,"IN",2023-11-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
"660",0.841516254392408,0.572666061283113,"IN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"661",1.34100801597457,0.38495275806185,"IN",2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"662",0.851541585518824,0.37924276313273,"IN",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"663",0.855701585724518,0.2993032284773,"IN",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"664",NA,NA,"IN",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.822083973533464,0.421444465843018,"IN",2023-11-12,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"667",1.44715299077362,0.392018906702508,"IN",2023-11-13,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1
"668",0.805696031001326,0.408257829807505,"IN",2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"669",0.356868985981081,0.247222102994967,"IN",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"670",0.678579774277537,0.463043786714452,"IN",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"671",0.327716246169035,0.245834946829214,"IN",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"672",NA,NA,"IN",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",0.403886467504662,0.24729001633161,"KS",2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"674",NA,NA,"KS",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",1.42277930648529,0.494128945517708,"KS",2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"676",NA,NA,"KS",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",0.817354260187219,0.594506433963554,"KS",2023-10-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"678",NA,NA,"KS",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",1.05650619358975,0.52131909162273,"KS",2023-10-17,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"683",0.702816481501523,0.492632179467975,"KS",2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"684",0.403305027737182,0.235769229652519,"KS",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"685",0.409301378086755,0.234955079883601,"KS",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"686",NA,NA,"KS",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",0.580553744947462,0.364654863644729,"KS",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"689",0.704745799333775,0.361298253679347,"KS",2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"690",0.699998518214062,0.360770364749193,"KS",2023-10-25,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"691",NA,NA,"KS",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.405670483768651,0.228832093176828,"KS",2023-10-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"696",NA,NA,"KS",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",0.436956805144296,0.386522914635176,"KS",2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"699",NA,NA,"KS",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",1.20330460630274,0.389796863148649,"KS",2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"703",1.44840135752513,0.35474718999269,"KS",2023-11-07,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
"704",1.51719804821513,0.514044054192688,"KS",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"705",0.834895401522057,0.578239626449478,"KS",2023-11-09,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
"706",NA,NA,"KS",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",0.416000988577644,0.404840445186431,"KS",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"710",NA,NA,"KS",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",0.436797728135512,0.317113959713899,"KS",2023-11-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"712",NA,NA,"KS",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",0.832654834693839,0.565213908738563,"KS",2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"715",NA,NA,"KY",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",0.890908276973388,0.284159722251537,"KY",2023-10-09,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"717",0.971711148423858,0.347754920390547,"KY",2023-10-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"718",3.04138940598301,0.476070256441078,"KY",2023-10-11,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1
"719",0.906299597840396,0.281748214919603,"KY",2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"720",1.13462852122801,0.345412863625367,"KY",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"721",1.01690373838348,0.499202807784737,"KY",2023-10-14,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"722",NA,NA,"KY",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",1.06086872340178,0.519923301205034,"KY",2023-10-16,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
"724",0.7382805877791,0.51618197842817,"KY",2023-10-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"725",0.849221356075503,0.437813278483718,"KY",2023-10-18,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"726",0.735502294517457,0.522377301650384,"KY",2023-10-19,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"727",0.358454432570996,0.276407548248818,"KY",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"728",NA,NA,"KY",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",1.00242113733581,0.379084678988392,"KY",2023-10-23,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"731",1.4741940789911,0.397481630033445,"KY",2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"732",0.82265054497651,0.355975921938825,"KY",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"733",0.99646528194991,0.475035389284806,"KY",2023-10-26,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"734",0.538272761855353,0.366015464825014,"KY",2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"735",NA,NA,"KY",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",1.0705978515473,0.397772551862732,"KY",2023-10-30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"738",0.492114282017758,0.321565768413111,"KY",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"739",NA,NA,"KY",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",0.623761534221226,0.369275725105122,"KY",2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"741",0.350622546181047,0.270662932237055,"KY",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"742",NA,NA,"KY",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",2.31307316629663,0.422532034506505,"KY",2023-11-06,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0
"745",0.976525786767011,0.487551400427526,"KY",2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"746",0.628902230194421,0.370164524274377,"KY",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"747",0.779156262636099,0.414228659714964,"KY",2023-11-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"748",NA,NA,"KY",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
