"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23B_95_CI","other_95_CI"
"531",0.886768758041139,0.0857490225099381,"IA",2023-04-07,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"532",0.451293441464519,0.090440559955299,"IA",2023-04-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"533",0.263019429825535,0.0952974678399028,"IA",2023-04-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"534",1.19214224698593,0.137814984151973,"IA",2023-04-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"535",1.49817967970707,0.10548159768283,"IA",2023-04-11,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"536",1.3012669473975,0.196984100430797,"IA",2023-04-12,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
"537",0.668044977763995,0.209888011484978,"IA",2023-04-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"538",1.55342025739448,0.121862599904738,"IA",2023-04-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"539",0.355806576927773,0.127611592976044,"IA",2023-04-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"540",0.357724750435362,0.133510032797941,"IA",2023-04-16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"541",1.56007981647857,0.220483483664511,"IA",2023-04-17,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"542",0.777422630235977,0.187401439810474,"IA",2023-04-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"543",1.20893695274593,0.152195435219155,"IA",2023-04-19,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
"544",0.421973893677424,0.268160888873401,"IA",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"545",0.440400682897506,0.165622748472123,"IA",2023-04-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"546",0.613304328917089,0.360435200615427,"IA",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",0.0991740852791198,0.0328684814456518,"ID",2023-03-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"549",0.405189404839188,0.141401201700454,"ID",2023-03-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"550",NA,NA,"ID",2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",0.0881567973223214,0.0304880101850608,"ID",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"552",0.0824656140427274,0.0298028388910516,"ID",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"553",NA,NA,"ID",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",0.0207810762975073,0.0285799457010927,"ID",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"555",NA,NA,"ID",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",0.0757486702530744,0.027539670127212,"ID",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"557",NA,NA,"ID",2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",0.019067586862047,0.0256547515268594,"ID",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"562",NA,NA,"ID",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",0.0211618815807391,0.0251658742181121,"ID",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"564",0.0668545152641647,0.0249763336219626,"ID",2023-03-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"565",0.0217212171861317,0.0248234120260077,"ID",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"566",NA,NA,"ID",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",0.0245330838648381,0.0245872904212292,"ID",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"570",NA,NA,"ID",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",0.021123132127577,0.0247077282917531,"ID",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"572",0.0279000717934534,0.0248325841511245,"ID",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"573",NA,NA,"ID",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",0.0287405389106568,0.0266316852908308,"ID",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"579",0.0315036859347003,0.0271348610384497,"ID",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"580",NA,NA,"ID",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",0.0396754927199189,0.0298744641965759,"ID",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"584",0.0398393859295062,0.030765808244123,"ID",2023-04-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"585",NA,NA,"ID",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.76557436791767,0.125957080124553,"IL",2023-03-12,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
"590",1.07602970718669,0.0758604527330888,"IL",2023-03-13,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"591",2.20300701282883,0.00541905449574764,"IL",2023-03-14,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
"592",1.656892286823,0.0296107711400239,"IL",2023-03-15,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0
"593",1.1582374178206,0.0337159589434865,"IL",2023-03-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"594",1.13485138994172,0.104355822319856,"IL",2023-03-17,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
"595",1.45936871357987,0.146284075583089,"IL",2023-03-18,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
"596",0.914045195817015,0.00488941425305877,"IL",2023-03-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"597",1.62040790429257,0.0567004947803926,"IL",2023-03-20,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"598",2.60718785446418,0.110584828476379,"IL",2023-03-21,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"599",1.94980535195994,0.135862881402781,"IL",2023-03-22,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1
"600",1.19665483577602,0.0731293371521846,"IL",2023-03-23,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"601",1.39740362598312,0.00486958811898603,"IL",2023-03-24,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"602",1.67267738010606,0.00492108368959529,"IL",2023-03-25,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"603",1.61338420101059,0.116303002693598,"IL",2023-03-26,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"604",1.70121109452301,0.123577175903239,"IL",2023-03-27,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
"605",2.47620567170945,0.152043849585566,"IL",2023-03-28,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
"606",2.72344376719603,0.176403755527465,"IL",2023-03-29,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1
"607",1.21441178258765,0.133590376695502,"IL",2023-03-30,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1
"608",1.16091538743882,0.117693762419838,"IL",2023-03-31,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0
"609",0.85670084470773,0.0526629478411841,"IL",2023-04-01,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
"610",1.00579515913221,0.10696081287255,"IL",2023-04-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"611",1.52533379559144,0.111738482950389,"IL",2023-04-03,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
"612",1.37930505915475,0.115574026685412,"IL",2023-04-04,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1
"613",1.43358637843923,0.150372291482486,"IL",2023-04-05,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
"614",0.956515259761534,0.0872911685844815,"IL",2023-04-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"615",1.92008265065553,0.168715561697164,"IL",2023-04-07,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"616",0.834078098540016,0.121752035139768,"IL",2023-04-08,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"617",0.299267980664867,0.00879736935441506,"IL",2023-04-09,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"618",2.32702912186012,0.16014788674818,"IL",2023-04-10,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0
"619",2.78496392860765,0.17174113168705,"IL",2023-04-11,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
"620",1.96685577339952,0.185344783441602,"IL",2023-04-12,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1
"621",0.966925808802925,0.115642161814788,"IL",2023-04-13,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"622",3.26073176281462,0.207010989096791,"IL",2023-04-14,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
"623",1.97187209917806,0.188091381202861,"IL",2023-04-15,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
"624",0.465313097763666,0.110383017220634,"IL",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"625",2.7722478536319,0.0600866023760173,"IL",2023-04-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1
"626",3.32564943290483,0.149486265139503,"IL",2023-04-18,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
"627",1.76178863899675,0.159263925128889,"IL",2023-04-19,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
"628",1.07485395355598,0.239161245129318,"IL",2023-04-20,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
"629",1.77145828143191,0.200447632806573,"IL",2023-04-21,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
"630",1.45150309895325,0.148988038919372,"IL",2023-04-22,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1
"631",0.947566469708434,0.135376542218784,"IN",2023-03-12,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"632",0.429404546691319,0.067044561712277,"IN",2023-03-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"633",2.25271368291381,0.454464985143891,"IN",2023-03-14,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
"634",0.331886182623495,0.00719768835086724,"IN",2023-03-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"635",0.255337088548163,0.00704074784163649,"IN",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"636",0.218487407253146,0.00691788637490742,"IN",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"637",0.934415924065501,0.18515334277476,"IN",2023-03-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"638",0.101728120086286,0.00677438119618357,"IN",2023-03-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"639",1.60941527605785,0.352505749796595,"IN",2023-03-20,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
"640",0.850219354974791,0.118136655767964,"IN",2023-03-21,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"641",0.164676357335006,0.00683026644562912,"IN",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"642",1.00809882692709,0.163520555918705,"IN",2023-03-23,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
"643",2.7592020890746,0.322200313828451,"IN",2023-03-24,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0
"644",0.169032148982395,0.00727980442223818,"IN",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"645",0.162899869237956,0.00754232052222348,"IN",2023-03-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"646",0.907337609352603,0.184433031762725,"IN",2023-03-27,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"647",0.685062839557777,0.148057211491839,"IN",2023-03-28,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"648",0.905218542445332,0.287319000096197,"IN",2023-03-29,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"649",NA,NA,"IN",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",0.985976193653755,0.299045607651866,"IN",2023-03-31,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"651",0.176869030075214,0.0111514981545216,"IN",2023-04-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"652",1.21369872670586,0.86428449230302,"IN",2023-04-02,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
"653",0.817305947843761,0.134199230917619,"IN",2023-04-03,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"654",0.170609744675699,0.0153657356408669,"IN",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",0.944156281632215,0.296011891490684,"IN",2023-04-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"656",0.0290720305731022,0.0198278491507613,"IN",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"657",0.110343137521364,0.0227332754393998,"IN",2023-04-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"658",0.529848118232748,0.0261745229173537,"IN",2023-04-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"659",1.09036048084856,0.777161259427645,"IN",2023-04-09,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"660",0.663612637091976,0.0349045496061514,"IN",2023-04-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"661",0.376707236811229,0.0402908271155296,"IN",2023-04-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"662",0.0751293458794934,0.0464008285522316,"IN",2023-04-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"663",0.862705910083469,0.292226392248398,"IN",2023-04-13,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
"664",0.960236153234179,0.0608278743187192,"IN",2023-04-14,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"665",0.790600587697401,0.0691266264965979,"IN",2023-04-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"666",NA,NA,"IN",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.836488525733857,0.15794937421134,"IN",2023-04-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"668",2.70432350325299,0.0980135007086818,"IN",2023-04-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"669",0.879738215324731,0.108817568951246,"IN",2023-04-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"670",1.00135003070726,0.31690026569025,"IN",2023-04-20,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
"671",1.40523163980386,0.131793182637049,"IN",2023-04-21,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"672",0.295577054932499,0.143790516731585,"IN",2023-04-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"673",0.899121778469932,0.289279297597733,"KS",2023-03-12,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"674",1.26744092098696,0.903176710162022,"KS",2023-03-13,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"675",0.0310100301533738,0.00589098253323435,"KS",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"676",0.0636312520755327,0.0056290818684139,"KS",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"677",0.00764721839861139,0.00539842575544471,"KS",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"678",0.00797868177228074,0.00519636932253055,"KS",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"679",0.0702343142576688,0.00502061906859834,"KS",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"680",NA,NA,"KS",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.13381026664154,0.00474045539952243,"KS",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",0.00695023738785359,0.00463297867874402,"KS",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",0.00848430554556487,0.00454564423224261,"KS",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"684",0.0326830481660353,0.0044775699701226,"KS",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"685",0.00887239403051335,0.00442811167954853,"KS",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"686",0.86625878163688,0.227277804424931,"KS",2023-03-25,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"687",0.00864491777919191,0.00438361465183765,"KS",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"688",0.111063922015876,0.00438842622890032,"KS",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"689",NA,NA,"KS",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",0.0363494157398129,0.00445349820541988,"KS",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"691",0.0400735131831743,0.00451499309462107,"KS",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"692",NA,NA,"KS",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",0.0166978599107189,0.00561299342266278,"KS",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"699",0.0752035576937258,0.00589235126558823,"KS",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"700",0.0209128244334685,0.0062122104181448,"KS",2023-04-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"701",NA,NA,"KS",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",0.0424429955319031,0.00928947797649247,"KS",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"707",NA,NA,"KS",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2.16977467011045,0.601383732683687,"KY",2023-03-12,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1
"716",0.784576227309719,0.180171588340975,"KY",2023-03-13,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
"717",0.0351565005704715,0.0219612723375945,"KY",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"718",0.0319357140375213,0.0219861571551357,"KY",2023-03-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"719",0.774763651342092,0.385038688309386,"KY",2023-03-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"720",1.43965792726834,0.414651105616702,"KY",2023-03-17,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
"721",0.223742000974944,0.0226773879356167,"KY",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"722",1.04574956658588,0.748331406842101,"KY",2023-03-19,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"723",0.0331034160304438,0.0237254086415445,"KY",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"724",0.127147986778476,0.0244567276764103,"KY",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"725",0.365752641706219,0.0253450262598535,"KY",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"726",NA,NA,"KY",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",0.819520038309731,0.220282856256913,"KY",2023-03-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"728",1.02977783458395,0.737713137961764,"KY",2023-03-25,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"729",0.0410205653810907,0.0308584737387039,"KY",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"730",0.953285276826244,0.0328527196244692,"KY",2023-03-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"731",0.166816512712326,0.0351560829894234,"KY",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"732",0.0497299288844262,0.0378062650034894,"KY",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"733",0.0590754339348338,0.0408441419414275,"KY",2023-03-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"734",0.0617993648176567,0.0443130093633339,"KY",2023-03-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"735",0.198853818930647,0.0482573811179239,"KY",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"736",NA,NA,"KY",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",0.235390251844125,0.0577459994191466,"KY",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"738",0.250180816131423,0.0633674115489779,"KY",2023-04-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"739",NA,NA,"KY",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",0.103607010805632,0.0764986755370334,"KY",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"741",NA,NA,"KY",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",0.118052382094654,0.0921824126407983,"KY",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"743",0.135646542309193,0.100935920193281,"KY",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"744",0.150528792452787,0.110240721837643,"KY",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"745",0.16937970769078,0.120037105375972,"KY",2023-04-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"746",NA,NA,"KY",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
