"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","other_95_CI"
"515",0.514212788862611,0.335326757505403,"IA",2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"516",0.590606591052735,0.361044907844917,"IA",2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"517",1.10518057826339,0.378304759234289,"IA",2023-06-23,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"518",0.495680382825509,0.33139912165292,"IA",2023-06-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"519",NA,NA,"IA",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.546111464731135,0.397125955570366,"IA",2023-06-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"521",1.18908781501388,0.392529847834488,"IA",2023-06-27,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"522",0.580903895802809,0.365501660861115,"IA",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"523",1.1723260184704,0.38357669553375,"IA",2023-06-29,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"524",0.53720907522929,0.379217974475587,"IA",2023-06-30,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"525",0.45611207329748,0.360627960831897,"IA",2023-07-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"526",1.28079878207643,0.424112750312548,"IA",2023-07-02,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1
"527",0.819351652997749,0.561765936027358,"IA",2023-07-03,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
"528",0.813137966311178,0.560121123931344,"IA",2023-07-04,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
"529",3.36817521193663,0.518539477432272,"IA",2023-07-05,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1
"530",1.6907503852289,0.462551795692136,"IA",2023-07-06,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"531",0.491435026887378,0.35081799460613,"IA",2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"532",0.808471811093532,0.554101460758595,"IA",2023-07-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
"533",1.93750073809833,0.478077114668922,"IA",2023-07-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
"534",0.836481767348795,0.584165407279972,"IA",2023-07-10,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"535",1.83703355467725,0.507613658057986,"IA",2023-07-11,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1
"536",1.21647674127512,0.567668134087562,"IA",2023-07-12,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0
"537",0.930259880949224,0.340847235142137,"IA",2023-07-13,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"538",1.72626494384226,0.407251625269584,"IA",2023-07-14,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"539",0.883677798607953,0.441855204205388,"IA",2023-07-15,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"540",1.38371343526513,0.460538857494714,"IA",2023-07-16,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
"541",2.09319248471419,0.433460926990177,"IA",2023-07-17,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1
"542",1.13484048445553,0.515829023597911,"IA",2023-07-18,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"543",2.77303784343374,0.474661293652481,"IA",2023-07-19,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0
"544",0.933464153152367,0.479208040372396,"IA",2023-07-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"545",NA,NA,"IA",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",0.800465566287581,0.539760846051034,"IA",2023-07-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
"547",NA,NA,"ID",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",1.01540037380935,0.80252377128423,"ID",2023-06-14,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"551",NA,NA,"ID",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",0.0616047831736442,0.0159670632690293,"ID",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"557",NA,NA,"ID",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.543650406392901,0.332624253722158,"IL",2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"590",0.55895719044209,0.333551389796538,"IL",2023-06-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"591",1.25108182418704,0.496035216241878,"IL",2023-06-13,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"592",0.598414753182649,0.413736411005711,"IL",2023-06-14,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"593",2.0658266882994,0.348968228845479,"IL",2023-06-15,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"594",1.64180041676444,0.429932843754383,"IL",2023-06-16,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
"595",0.802614409870293,0.24248518649349,"IL",2023-06-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"596",0.346494880976617,0.24910309017221,"IL",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"597",1.90195855952594,0.400463749727579,"IL",2023-06-19,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"598",1.93600380426594,0.386845095009066,"IL",2023-06-20,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1
"599",0.991574744639615,0.386282253147615,"IL",2023-06-21,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"600",NA,NA,"IL",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",0.375517470720981,0.282623382007522,"IL",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"602",1.14017571914316,0.37078733560783,"IL",2023-06-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"603",NA,NA,"IL",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",1.44089665859771,0.421146389089911,"IL",2023-06-26,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1
"605",1.24645183675989,0.471730213929089,"IL",2023-06-27,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
"606",0.495283710113328,0.357801918217006,"IL",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"607",2.40077475583611,0.424322075580057,"IL",2023-06-29,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"608",0.985017036681849,0.37860158930309,"IL",2023-06-30,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"609",0.542488357281445,0.3429609848633,"IL",2023-07-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"610",0.800449133158062,0.572667390932691,"IL",2023-07-02,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
"611",1.38564720948998,0.382863955836753,"IL",2023-07-03,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"612",0.499831368422527,0.342537803716185,"IL",2023-07-04,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"613",1.50836174708738,0.42369040567291,"IL",2023-07-05,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1
"614",NA,NA,"IL",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",1.23350332845589,0.390888227412602,"IL",2023-07-07,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"616",1.14164335835059,0.381457982689669,"IL",2023-07-08,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"617",0.522539621883959,0.387635903148034,"IL",2023-07-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"618",1.57044747000124,0.398659683429819,"IL",2023-07-10,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"619",1.65019146114648,0.42340075419469,"IL",2023-07-11,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
"620",0.891428804606727,0.421299349103516,"IL",2023-07-12,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"621",1.62598391583922,0.420805519027561,"IL",2023-07-13,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0
"622",2.34467611563569,0.41812883844531,"IL",2023-07-14,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"623",1.12671504846856,0.486691245783517,"IL",2023-07-15,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
"624",1.36898652208211,0.441259609979475,"IL",2023-07-16,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
"625",1.59983505056441,0.362196414158769,"IL",2023-07-17,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0
"626",1.84070258469466,0.420530302271123,"IL",2023-07-18,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
"627",1.05254301483838,0.406780840335733,"IL",2023-07-19,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"628",2.48319847782528,0.475634614419445,"IL",2023-07-20,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"629",1.54134739538782,0.415747580804622,"IL",2023-07-21,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"630",1.93168298600466,0.451069172855077,"IL",2023-07-22,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
"631",NA,NA,"IN",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.225596521109304,0.170696606603486,"IN",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"634",NA,NA,"IN",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",0.697903687315792,0.366384292527301,"IN",2023-06-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"637",NA,NA,"IN",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.404812209620859,0.298256056322193,"IN",2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"639",NA,NA,"IN",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",0.405584005154836,0.298434261457881,"IN",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"641",NA,NA,"IN",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",0.674739073071855,0.198912726234282,"IN",2023-06-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"643",0.905761938900913,0.459106729284595,"IN",2023-06-23,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"644",NA,NA,"IN",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.861033928840778,0.608464974963802,"IN",2023-06-26,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
"647",0.300779041545221,0.21162254975141,"IN",2023-06-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"648",0.544991973133042,0.387370603859102,"IN",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"649",0.759549525213423,0.516792620022876,"IN",2023-06-29,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"650",0.400277310371487,0.301466564310498,"IN",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"651",NA,NA,"IN",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",1.14702710390572,0.381576490037035,"IN",2023-07-04,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"655",0.760516380592189,0.503939686094196,"IN",2023-07-05,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"656",NA,NA,"IN",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",0.884312704312013,0.610179466997795,"IN",2023-07-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"658",0.826935373123112,0.563493519166679,"IN",2023-07-08,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"659",0.708280959478904,0.364250591829503,"IN",2023-07-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"660",NA,NA,"IN",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.305216094183576,0.234340711648608,"IN",2023-07-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"662",0.898061785681106,0.411368833990256,"IN",2023-07-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
"663",0.729149251069359,0.507802327527219,"IN",2023-07-13,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"664",1.17071084151062,0.538662935703356,"IN",2023-07-14,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1
"665",0.659906234195689,0.372866042088044,"IN",2023-07-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"666",0.507758714089524,0.384851899803118,"IN",2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"667",0.681166256355856,0.373748771002155,"IN",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"668",0.709828534635654,0.36054444503059,"IN",2023-07-18,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"669",1.72735413487579,0.432678746624757,"IN",2023-07-19,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
"670",NA,NA,"IN",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",0.717235901910922,0.510166496155041,"IN",2023-07-21,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"672",0.700944515233366,0.510743240600144,"IN",2023-07-22,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"673",NA,NA,"KS",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",0.322711867589996,0.167881779786547,"KS",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"677",0.776888716886786,0.607491385513413,"KS",2023-06-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
"678",NA,NA,"KS",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.313635798503167,0.186875027628078,"KS",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"683",NA,NA,"KS",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",0.819261510962068,0.611360529792619,"KS",2023-06-27,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"690",NA,NA,"KS",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",0.735131515935947,0.56744563868332,"KS",2023-07-06,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"699",NA,NA,"KS",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.810832996150033,0.607826385519915,"KS",2023-07-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"704",NA,NA,"KS",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",1.17323177044951,0.33257410106294,"KS",2023-07-17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"710",NA,NA,"KS",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
