...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
240,2.6387510133609,0.3298024461062795,CO,2022-12-19,1,0,1,0,1,0,0,0,0,1,0,1,0,0
241,2.35796991664972,0.385166494244997,CO,2022-12-20,1,1,0,0,1,0,0,1,0,1,0,1,0,0
242,2.21451637205269,0.2769984221185345,CO,2022-12-21,1,0,1,0,1,1,1,1,0,1,0,1,1,1
243,0.920813001159747,0.4130549269580985,CO,2022-12-22,1,0,1,1,1,1,1,1,0,1,0,1,1,1
244,0.65841870146442,0.01005488188785225,CO,2022-12-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
245,1.05187707642712,0.4408937265275855,CO,2022-12-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
246,NA,NA,CO,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.56500147841009,0.44317472054303,CO,2022-12-26,1,1,0,0,1,0,1,1,0,0,0,1,0,1
248,0.880809404234613,0.226059888966938,CO,2022-12-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1
249,0.107728345423028,0.00765435776012915,CO,2022-12-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1
250,2.37653586989585,0.435935330309021,CO,2022-12-29,1,0,0,0,1,1,1,1,0,0,0,1,1,1
251,8.60649777150578,0.53102384083627,CO,2022-12-30,1,0,1,0,1,1,1,1,0,1,0,1,1,1
252,1.00343249342465,0.3050361152619735,CO,2022-12-31,1,1,1,1,1,1,0,1,1,1,0,1,1,0
253,2.40741145767267,0.405628143317414,CT,2022-11-20,1,1,1,0,1,0,0,0,0,1,1,1,0,0
254,0.946462044648041,0.65740531764139,CT,2022-11-21,1,1,1,1,0,1,1,1,0,1,1,0,1,1
255,1.85423432984181,0.3356883030986545,CT,2022-11-22,1,0,1,1,0,1,0,1,0,1,0,0,1,1
256,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.400641015423035,0.293728979060581,CT,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,1.70658650010808,0.2809898558067935,CT,2022-11-26,1,1,0,1,1,1,1,1,0,0,0,1,0,1
260,9.85777133486132,0.4695008441816705,CT,2022-11-27,1,0,1,0,1,1,1,0,0,0,0,0,0,1
261,2.44195027247494,0.3144170423876165,CT,2022-11-28,1,1,1,1,0,1,1,0,0,1,0,0,1,1
262,1.5250595323804,0.214456540056826,CT,2022-11-29,1,1,1,0,1,1,1,1,1,1,0,0,0,1
263,0.974376492581926,0.317598187059698,CT,2022-11-30,1,1,0,1,1,1,1,1,0,0,0,0,0,1
264,1.25745483471826,0.094118431099484,CT,2022-12-01,1,1,1,0,1,1,1,1,0,1,0,1,1,1
265,3.188942964766,0.293143525128746,CT,2022-12-02,1,0,0,1,1,0,0,1,0,0,0,0,0,0
266,1.88860532297979,0.273313174957407,CT,2022-12-03,1,1,1,1,1,1,1,0,0,0,0,1,0,1
267,1.65368855561048,0.25367024686289,CT,2022-12-04,1,0,1,1,0,1,1,1,0,1,0,1,0,1
268,1.59829721603697,0.258920596538221,CT,2022-12-05,1,1,1,1,1,1,0,1,0,1,0,0,0,0
269,1.16126893890735,0.16982288869488,CT,2022-12-06,1,1,1,0,1,1,1,1,0,1,1,1,0,1
270,3.24023427509768,0.360339721055997,CT,2022-12-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0
271,1.95299995979632,0.3515571706047135,CT,2022-12-08,1,1,0,0,1,0,1,1,1,0,0,0,0,1
272,1.52166014124402,0.32107403459953,CT,2022-12-09,1,1,1,1,1,1,1,0,0,0,0,0,0,1
273,1.07063410974322,0.223334093849184,CT,2022-12-10,1,1,1,1,1,1,1,1,0,1,0,0,0,1
274,1.25461858843689,0.279978000912458,CT,2022-12-11,1,1,1,1,1,1,1,1,0,0,0,0,0,1
275,0.683131405795021,0.281063189684498,CT,2022-12-12,1,1,1,1,1,1,1,1,0,1,0,1,0,1
276,0.186941906690228,0.1466261214071495,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,0.306649057060453,0.2708280185698545,CT,2022-12-14,1,1,1,1,1,1,1,0,1,1,1,1,0,1
278,0.218912014459657,0.1708300568883615,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1
279,1.14203977376865,0.2736786035618315,CT,2022-12-16,1,1,1,1,1,0,1,1,0,1,0,1,1,1
280,5.91568081361768,0.338697309979654,CT,2022-12-17,1,0,1,0,1,0,1,1,0,1,0,0,0,1
281,4.87820466432043,0.376125610849356,CT,2022-12-18,0,0,1,0,1,1,1,0,0,1,0,0,0,1
282,2.39309447784722,0.3062372868709475,CT,2022-12-19,1,0,1,1,1,1,1,1,0,0,0,0,0,1
283,1.00208514174351,0.464141878001057,CT,2022-12-20,1,0,1,1,1,1,1,1,0,1,0,0,0,1
284,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,3.62304889443929,0.339466769076069,CT,2022-12-23,1,0,0,1,1,0,1,1,0,0,0,0,0,1
287,1.42965224517228,0.518574641308795,CT,2022-12-24,1,0,1,0,0,1,1,1,0,1,1,1,0,1
288,1.10994820503794,0.3451639684256825,CT,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
289,2.86074902377963,0.3435113729784015,CT,2022-12-26,1,0,1,1,0,0,0,1,0,1,0,1,0,0
290,0.914289770955248,0.1340178374287955,CT,2022-12-27,1,1,1,1,1,0,1,1,1,1,0,0,0,1
291,2.0561482055609,0.337152941483831,CT,2022-12-28,1,0,1,0,1,0,1,1,0,1,0,0,0,1
292,2.04698127942097,0.3625291151578335,CT,2022-12-29,1,1,1,0,1,0,0,1,1,1,1,1,0,0
293,1.78592185312575,0.2511045241361425,CT,2022-12-30,1,0,0,0,1,1,1,1,0,1,0,0,0,1
294,3.19943396555785,0.150743391162761,CT,2022-12-31,1,1,1,0,1,0,0,1,1,1,0,0,0,0
295,1.89247399830191,0.346213190538469,DC,2022-11-20,1,1,1,0,0,1,1,1,0,1,1,0,1,1
296,0.507266927270387,0.3203309773532755,DC,2022-11-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
297,0.841533328162579,0.289045926897547,DC,2022-11-22,1,1,0,1,1,1,1,1,0,0,1,1,1,1
298,0.986030153493763,0.268788203933172,DC,2022-11-23,1,1,0,1,1,1,1,0,0,0,0,1,1,1
299,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.712113749750248,0.1205740888432535,DC,2022-11-25,1,1,1,1,1,1,1,1,0,1,1,1,0,1
301,0.771502697511661,0.153906910128059,DC,2022-11-26,1,1,1,1,1,1,1,1,0,1,0,0,0,0
302,7.26043218767967,0.4627057360376645,DC,2022-11-27,0,0,1,0,1,1,0,0,0,1,0,0,1,0
303,1.37217658814583,0.102429090027943,DC,2022-11-28,1,0,1,0,1,1,1,1,0,0,0,0,0,1
304,0.791117711416028,0.2108982936227075,DC,2022-11-29,1,1,0,1,1,1,1,1,1,0,0,1,1,1
305,1.84716917765665,0.442662308513202,DC,2022-11-30,1,0,1,0,0,1,1,1,0,1,1,0,0,1
306,1.06392949137364,0.244364738694421,DC,2022-12-01,0,1,1,1,1,1,1,0,0,1,0,0,1,1
307,1.25939074421673,0.339394593683084,DC,2022-12-02,1,1,1,0,1,0,1,1,1,1,0,0,1,1
308,0.961663131019798,0.125771897128618,DC,2022-12-03,1,1,0,1,1,1,1,1,0,0,0,0,1,1
309,0.731212523280118,0.028681146795114,DC,2022-12-04,1,1,1,0,1,1,1,1,1,1,1,1,1,1
310,3.0517541861164,0.603986808158885,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,0,0,1
311,2.3716805278318,0.58315036374701,DC,2022-12-06,1,1,1,0,0,0,1,1,1,1,0,0,0,1
312,1.42366494581602,0.0272013754053272,DC,2022-12-07,1,1,1,0,1,1,1,1,0,1,0,1,0,1
313,1.06363330578939,0.1527044637679455,DC,2022-12-08,1,1,0,1,1,1,1,1,1,1,0,1,0,1
314,1.2004693571512,0.2107481867232575,DC,2022-12-09,1,0,1,1,1,1,1,1,0,1,0,1,0,1
315,2.02114417188427,0.3583773818700095,DC,2022-12-10,1,0,0,0,1,1,1,1,0,1,0,0,1,1
316,1.31463667145858,0.4029551734499585,DC,2022-12-11,1,1,0,0,0,1,1,1,1,0,0,0,0,1
317,2.49355150799001,0.354809349587182,DC,2022-12-12,1,0,1,0,1,1,1,1,0,1,0,1,0,1
318,1.3647259653685,0.2964247389482995,DC,2022-12-13,1,1,0,0,1,1,1,1,0,0,0,1,0,1
319,0.726686133425938,0.2103309238792505,DC,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,0,1,1
320,1.97501991865674,0.3477783235961235,DC,2022-12-15,1,0,1,0,1,1,1,1,0,1,1,0,0,1
321,0.826238032937353,0.2193996708384345,DC,2022-12-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1
322,2.22172630757676,0.296876907726951,DC,2022-12-17,1,1,1,1,0,1,1,1,1,1,1,0,0,1
323,2.28583339193647,0.51782274362124,DC,2022-12-18,1,0,0,0,1,1,0,1,0,0,1,0,1,0
324,1.02362397441668,0.228324444598851,DC,2022-12-19,1,1,0,1,1,1,1,1,1,0,0,0,0,1
325,2.86982202182975,0.365280374271339,DC,2022-12-20,1,1,0,0,1,0,1,1,0,0,0,0,0,1
326,3.02384395855504,0.3721777506707995,DC,2022-12-21,0,1,1,0,0,1,1,0,0,1,0,0,0,1
327,2.26196956819007,0.3336840787837585,DC,2022-12-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
328,0.715011596426587,0.2726165015353705,DC,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1
329,0.888721514670509,0.06744093326931,DC,2022-12-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1
330,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.858040245593325,0.3031133476468365,DC,2022-12-26,1,0,1,1,1,1,1,0,0,1,1,0,0,1
332,1.65159753530493,0.269304758940455,DC,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1
333,1.37785915646514,0.2051761458338905,DC,2022-12-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1
334,3.01611509789888,0.4569615614005615,DC,2022-12-29,1,0,1,0,1,1,1,1,0,1,0,0,0,1
335,0.899065880332822,0.263231255088175,DC,2022-12-30,1,1,1,1,1,1,1,1,1,1,0,0,0,1
336,0.508244187881111,0.276027379375403,DC,2022-12-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1
337,1.25626427612647,0.306716989970711,DE,2022-11-20,1,0,1,1,1,1,1,1,0,1,0,1,1,1
338,0.538659181390508,0.3674568898047125,DE,2022-11-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
339,0.200826429173918,0.152878590349178,DE,2022-11-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
340,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.621466070049786,0.1852845245273745,DE,2022-11-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
343,0.748440604544147,0.293769825726794,DE,2022-11-26,1,1,1,1,1,1,1,0,0,1,0,1,1,1
344,1.40137121870083,0.3193936049316745,DE,2022-11-27,1,1,0,1,1,1,1,1,0,0,0,1,1,1
345,1.53333469105373,0.1403528406729415,DE,2022-11-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.42806426625551,0.358474766915787,DE,2022-12-01,1,1,1,0,1,1,0,1,0,0,0,1,1,0
349,1.29171175662996,0.118780926580825,DE,2022-12-02,1,1,1,0,1,1,1,1,1,0,0,1,1,1
350,0.906147993599381,0.297993334122829,DE,2022-12-03,1,1,1,1,1,0,1,1,0,1,1,1,0,1
351,1.08626555100606,0.325085351656615,DE,2022-12-04,1,0,1,1,1,1,1,1,0,1,0,1,1,1
352,0.739950069228921,0.238574470983655,DE,2022-12-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
353,0.212014944638306,0.0505364160636035,DE,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.399819640262504,0.144819810046246,DE,2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
355,0.053667382290052,0.04311553165628065,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,2.97326833157051,0.458697766972406,DE,2022-12-09,0,0,0,0,1,1,1,0,0,0,0,1,1,1
357,0.900696965439349,0.2288842593552145,DE,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
358,2.61985029362136,0.61411105105266,DE,2022-12-11,1,1,1,0,1,0,0,1,1,0,0,1,0,0
359,0.906045006412349,0.2386349122929155,DE,2022-12-12,1,1,1,1,1,0,1,1,0,1,1,1,0,1
360,0.746087163796784,0.3708461713153475,DE,2022-12-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
361,0.500384196611991,0.2015084063735055,DE,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
362,1.10224254598117,0.2280232049200185,DE,2022-12-15,1,0,1,1,1,1,1,1,0,1,0,1,1,1
363,1.86964941535775,0.2465138425865565,DE,2022-12-16,1,1,1,0,1,0,1,1,0,0,0,1,0,1
364,1.4363607008749,0.2491608713380755,DE,2022-12-17,0,0,1,0,1,1,1,0,0,1,0,0,1,0
365,3.18905007988892,0.4001985866615835,DE,2022-12-18,0,0,1,0,0,1,1,0,0,1,0,1,1,1
366,2.24323946505422,0.3044182438808775,DE,2022-12-19,1,0,1,0,1,0,1,1,1,1,0,1,0,1
367,0.081169478342752,0.0195302896973625,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,1.4324180237449,0.4145739365052825,DE,2022-12-21,1,0,1,0,1,0,1,1,0,0,0,1,0,1
369,1.18760200118415,0.247457352264879,DE,2022-12-22,1,1,1,1,1,1,0,0,0,1,0,1,1,0
370,2.09474919887852,0.3091782498068,DE,2022-12-23,1,1,1,0,1,0,0,1,0,1,1,0,0,0
371,1.48829979781543,0.418928410929088,DE,2022-12-24,1,0,1,0,1,0,1,1,0,0,0,1,0,1
372,3.5945353868432,0.559972659354955,DE,2022-12-25,1,1,1,0,1,0,1,1,1,1,0,1,0,1
373,1.76335252782719,0.223424805802137,DE,2022-12-26,1,1,1,1,1,0,0,0,1,1,0,0,1,0
374,0.794349463561037,0.221371843786186,DE,2022-12-27,1,1,1,1,1,0,1,1,1,1,0,1,0,1
375,2.85445862253269,0.4266296736851725,DE,2022-12-28,1,1,1,0,1,0,1,1,1,1,0,1,0,1
376,2.09919524827722,0.3654286683534245,DE,2022-12-29,1,1,1,0,1,0,1,1,0,1,0,1,0,1
377,1.63026676184657,0.2906136767672895,DE,2022-12-30,1,1,1,0,1,1,0,1,0,1,0,1,0,0
378,0.377176765356812,0.0150307082923477,DE,2022-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,2.51710603189098,0.2265660405509695,FL,2022-11-20,1,1,1,0,1,1,1,0,1,1,0,0,1,1
380,6.49014002832648,0.255805162529193,FL,2022-11-21,1,1,1,0,0,1,1,0,0,0,0,0,1,0
381,4.57035583076456,0.263612148096702,FL,2022-11-22,1,0,1,0,1,1,1,0,0,0,0,0,1,1
382,4.15913680942846,0.2986455727343565,FL,2022-11-23,1,0,1,0,1,1,1,0,0,0,0,1,1,1
383,0.858925911521884,0.1242045280945965,FL,2022-11-24,1,1,1,0,1,1,1,1,0,1,0,1,1,1
384,5.72356804049727,0.266099095300223,FL,2022-11-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
385,3.51971009786519,0.2677305676923685,FL,2022-11-26,1,0,1,1,1,1,1,1,1,0,0,0,1,1
386,3.32252803794351,0.2766258790512365,FL,2022-11-27,1,0,1,1,1,1,1,1,0,1,0,1,1,1
387,18.0891155220905,0.293695999868625,FL,2022-11-28,1,0,1,0,1,1,0,0,0,0,0,0,1,0
388,3.48285766364447,0.247244720077152,FL,2022-11-29,1,1,1,1,1,1,0,0,0,0,0,0,1,0
389,5.98767309684256,0.2765461595803865,FL,2022-11-30,1,1,0,0,1,0,0,1,0,0,0,0,0,0
390,5.38912133583928,0.258413709814905,FL,2022-12-01,1,1,1,0,1,1,0,0,0,0,0,0,1,0
391,3.34352296279373,0.2324037871936135,FL,2022-12-02,1,1,1,1,1,1,0,0,0,0,0,0,1,0
392,3.44769616440142,0.276314756378175,FL,2022-12-03,1,1,0,0,1,1,0,0,0,0,0,0,1,0
393,4.66210172545354,0.1517933160653775,FL,2022-12-04,1,0,0,0,1,1,0,1,0,0,0,0,1,0
394,3.57448122465091,0.3096724457800625,FL,2022-12-05,1,1,1,0,0,1,1,0,0,0,0,0,1,1
395,8.22278632917762,0.2547862782343005,FL,2022-12-06,1,1,0,0,1,1,0,1,0,0,0,0,1,0
396,4.37606508549123,0.2464602666013885,FL,2022-12-07,1,1,0,0,0,1,0,0,0,0,0,0,0,0
397,6.09851337890945,0.156506196172028,FL,2022-12-08,1,1,1,0,1,1,0,1,0,0,0,0,0,0
398,4.81137280861155,0.2223023290480275,FL,2022-12-09,1,0,1,1,1,1,0,0,0,1,0,0,0,0
399,1.92701500454034,0.202462797712851,FL,2022-12-10,1,1,0,1,1,1,1,1,0,1,0,1,0,1
400,0.409870882464593,0.1653155845673135,FL,2022-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,9.13761507711215,0.399276477224892,FL,2022-12-12,1,0,1,0,0,1,0,0,0,0,0,0,0,0
402,3.7132489753417,0.209272127436014,FL,2022-12-13,1,1,1,1,0,1,0,1,0,0,0,1,0,0
403,9.66637264903032,0.314003934963074,FL,2022-12-14,1,0,0,0,0,0,0,1,0,0,0,0,0,0
404,3.81650008924321,0.2039188868617065,FL,2022-12-15,0,1,0,1,1,1,0,0,0,0,0,0,0,0
405,1.48090908935408,0.1106305261265565,FL,2022-12-16,1,0,1,1,1,1,1,1,0,0,0,0,0,1
406,3.34925792012162,0.2424791310807985,FL,2022-12-17,1,0,0,0,1,1,0,0,1,0,0,1,1,0
407,0.482595074612512,0.1275528720548655,FL,2022-12-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
408,5.54621396496774,0.311884455990221,FL,2022-12-19,1,1,0,0,0,1,1,1,0,0,0,0,0,1
409,6.71200301993158,0.2846945586454635,FL,2022-12-20,1,1,1,0,0,0,0,1,0,0,0,0,0,0
410,14.7539472650225,0.2362417634149855,FL,2022-12-21,1,0,0,0,1,1,0,0,0,0,0,0,0,0
411,19.7409372418023,0.2845718264004135,FL,2022-12-22,1,0,0,0,1,0,0,1,0,0,0,0,0,0
412,9.15080508042137,0.2223358802327655,FL,2022-12-23,1,0,0,0,1,1,0,1,1,0,0,1,1,0
413,0.176825555146732,0.01930554281789695,FL,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414,1.12714471302989,0.794835541965355,FL,2022-12-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
415,1.63723014737244,0.255357498398445,FL,2022-12-26,1,1,0,0,1,0,1,1,1,0,0,1,0,1
416,13.3482558562828,0.3918077386438435,FL,2022-12-27,1,0,0,0,0,1,0,1,0,1,0,0,0,0
417,6.00369662947677,0.295222199455913,FL,2022-12-28,1,0,1,0,1,1,1,1,0,0,0,0,0,1
418,9.45693304427293,0.393491480429533,FL,2022-12-29,1,0,1,0,1,0,1,1,0,0,0,0,0,1
419,7.79044727196147,0.3189166480454505,FL,2022-12-30,1,0,1,0,1,0,0,1,0,1,0,0,0,0
420,5.01757476656294,0.215793731130413,FL,2022-12-31,1,0,1,0,1,1,0,1,0,0,0,1,0,0
421,3.5421838768304,0.402256987774965,GA,2022-11-20,0,1,1,0,1,1,0,0,0,0,0,1,1,0
422,7.10733554996926,0.265085616762915,GA,2022-11-21,1,0,0,0,1,0,1,1,0,0,0,1,0,1
423,3.75665042593439,0.3224430383101875,GA,2022-11-22,1,0,1,0,1,1,1,1,0,0,0,0,1,1
424,3.24288165674581,0.2662242334964965,GA,2022-11-23,0,1,0,1,1,0,0,1,0,1,0,1,0,0
425,0.829515192251143,0.303645289839054,GA,2022-11-24,1,1,0,1,1,1,1,1,0,0,0,1,1,1
426,3.35257177126483,0.2958563062757935,GA,2022-11-25,1,1,1,1,1,1,0,0,1,0,0,0,0,0
427,3.86121224961576,0.3050193206851805,GA,2022-11-26,1,0,0,1,1,1,0,0,0,1,0,1,1,0
428,2.77340588050001,0.282695490506679,GA,2022-11-27,1,0,1,1,1,1,1,0,0,0,0,0,1,0
429,6.46941284611039,0.3772581533373705,GA,2022-11-28,1,1,1,0,0,1,0,1,0,0,0,0,1,0
430,6.39094145113513,0.289460219730058,GA,2022-11-29,1,0,0,1,1,1,0,0,0,0,0,0,0,0
431,3.96241551127423,0.2418425274625635,GA,2022-11-30,1,0,1,1,0,1,1,0,0,0,0,0,1,0
432,3.13947838854243,0.2598331145363455,GA,2022-12-01,1,0,1,1,1,1,1,0,0,0,0,1,1,1
433,3.57632474725675,0.295743608463174,GA,2022-12-02,1,1,0,1,1,1,0,1,0,0,0,0,1,0
434,0.547450491487325,0.175012942191951,GA,2022-12-03,1,1,1,1,1,1,1,1,0,0,0,0,1,1
435,1.3898646490529,0.235339565538805,GA,2022-12-04,1,1,1,1,1,1,0,0,0,1,0,0,1,0
436,2.7120068083014,0.2774446941065925,GA,2022-12-05,1,0,0,1,1,1,0,0,0,0,0,0,0,0
437,3.36358046132423,0.2522052911234215,GA,2022-12-06,1,0,1,1,1,1,0,0,0,0,0,1,0,1
438,4.5902586200213,0.279601180099473,GA,2022-12-07,1,0,1,1,1,1,0,1,0,0,0,0,0,0
439,2.72274246721888,0.2543029792387805,GA,2022-12-08,1,1,0,1,1,1,1,0,0,0,0,0,0,1
440,2.91248383133338,0.2384247982800815,GA,2022-12-09,0,1,1,1,0,1,1,0,0,0,0,0,0,0
441,2.19580807693539,0.191225715059715,GA,2022-12-10,1,1,1,1,1,1,0,0,1,0,0,0,0,0
442,3.03071538561264,0.287194697965593,GA,2022-12-11,1,0,1,1,1,1,0,1,0,0,0,1,0,0
443,4.46230755086785,0.2512743053501055,GA,2022-12-12,1,0,1,1,1,1,1,0,0,0,0,0,0,1
444,2.91659999029622,0.291632631854526,GA,2022-12-13,1,0,1,0,1,1,1,1,0,0,0,0,1,1
445,2.53885808509922,0.148203282302063,GA,2022-12-14,1,1,1,0,1,1,0,1,0,1,0,1,0,0
446,5.05191683532716,0.181668124596954,GA,2022-12-15,1,0,1,0,0,0,1,1,0,0,0,0,0,0
447,1.74007983628768,0.2004808008566925,GA,2022-12-16,1,1,1,1,1,1,0,0,1,1,1,0,0,0
448,1.56302111393315,0.332291345580464,GA,2022-12-17,1,0,1,1,1,1,0,0,0,1,0,0,1,0
449,3.70130618099853,0.199955487947079,GA,2022-12-18,1,0,1,1,1,0,0,0,0,1,0,0,0,0
450,6.00182601312408,0.239064516871563,GA,2022-12-19,1,0,1,1,1,0,1,1,0,1,0,0,0,1
451,4.38363105918775,0.3121501279945615,GA,2022-12-20,1,0,0,0,1,1,0,1,0,0,0,1,0,0
452,3.92469443909636,0.3560360534827,GA,2022-12-21,1,0,1,0,1,0,1,0,0,1,0,0,0,1
453,4.47018064920309,0.1951455727570605,GA,2022-12-22,1,1,0,0,0,0,1,1,0,0,0,0,0,1
454,5.70690340863921,0.177566742695514,GA,2022-12-23,1,1,1,0,0,1,1,0,0,0,0,0,0,1
455,2.13686509328871,0.242781699557239,GA,2022-12-24,1,0,1,1,1,1,1,1,0,0,0,0,1,1
456,0.770059368483604,0.253082703539138,GA,2022-12-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1
457,9.24546333255468,0.2181124426881795,GA,2022-12-26,1,0,1,0,0,0,0,0,0,0,0,0,0,0
458,7.08640915752402,0.2598967979636915,GA,2022-12-27,0,0,1,1,0,0,0,0,0,0,0,0,0,0
459,3.91835837948728,0.28647279338128,GA,2022-12-28,1,0,1,1,1,1,0,1,0,0,0,1,0,0
460,4.51110307771585,0.2780172467240005,GA,2022-12-29,1,0,1,1,1,0,0,1,0,0,0,0,0,0
461,12.5003351758131,0.264431660885101,GA,2022-12-30,1,0,1,1,0,0,0,0,0,0,0,0,0,0
462,4.64674310457146,0.2044039388618805,GA,2022-12-31,0,0,1,0,1,0,1,0,0,1,0,0,0,1
463,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.32828216729644,0.338402922480198,HI,2022-11-23,1,1,0,1,1,1,1,1,0,0,0,0,1,1
467,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,1.08357029768732,0.164133139271551,HI,2022-11-25,1,1,1,0,1,1,1,1,0,1,0,1,1,1
469,0.94441821263416,0.2256027477958725,HI,2022-11-26,1,1,1,1,1,1,1,1,0,0,0,0,1,1
470,1.34866535759831,0.595750703582825,HI,2022-11-27,0,1,1,0,1,1,1,0,1,1,0,1,1,1
471,0.125644842172844,0.0926901359244325,HI,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,2.44296213205927,0.073540442558033,HI,2022-12-01,1,0,1,0,1,1,1,1,0,1,0,1,1,1
475,0.387865566240539,0.2340749935937945,HI,2022-12-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1
476,2.04911924661754,0.5229379574978,HI,2022-12-03,1,1,0,0,1,1,1,1,1,0,0,1,1,1
477,0.558532257799052,0.1352865487404195,HI,2022-12-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
478,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.49900460612692,0.4330526861475685,HI,2022-12-06,1,0,1,0,1,1,1,1,0,1,0,1,1,1
480,0.477973582842198,0.243857025491835,HI,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,0.405364242017502,0.165111640962915,HI,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
482,0.686114911930751,0.351830926441901,HI,2022-12-09,1,0,1,1,1,1,1,1,0,1,1,0,1,1
483,0.879885142571929,0.189961341277937,HI,2022-12-10,1,1,1,1,1,1,0,1,0,0,0,1,1,0
