...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
544,1.9048295314097,0.209977838183744,IA,2024-01-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
545,2.07584416147898,0.88734707173552,IA,2024-01-05,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1
546,3.04931465795471,0.672541962944775,IA,2024-01-06,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
547,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.318340052690063,0.231830654952034,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,0.796226828763842,0.57415440843965,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
561,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.272878729238075,0.1743235307757825,ID,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
573,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.0872196697393545,0.0603167723833695,ID,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,NA,NA,ID,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.01709262855024,0.342368735754665,IL,2023-11-26,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
590,3.73782945786192,0.357749323731505,IL,2023-11-27,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0
591,2.81337576408944,0.320836349369334,IL,2023-11-28,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
592,5.946676167408,0.4058589352108335,IL,2023-11-29,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
593,2.05285514298849,0.349894946871713,IL,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
594,2.56114439901941,0.3579394270972165,IL,2023-12-01,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
595,4.07188872565967,0.3163503655638065,IL,2023-12-02,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
596,1.59599580723552,0.32995030810688,IL,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
597,3.14060234121801,0.3492993165498345,IL,2023-12-04,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
598,4.22673023891062,0.3638713800015155,IL,2023-12-05,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
599,2.82020250614386,0.400284064335118,IL,2023-12-06,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
600,4.27314527901528,0.387257654649182,IL,2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
601,2.34729704957797,0.324633326422103,IL,2023-12-08,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
602,3.68630711030002,0.397437717504239,IL,2023-12-09,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1
603,4.68262943559884,0.4254150286234655,IL,2023-12-10,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0
604,4.80392209007427,0.361534981674981,IL,2023-12-11,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
605,2.96211737730468,0.346351591901356,IL,2023-12-12,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
606,2.59571101370604,0.3293109789350595,IL,2023-12-13,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0
607,4.39396213149662,0.3878086202154705,IL,2023-12-14,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
608,3.15957516383661,0.379786885879513,IL,2023-12-15,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
609,4.67013359505055,0.3923893105618055,IL,2023-12-16,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
610,2.71407007566446,0.3705801527965575,IL,2023-12-17,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
611,3.4099688652041,0.3382270137881085,IL,2023-12-18,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612,3.71853061646409,0.32693594019358,IL,2023-12-19,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
613,3.62750973845379,0.3175816213727045,IL,2023-12-20,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0
614,1.9534212728767,0.313571819996788,IL,2023-12-21,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
615,2.74577128267576,0.334546518908427,IL,2023-12-22,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0
616,1.90480272183417,0.353152073639902,IL,2023-12-23,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0
617,2.56669332278112,0.322352779969649,IL,2023-12-24,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
618,1.02474758014887,0.296355631178201,IL,2023-12-25,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
619,4.64088965838199,0.3075717526700995,IL,2023-12-26,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
620,2.53240486207033,0.248976517270304,IL,2023-12-27,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
621,1.95842695659278,0.26971246941147,IL,2023-12-28,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
622,1.15070657614197,0.196330583142137,IL,2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
623,1.92763190960299,0.2333799444980325,IL,2023-12-30,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0
624,3.74556479000745,0.321603772896072,IL,2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
625,2.60236544757413,0.273320112133511,IL,2024-01-01,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
626,8.60867782145351,0.320725860544876,IL,2024-01-02,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
627,3.90765877521371,0.240954095092494,IL,2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
628,2.26490031478881,0.322891185988334,IL,2024-01-04,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
629,2.38064322571424,0.254531704112957,IL,2024-01-05,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
630,1.40501317216446,0.22708480786163,IL,2024-01-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
631,0.778075397698451,0.541732193791075,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
632,0.756425470737266,0.3469082334656685,IN,2023-11-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
633,1.43480172541172,0.479119424673112,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
634,1.47873632509874,0.3162997442173365,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
635,1.06537470051773,0.3883546268286075,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
636,1.02403650655722,0.3471862674133385,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
637,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.578902792209578,0.4218878508963325,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
639,3.36116177962126,0.420711760110232,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
640,1.47842811448864,0.377698703297728,IN,2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
641,1.10276512540136,0.4633615042166345,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
642,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.896496966590297,0.3604684113037875,IN,2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
647,1.19436501317277,0.576024343937545,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
648,0.892869785306384,0.388196992210334,IN,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
649,1.33881898984093,0.383966285311917,IN,2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
650,1.39614757917483,0.3252940435185825,IN,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
651,0.981655988516024,0.489889096812382,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
652,1.81491670925,0.3673295250130745,IN,2023-12-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1
653,0.773651108072335,0.395612201678682,IN,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
654,2.26316786506093,0.422573428004558,IN,2023-12-19,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1
655,1.26621054477994,0.4371569076600745,IN,2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
656,0.627165032332944,0.158314123814522,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1
657,0.766352827211021,0.3179406408845035,IN,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
658,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.646750776631818,0.479806689302842,IN,2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
660,0.676302649925718,0.4976108996349975,IN,2023-12-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
661,0.45485609028302,0.1022765063873365,IN,2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
662,0.438379486128593,0.2398919605569725,IN,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
663,0.851894632834414,0.29415878299229,IN,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
664,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.296250534524854,0.061610523925825,IN,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
667,0.0893871782940869,0.0552466139392415,IN,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
668,0.913427052572011,0.2185425907451565,IN,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
669,0.459289687192628,0.198013040093986,IN,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
670,0.66267699502314,0.357991323367969,IN,2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
671,0.057023296920806,0.03492087788260535,IN,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,NA,NA,IN,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.22268410786637,0.466203286234939,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
675,1.71362068001183,0.4058980611998805,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
676,0.876311311931634,0.4210360426134735,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
677,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,1.00701454616299,0.444420710306805,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
679,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.56091545236476,0.408487636665715,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
682,0.962811164626355,0.470956339070787,KS,2023-12-05,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
683,1.15095576912997,0.475739945634975,KS,2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1
684,1.43624034189923,0.4764558386740675,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
685,0.687971849477817,0.4768048224358695,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
686,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.18171912267479,0.3931694651897645,KS,2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1
689,0.611117620975394,0.364538361416115,KS,2023-12-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
690,1.15424007282895,0.54696579885262,KS,2023-12-13,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
691,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.741275937506299,0.391087748688577,KS,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.825085837091078,0.4149253111950475,KS,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
696,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.406791300609667,0.2971106705025245,KS,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
698,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.217542631439036,0.1706612109731,KS,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
700,NA,NA,KS,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.997291999805295,0.262243675790371,KS,2023-12-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
704,0.144370769196471,0.11795462754099,KS,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
705,0.14083731418618,0.1088730142209215,KS,2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.484738508015203,0.0708711239729765,KS,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.629020635160934,0.156101553067561,KS,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
712,NA,NA,KS,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.999048147647769,0.6793535701186,KS,2024-01-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
714,0.0605766074883116,0.04872401356704085,KS,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
715,NA,NA,KY,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.23600678549318,0.34482635945202,KY,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
717,0.881672299786007,0.451646303864384,KY,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
718,1.22172674579861,0.3983583030114675,KY,2023-11-29,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
719,NA,NA,KY,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.02544964848873,0.3863626543008215,KY,2023-12-04,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0
724,1.21459946327345,0.3795430589896465,KY,2023-12-05,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
725,0.595007460269153,0.4200524695534625,KY,2023-12-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
726,NA,NA,KY,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,0.526639865323445,0.3648829301059795,KY,2023-12-10,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
730,NA,NA,KY,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.617808768974656,0.4492249795175635,KY,2023-12-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,0.850000984290901,0.60530628927448,KY,2023-12-13,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
733,0.64165751491941,0.4620575779426925,KY,2023-12-14,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
734,0.909061077890038,0.4507730689981885,KY,2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
