...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
255,2.415193926342e-4,1.487494195933e-4,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
256,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,1.7865759941743e-4,1.5062228475269e-4,CT,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
258,1.6775401279485e-4,1.5297650004842e-4,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,3.4659546056789e-4,1.7947349707512e-4,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
264,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,1.3562308042021e-4,1.976739513996e-4,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,3.5037141070679e-4,2.8629515867709e-4,CT,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
272,4.1097046194943e-4,3.07275580124955e-4,CT,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
273,4.4136191158958e-4,3.3044371257372e-4,CT,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
274,6.8941497108357e-4,3.55992300273125e-4,CT,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
275,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.00219626907347949,4.1510033253044e-4,CT,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
277,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,NA,NA,CT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.00239188768631609,0.00146548390673697,CT,2024-04-10,1,1,1,1,1,1,1,1,1,1,1,1
292,0.00292152480804085,0.00159899478407641,CT,2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
293,0.00331314882662566,0.0017448186549944,CT,2024-04-12,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,4.653752583964e-4,5.83890447169615e-4,DC,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
296,3.2330336334248e-4,5.8422863004218e-4,DC,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
297,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,5.1221401164965e-4,5.91677156454915e-4,DC,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.00137044007643473,6.0864771958001e-4,DC,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
301,4.6547425323018e-4,6.2097550055594e-4,DC,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
302,0.00123858516560373,6.36059426966925e-4,DC,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
303,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,5.2120840983319e-4,7.60168584198605e-4,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
308,5.1693748475968e-4,7.96660598095115e-4,DC,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
309,0.00226397610290659,8.3786549439537e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
310,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,8.9795490360546e-4,9.94443421420835e-4,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
313,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,0.00361250630203984,0.001212767168799345,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
316,0.00156010383680449,0.00130264170332197,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
317,0.00135294983379029,0.0014025440162594,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
318,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.00121820356519108,0.00163665888281595,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
320,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.00164621530049301,0.00248402132239474,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
325,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,1.29780035267555,0.895487124884195,DC,2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
327,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,1.2653137668309,0.4627162335824935,DC,2024-04-09,1,0,0,1,1,1,1,0,0,1,1,1
333,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,4.6209428278756e-4,5.6300186975762e-4,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.00231253659967216,6.4331915235221e-4,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
340,4.5276047316125e-4,6.93139128698345e-4,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
341,0.00780837709575505,7.5022419827096e-4,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,8.9123738889593e-4,0.002145797952637085,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
353,0.0010863564346256,0.00238081504673545,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.00493300557177451,0.003258956555377075,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0015678395846576,0.00361945697716956,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0339724104245293,0.00446305517650067,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
360,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,0.00183540879099242,0.0054971333066383,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
362,0.00759555208081553,0.00609685904171925,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
363,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.00319212043018546,0.00916838616818055,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
367,0.00434218717942991,0.0101335554021377,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
368,0.0156151749387365,0.01119035315569295,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0205923618512264,0.01809729902276415,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
374,0.0211276939586862,0.0198560285776141,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
375,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.0341136844705099,9.94663010532275e-4,FL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
381,1.12075796460891,0.315686441943372,FL,2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
382,0.00841754981471086,0.00106636495352726,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
383,0.0105431104432951,0.001110380875838615,FL,2024-03-07,1,1,1,1,1,1,1,0,1,1,0,1
384,0.0251688053447321,0.001160462328601295,FL,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0350046725532761,0.001352851835567195,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
388,0.00440753798344753,0.00143330348426022,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
389,0.0380350331537241,0.00152325416227059,FL,2024-03-13,1,1,1,1,1,1,1,0,1,1,0,1
390,1.79758850126352,0.374195450814231,FL,2024-03-14,1,0,0,1,0,1,1,1,0,1,0,1
391,0.0194366941442993,0.00173551395010955,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,0.133725366641531,0.00251205010415677,FL,2024-03-20,1,1,1,1,1,1,1,0,1,1,0,1
397,0.0945965085975404,0.00272176860419739,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
398,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,0.011834619901876,0.00321117159615529,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
400,0.0129143436697651,0.00349562794100555,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
401,0.0154505942689513,0.0038101489679084,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
402,1.95495445986004,0.61935660723737,FL,2024-03-26,1,0,0,1,1,0,1,0,0,1,0,0
403,0.384757223431518,0.00454158410276431,FL,2024-03-27,1,1,1,1,1,1,1,0,1,1,0,1
404,0.284749504432061,0.004965292254693685,FL,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
405,0.0743347764682482,0.0054326904454975,FL,2024-03-29,1,1,1,1,1,1,1,0,1,1,0,1
406,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,0.913467032027688,0.186676850580612,FL,2024-04-02,1,1,0,1,1,1,1,0,0,1,0,1
410,0.10712243970579,0.0085836432877472,FL,2024-04-03,1,1,1,1,1,1,1,0,1,1,0,1
411,0.970495224874837,0.1571041437963,FL,2024-04-04,1,1,0,1,1,1,1,0,0,1,0,1
412,0.109985172144156,0.01032428650352125,FL,2024-04-05,1,1,1,1,1,1,1,0,1,1,0,1
413,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.0538249964074671,0.0136126657504513,FL,2024-04-08,1,1,1,1,1,1,1,0,1,1,0,1
416,0.171074207400266,0.0149203028503641,FL,2024-04-09,1,1,1,1,1,1,1,0,1,1,0,1
417,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,0.0726440918366664,0.01790447720287965,FL,2024-04-11,1,1,1,1,1,1,1,0,1,1,0,1
419,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,1.27354634186921,0.3246685067000265,GA,2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
422,1.19370988038052,0.194767340868594,GA,2024-03-04,1,0,1,1,1,0,1,0,1,1,1,0
423,0.00253232373003168,2.81315941988355e-4,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
424,8.1201314560219e-4,2.75926527347945e-4,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
425,0.0493211264270499,2.72295403565025e-4,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
426,0.0179583714267924,2.7036441372486e-4,GA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
427,1.306733071417,0.3253350556864205,GA,2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
428,0.00402417546092911,2.71466585783245e-4,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
429,0.0185556027834583,2.74477339065925e-4,GA,2024-03-11,1,1,1,1,1,1,0,0,1,1,1,1
430,5.525332404388e-4,2.79142275175885e-4,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
431,0.00883548783007279,2.85493712596875e-4,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
432,7.9809728396205e-4,2.93581055207385e-4,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
433,8.6431076319119e-4,3.0347089750594e-4,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
434,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,0.00346487312484656,3.83540614052745e-4,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
439,0.00109025966423071,4.06662316715035e-4,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
440,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,0.00648190325697001,4.9372745549651e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
443,1.23517260950357,0.2437653570100805,GA,2024-03-25,1,0,1,1,1,0,1,0,1,1,1,0
444,0.0131421363180048,5.6912737197954e-4,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
445,0.00626496786635289,6.12965142158005e-4,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
446,0.00183758668034055,6.6138216526196e-4,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
447,0.00858296568136542,7.14787913798365e-4,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
448,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,1.34902239008696,0.9687784545782,GA,2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
450,1.16107488391707,0.470901036144228,GA,2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
451,0.0040324178407722,9.87878574953205e-4,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
452,0.0498070570439463,0.001073800194708515,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
453,0.0306172978873401,0.00116806583727738,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
454,0.0292177445177156,0.001271412494425415,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
455,0.0508814197935907,0.001384636693239315,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
456,0.00479293946619745,0.00150859798726473,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1,1,1
457,1.08966064564543,0.461166101572334,GA,2024-04-08,1,0,1,1,0,1,1,0,1,1,0,1
458,0.0745513265511466,0.001792506523695615,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
459,0.818455476693766,0.2298781759562035,GA,2024-04-10,1,1,1,1,0,1,1,0,1,1,0,1
460,0.106324680093489,0.002131410416577615,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
461,1.19713954456844,0.905992889069665,GA,2024-04-12,1,0,1,1,0,1,1,0,1,1,0,1
462,0.0976415483045163,0.002534818038564615,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0206902392565714,5.0607153854369e-4,IA,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
506,1.01428716557072,0.1073742073716355,IA,2024-03-04,1,0,0,1,1,1,1,1,1,1,1,1
507,0.039111053433551,4.9271161095736e-4,IA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
508,0.0399363598250493,4.89333699303845e-4,IA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
509,0.0102025534234415,4.88132129002845e-4,IA,2024-03-07,1,1,1,1,1,1,1,0,1,1,0,1
